FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,04/27/26 23:47:00.713518592
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:scaledAccelX,Timeseries,100Hz,,,,,,
inertial-6286.188861:scaledAccelY,Timeseries,100Hz,,,,,,
inertial-6286.188861:scaledAccelZ,Timeseries,100Hz,,,,,,
inertial-6286.188861:scaledGyroX,Timeseries,100Hz,,,,,,
inertial-6286.188861:scaledGyroY,Timeseries,100Hz,,,,,,
inertial-6286.188861:scaledGyroZ,Timeseries,100Hz,,,,,,
inertial-6286.188861:estLinearAccelX,Timeseries,100Hz,,,,,,
inertial-6286.188861:estLinearAccelX:valid,ValidFlag,100Hz,,,,,,
inertial-6286.188861:estLinearAccelY,Timeseries,100Hz,,,,,,
inertial-6286.188861:estLinearAccelY:valid,ValidFlag,100Hz,,,,,,
inertial-6286.188861:estLinearAccelZ,Timeseries,100Hz,,,,,,
inertial-6286.188861:estLinearAccelZ:valid,ValidFlag,100Hz,,,,,,

DATA_START
Time,inertial-6286.188861:scaledAccelX,inertial-6286.188861:scaledAccelY,inertial-6286.188861:scaledAccelZ,inertial-6286.188861:scaledGyroX,inertial-6286.188861:scaledGyroY,inertial-6286.188861:scaledGyroZ,inertial-6286.188861:estLinearAccelX,inertial-6286.188861:estLinearAccelX:valid,inertial-6286.188861:estLinearAccelY,inertial-6286.188861:estLinearAccelY:valid,inertial-6286.188861:estLinearAccelZ,inertial-6286.188861:estLinearAccelZ:valid
1777333648985774080,,,,,,,0.004280206747353077,1,-0.002120959106832743,1,0.0414213240146637,1
1777333648993364224,0.006727430503815413,-0.003710598684847355,-0.9957187175750732,-0.0002027274022111669,-0.0001711226796032861,2.31747926591197e-05,,,,,,
1777333648995821312,,,,,,,0.004699853248894215,1,-0.001615854213014245,1,0.04173095524311066,1
1777333649003397120,0.006551388651132584,-0.003900859272107482,-0.9956880807876587,-0.0004678679979406297,6.909789226483554e-05,-3.911435851478018e-05,,,,,,
1777333649005849344,,,,,,,0.0029763113707304,1,-0.003516738303005695,1,0.04203134775161743,1
1777333649013410304,0.006498541682958603,-0.004012439865618944,-0.9958652257919312,-7.373245171038434e-05,0.0001811533729778603,1.884354060166515e-05,,,,,,
1777333649015857664,,,,,,,0.002448914106935263,1,-0.004630631301552057,1,0.04029405117034912,1
1777333649023403776,0.006470124237239361,-0.003953292034566402,-0.9957050681114197,-0.000195099477423355,0.0003086021461058408,-0.0004394421412143856,,,,,,
1777333649025846272,,,,,,,0.002133670495823026,1,-0.004059940110892057,1,0.04186450690031052,1
1777333649033377536,0.006432755384594202,-0.003942796494811773,-0.9958540797233582,4.611772601492703e-05,0.0002731092390604317,-2.99864805128891e-05,,,,,,
1777333649035815168,,,,,,,0.001746700494550169,1,-0.003962238319218159,1,0.040402851998806,1
1777333649043331584,0.006429510656744242,-0.003938207402825356,-0.9956324100494385,0.000356219126842916,0.0002699006581678987,-2.40458466578275e-05,,,,,,
1777333649045764608,,,,,,,0.001691427547484636,1,-0.003891072468832135,1,0.04257649928331375,1
1777333649053266176,0.006675328593701124,-0.00393908005207777,-0.9958065748214722,1.456255267839879e-05,3.556313458830118e-05,-4.643025022232905e-06,,,,,,
1777333649055694336,,,,,,,0.004092572256922722,1,-0.003884266596287489,1,0.04086846858263016,1
1777333649063181312,0.006766788195818663,-0.003716659732162952,-0.9956750273704529,-3.489965092740022e-05,0.0001626975281396881,-3.439764623180963e-05,,,,,,
1777333649065604608,,,,,,,0.004981978330761194,1,-0.001706260372884572,1,0.0421583503484726,1
1777333649073076480,0.006568967364728451,-0.00371779128909111,-0.9957387447357178,0.0001205702719744295,0.0001222302962560207,-5.407146090874448e-06,,,,,,
1777333649075495424,,,,,,,0.00301519688218832,1,-0.001714973710477352,1,0.04153402522206306,1
1777333649083081728,0.006794216111302376,-0.003552271751686931,-0.9957282543182373,0.0001074954780051485,0.0001644603762542829,0.0001431369018973783,,,,,,
1777333649085495808,,,,,,,0.005217306315898895,1,-8.876529318513349e-05,1,0.04163704812526703,1
1777333649093196544,0.006722570396959782,-0.003733186051249504,-0.9958826899528503,0.0001912122388603166,-7.638375245733187e-05,4.791038372786716e-05,,,,,,
1777333649095605504,,,,,,,0.004505517426878214,1,-0.00185493694152683,1,0.04012248665094376,1
1777333649103291136,0.00675428519025445,-0.004021081607788801,-0.9957034587860107,-2.530138590373099e-05,-8.129193156491965e-05,1.197299843624933e-05,,,,,,
1777333649105695488,,,,,,,0.004821724724024534,1,-0.004677715711295605,1,0.04188043251633644,1
1777333649113366272,0.006688827183097601,-0.00410111527889967,-0.9958097338676453,-0.0001396563602611423,0.0002006183931371197,-9.432969818590209e-07,,,,,,
1777333649115765760,,,,,,,0.004169411025941372,1,-0.005464972462505102,1,0.04083769768476486,1
1777333649123421184,0.006804399657994509,-0.004056775942444801,-0.9958398938179016,2.310052150278352e-05,0.0001812392729334533,-8.769068517722189e-05,,,,,,
1777333649125816064,,,,,,,0.005276221316307783,1,-0.005036779679358006,1,0.04054221138358116,1
1777333649133457152,0.006678031757473946,-0.004062936175614595,-0.9957616925239563,0.0001190954135381617,0.0001127172872656956,0.0001302311138715595,,,,,,
1777333649135848192,,,,,,,0.003993225749582052,1,-0.005076395347714424,1,0.04130816832184792,1
1777333649143473920,0.006599133368581533,-0.003840839490294456,-0.9956008195877075,-3.014375397469848e-05,7.035597081994638e-05,0.0002311996649950743,,,,,,
1777333649145860352,,,,,,,0.00320166046731174,1,-0.002875820035114884,1,0.04288652539253235,1
1777333649153471232,0.006604243069887161,-0.003591243177652359,-0.9957155585289001,-9.579709148965776e-05,-2.879156454582699e-05,7.361094321822748e-05,,,,,,
1777333649155852800,,,,,,,0.003240585792809725,1,-0.000434924935689196,1,0.04176121577620506,1
1777333649163448576,0.006520181894302368,-0.003603686345741153,-0.995627224445343,-0.0001404497888870537,-1.499290283391019e-05,-6.955344724701717e-05,,,,,,
1777333649165825536,,,,,,,0.002407061168923974,1,-0.0005583168822340667,1,0.04262768477201462,1
1777333649173406464,0.006610547192394733,-0.003663352457806468,-0.9955989122390747,-0.0003948348748963326,-0.0001489005517214537,-5.88995244470425e-05,,,,,,
1777333649175778816,,,,,,,0.003300973447039723,1,-0.001165509107522666,1,0.04290510714054108,1
1777333649183344896,0.00659239711239934,-0.003890605177730322,-0.9958873987197876,-0.0004456096212379634,-3.284135891590267e-05,4.24289537477307e-05,,,,,,
1777333649185712640,,,,,,,0.003129484131932259,1,-0.003440852276980877,1,0.0400768406689167,1
1777333649193263616,0.006572673097252846,-0.003780756145715714,-0.9959291815757751,-0.0003809806366916746,1.450502168154344e-05,0.0001367203803965822,,,,,,
1777333649195626752,,,,,,,0.002943421481177211,1,-0.002403907477855682,1,0.03966670483350754,1
1777333649203162880,0.006587640382349491,-0.003509172704070807,-0.9959052205085754,-0.0006131940754130483,0.0003611418942455202,0.0003243607352487743,,,,,,
1777333649205521408,,,,,,,0.003068881342187524,1,0.0002081932325381786,1,0.039901964366436,1
1777333649213042688,0.006717933341860771,-0.003670209785923362,-0.9959087371826172,-0.0003633721789810807,9.509891970083117e-05,0.0001639143010834232,,,,,,
1777333649215525120,,,,,,,0.0043285614810884,1,-0.001413114601746202,1,0.03986719250679016,1
1777333649223160320,0.00692293094471097,-0.003856536233797669,-0.9957614541053772,-0.0003321208641864359,0.0002400365629000589,0.0001683886366663501,,,,,,
1777333649225637888,,,,,,,0.006317309103906155,1,-0.003276464994996786,1,0.0413115918636322,1
1777333649233258240,0.006737806834280491,-0.003905948484316468,-0.9957674145698547,-0.0006244357791729271,0.0003043421020265669,0.0002218300360254943,,,,,,
1777333649235730944,,,,,,,0.004472800064831972,1,-0.003820469602942467,1,0.04125335812568665,1
1777333649243336448,0.006885705981403589,-0.003671484300866723,-0.9956479072570801,-0.0007011793204583228,0.0001958335196832195,5.981025242363103e-05,,,,,,
1777333649245804288,,,,,,,0.005906104575842619,1,-0.001587853766977787,1,0.04242523387074471,1
1777333649253395200,0.006817592773586512,-0.003720012260600924,-0.9958503842353821,-0.0004237542452756315,-7.226248271763325e-05,-7.424596697092056e-05,,,,,,
1777333649255857920,,,,,,,0.005250502843409777,1,-0.002121553989127278,1,0.04044021293520927,1
1777333649263434240,0.006902706809341908,-0.003746882313862443,-0.9959349036216736,7.107520650606602e-05,-7.089256541803479e-06,-5.920610419707373e-06,,,,,,
1777333649265892352,,,,,,,0.006101408042013645,1,-0.002394395181909204,1,0.03961081802845001,1
1777333649273453824,0.006723785307258368,-0.003816068870946765,-0.9957777857780457,-0.0001387806260026991,8.682115003466606e-05,5.576963303610682e-06,,,,,,
1777333649275907072,,,,,,,0.004340230952948332,1,-0.003076153807342052,1,0.04115135222673416,1
1777333649283453696,0.006560901645570993,-0.003809242276474833,-0.9959072470664978,-1.814292954804841e-05,0.000269907817710191,0.0002401842793915421,,,,,,
1777333649285902080,,,,,,,0.002717197872698307,1,-0.00300902221351862,1,0.03988172486424446,1
1777333649293434112,0.006513851229101419,-0.00367355439811945,-0.9959898591041565,0.0002365441323490813,0.0002893868950195611,0.0002630968519952148,,,,,,
1777333649295877632,,,,,,,0.002222415758296847,1,-0.001664724666625261,1,0.03907103464007378,1
1777333649303395328,0.006769724190235138,-0.003655280685052276,-0.9959475994110107,-0.0001446060196030885,0.0001535213814349845,0.0002609099901746958,,,,,,
1777333649305833984,,,,,,,0.004715153947472572,1,-0.001488148001953959,1,0.03948529437184334,1
1777333649313337088,0.006768940947949886,-0.003583588870242238,-0.9960954785346985,5.661577961291187e-05,0.0001068311903509311,0.0002949238696601242,,,,,,
1777333649315771136,,,,,,,0.004703315440565348,1,-0.0007892678841017187,1,0.03803514316678047,1
1777333649323259392,0.006646564230322838,-0.00369646935723722,-0.995818555355072,0.0002093709917971864,-0.0001646365562919527,1.318733120569959e-05,,,,,,
1777333649325688832,,,,,,,0.003504573600366712,1,-0.001884668366983533,1,0.04075104743242264,1
1777333649333162240,0.006636850535869598,-0.003900736570358276,-0.9958154559135437,-5.332986620487645e-05,3.317854861961678e-07,-0.0001006069796858355,,,,,,
1777333649335587072,,,,,,,0.00339855276979506,1,-0.003861847566440701,1,0.04078136384487152,1
1777333649343045888,0.00668175658211112,-0.00387797667644918,-0.9956963062286377,-3.47367677022703e-05,-0.0001494059251854196,8.436699863523245e-05,,,,,,
1777333649345466112,,,,,,,0.003831379115581512,1,-0.003629415296018124,1,0.04195023328065872,1
1777333649353173248,0.006826491095125675,-0.00365309719927609,-0.9957166910171509,4.463064760784619e-05,-0.0004696011601481587,-5.95686215092428e-05,,,,,,
1777333649355588864,,,,,,,0.005269306711852551,1,-0.001426902133971453,1,0.04174984991550446,1
1777333649363280640,0.006785284727811813,-0.003871457185596228,-0.9958922266960144,4.275329411029816e-05,-0.0005140166031196713,-3.628147533163428e-05,,,,,,
1777333649365691392,,,,,,,0.004899769090116024,1,-0.003557929303497076,1,0.04002867266535759,1
1777333649373368064,0.006778440438210964,-0.003892953041940928,-0.9958037137985229,0.0001001092314254493,-8.100905688479543e-05,-2.095514719258063e-05,,,,,,
1777333649375774208,,,,,,,0.004865612369030714,1,-0.003752490505576134,1,0.04089611396193504,1
1777333649383435520,0.006529035978019238,-0.003898441325873137,-0.9955761432647705,-0.0003598577750381082,0.0004124493570998311,6.189523264765739e-05,,,,,,
1777333649385836800,,,,,,,0.002403446938842535,1,-0.003820423036813736,1,0.04312854260206223,1
1777333649393483264,0.006466935854405165,-0.003922425210475922,-0.9954826235771179,-0.0002315425517736003,0.0005116224056109786,-1.236656407854753e-05,,,,,,
1777333649395879680,,,,,,,0.00173378677573055,1,-0.004083637613803148,1,0.04404518753290176,1
1777333649403511552,0.00657845800742507,-0.003885469865053892,-0.9955273866653442,-0.0001804941130103543,0.0003394719678908587,-6.190155545482412e-05,,,,,,
1777333649405903104,,,,,,,0.002783314092084765,1,-0.003734755096957088,1,0.04360631108283997,1
1777333649413519616,0.006418323609977961,-0.003806664608418941,-0.9957544207572937,-0.0003107147640548646,0.0003892630338668823,6.923963519511744e-05,,,,,,
1777333649415906816,,,,,,,0.001182865467853844,1,-0.002977090422064066,1,0.04138003289699554,1
1777333649423508224,0.006658609956502914,-0.003946364391595125,-0.9957387447357178,-7.789592928020284e-05,0.0004897805047221482,0.0001911616272991523,,,,,,
1777333649425890816,,,,,,,0.003492093645036221,1,-0.004368267022073269,1,0.04153310880064964,1
1777333649433476864,0.006723837461322546,-0.003897434566169977,-0.9957596659660339,-8.762714423937723e-05,0.0003257263160776347,0.0001639371912460774,,,,,,
1777333649435855104,,,,,,,0.004096148535609245,1,-0.00389992818236351,1,0.04132760316133499,1
1777333649443426304,0.0067507429048419,-0.003951202146708965,-0.9957948923110962,0.0001669300836510956,0.0003625966492109001,0.0001300918083870783,,,,,,
1777333649445799680,,,,,,,0.004323109053075314,1,-0.004415398929268122,1,0.04098251834511757,1
1777333649453355776,0.006783720571547747,-0.003819349687546492,-0.9959045052528381,1.78207119461149e-05,0.0001841441553551704,4.637037636712193e-05,,,,,,
1777333649455724544,,,,,,,0.004617144819349051,1,-0.003114536870270967,1,0.03990693762898445,1
1777333649463265792,0.006663241423666477,-0.003682545619085431,-0.9957943558692932,-6.391288479790092e-05,-0.0003155687008984387,2.506275632185861e-05,,,,,,
1777333649465629952,,,,,,,0.00343630975112319,1,-0.001773540629073977,1,0.04098647087812424,1
1777333649473156096,0.006483395583927631,-0.003711581695824862,-0.9958525896072388,-0.0002637700526975095,-0.0001878476032288745,-0.0001964219263754785,,,,,,
1777333649475515392,,,,,,,0.001698935753665864,1,-0.002077078213915229,1,0.04041607677936554,1
1777333649483156224,0.00648133922368288,-0.003410468343645334,-0.9957664608955383,-0.0003617505426518619,0.0001721042499411851,-0.0001834154536481947,,,,,,
1777333649485510656,,,,,,,0.001669606543146074,1,0.0008447614382021129,1,0.0412607230246067,1
1777333649493265408,0.006714710500091314,-0.003549672896042466,-0.9957823753356934,5.763745866715908e-05,-0.0001044925811584108,-2.607081114547327e-05,,,,,,
1777333649495615232,,,,,,,0.003957412671297789,1,-0.0005394059116952121,1,0.04110483452677727,1
1777333649503354624,0.006683516316115856,-0.003785978304222226,-0.9956697225570679,-3.021145857928786e-05,-0.0006910300580784678,5.645488272421062e-05,,,,,,
1777333649505699840,,,,,,,0.003695877734571695,1,-0.002854941412806511,1,0.04220932349562645,1
1777333649513423616,0.006679118610918522,-0.004113901406526566,-0.9958222508430481,-0.0003423937014304101,-0.0003519480815157294,-1.22763667604886e-05,,,,,,
1777333649515764224,,,,,,,0.00369302649050951,1,-0.006085659377276897,1,0.04071463644504547,1
1777333649523472640,0.006669137626886368,-0.004131830763071775,-0.9958595037460327,-0.0002936476084869355,-0.0002697306917980313,-5.070910629001446e-05,,,,,,
1777333649525808640,,,,,,,0.003609173931181431,1,-0.006295124068856239,1,0.04034901782870293,1
1777333649533501952,0.006588869728147984,-0.003865341655910015,-0.9957824945449829,0.0001163010601885617,-0.0002071005874313414,-1.116448220273014e-05,,,,,,
1777333649535833344,,,,,,,0.002832225058227777,1,-0.003672309219837189,1,0.04110437259078026,1
1777333649543511296,0.006645757239311934,-0.003969564102590084,-0.9958035349845886,0.0002037746889982373,-5.253069684840739e-05,7.156419451348484e-05,,,,,,
1777333649545838336,,,,,,,0.00338347302749753,1,-0.004669217392802238,1,0.04089776426553726,1
1777333649553501184,0.006717488169670105,-0.003840760793536901,-0.9960007071495056,0.0004041006322950125,-0.0001111587407649495,-6.475179543485865e-05,,,,,,
1777333649555823616,,,,,,,0.004098266363143921,1,-0.003373451763764024,1,0.03896420821547508,1
1777333649563471104,0.006610821466892958,-0.003972974605858326,-0.9957961440086365,0.0003091068065259606,-6.780747207812965e-05,1.418596093571978e-05,,,,,,
1777333649565788928,,,,,,,0.003056125715374947,1,-0.004637646954506636,1,0.04097054898738861,1
1777333649573421056,0.006509663071483374,-0.00388349499553442,-0.9957754611968994,0.0002087614993797615,0.000309444876620546,8.285045623779297e-05,,,,,,
1777333649575734272,,,,,,,0.00205086637288332,1,-0.003734095022082329,1,0.04117343574762344,1
1777333649583351296,0.006593904457986355,-0.003718742402270436,-0.9959800839424133,6.242894596653059e-05,0.000483135343529284,-0.0002119085838785395,,,,,,
1777333649585660160,,,,,,,0.002834185026586056,1,-0.002102777594700456,1,0.03916623815894127,1
1777333649593261824,0.00673710647970438,-0.003762584645301104,-0.9958531260490417,0.0001615142537048087,0.0003266322601120919,-0.0001989171869354323,,,,,,
1777333649595566080,,,,,,,0.004201184026896954,1,-0.002513523679226637,1,0.04041130840778351,1
1777333649603152640,0.006915632169693708,-0.003856830066069961,-0.995621919631958,-7.229604671010748e-05,3.529550667735748e-05,1.014763256534934e-06,,,,,,
1777333649605452288,,,,,,,0.005938077811151743,1,-0.003432556288316846,1,0.04267819598317146,1
1777333649613154560,0.006885163951665163,-0.003896536305546761,-0.9955779910087585,-8.786596299614757e-05,-0.0001257822004845366,2.399384356976952e-06,,,,,,
1777333649615449600,,,,,,,0.005641592666506767,1,-0.003828850341960788,1,0.04310957714915276,1
1777333649623266560,0.006512445863336325,-0.003866218496114016,-0.9958651065826416,-0.0001027260441333055,-5.469230745802633e-05,-5.649623199133202e-05,,,,,,
1777333649625557248,,,,,,,0.001995633821934462,1,-0.00353778270073235,1,0.04029375687241554,1
1777333649633359104,0.006806375924497843,-0.003956515807658434,-0.9958871006965637,-9.172095451503992e-05,-1.586742473591585e-05,-3.897306669387035e-06,,,,,,
1777333649635645184,,,,,,,0.004889590665698051,1,-0.004431953188031912,1,0.04007731750607491,1
1777333649643431168,0.006742844358086586,-0.003703022375702858,-0.9958657026290894,-0.0002818009234033525,1.087355485651642e-05,-2.887857044697739e-05,,,,,,
1777333649645712896,,,,,,,0.004270786885172129,1,-0.001962108537554741,1,0.04028728231787682,1
1777333649653483776,0.006672298535704613,-0.003537165932357311,-0.995988667011261,-0.0001408819080097601,-9.9306991614867e-05,0.0001710146898403764,,,,,,
1777333649655760896,,,,,,,0.003580579767003655,1,-0.0003512522962410003,1,0.03908134996891022,1
1777333649663516928,0.006762220524251461,-0.003444210859015584,-0.9959368705749512,-0.0002507583703845739,-0.0002520538691896945,0.0002670318935997784,,,,,,
1777333649665789440,,,,,,,0.004473899491131306,1,0.0005350412102416158,1,0.03958911821246147,1
1777333649673529856,0.006873874925076962,-0.003646421013399959,-0.9959026575088501,0.0001292317465413362,-4.580107997753657e-05,0.0003600316122174263,,,,,,
1777333649675797760,,,,,,,0.005569088272750378,1,-0.001445611123926938,1,0.0399254783987999,1
1777333649683523328,0.006677987985312939,-0.003913026303052902,-0.9959729313850403,0.0003384973388165236,-0.0002344736858503893,0.0002140418800991029,,,,,,
1777333649685786624,,,,,,,0.003664541523903608,1,-0.004038175102323294,1,0.03923727199435234,1
1777333649693496832,0.006525246426463127,-0.003773789620026946,-0.9958599805831909,0.0001233509974554181,6.46586631773971e-05,0.0001695504179224372,,,,,,
1777333649695755520,,,,,,,0.002180438721552491,1,-0.002648233901709318,1,0.04034402966499329,1
1777333649703450624,0.006505358032882214,-0.003712569363415241,-0.9957918524742126,0.000219382272916846,-9.690620936453342e-05,2.200764720328152e-05,,,,,,
1777333649705704704,,,,,,,0.001984304282814264,1,-0.002023679902777076,1,0.04101153835654259,1
1777333649713384704,0.006387806031852961,-0.003887550439685583,-0.9958083629608154,0.0001361202157568187,-0.0003892903041560203,-8.081387204583734e-05,,,,,,
1777333649715634432,,,,,,,0.0008511757478117943,1,-0.00373056111857295,1,0.0408489815890789,1
1777333649723299072,0.006672034971415997,-0.003955119289457798,-0.9957028031349182,2.080155354633462e-06,-0.00044402846833691,0.000191485887626186,,,,,,
1777333649725544192,,,,,,,0.003687456017360091,1,-0.004387230612337589,1,0.04188551753759384,1
1777333649733193472,0.006636174395680428,-0.004088049288839102,-0.9956868886947632,2.378472345299087e-05,-0.0004442558565642685,4.285433533368632e-05,,,,,,
1777333649735434496,,,,,,,0.003366020508110523,1,-0.005672134924679995,1,0.04204105585813522,1
1777333649743068672,0.006657641846686602,-0.004008322954177856,-0.9954474568367004,-0.0003434622485656291,-0.0002354320604354143,-0.0001010300620691851,,,,,,
1777333649745434880,,,,,,,0.003597366157919168,1,-0.004906076472252607,1,0.04438966140151024,1
1777333649753184256,0.006484862416982651,-0.003894878318533301,-0.9955756068229675,-5.921725824009627e-05,-0.0002448894374538213,4.089080903213471e-06,,,,,,
1777333649755545600,,,,,,,0.001921306597068906,1,-0.003798967693001032,1,0.04313308745622635,1
1777333649763279360,0.006566385272890329,-0.00386972283013165,-0.9958633184432983,0.0001001642303890549,-0.000468096201075241,0.0001235302479472011,,,,,,
1777333649765636352,,,,,,,0.002743821125477552,1,-0.003543048165738583,1,0.04031217470765114,1
1777333649773355008,0.006432834547013044,-0.003593274625018239,-0.995959997177124,-0.0001166195579571649,-0.000250169076025486,1.087262899091002e-05,,,,,,
1777333649775707136,,,,,,,0.001468157046474516,1,-0.0008332199067808688,1,0.03936430439352989,1
1777333649783410688,0.006507645826786757,-0.003618905320763588,-0.9957799911499023,-0.0001388669916195795,7.071344953146763e-06,-1.247752697963733e-05,,,,,,
1777333649785757952,,,,,,,0.002201252384111285,1,-0.001098162145353854,1,0.04112962260842323,1
1777333649793446400,0.006554501131176949,-0.003567688865587115,-0.9958012700080872,-0.0001066096010617912,-0.0002205608761869371,1.736649574013427e-05,,,,,,
1777333649795789056,,,,,,,0.002675465308129787,1,-0.0006018872372806072,1,0.0409214161336422,1
1777333649803462400,0.006466096732765436,-0.003721176646649837,-0.995711624622345,-0.0003435321559663862,-0.0001787294750101864,-0.0001241004501935095,,,,,,
1777333649805800448,,,,,,,0.001832379843108356,1,-0.002132357098162174,1,0.04180090501904488,1
1777333649813458688,0.006537318229675293,-0.00357149401679635,-0.9958626627922058,-0.0001655721571296453,-0.0003050140221603215,-2.635742748680059e-05,,,,,,
1777333649815792128,,,,,,,0.002548801014199853,1,-0.0006937245489098132,1,0.04031921923160553,1
1777333649823435008,0.006575124803930521,-0.003462049644440413,-0.9959781765937805,-7.763499161228538e-05,-0.0003703071852214634,0.0001745830086292699,,,,,,
1777333649825763840,,,,,,,0.002955610863864422,1,0.0003625136741902679,1,0.03918709233403206,1
1777333649833391872,0.006554331630468369,-0.003649546531960368,-0.995668351650238,-0.0002445903664920479,-0.0001256165851373225,0.0001194474607473239,,,,,,
1777333649835716096,,,,,,,0.002769871149212122,1,-0.00149898265954107,1,0.04222561419010162,1
1777333649843328768,0.006321490276604891,-0.003619113005697727,-0.9955561757087708,-0.0001423395879101008,-0.0001515982730779797,1.964211696758866e-05,,,,,,
1777333649845648384,,,,,,,0.0004978226497769356,1,-0.001207234337925911,1,0.04332584142684937,1
1777333649853245952,0.006470155902206898,-0.003628511447459459,-0.9952713847160339,-0.0001229714544024318,-1.14237263915129e-05,6.14883319940418e-05,,,,,,
1777333649855560960,,,,,,,0.001953128259629011,1,-0.001310141873545945,1,0.0461193285882473,1
1777333649863143424,0.006733177229762077,-0.003657146356999874,-0.9955377578735352,-7.481103966711089e-05,6.784661673009396e-05,-2.377423697907943e-05,,,,,,
1777333649865454080,,,,,,,0.00453434232622385,1,-0.001602067612111568,1,0.04350663721561432,1
1777333649873021440,0.006664960645139217,-0.003576421644538641,-0.9954627156257629,0.0002014661149587482,-0.0002453803026583046,7.769278454361483e-05,,,,,,
1777333649875457536,,,,,,,0.003882207442075014,1,-0.0008005427080206573,1,0.0442420095205307,1
1777333649883139584,0.006430979818105698,-0.003521198173984885,-0.9957677721977234,0.0002570720971561968,-0.0002606736961752176,4.179091774858534e-07,,,,,,
1777333649885571072,,,,,,,0.001613575033843517,1,-0.0002435303758829832,1,0.04125060886144638,1
1777333649893238016,0.006672635208815336,-0.003643171396106482,-0.9957658648490906,0.0001139936721301638,-0.0002804409596137702,6.310138269327581e-05,,,,,,
1777333649895664640,,,,,,,0.004012046381831169,1,-0.001415724633261561,1,0.04126974195241928,1
1777333649903316224,0.00668760109692812,-0.003818182507529855,-0.9958232045173645,-2.693655915209092e-06,4.63973410660401e-05,8.74200850375928e-05,,,,,,
1777333649905738240,,,,,,,0.004172295331954956,1,-0.003133732592687011,1,0.04070707783102989,1
1777333649913374720,0.006486352067440748,-0.003619222203269601,-0.995942234992981,0.0002089530462399125,2.76294449577108e-05,0.0002012424083659425,,,,,,
1777333649915792128,,,,,,,0.002195474226027727,1,-0.001177685568109155,1,0.03953977301716805,1
1777333649923413248,0.006511495914310217,-0.003828593762591481,-0.9959154725074768,0.0002698805765248835,5.689718091161922e-05,5.918366514379159e-05,,,,,,
1777333649925825792,,,,,,,0.002441068412736058,1,-0.003202963154762983,1,0.03980251774191856,1
1777333649933432320,0.006711613386869431,-0.003766627283766866,-0.9960150718688965,0.0002877804217860103,-0.0001685868191998452,3.484821354504675e-05,,,,,,
1777333649935840000,,,,,,,0.004383932333439589,1,-0.002555730752646923,1,0.03882585465908051,1
1777333649943431168,0.00661871675401926,-0.003996876068413258,-0.9958623051643372,-3.136427767458372e-05,-0.0001345993077848107,-0.0001732166565489024,,,,,,
1777333649945834240,,,,,,,0.003491958836093545,1,-0.004788273014128208,1,0.04032380133867264,1
1777333649953410048,0.006600465625524521,-0.003905457211658359,-0.9959052801132202,2.567656338214874e-05,-0.0003159748739562929,-0.0003378303081262857,,,,,,
1777333649955808512,,,,,,,0.003337938338518143,1,-0.003893879009410739,1,0.03990250825881958,1
1777333649963369216,0.006718984805047512,-0.003548708278685808,-0.9958104491233826,0.000188511548913084,-0.000105417835584376,-0.0003213000018149614,,,,,,
1777333649965763072,,,,,,,0.004516525194048882,1,-0.0003804917505476624,1,0.04083147644996643,1
1777333649973308928,0.006721048150211573,-0.003565233666449785,-0.9959787130355835,0.0002222079638158903,-0.0002990629582200199,-0.0001350264064967632,,,,,,
1777333649975697920,,,,,,,0.004553371109068394,1,-0.0005294344737194479,1,0.03918152675032616,1
1777333649983228672,0.006676730699837208,-0.003529323730617762,-0.9958977699279785,0.0003752002958208323,-0.0001651420025154948,1.15012880996801e-06,,,,,,
1777333649985613056,,,,,,,0.004149663262069225,1,-0.000141584750963375,1,0.03997618332505226,1
1777333649993128704,0.006519809365272522,-0.003722921712324023,-0.9956761598587036,3.256159834563732e-05,-0.0002531789359636605,0.0001223313738591969,,,,,,
1777333649995508480,,,,,,,0.002631073584780097,1,-0.002034181030467153,1,0.04214917495846748,1
1777333650003009280,0.006418344099074602,-0.003725328715518117,-0.9957336783409119,0.0002908824244514108,-5.739415064454079e-05,0.0001567644940223545,,,,,,
1777333650005384448,,,,,,,0.001651565544307232,1,-0.002044925466179848,1,0.0415840856730938,1
1777333650013003776,0.006483168341219425,-0.003904899582266808,-0.9958120584487915,4.864876245846972e-05,9.230993600795045e-05,0.0002019854728132486,,,,,,
1777333650015507968,,,,,,,0.002283955225721002,1,-0.003796311561018229,1,0.04081553965806961,1
1777333650023112192,0.006625228561460972,-0.003856585826724768,-0.9958297610282898,-0.0002219881862401962,0.0002732930879574269,-1.544620317872614e-05,,,,,,
1777333650025611520,,,,,,,0.003662899835035205,1,-0.00333323678933084,1,0.0406426377594471,1
1777333650033200640,0.006456909701228142,-0.003907570615410805,-0.9958756566047668,-0.0001085803451132961,-7.735519466223195e-05,-0.0002150964573957026,,,,,,
1777333650035694848,,,,,,,0.002004576614126563,1,-0.003852202789857984,1,0.04019273817539215,1
1777333650043269120,0.00645314110442996,-0.00373148126527667,-0.995832622051239,-0.0002838210784830153,-0.0003386333119124174,-7.153750630095601e-05,,,,,,
