time(ms),VPWR(V),VSS(km/h)
1779392634817,12.97,15.0
1779392634832,12.97,15.0
1779392634848,12.97,15.0
1779392634866,12.97,15.0
1779392634880,12.96,15.0
1779392634898,12.95,15.0
1779392634912,12.94,15.0
1779392634928,12.93,15.0
1779392634944,12.94,15.0
1779392634959,12.95,15.0
1779392634976,12.95,15.0
1779392634991,12.95,15.0
1779392635009,12.95,15.0
1779392635025,12.95,15.0
1779392635039,12.94,15.0
1779392635057,12.93,15.0
1779392635072,12.94,15.0
1779392635088,12.95,15.0
1779392635105,12.94,15.0
1779392635121,12.93,14.0
1779392635137,12.94,12.0
1779392635152,12.95,12.0
1779392635168,12.94,12.0
1779392635184,12.93,12.0
1779392635201,12.93,12.0
1779392635215,12.93,12.0
1779392635232,12.93,12.0
1779392635250,12.93,12.0
1779392635264,12.93,12.0
1779392635281,12.93,12.0
1779392635298,12.93,12.0
1779392635314,12.93,12.0
1779392635330,12.92,12.0
1779392635345,12.91,12.0
1779392635362,12.92,12.0
1779392635376,12.93,12.0
1779392635394,12.93,12.0
1779392635409,12.93,12.0
1779392635424,12.92,12.0
1779392635442,12.91,12.0
1779392635456,12.91,12.0
1779392635472,12.91,12.0
1779392635489,12.91,12.0
1779392635506,12.91,12.0
1779392635521,12.92,12.0
1779392635536,12.93,12.0
1779392635553,12.92,12.0
1779392635569,12.91,11.0
1779392635585,12.91,10.0
1779392635602,12.91,10.0
1779392635616,12.90,10.0
1779392635633,12.89,10.0
1779392635650,12.89,10.0
1779392635665,12.89,10.0
1779392635681,12.89,10.0
1779392635697,12.89,10.0
1779392635713,12.90,10.0
1779392635729,12.91,10.0
1779392635743,12.91,10.0
1779392635760,12.91,10.0
1779392635776,12.92,10.0
1779392635794,12.93,10.0
1779392635809,12.92,10.0
1779392635826,12.91,10.0
1779392635842,12.91,10.0
1779392635856,12.91,10.0
1779392635874,12.89,10.0
1779392635889,12.87,10.0
1779392635905,12.86,10.0
1779392635921,12.85,10.0
1779392635936,12.86,10.0
1779392635953,12.87,10.0
1779392635970,12.87,10.0
1779392635984,12.87,10.0
1779392636000,12.89,10.0
1779392636017,12.91,10.0
1779392636032,12.90,10.0
1779392636050,12.89,9.0
1779392636065,12.91,8.0
1779392636082,12.93,8.0
1779392636097,12.94,8.0
1779392636113,12.95,8.0
1779392636130,12.98,8.0
1779392636145,13.01,8.0
1779392636163,13.01,8.0
1779392636177,13.01,8.0
1779392636193,13.01,8.0
1779392636208,13.01,8.0
1779392636225,13.04,8.0
1779392636240,13.07,8.0
1779392636257,13.08,8.0
1779392636273,13.09,8.0
1779392636290,13.10,8.0
1779392636305,13.11,8.0
1779392636321,13.12,8.0
1779392636336,13.13,8.0
1779392636355,13.13,8.0
1779392636368,13.13,8.0
1779392636385,13.13,8.0
1779392636402,13.13,8.0
1779392636419,13.14,8.0
1779392636434,13.14,8.0
1779392636449,13.14,8.0
1779392636464,13.13,8.0
1779392636482,13.13,8.0
1779392636498,13.13,8.0
1779392636512,13.14,8.0
1779392636529,13.14,7.0
1779392636545,13.14,6.0
1779392636562,13.14,6.0
1779392636578,13.16,6.0
1779392636594,13.18,6.0
1779392636608,13.18,6.0
1779392636625,13.18,6.0
1779392636640,13.16,6.0
1779392636658,13.14,6.0
1779392636673,13.15,6.0
1779392636688,13.16,6.0
1779392636705,13.16,6.0
1779392636722,13.16,6.0
1779392636739,13.16,6.0
1779392636753,13.16,6.0
1779392636769,13.16,6.0
1779392636785,13.16,6.0
1779392636802,13.16,6.0
1779392636818,13.16,6.0
1779392636832,13.17,6.0
1779392636850,13.18,6.0
1779392636866,13.20,6.0
1779392636882,13.22,6.0
1779392636897,13.22,6.0
1779392636914,13.22,6.0
1779392636930,13.23,6.0
1779392636946,13.24,6.0
1779392636961,13.25,6.0
1779392636978,13.26,6.0
1779392636992,13.27,6.0
1779392637011,13.28,5.0
1779392637025,13.29,4.0
1779392637042,13.30,4.0
1779392637059,13.30,4.0
1779392637073,13.30,4.0
1779392637089,13.30,4.0
1779392637105,13.30,4.0
1779392637120,13.32,4.0
1779392637139,13.34,4.0
1779392637154,13.33,4.0
1779392637169,13.32,4.0
1779392637184,13.31,4.0
1779392637202,13.30,4.0
1779392637216,13.30,4.0
1779392637233,13.30,4.0
1779392637249,13.28,4.0
1779392637266,13.26,4.0
1779392637281,13.27,4.0
1779392637299,13.28,4.0
1779392637314,13.30,4.0
1779392637329,13.32,4.0
1779392637345,13.32,4.0
1779392637362,13.32,4.0
1779392637378,13.33,4.0
1779392637395,13.34,4.0
1779392637411,13.35,4.0
1779392637426,13.36,4.0
1779392637440,13.36,4.0
1779392637457,13.36,4.0
1779392637473,13.38,3.0
1779392637489,13.40,3.0
1779392637505,13.40,3.0
1779392637523,13.40,3.0
1779392637538,13.39,3.0
1779392637555,13.38,3.0
1779392637570,13.40,3.0
1779392637584,13.42,3.0
1779392637601,13.41,3.0
1779392637619,13.40,3.0
1779392637634,13.39,3.0
1779392637649,13.38,3.0
1779392637665,13.38,3.0
1779392637681,13.38,3.0
1779392637697,13.39,3.0
1779392637714,13.40,3.0
1779392637732,13.41,3.0
1779392637747,13.42,3.0
1779392637763,13.43,3.0
1779392637777,13.44,3.0
1779392637793,13.43,3.0
1779392637809,13.42,3.0
1779392637826,13.40,3.0
1779392637843,13.38,3.0
1779392637856,13.38,3.0
1779392637873,13.38,3.0
1779392637889,13.38,3.0
1779392637906,13.38,3.0
1779392637921,13.37,3.0
1779392637938,13.36,3.0
1779392637954,13.38,3.0
1779392637970,13.40,3.0
1779392637987,13.39,3.0
1779392638003,13.38,3.0
1779392638019,13.40,3.0
1779392638034,13.42,3.0
1779392638051,13.44,3.0
1779392638067,13.46,3.0
1779392638081,13.45,3.0
1779392638099,13.44,3.0
1779392638114,13.44,3.0
1779392638129,13.44,3.0
1779392638146,13.45,3.0
1779392638163,13.46,3.0
1779392638179,13.45,3.0
1779392638193,13.44,3.0
1779392638210,13.44,3.0
1779392638227,13.44,3.0
1779392638241,13.45,3.0
1779392638257,13.46,3.0
1779392638273,13.45,3.0
1779392638290,13.44,3.0
1779392638308,13.45,3.0
1779392638322,13.46,3.0
1779392638338,13.46,3.0
1779392638362,13.46,3.0
1779392638371,13.46,3.0
1779392638387,13.46,3.0
1779392638401,13.45,3.0
1779392638417,13.44,3.0
1779392638435,13.44,3.0
1779392638450,13.44,3.0
1779392638466,13.43,3.0
1779392638481,13.42,3.0
1779392638497,13.41,3.0
1779392638513,13.40,3.0
1779392638530,13.40,3.0
1779392638545,13.40,3.0
1779392638562,13.39,3.0
1779392638577,13.38,3.0
1779392638594,13.39,3.0
1779392638609,13.40,3.0
1779392638628,13.43,3.0
1779392638643,13.46,3.0
1779392638659,13.46,3.0
1779392638675,13.46,3.0
1779392638690,13.47,3.0
1779392638706,13.48,3.0
1779392638724,13.48,3.0
1779392638738,13.48,3.0
1779392638756,13.48,3.0
1779392638770,13.48,3.0
1779392638786,13.46,3.0
1779392638803,13.44,3.0
1779392638819,13.45,3.0
1779392638835,13.46,3.0
1779392638849,13.45,3.0
1779392638866,13.44,3.0
1779392638883,13.44,3.0
1779392638898,13.44,3.0
1779392638915,13.45,3.0
1779392638930,13.46,3.0
1779392638948,13.44,3.0
1779392638963,13.42,3.0
1779392638977,13.41,3.0
1779392638994,13.40,3.0
1779392639012,13.38,3.0
1779392639026,13.36,3.0
1779392639074,13.39,3.0
1779392639091,13.42,3.0
1779392639139,13.43,3.0
1779392639156,13.44,3.0
1779392639204,13.44,3.0
1779392639219,13.44,3.0
1779392639234,13.44,3.0
1779392639251,13.44,3.0
1779392639267,13.45,3.0
1779392639284,13.46,3.0
1779392639300,13.45,3.0
1779392639315,13.44,3.0
1779392639331,13.44,3.0
1779392639346,13.44,3.0
1779392639364,13.44,3.0
1779392639380,13.44,3.0
1779392639394,13.43,3.0
1779392639410,13.42,3.0
1779392639427,13.41,3.0
1779392639443,13.40,3.0
1779392639458,13.41,3.0
1779392639473,13.42,3.0
1779392639490,13.42,3.0
1779392639507,13.42,3.0
1779392639523,13.42,3.0
1779392639538,13.42,3.0
1779392639555,13.42,3.0
1779392639572,13.42,3.0
1779392639587,13.41,3.0
1779392639602,13.40,3.0
1779392639620,13.40,3.0
1779392639636,13.40,3.0
1779392639651,13.41,3.0
1779392639668,13.42,3.0
1779392639683,13.40,3.0
1779392639699,13.38,3.0
1779392639716,13.38,3.0
1779392639731,13.38,3.0
1779392639748,13.40,3.0
1779392639763,13.42,3.0
1779392639778,13.42,3.0
1779392639794,13.42,3.0
1779392639813,13.42,3.0
1779392639826,13.42,3.0
1779392639844,13.43,3.0
1779392639859,13.44,3.0
1779392639876,13.43,3.0
1779392639890,13.42,3.0
1779392639908,13.42,3.0
1779392639922,13.42,3.0
1779392639940,13.44,3.0
1779392639955,13.46,3.0
1779392639970,13.45,3.0
1779392639986,13.44,3.0
1779392640004,13.43,3.0
1779392640020,13.42,3.0
1779392640036,13.43,3.0
1779392640051,13.44,3.0
1779392640067,13.44,3.0
1779392640084,13.44,3.0
1779392640100,13.45,3.0
1779392640116,13.46,3.0
1779392640131,13.46,3.0
1779392640148,13.46,3.0
1779392640164,13.46,3.0
1779392640179,13.46,3.0
1779392640194,13.45,3.0
1779392640212,13.44,3.0
1779392640226,13.46,3.0
1779392640244,13.48,3.0
1779392640258,13.47,3.0
1779392640275,13.46,3.0
1779392640292,13.45,3.0
1779392640307,13.44,2.0
1779392640322,13.45,0.0
1779392640341,13.46,0.0
1779392640355,13.46,0.0
1779392640371,13.46,0.0
1779392640386,13.47,0.0
1779392640403,13.48,0.0
1779392640420,13.49,0.0
1779392640435,13.50,0.0
1779392640451,13.49,0.0
1779392640467,13.48,0.0
1779392640484,13.48,0.0
1779392640498,13.48,0.0
1779392640515,13.49,0.0
1779392640530,13.50,0.0
1779392640547,13.49,0.0
1779392640563,13.48,0.0
1779392640578,13.48,0.0
1779392640596,13.48,0.0
1779392640610,13.48,0.0
1779392640627,13.48,0.0
1779392640645,13.48,0.0
1779392640659,13.48,0.0
1779392640676,13.48,0.0
1779392640691,13.48,0.0
1779392640708,13.47,0.0
1779392640724,13.46,0.0
1779392640738,13.47,0.0
1779392640756,13.48,0.0
1779392640773,13.47,0.0
1779392640787,13.46,0.0
1779392640803,13.47,0.0
1779392640820,13.48,0.0
1779392640836,13.48,0.0
1779392640851,13.48,0.0
1779392640866,13.48,0.0
1779392640883,13.48,0.0
1779392640900,13.48,0.0
1779392640917,13.48,0.0
1779392640930,13.48,0.0
1779392640947,13.48,0.0
1779392640963,13.48,0.0
1779392640979,13.48,0.0
1779392640997,13.48,0.0
1779392641013,13.48,0.0
1779392641028,13.47,0.0
1779392641044,13.46,0.0
1779392641058,13.46,0.0
1779392641074,13.46,0.0
1779392641092,13.47,0.0
1779392641108,13.48,0.0
1779392641125,13.48,0.0
1779392641140,13.48,0.0
1779392641155,13.48,0.0
1779392641173,13.48,0.0
1779392641187,13.48,0.0
1779392641236,13.48,0.0
1779392641251,13.48,0.0
1779392641268,13.48,0.0
1779392641283,13.48,0.0
1779392641300,13.48,0.0
1779392641316,13.48,0.0
1779392641333,13.48,0.0
1779392641348,13.47,0.0
1779392641363,13.46,0.0
1779392641380,13.46,0.0
1779392641395,13.46,0.0
1779392641412,13.47,0.0
1779392641427,13.48,0.0
1779392641444,13.47,0.0
1779392641461,13.46,0.0
1779392641475,13.46,0.0
1779392641493,13.46,0.0
1779392641509,13.47,0.0
1779392641522,13.48,0.0
1779392641539,13.48,0.0
1779392641555,13.48,0.0
1779392641571,13.48,0.0
1779392641589,13.48,0.0
1779392641603,13.48,0.0
1779392641621,13.48,0.0
1779392641634,13.48,0.0
1779392641653,13.48,0.0
1779392641666,13.47,0.0
1779392641683,13.46,0.0
1779392641701,13.46,0.0
1779392641717,13.46,0.0
1779392641732,13.46,0.0
1779392641747,13.46,0.0
1779392641763,13.45,0.0
1779392641779,13.44,0.0
1779392641797,13.44,0.0
1779392641811,13.44,0.0
1779392641829,13.46,0.0
1779392641844,13.48,0.0
1779392641860,13.48,0.0
1779392641877,13.48,0.0
1779392641891,13.47,0.0
1779392641909,13.46,0.0
1779392641924,13.46,0.0
1779392641939,13.46,0.0
1779392641957,13.48,0.0
1779392641972,13.50,0.0
1779392641987,13.49,0.0
1779392642003,13.48,0.0
1779392642021,13.48,0.0
1779392642036,13.48,0.0
1779392642051,13.48,0.0
1779392642069,13.48,0.0
1779392642084,13.48,0.0
1779392642101,13.48,0.0
1779392642115,13.49,0.0
1779392642133,13.50,0.0
1779392642148,13.50,0.0
1779392642163,13.50,0.0
1779392642180,13.49,0.0
1779392642196,13.48,0.0
1779392642211,13.48,0.0
1779392642228,13.48,0.0
1779392642246,13.47,0.0
1779392642261,13.46,0.0
1779392642275,13.47,0.0
1779392642294,13.48,0.0
1779392642309,13.48,0.0
1779392642323,13.48,0.0
1779392642341,13.48,0.0
1779392642357,13.48,0.0
1779392642371,13.47,0.0
1779392642388,13.46,0.0
1779392642403,13.47,0.0
1779392642420,13.48,0.0
1779392642436,13.48,0.0
1779392642455,13.48,0.0
1779392642469,13.47,0.0
1779392642484,13.46,0.0
1779392642502,13.46,0.0
1779392642515,13.46,0.0
1779392642532,13.46,0.0
1779392642547,13.46,0.0
1779392642565,13.46,0.0
1779392642582,13.46,0.0
1779392642596,13.46,0.0
1779392642614,13.46,0.0
1779392642629,13.45,0.0
1779392642644,13.44,0.0
1779392642660,13.43,0.0
1779392642676,13.42,0.0
1779392642693,13.42,0.0
1779392642709,13.42,0.0
1779392642725,13.41,0.0
1779392642740,13.40,0.0
1779392642756,13.38,0.0
1779392642774,13.36,0.0
1779392642789,13.35,0.0
1779392642806,13.34,0.0
1779392642836,13.34,0.0
1779392642852,13.34,0.0
1779392642867,13.34,0.0
1779392642886,13.34,0.0
1779392642901,13.34,0.0
1779392642916,13.34,0.0
1779392642932,13.34,0.0
1779392642950,13.34,0.0
1779392642963,13.34,0.0
1779392642979,13.35,0.0
1779392642995,13.36,0.0
1779392643013,13.37,0.0
1779392643028,13.38,0.0
1779392643046,13.39,0.0
1779392643061,13.40,0.0
1779392643076,13.40,0.0
1779392643091,13.40,0.0
1779392643110,13.40,0.0
1779392643124,13.40,0.0
1779392643142,13.40,0.0
1779392643156,13.40,0.0
1779392643172,13.41,0.0
1779392643188,13.42,0.0
1779392643203,13.41,0.0
1779392643222,13.40,0.0
1779392643236,13.39,0.0
1779392643253,13.38,0.0
1779392643269,13.37,0.0
1779392643286,13.36,0.0
1779392643301,13.37,0.0
1779392643318,13.38,0.0
1779392643332,13.37,0.0
1779392643349,13.36,0.0
1779392643364,13.37,0.0
1779392643381,13.38,0.0
1779392643397,13.40,0.0
1779392643412,13.42,0.0
1779392643428,13.44,0.0
1779392643445,13.46,0.0
1779392643460,13.47,0.0
1779392643476,13.48,0.0
1779392643492,13.49,0.0
1779392643510,13.50,0.0
1779392643524,13.50,0.0
1779392643541,13.50,0.0
1779392643558,13.50,0.0
1779392643573,13.50,0.0
1779392643588,13.51,0.0
1779392643604,13.52,2.0
1779392643620,13.51,4.0
1779392643635,13.50,4.0
1779392643653,13.49,4.0
1779392643669,13.48,4.0
1779392643684,13.48,4.0
1779392643699,13.48,4.0
1779392643717,13.48,4.0
1779392643732,13.48,4.0
1779392643750,13.49,4.0
1779392643764,13.50,4.0
1779392643781,13.49,4.0
1779392643797,13.48,4.0
1779392643818,13.48,4.0
1779392643829,13.48,4.0
1779392643844,13.48,4.0
1779392643861,13.48,4.0
1779392643878,13.49,4.0
1779392643893,13.50,4.0
1779392643909,13.50,4.0
1779392643924,13.50,4.0
1779392643941,13.49,4.0
1779392643958,13.48,4.0
1779392643973,13.49,4.0
1779392643988,13.50,4.0
1779392644006,13.49,4.0
1779392644020,13.48,4.0
1779392644037,13.49,4.0
1779392644052,13.50,6.0
1779392644068,13.49,7.0
1779392644086,13.48,7.0
1779392644101,13.48,7.0
1779392644116,13.48,7.0
1779392644132,13.48,7.0
1779392644148,13.48,7.0
1779392644164,13.48,7.0
1779392644181,13.48,7.0
1779392644198,13.49,7.0
1779392644213,13.50,7.0
1779392644229,13.50,7.0
1779392644247,13.50,7.0
1779392644262,13.49,7.0
1779392644277,13.48,7.0
1779392644293,13.49,7.0
1779392644308,13.50,7.0
1779392644326,13.50,7.0
1779392644342,13.50,7.0
1779392644357,13.50,7.0
1779392644374,13.50,7.0
1779392644388,13.50,7.0
1779392644404,13.50,7.0
1779392644422,13.49,7.0
1779392644436,13.48,7.0
1779392644452,13.48,7.0
1779392644469,13.48,7.0
1779392644486,13.49,7.0
1779392644501,13.50,7.0
1779392644517,13.50,7.0
1779392644533,13.50,9.0
1779392644549,13.49,10.0
1779392644565,13.48,10.0
1779392644582,13.48,10.0
1779392644597,13.48,10.0
1779392644614,13.50,10.0
1779392644629,13.52,10.0
1779392644644,13.52,10.0
1779392644661,13.52,10.0
1779392644676,13.51,10.0
1779392644693,13.50,10.0
1779392644708,13.50,10.0
1779392644725,13.50,10.0
1779392644741,13.50,10.0
1779392644757,13.50,10.0
1779392644773,13.51,10.0
1779392644790,13.52,10.0
1779392644804,13.51,10.0
1779392644821,13.50,10.0
1779392644836,13.50,10.0
1779392644853,13.50,10.0
1779392644868,13.50,10.0
1779392644885,13.50,10.0
1779392644901,13.51,10.0
1779392644917,13.52,10.0
1779392644934,13.52,10.0
1779392644950,13.52,10.0
1779392644965,13.51,10.0
1779392644982,13.50,10.0
1779392644998,13.50,10.0
1779392645013,13.50,11.0
1779392645028,13.51,12.0
1779392645045,13.52,12.0
1779392645063,13.52,12.0
1779392645077,13.52,12.0
1779392645095,13.51,12.0
1779392645110,13.50,12.0
1779392645125,13.50,12.0
1779392645143,13.50,12.0
1779392645158,13.51,12.0
1779392645182,13.52,12.0
1779392645190,13.52,12.0
1779392645205,13.52,12.0
1779392645221,13.52,12.0
1779392645239,13.52,12.0
1779392645253,13.52,12.0
1779392645268,13.52,12.0
1779392645285,13.52,12.0
1779392645300,13.52,12.0
1779392645317,13.52,12.0
1779392645334,13.52,12.0
1779392645350,13.53,12.0
1779392645366,13.54,12.0
1779392645382,13.53,12.0
1779392645396,13.52,12.0
1779392645414,13.52,12.0
1779392645429,13.52,12.0
1779392645446,13.52,12.0
1779392645462,13.52,13.0
1779392645478,13.52,14.0
1779392645494,13.52,14.0
1779392645510,13.53,14.0
1779392645525,13.54,14.0
1779392645542,13.54,14.0
1779392645557,13.54,14.0
1779392645575,13.54,14.0
1779392645589,13.54,14.0
1779392645606,13.54,14.0
1779392645621,13.54,14.0
1779392645639,13.54,14.0
1779392645654,13.54,14.0
1779392645669,13.54,14.0
1779392645686,13.54,14.0
1779392645703,13.53,14.0
1779392645719,13.52,14.0
1779392645734,13.52,14.0
1779392645750,13.52,14.0
1779392645766,13.53,14.0
1779392645782,13.54,14.0
1779392645797,13.55,14.0
1779392645813,13.55,14.0
1779392645829,13.55,14.0
1779392645846,13.55,14.0
1779392645863,13.55,14.0
1779392645877,13.54,14.0
1779392645894,13.54,14.0
1779392645911,13.54,14.0
1779392645925,13.54,14.0
1779392645942,13.54,14.0
1779392645959,13.54,14.0
1779392645974,13.54,14.0
1779392645991,13.54,14.0
1779392646006,13.54,14.0
1779392646021,13.53,14.0
1779392646037,13.52,14.0
1779392646055,13.52,14.0
1779392646069,13.52,14.0
1779392646085,13.53,14.0
1779392646101,13.54,14.0
1779392646117,13.54,14.0
1779392646135,13.54,14.0
1779392646151,13.52,14.0
1779392646167,13.50,14.0
1779392646183,13.48,14.0
1779392646197,13.46,14.0
1779392646214,13.45,14.0
1779392646231,13.44,14.0
1779392646246,13.43,14.0
1779392646263,13.42,14.0
1779392646278,13.41,14.0
1779392646295,13.40,14.0
1779392646310,13.41,14.0
1779392646328,13.42,14.0
1779392646342,13.44,14.0
1779392646359,13.46,14.0
1779392646374,13.49,14.0
1779392646391,13.52,14.0
1779392646406,13.52,14.0
1779392646423,13.52,14.0
1779392646439,13.52,14.0
1779392646453,13.52,14.0
1779392646469,13.52,14.0
1779392646486,13.52,14.0
1779392646502,13.52,14.0
1779392646518,13.52,14.0
1779392646535,13.52,14.0
1779392646551,13.52,14.0
1779392646566,13.52,14.0
1779392646583,13.52,14.0
1779392646598,13.51,14.0
1779392646615,13.50,14.0
1779392646629,13.50,14.0
1779392646646,13.50,14.0
1779392646661,13.51,14.0
1779392646677,13.52,14.0
1779392646695,13.52,14.0
1779392646709,13.52,14.0
1779392646727,13.53,14.0
1779392646742,13.54,14.0
1779392646758,13.53,14.0
1779392646774,13.52,14.0
1779392646790,13.51,14.0
1779392646807,13.50,14.0
1779392646822,13.51,14.0
1779392646838,13.52,14.0
1779392646853,13.52,14.0
1779392646872,13.52,14.0
1779392646886,13.52,14.0
1779392646902,13.52,14.0
1779392646918,13.51,14.0
1779392646935,13.50,14.0
1779392646950,13.51,14.0
1779392646966,13.52,14.0
1779392646982,13.52,14.0
1779392646999,13.52,14.0
1779392647013,13.52,14.0
1779392647031,13.52,14.0
1779392647048,13.52,14.0
1779392647062,13.52,14.0
1779392647077,13.52,14.0
1779392647095,13.52,14.0
1779392647111,13.52,14.0
1779392647128,13.52,14.0
1779392647142,13.52,14.0
1779392647159,13.52,14.0
1779392647175,13.52,14.0
1779392647190,13.52,14.0
1779392647207,13.52,14.0
1779392647222,13.52,14.0
1779392647239,13.52,14.0
1779392647255,13.52,14.0
1779392647270,13.53,14.0
1779392647286,13.54,14.0
1779392647304,13.53,14.0
1779392647319,13.52,14.0
1779392647334,13.52,14.0
1779392647351,13.52,15.0
1779392647368,13.52,16.0
1779392647381,13.52,16.0
1779392647399,13.52,16.0
1779392647414,13.52,16.0
1779392647430,13.51,16.0
1779392647446,13.50,16.0
1779392647462,13.50,16.0
1779392647477,13.50,16.0
1779392647494,13.50,16.0
1779392647511,13.50,16.0
1779392647527,13.50,16.0
1779392647543,13.50,16.0
1779392647558,13.52,16.0
1779392647574,13.54,16.0
1779392647590,13.54,16.0
1779392647607,13.54,16.0
1779392647622,13.53,16.0
1779392647638,13.52,16.0
1779392647655,13.52,16.0
1779392647670,13.52,16.0
1779392647688,13.53,16.0
1779392647703,13.54,16.0
1779392647719,13.54,16.0
1779392647735,13.54,16.0
1779392647752,13.53,16.0
1779392647767,13.52,16.0
1779392647783,13.52,16.0
1779392647798,13.52,16.0
1779392647816,13.52,16.0
1779392647832,13.52,17.0
1779392647846,13.53,18.0
1779392647863,13.54,18.0
1779392647878,13.54,18.0
1779392647896,13.54,18.0
1779392647916,13.54,18.0
1779392647928,13.54,18.0
1779392647942,13.53,18.0
1779392647958,13.52,18.0
1779392647975,13.53,18.0
1779392647990,13.54,18.0
1779392648006,13.54,18.0
1779392648025,13.54,18.0
1779392648038,13.53,18.0
1779392648055,13.52,18.0
1779392648071,13.52,18.0
1779392648087,13.52,18.0
1779392648105,13.53,18.0
1779392648119,13.54,18.0
1779392648134,13.54,18.0
1779392648150,13.54,18.0
1779392648167,13.54,18.0
1779392648182,13.54,18.0
1779392648200,13.54,18.0
1779392648216,13.54,18.0
1779392648231,13.53,18.0
1779392648247,13.52,18.0
1779392648264,13.53,18.0
1779392648279,13.54,18.0
1779392648294,13.54,18.0
1779392648312,13.54,18.0
1779392648328,13.54,18.0
1779392648343,13.54,18.0
1779392648360,13.54,18.0
1779392648375,13.54,18.0
1779392648391,13.53,18.0
1779392648408,13.52,18.0
1779392648424,13.53,18.0
1779392648438,13.54,18.0
1779392648455,13.54,18.0
1779392648471,13.54,18.0
1779392648488,13.53,18.0
1779392648505,13.52,18.0
1779392648519,13.52,18.0
1779392648536,13.52,18.0
1779392648551,13.52,18.0
1779392648568,13.52,18.0
1779392648584,13.53,18.0
1779392648599,13.54,18.0
1779392648616,13.54,18.0
1779392648631,13.54,18.0
1779392648648,13.53,18.0
1779392648663,13.52,18.0
1779392648678,13.52,18.0
1779392648695,13.52,18.0
1779392648711,13.53,18.0
1779392648729,13.54,18.0
1779392648745,13.54,18.0
1779392648758,13.54,18.0
1779392648775,13.53,18.0
1779392648792,13.52,18.0
1779392648806,13.52,18.0
1779392648823,13.52,18.0
1779392648840,13.52,18.0
1779392648855,13.52,18.0
1779392648870,13.53,18.0
1779392648887,13.54,18.0
1779392648919,13.52,18.0
1779392648936,13.53,18.0
1779392648952,13.54,18.0
1779392648968,13.53,18.0
1779392648984,13.52,18.0
1779392649000,13.53,18.0
1779392649015,13.54,18.0
1779392649032,13.54,18.0
1779392649080,13.54,18.0
1779392649096,13.53,18.0
1779392649144,13.52,18.0
1779392649160,13.53,18.0
1779392649177,13.54,18.0
1779392649191,13.54,18.0
1779392649207,13.54,18.0
1779392649225,13.53,18.0
1779392649238,13.52,18.0
1779392649257,13.53,18.0
1779392649280,13.54,18.0
1779392649289,13.53,18.0
1779392649303,13.52,18.0
1779392649319,13.54,18.0
1779392649336,13.55,18.0
1779392649353,13.54,18.0
1779392649368,13.52,18.0
1779392649384,13.53,18.0
1779392649399,13.54,18.0
1779392649418,13.54,18.0
1779392649432,13.54,18.0
1779392649479,13.54,18.0
1779392649496,13.54,18.0
1779392649516,13.54,18.0
1779392649528,13.54,18.0
1779392649545,13.54,18.0
1779392649560,13.54,18.0
1779392649576,13.54,18.0
1779392649592,13.54,18.0
1779392649608,13.54,18.0
1779392649624,13.54,18.0
1779392649639,13.54,18.0
1779392649655,13.54,18.0
1779392649671,13.54,18.0
1779392649688,13.54,18.0
1779392649704,13.53,18.0
1779392649720,13.52,19.0
1779392649736,13.53,20.0
1779392649753,13.54,20.0
1779392649768,13.54,20.0
1779392649783,13.54,20.0
1779392649800,13.54,20.0
1779392649815,13.54,20.0
1779392649833,13.53,20.0
1779392649847,13.52,20.0
1779392649864,13.52,20.0
1779392649879,13.52,20.0
1779392649896,13.53,20.0
1779392649912,13.54,20.0
1779392649928,13.54,20.0
1779392649943,13.54,20.0
1779392649961,13.53,20.0
1779392649976,13.52,20.0
1779392649992,13.53,20.0
1779392650008,13.54,20.0
1779392650024,13.53,20.0
1779392650040,13.52,20.0
1779392650055,13.53,20.0
1779392650071,13.54,20.0
1779392650088,13.54,20.0
1779392650103,13.54,20.0
1779392650119,13.54,20.0
1779392650137,13.54,20.0
1779392650154,13.53,20.0
1779392650168,13.52,20.0
1779392650183,13.53,20.0
1779392650201,13.54,20.0
1779392650217,13.54,20.0
1779392650232,13.54,20.0
1779392650248,13.54,20.0
1779392650266,13.54,20.0
1779392650281,13.53,20.0
1779392650295,13.52,20.0
1779392650312,13.53,20.0
1779392650327,13.54,20.0
1779392650345,13.54,20.0
1779392650361,13.54,20.0
1779392650376,13.54,20.0
1779392650391,13.54,20.0
1779392650408,13.53,20.0
1779392650425,13.52,20.0
1779392650440,13.52,20.0
1779392650457,13.52,20.0
1779392650472,13.53,20.0
1779392650488,13.54,20.0
1779392650503,13.54,20.0
1779392650521,13.54,20.0
1779392650536,13.53,20.0
1779392650553,13.52,20.0
1779392650568,13.52,20.0
1779392650584,13.52,20.0
1779392650602,13.52,20.0
1779392650615,13.52,20.0
1779392650631,13.53,20.0
1779392650649,13.54,20.0
1779392650664,13.54,19.0
1779392650681,13.54,19.0
1779392650696,13.53,19.0
1779392650713,13.52,19.0
1779392650729,13.52,19.0
1779392650745,13.52,19.0
1779392650760,13.53,19.0
1779392650776,13.54,19.0
1779392650793,13.54,19.0
1779392650809,13.54,19.0
1779392650824,13.54,19.0
1779392650841,13.54,19.0
1779392650856,13.53,19.0
1779392650872,13.52,19.0
1779392650888,13.52,19.0
1779392650904,13.52,19.0
1779392650919,13.53,19.0
1779392650936,13.54,19.0
1779392650953,13.54,19.0
1779392650967,13.54,19.0
1779392650983,13.53,19.0
1779392651000,13.52,19.0
1779392651016,13.52,19.0
1779392651032,13.52,19.0
