FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,05/06/26 22:19:35.268706304
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:orientQuaternion,Matrix,100Hz[1x4],,,,,,

DATA_START
Time,inertial-6286.188861:orientQuaternion[0-0],inertial-6286.188861:orientQuaternion[0-1],inertial-6286.188861:orientQuaternion[0-2],inertial-6286.188861:orientQuaternion[0-3]
1778105977069180672,0.179301,-0.007272,-0.010226,-0.983714
1778105977079136768,0.174127,-0.007352,-0.010197,-0.984643
1778105977089072896,0.181877,-0.007303,-0.010242,-0.983241
1778105977098989568,0.179232,-0.007348,-0.010158,-0.983727
1778105977108886528,0.183323,-0.007309,-0.010032,-0.982974
1778105977118763776,0.180816,-0.007358,-0.009767,-0.983441
1778105977128621056,0.182974,-0.007377,-0.009436,-0.983045
1778105977138459392,0.178737,-0.007448,-0.008971,-0.983828
1778105977148459008,0.178546,-0.007474,-0.008502,-0.983867
1778105977158619648,0.174868,-0.007535,-0.008074,-0.984530
1778105977168760832,0.179901,-0.007538,-0.007843,-0.983625
1778105977178881536,0.174136,-0.007623,-0.007652,-0.984662
1778105977188982528,0.179595,-0.007606,-0.007623,-0.983682
1778105977199063296,0.176554,-0.007657,-0.007560,-0.984232
1778105977209124096,0.186999,-0.007613,-0.007597,-0.982301
1778105977219164672,0.178238,-0.007714,-0.007442,-0.983929
1778105977229185280,0.181320,-0.007705,-0.007316,-0.983367
1778105977239186432,0.177393,-0.007744,-0.007078,-0.984084
1778105977249168384,0.186817,-0.007697,-0.006925,-0.982340
1778105977259130368,0.175067,-0.007808,-0.006574,-0.984504
1778105977269072640,0.175524,-0.007829,-0.006289,-0.984424
1778105977278995456,0.192231,-0.007744,-0.006140,-0.981300
1778105977288898304,0.184525,-0.007824,-0.005864,-0.982779
1778105977298781440,0.187305,-0.007857,-0.005752,-0.982254
1778105977308644864,0.189012,-0.007890,-0.005682,-0.981927
1778105977318489088,0.185095,-0.007937,-0.005553,-0.982673
1778105977328313600,0.189292,-0.007930,-0.005429,-0.981874
1778105977338492160,0.185001,-0.007974,-0.005149,-0.982692
1778105977348650240,0.186089,-0.007990,-0.004832,-0.982489
1778105977358788352,0.176360,-0.008050,-0.004389,-0.984283
1778105977368906496,0.184702,-0.008033,-0.004124,-0.982753
1778105977379004160,0.188356,-0.008056,-0.003917,-0.982060
1778105977389081856,0.178453,-0.008138,-0.003713,-0.983908
1778105977399139840,0.187631,-0.008125,-0.003769,-0.982199
1778105977409177600,0.183107,-0.008144,-0.003765,-0.983052
1778105977419195904,0.188232,-0.008126,-0.003845,-0.982083
1778105977429194240,0.187971,-0.008135,-0.003855,-0.982133
1778105977439172608,0.183768,-0.008151,-0.003777,-0.982929
1778105977449131008,0.194102,-0.008106,-0.003772,-0.980941
1778105977459069440,0.185964,-0.008140,-0.003591,-0.982516
1778105977468988672,0.194131,-0.008125,-0.003556,-0.980935
1778105977478887936,0.188663,-0.008157,-0.003437,-0.982002
1778105977488768000,0.191877,-0.008140,-0.003427,-0.981379
1778105977498628352,0.192059,-0.008139,-0.003436,-0.981344
1778105977508468736,0.190383,-0.008123,-0.003475,-0.981670
1778105977518289664,0.194480,-0.008086,-0.003590,-0.980867
1778105977528466176,0.192627,-0.008097,-0.003677,-0.981232
1778105977538622208,0.189902,-0.008139,-0.003760,-0.981762
1778105977548757760,0.197512,-0.008098,-0.003880,-0.980259
1778105977558873344,0.184456,-0.008150,-0.003827,-0.982800
1778105977568968704,0.191677,-0.008128,-0.004051,-0.981416
1778105977579044352,0.189380,-0.008159,-0.004245,-0.981861
1778105977589099776,0.185611,-0.008156,-0.004473,-0.982579
1778105977599134976,0.200995,-0.008010,-0.004828,-0.979548
1778105977609150208,0.181275,-0.008013,-0.004909,-0.983388
1778105977619145984,0.191526,-0.007874,-0.005271,-0.981442
1778105977629121792,0.189700,-0.007801,-0.005589,-0.981795
1778105977639077632,0.184091,-0.007764,-0.006046,-0.982860
1778105977649013504,0.183806,-0.007711,-0.006777,-0.982909
1778105977658929664,0.173509,-0.007690,-0.007522,-0.984774
1778105977668825856,0.182062,-0.007571,-0.008487,-0.983221
1778105977678702848,0.175798,-0.007537,-0.009184,-0.984355
1778105977688560128,0.174669,-0.007431,-0.009667,-0.984552
1778105977698397696,0.183169,-0.007252,-0.009936,-0.983005
1778105977708399360,0.185416,-0.007160,-0.009960,-0.982584
1778105977718564096,0.193986,-0.007036,-0.009935,-0.980929
1778105977728708352,0.195247,-0.006977,-0.009851,-0.980680
1778105977738832640,0.181910,-0.007093,-0.009724,-0.983241
1778105977748936960,0.184671,-0.007083,-0.009777,-0.982726
1778105977759021824,0.181692,-0.007152,-0.009798,-0.983281
1778105977769086464,0.190252,-0.007086,-0.009852,-0.981660
1778105977779130880,0.173725,-0.007263,-0.009646,-0.984720
1778105977789155328,0.179865,-0.007212,-0.009540,-0.983619
1778105977799159808,0.190171,-0.007129,-0.009382,-0.981680
1778105977809144576,0.186017,-0.007181,-0.009052,-0.982479
1778105977819109376,0.192479,-0.007135,-0.008739,-0.981236
1778105977829054464,0.182356,-0.007234,-0.008274,-0.983171
1778105977838979584,0.180702,-0.007253,-0.007865,-0.983480
1778105977848885504,0.178918,-0.007269,-0.007472,-0.983809
1778105977858771456,0.191338,-0.007175,-0.007215,-0.981472
1778105977868637696,0.194462,-0.007153,-0.006920,-0.980860
1778105977878484224,0.196737,-0.007137,-0.006660,-0.980408
1778105977888311552,0.187237,-0.007193,-0.006347,-0.982268
1778105977898491136,0.186118,-0.007189,-0.006116,-0.982482
1778105977908650752,0.184132,-0.007185,-0.005840,-0.982858
1778105977918790400,0.198662,-0.007095,-0.005637,-0.980026
1778105977928909568,0.203281,-0.007083,-0.005299,-0.979081
1778105977939008768,0.188270,-0.007182,-0.004767,-0.982080
1778105977949088256,0.186322,-0.007203,-0.004300,-0.982453
1778105977959147520,0.188287,-0.007228,-0.003915,-0.982080
1778105977969186816,0.196682,-0.007238,-0.003649,-0.980434
1778105977979205888,0.203647,-0.007268,-0.003463,-0.979011
1778105977989206016,0.193381,-0.007357,-0.003228,-0.981091
1778105977999186176,0.192242,-0.007407,-0.003088,-0.981315
1778105978009146880,0.194172,-0.007473,-0.002989,-0.980935
1778105978019087616,0.197709,-0.007544,-0.002872,-0.980228
1778105978029008384,0.198085,-0.007598,-0.002603,-0.980152
1778105978038909440,0.194744,-0.007664,-0.002162,-0.980822
1778105978048790784,0.197823,-0.007713,-0.001671,-0.980206
1778105978058652672,0.197321,-0.007757,-0.001078,-0.980308
1778105978068495104,0.202841,-0.007801,-0.000555,-0.979180
1778105978078317568,0.200867,-0.007840,-0.000073,-0.979587
1778105978088493568,0.190186,-0.007867,0.000326,-0.981717
1778105978098649088,0.189907,-0.007887,0.000466,-0.981770
1778105978108785152,0.198892,-0.007916,0.000422,-0.979989
1778105978118900736,0.214144,-0.007927,0.000280,-0.976770
1778105978128996352,0.206237,-0.007927,0.000336,-0.978470
1778105978139071488,0.199773,-0.007922,0.000467,-0.979810
1778105978149127168,0.212100,-0.007921,0.000583,-0.977216
1778105978159162624,0.206549,-0.007909,0.000951,-0.978404
1778105978169178112,0.200844,-0.007900,0.001357,-0.979591
1778105978179173888,0.202284,-0.007943,0.001645,-0.979293
1778105978189149952,0.198018,-0.008002,0.001865,-0.980164
1778105978199106048,0.209255,-0.008083,0.001858,-0.977826
1778105978209042176,0.201661,-0.008113,0.001959,-0.979420
1778105978218958336,0.197860,-0.008152,0.002032,-0.980194
1778105978228855296,0.205095,-0.008208,0.002031,-0.978706
1778105978238732544,0.206145,-0.008223,0.002128,-0.978485
1778105978248589824,0.203686,-0.008200,0.002307,-0.978999
1778105978258427904,0.194018,-0.008148,0.002532,-0.980961
1778105978268430080,0.203609,-0.008144,0.002516,-0.979015
1778105978278594816,0.216713,-0.008157,0.002355,-0.976198
1778105978288739584,0.196222,-0.008091,0.002372,-0.980523
1778105978298864128,0.206691,-0.008091,0.002107,-0.978371
1778105978308968960,0.202104,-0.008036,0.001998,-0.979329
1778105978319053312,0.202160,-0.007984,0.001911,-0.979318
1778105978329117696,0.209351,-0.007951,0.001848,-0.977807
1778105978339161856,0.199264,-0.007914,0.001930,-0.979912
1778105978349186560,0.222941,-0.007982,0.001733,-0.974798
1778105978359191296,0.203791,-0.007972,0.001872,-0.978980
1778105978369176832,0.198116,-0.008000,0.001892,-0.980144
1778105978379142400,0.218397,-0.008073,0.001695,-0.975825
1778105978389088256,0.212273,-0.008116,0.001717,-0.977175
1778105978399014144,0.206494,-0.008154,0.001741,-0.978413
1778105978408920576,0.200457,-0.008171,0.001788,-0.979667
1778105978418807296,0.200702,-0.008174,0.001782,-0.979617
1778105978428674304,0.206214,-0.008182,0.001673,-0.978471
1778105978438521600,0.195377,-0.008169,0.001610,-0.980693
1778105978448349696,0.202931,-0.008177,0.001317,-0.979158
1778105978458529280,0.209852,-0.008190,0.000969,-0.977698
1778105978468688640,0.203268,-0.008168,0.000748,-0.979089
1778105978478827776,0.199218,-0.008135,0.000531,-0.979921
1778105978488946944,0.209322,-0.008075,0.000246,-0.977813
1778105978499045632,0.215255,-0.008033,0.000024,-0.976525
1778105978509124864,0.209302,-0.008018,-0.000116,-0.977818
1778105978519183872,0.208882,-0.007985,-0.000321,-0.977908
1778105978529222656,0.221525,-0.007919,-0.000682,-0.975122
1778105978539242240,0.202500,-0.007891,-0.000862,-0.979250
1778105978549242112,0.205699,-0.007850,-0.001292,-0.978583
1778105978559221760,0.218033,-0.007782,-0.001782,-0.975909
1778105978569181952,0.215261,-0.007719,-0.002088,-0.976524
1778105978579122432,0.221145,-0.007632,-0.002418,-0.975208
1778105978589042944,0.220321,-0.007581,-0.002675,-0.975394
1778105978598943744,0.234745,-0.007490,-0.003040,-0.972023
1778105978608824576,0.207197,-0.007523,-0.003027,-0.978266
1778105978618686208,0.223609,-0.007426,-0.003336,-0.974645
1778105978628528128,0.212052,-0.007433,-0.003461,-0.977224
1778105978638350592,0.217515,-0.007395,-0.003755,-0.976022
1778105978648527616,0.206911,-0.007469,-0.004010,-0.978323
1778105978658684672,0.217881,-0.007464,-0.004448,-0.975937
1778105978668821248,0.219740,-0.007446,-0.004715,-0.975519
1778105978678937600,0.228821,-0.007361,-0.004962,-0.973428
1778105978689033984,0.225697,-0.007337,-0.005098,-0.974157
1778105978699110400,0.220307,-0.007331,-0.005206,-0.975389
1778105978709166848,0.223188,-0.007281,-0.005331,-0.974734
1778105978719203584,0.245647,-0.007111,-0.005620,-0.969317
1778105978729220352,0.236469,-0.007080,-0.005723,-0.971596
1778105978739216896,0.224813,-0.007025,-0.005826,-0.974359
1778105978749193984,0.235448,-0.006848,-0.006083,-0.971844
1778105978759151104,0.229812,-0.006797,-0.006188,-0.973192
1778105978769088512,0.236927,-0.006690,-0.006360,-0.971484
1778105978779005952,0.245630,-0.006601,-0.006587,-0.969319
1778105978788904192,0.219584,-0.006749,-0.006592,-0.975548
1778105978798782464,0.227573,-0.006644,-0.006868,-0.973714
1778105978808641024,0.232638,-0.006527,-0.007154,-0.972515
1778105978818479872,0.215942,-0.006537,-0.007365,-0.976357
1778105978828482816,0.240325,-0.006226,-0.007917,-0.970640
1778105978838649088,0.232408,-0.006192,-0.008291,-0.972563
1778105978848795392,0.218295,-0.006248,-0.008632,-0.975825
1778105978858921472,0.243625,-0.005939,-0.009102,-0.969809
1778105978869027840,0.241165,-0.005857,-0.009155,-0.970423
1778105978879113984,0.222233,-0.005925,-0.008888,-0.974935
1778105978889180416,0.248705,-0.005616,-0.008761,-0.968524
1778105978899226880,0.237986,-0.005711,-0.008572,-0.971214
1778105978909253120,0.216749,-0.005897,-0.008492,-0.976173
1778105978919260416,0.233119,-0.005749,-0.008823,-0.972391
1778105978929248512,0.225905,-0.005751,-0.009135,-0.974090
1778105978939216896,0.225580,-0.005674,-0.009568,-0.974161
1778105978949165312,0.244466,-0.005352,-0.010132,-0.969590
1778105978959093760,0.218930,-0.005474,-0.010401,-0.975670
1778105978969002752,0.237390,-0.005156,-0.010974,-0.971339
1778105978978892032,0.231435,-0.005091,-0.011436,-0.972770
1778105978988761600,0.220116,-0.005080,-0.011782,-0.975389
1778105978998611456,0.232290,-0.004802,-0.012127,-0.972559
1778105979008442112,0.234118,-0.004672,-0.012155,-0.972121
1778105979018437376,0.238089,-0.004600,-0.012105,-0.971157
1778105979028596992,0.240871,-0.004618,-0.011979,-0.970472
1778105979038736128,0.221898,-0.004849,-0.011637,-0.974988
1778105979048855552,0.227947,-0.004766,-0.011407,-0.973595
1778105979058954752,0.232678,-0.004695,-0.011351,-0.972476
1778105979069034240,0.226197,-0.004695,-0.011451,-0.974003
1778105979079093504,0.239629,-0.004415,-0.011888,-0.970782
1778105979089133312,0.241462,-0.004296,-0.012511,-0.970320
1778105979099153664,0.235831,-0.004305,-0.013244,-0.971694
1778105979109153792,0.251973,-0.003973,-0.013888,-0.967626
1778105979119134464,0.250430,-0.003917,-0.014273,-0.968022
1778105979129095168,0.225597,-0.004247,-0.014215,-0.974108
1778105979139035904,0.256501,-0.003837,-0.014288,-0.966431
1778105979148957440,0.237043,-0.004194,-0.013901,-0.971391
1778105979158859008,0.238271,-0.004232,-0.013473,-0.971096
1778105979168741376,0.269274,-0.003859,-0.013037,-0.962968
1778105979178604032,0.237743,-0.004284,-0.012458,-0.971239
1778105979188447488,0.241250,-0.004182,-0.012200,-0.970377
1778105979198271232,0.257989,-0.003892,-0.012329,-0.966061
1778105979208448256,0.243920,-0.004021,-0.012681,-0.969704
1778105979218605056,0.255610,-0.003783,-0.013266,-0.966682
1778105979228741888,0.243104,-0.003820,-0.013557,-0.969898
1778105979238858496,0.248472,-0.003677,-0.013822,-0.968534
1778105979248955136,0.261099,-0.003479,-0.013850,-0.965206
1778105979259031552,0.248573,-0.003660,-0.013608,-0.968511
1778105979269087744,0.270270,-0.003292,-0.013106,-0.962690
1778105979279124480,0.245701,-0.003595,-0.012312,-0.969261
1778105979289141504,0.252902,-0.003578,-0.011728,-0.967414
1778105979299138560,0.262415,-0.003452,-0.011214,-0.964884
1778105979309115648,0.237444,-0.003634,-0.010685,-0.971336
1778105979319073280,0.267384,-0.003259,-0.010849,-0.963524
1778105979329010944,0.246824,-0.003471,-0.011200,-0.968989
1778105979338928896,0.266205,-0.003173,-0.011727,-0.963840
1778105979348827136,0.277006,-0.003028,-0.012188,-0.960786
1778105979358705920,0.237467,-0.003568,-0.012498,-0.971309
1778105979368564992,0.272558,-0.003182,-0.012751,-0.962049
1778105979378404352,0.249429,-0.003569,-0.012389,-0.968307
1778105979388407040,0.263278,-0.003445,-0.011845,-0.964641
1778105979398573312,0.260816,-0.003657,-0.010932,-0.965320
1778105979408719872,0.245916,-0.003840,-0.010086,-0.969231
1778105979418846208,0.262202,-0.003657,-0.009544,-0.964959
1778105979428952576,0.233277,-0.003957,-0.009599,-0.972355
1778105979439038720,0.248724,-0.003760,-0.009967,-0.968516
1778105979449105152,0.235495,-0.003867,-0.010434,-0.971812
1778105979459151360,0.238222,-0.003839,-0.011005,-0.971141
1778105979469177600,0.247724,-0.003723,-0.011554,-0.968755
1778105979479183616,0.248644,-0.003731,-0.011546,-0.968519
1778105979489170176,0.279580,-0.003256,-0.011229,-0.960051
1778105979499136768,0.245213,-0.003850,-0.010589,-0.969404
1778105979509084672,0.252100,-0.003761,-0.009646,-0.967646
1778105979519012608,0.229605,-0.004069,-0.008808,-0.973235
1778105979528921088,0.251751,-0.003866,-0.008418,-0.967748
1778105979538809856,0.243611,-0.003953,-0.008272,-0.969830
1778105979548678912,0.256166,-0.003818,-0.008297,-0.966590
1778105979558528000,0.230564,-0.004156,-0.008340,-0.973013
1778105979568357632,0.241107,-0.004137,-0.008643,-0.970451
1778105979578353408,0.240083,-0.004170,-0.008469,-0.970707
1778105979588514560,0.238981,-0.004196,-0.007861,-0.970983
