unix_time_ms,GPS_ts_week,GPS_ts_tow,GPS_valid,orientQ0,orientQ1,orientQ2,orientQ3,flag_sensor,flag_filter
1779141299056.000000000,2419,165317.056000000,3,0.993124127,0.017223809,-0.025495838,0.112950295,1,1
1779141299076.000000000,2419,165317.076000000,3,0.993371904,0.017262444,-0.025361281,0.110775083,1,1
1779141299086.000000000,2419,165317.086000000,3,0.992939949,0.017250424,-0.025139702,0.114633419,1,1
1779141299106.000000000,2419,165317.106000000,3,0.993606210,0.017011251,-0.024887184,0.108802624,1,1
1779141299116.000000000,2419,165317.116000000,3,0.993422210,0.017148511,-0.024578553,0.110517815,1,1
1779141299126.000000000,2419,165317.126000000,3,0.993778110,0.016948773,-0.024653655,0.107285358,1,1
1779141299146.000000000,2419,165317.146000000,3,0.993737757,0.016974432,-0.024337187,0.107725874,1,1
1779141299156.000000000,2419,165317.156000000,3,0.993900597,0.016995752,-0.024043387,0.106276833,1,1
1779141299176.000000000,2419,165317.176000000,3,0.994077921,0.017092437,-0.023884360,0.104625851,1,1
1779141299186.000000000,2419,165317.186000000,3,0.993403494,0.017236911,-0.023753786,0.110852636,1,1
1779141299206.000000000,2419,165317.206000000,3,0.994252443,0.017019266,-0.023640722,0.103022248,1,1
1779141299216.000000000,2419,165317.216000000,3,0.994022012,0.017179932,-0.023600576,0.105204731,1,1
1779141299236.000000000,2419,165317.236000000,3,0.994184971,0.017190009,-0.023339650,0.103711613,1,1
1779141299246.000000000,2419,165317.246000000,3,0.994755208,0.017049966,-0.023425329,0.098095722,1,1
1779141299266.000000000,2419,165317.266000000,3,0.994431734,0.017181974,-0.023275822,0.101334304,1,1
1779141299276.000000000,2419,165317.276000000,3,0.995199442,0.017213250,-0.023482351,0.093437053,1,1
1779141299286.000000000,2419,165317.286000000,3,0.994514108,0.017357228,-0.023473861,0.100446157,1,1
1779141299306.000000000,2419,165317.306000000,3,0.995022297,0.018132376,-0.023587689,0.095107980,1,1
1779141299316.000000000,2419,165317.316000000,3,0.994755447,0.019026594,-0.023926578,0.097607486,1,1
1779141299336.000000000,2419,165317.336000000,3,0.994573474,0.018736582,-0.024064571,0.099466227,1,1
1779141299346.000000000,2419,165317.346000000,3,0.995128810,0.018868431,-0.024162544,0.093695424,1,1
1779141299366.000000000,2419,165317.366000000,3,0.994839489,0.019382993,-0.024786981,0.096459158,1,1
1779141299376.000000000,2419,165317.376000000,3,0.995522857,0.018843183,-0.025188746,0.089133359,1,1
1779141299396.000000000,2419,165317.396000000,3,0.995463729,0.018206760,-0.025499305,0.089835182,1,1
1779141299406.000000000,2419,165317.406000000,3,0.995523810,0.017910078,-0.025766388,0.089149438,1,1
1779141299416.000000000,2419,165317.416000000,3,0.995095432,0.017755447,-0.026220281,0.093714014,1,1
1779141299436.000000000,2419,165317.436000000,3,0.994992495,0.017756935,-0.025856966,0.094900332,1,1
1779141299446.000000000,2419,165317.446000000,3,0.995850861,0.017394187,-0.025674501,0.085553490,1,1
1779141299466.000000000,2419,165317.466000000,3,0.995104015,0.017903281,-0.025835635,0.093702272,1,1
1779141299476.000000000,2419,165317.476000000,3,0.996259451,0.017940409,-0.026646569,0.080220051,1,1
1779141299496.000000000,2419,165317.496000000,3,0.996160090,0.017780179,-0.026489114,0.081530817,1,1
1779141299506.000000000,2419,165317.506000000,3,0.995801032,0.017556697,-0.026630471,0.085807249,1,1
1779141299526.000000000,2419,165317.526000000,3,0.996321559,0.017038466,-0.026413377,0.079720639,1,1
1779141299536.000000000,2419,165317.536000000,3,0.995645642,0.017190268,-0.026214603,0.087790325,1,1
1779141299556.000000000,2419,165317.556000000,3,0.996098518,0.017360765,-0.026167335,0.082471870,1,1
1779141299566.000000000,2419,165317.566000000,3,0.995631158,0.017930474,-0.025495179,0.088018365,1,1
1779141299576.000000000,2419,165317.576000000,3,0.996862113,0.017611977,-0.025514118,0.072834641,1,1
1779141299596.000000000,2419,165317.596000000,3,0.996593356,0.018153746,-0.024860742,0.076511905,1,1
1779141299606.000000000,2419,165317.606000000,3,0.996685445,0.018403117,-0.024495585,0.075362101,1,1
1779141299626.000000000,2419,165317.626000000,3,0.997089267,0.018163912,-0.024016818,0.070045628,1,1
1779141299636.000000000,2419,165317.636000000,3,0.995990515,0.018302009,-0.023471326,0.084362827,1,1
1779141299656.000000000,2419,165317.656000000,3,0.996845722,0.017912207,-0.022982620,0.073822089,1,1
1779141299666.000000000,2419,165317.666000000,3,0.996106803,0.018131714,-0.022517718,0.083279550,1,1
1779141299686.000000000,2419,165317.686000000,3,0.996124327,0.018435258,-0.021681556,0.083224885,1,1
1779141299696.000000000,2419,165317.696000000,3,0.997006118,0.018480560,-0.021731799,0.071868025,1,1
1779141299706.000000000,2419,165317.706000000,3,0.997074068,0.018788802,-0.021402862,0.070938691,1,1
1779141299726.000000000,2419,165317.726000000,3,0.997633874,0.019022105,-0.021247225,0.062556542,1,1
1779141299736.000000000,2419,165317.736000000,3,0.996015191,0.019452665,-0.020740055,0.084529676,1,1
1779141299756.000000000,2419,165317.756000000,3,0.997263253,0.019056084,-0.020918131,0.068303570,1,1
1779141299766.000000000,2419,165317.766000000,3,0.996463656,0.019222649,-0.020742090,0.079123825,1,1
1779141299786.000000000,2419,165317.786000000,3,0.996547580,0.019212583,-0.020981159,0.077997684,1,1
1779141299796.000000000,2419,165317.796000000,3,0.997119725,0.019044790,-0.021070184,0.070325546,1,1
1779141299816.000000000,2419,165317.816000000,3,0.996227860,0.019659990,-0.021156892,0.081829116,1,1
1779141299826.000000000,2419,165317.826000000,3,0.997711241,0.019461298,-0.021748571,0.060996022,1,1
1779141299846.000000000,2419,165317.846000000,3,0.996971786,0.019829579,-0.021681095,0.072000496,1,1
1779141299856.000000000,2419,165317.856000000,3,0.997590065,0.019645467,-0.021955678,0.062818490,1,1
1779141299866.000000000,2419,165317.866000000,3,0.996515155,0.019825298,-0.021837305,0.078024052,1,1
1779141299886.000000000,2419,165317.886000000,3,0.996857822,0.019440616,-0.022110611,0.073536970,1,1
1779141299896.000000000,2419,165317.896000000,3,0.997337282,0.019063449,-0.022353314,0.066748030,1,1
1779141299916.000000000,2419,165317.916000000,3,0.996519625,0.018855769,-0.022360336,0.078058943,1,1
1779141299926.000000000,2419,165317.926000000,3,0.997682989,0.018343790,-0.022583310,0.061499707,1,1
1779141299946.000000000,2419,165317.946000000,3,0.997352421,0.018186389,-0.022419699,0.066744469,1,1
1779141299956.000000000,2419,165317.956000000,3,0.997730255,0.017873686,-0.022471081,0.060909450,1,1
1779141299976.000000000,2419,165317.976000000,3,0.997636795,0.017599337,-0.022086674,0.062635526,1,1
1779141299986.000000000,2419,165317.986000000,3,0.997079611,0.017765595,-0.021892972,0.070975043,1,1
1779141299996.000000000,2419,165317.996000000,3,0.997219563,0.017675476,-0.021617966,0.069090500,1,1
1779141300016.000000000,2419,165318.016000000,3,0.996837854,0.018152555,-0.020232659,0.074669071,1,1
1779141300026.000000000,2419,165318.026000000,3,0.997781873,0.018068841,-0.020667559,0.060644753,1,1
1779141300046.000000000,2419,165318.046000000,3,0.997368217,0.018470291,-0.019620549,0.067308724,1,1
1779141300056.000000000,2419,165318.056000000,3,0.997858047,0.018487960,-0.018977825,0.059811305,1,1
1779141300076.000000000,2419,165318.076000000,3,0.997906029,0.018265814,-0.018836092,0.059119266,1,1
1779141300086.000000000,2419,165318.086000000,3,0.997483432,0.017777460,-0.018287525,0.066154532,1,1
1779141300106.000000000,2419,165318.106000000,3,0.997876585,0.017062815,-0.017706446,0.060313690,1,1
1779141300116.000000000,2419,165318.116000000,3,0.997225583,0.016900381,-0.017320629,0.070396364,1,1
1779141300136.000000000,2419,165318.136000000,3,0.997547865,0.016508130,-0.017235976,0.065792836,1,1
1779141300146.000000000,2419,165318.146000000,3,0.997474790,0.016765293,-0.017095454,0.066864461,1,1
1779141300156.000000000,2419,165318.156000000,3,0.997664094,0.016829913,-0.017435359,0.063867882,1,1
1779141300176.000000000,2419,165318.176000000,3,0.997748137,0.017547404,-0.017705373,0.062268574,1,1
1779141300186.000000000,2419,165318.186000000,3,0.997412562,0.018136388,-0.017977480,0.067201853,1,1
1779141300206.000000000,2419,165318.206000000,3,0.997895300,0.018260466,-0.018948568,0.059266813,1,1
1779141300216.000000000,2419,165318.216000000,3,0.997365713,0.018354131,-0.019335797,0.067460373,1,1
1779141300236.000000000,2419,165318.236000000,3,0.997694790,0.017997257,-0.020427929,0.062161479,1,1
1779141300246.000000000,2419,165318.246000000,3,0.997725308,0.017701225,-0.021180900,0.061500151,1,1
1779141300266.000000000,2419,165318.266000000,3,0.997827828,0.017271949,-0.022194432,0.059571497,1,1
1779141300276.000000000,2419,165318.276000000,3,0.997901142,0.017109765,-0.022893015,0.058107890,1,1
1779141300286.000000000,2419,165318.286000000,3,0.997961044,0.016973969,-0.023416614,0.056897018,1,1
1779141300306.000000000,2419,165318.306000000,3,0.998146236,0.016808577,-0.024581240,0.053079251,1,1
1779141300316.000000000,2419,165318.316000000,3,0.998022914,0.016872663,-0.025012730,0.055135962,1,1
1779141300336.000000000,2419,165318.336000000,3,0.998158753,0.016849171,-0.026028778,0.052132417,1,1
1779141300346.000000000,2419,165318.346000000,3,0.998000681,0.017030124,-0.026174687,0.054951120,1,1
1779141300366.000000000,2419,165318.366000000,3,0.998363018,0.016851708,-0.026898034,0.047580604,1,1
1779141300376.000000000,2419,165318.376000000,3,0.998265684,0.016730644,-0.027046524,0.049540017,1,1
1779141300396.000000000,2419,165318.396000000,3,0.998224080,0.016302476,-0.026889760,0.050595712,1,1
1779141300406.000000000,2419,165318.406000000,3,0.998592079,0.015894627,-0.027087735,0.042749643,1,1
1779141300426.000000000,2419,165318.426000000,3,0.998579323,0.015301184,-0.026760798,0.043463420,1,1
1779141300436.000000000,2419,165318.436000000,3,0.998751283,0.015089641,-0.026488096,0.039581168,1,1
1779141300446.000000000,2419,165318.446000000,3,0.998644710,0.015027403,-0.026080804,0.042458471,1,1
1779141300466.000000000,2419,165318.466000000,3,0.998901129,0.014796169,-0.025388507,0.036512326,1,1
1779141300476.000000000,2419,165318.476000000,3,0.998789430,0.014942613,-0.024675034,0.039843202,1,1
1779141300496.000000000,2419,165318.496000000,3,0.999037087,0.014932555,-0.023930389,0.033604864,1,1
1779141300506.000000000,2419,165318.506000000,3,0.999071717,0.014902204,-0.023362475,0.032982212,1,1
1779141300526.000000000,2419,165318.526000000,3,0.998959363,0.014908222,-0.022107204,0.037002642,1,1
1779141300536.000000000,2419,165318.536000000,3,0.999134660,0.014692505,-0.021639591,0.032340776,1,1
1779141300556.000000000,2419,165318.556000000,3,0.999214709,0.014467005,-0.020601643,0.030598575,1,1
1779141300566.000000000,2419,165318.566000000,3,0.999326229,0.014402600,-0.020240568,0.027018452,1,1
1779141300576.000000000,2419,165318.576000000,3,0.999157786,0.014454581,-0.019770414,0.032923721,1,1
1779141300586.000000000,2419,165318.586000000,3,0.999297917,0.014513744,-0.019321319,0.028632013,1,1
1779141300596.000000000,2419,165318.596000000,3,0.999211729,0.014717802,-0.018949922,0.031628158,1,1
1779141300606.000000000,2419,165318.606000000,3,0.999312401,0.014906818,-0.018600281,0.028400701,1,1
1779141300626.000000000,2419,165318.626000000,3,0.999243677,0.015420861,-0.018178860,0.030722145,1,1
1779141300636.000000000,2419,165318.636000000,3,0.999304116,0.015572798,-0.017979780,0.028732400,1,1
1779141300656.000000000,2419,165318.656000000,3,0.999257445,0.015538108,-0.017721446,0.030480878,1,1
1779141300666.000000000,2419,165318.666000000,3,0.999394715,0.015251264,-0.017777441,0.025723245,1,1
1779141300686.000000000,2419,165318.686000000,3,0.999292433,0.015196494,-0.018038783,0.029298568,1,1
1779141300696.000000000,2419,165318.696000000,3,0.999128938,0.015281954,-0.018029505,0.034392513,1,1
1779141300716.000000000,2419,165318.716000000,3,0.999188542,0.015296106,-0.018507173,0.032339685,1,1
1779141300726.000000000,2419,165318.726000000,3,0.999003768,0.015403157,-0.018779496,0.037437707,1,1
1779141300736.000000000,2419,165318.736000000,3,0.999127269,0.015337071,-0.019148335,0.033805422,1,1
1779141300756.000000000,2419,165318.756000000,3,0.998930395,0.015413126,-0.019785488,0.038847759,1,1
1779141300766.000000000,2419,165318.766000000,3,0.999025285,0.015311487,-0.020317065,0.036073327,1,1
1779141300786.000000000,2419,165318.786000000,3,0.999078751,0.015225952,-0.021060914,0.034152679,1,1
1779141300796.000000000,2419,165318.796000000,3,0.998806417,0.015324529,-0.021189518,0.041253913,1,1
1779141300816.000000000,2419,165318.816000000,3,0.998854995,0.015057237,-0.021952128,0.039751217,1,1
1779141300826.000000000,2419,165318.826000000,3,0.998707950,0.015009956,-0.022409929,0.043068763,1,1
1779141300846.000000000,2419,165318.846000000,3,0.998727381,0.014626175,-0.022522774,0.042691108,1,1
1779141300856.000000000,2419,165318.856000000,3,0.998746157,0.014359492,-0.022924710,0.042125195,1,1
1779141300876.000000000,2419,165318.876000000,3,0.998715341,0.014142144,-0.023048727,0.042854097,1,1
1779141300886.000000000,2419,165318.886000000,3,0.998894334,0.014096680,-0.022991749,0.038508281,1,1
1779141300896.000000000,2419,165318.896000000,3,0.998616576,0.014188777,-0.023011426,0.045101449,1,1
1779141300916.000000000,2419,165318.916000000,3,0.998706937,0.014291859,-0.022900354,0.043078776,1,1
1779141300926.000000000,2419,165318.926000000,3,0.998558581,0.014720845,-0.022654399,0.046377916,1,1
1779141300936.000000000,2419,165318.936000000,3,0.998892367,0.014534771,-0.022789661,0.038515642,1,1
1779141300946.000000000,2419,165318.946000000,3,0.998687506,0.014893401,-0.022271115,0.043651730,1,1
1779141300956.000000000,2419,165318.956000000,3,0.998598158,0.014902829,-0.021785609,0.045880917,1,1
1779141300976.000000000,2419,165318.976000000,3,0.998554289,0.014920944,-0.021291591,0.047046915,1,1
1779141300986.000000000,2419,165318.986000000,3,0.998832166,0.014692269,-0.020815164,0.041052535,1,1
1779141301006.000000000,2419,165319.006000000,3,0.998760641,0.014313129,-0.019810615,0.043358259,1,1
1779141301016.000000000,2419,165319.016000000,3,0.998871326,0.014034751,-0.019390468,0.041026980,1,1
1779141301026.000000000,2419,165319.026000000,3,0.998628795,0.014198929,-0.018839005,0.046733733,1,1
1779141301046.000000000,2419,165319.046000000,3,0.998757958,0.014251065,-0.017798111,0.044302050,1,1
1779141301056.000000000,2419,165319.056000000,3,0.998678684,0.014441148,-0.017429644,0.046135806,1,1
1779141301076.000000000,2419,165319.076000000,3,0.998553038,0.014688426,-0.016521126,0.049022555,1,1
1779141301086.000000000,2419,165319.086000000,3,0.998930931,0.014530648,-0.016330084,0.040733490,1,1
1779141301106.000000000,2419,165319.106000000,3,0.998717785,0.014335368,-0.015919935,0.045868043,1,1
1779141301116.000000000,2419,165319.116000000,3,0.998880148,0.014018742,-0.015850652,0.042317729,1,1
1779141301136.000000000,2419,165319.136000000,3,0.998832464,0.013766609,-0.015741505,0.043547712,1,1
1779141301146.000000000,2419,165319.146000000,3,0.998660803,0.013848296,-0.015955644,0.047226563,1,1
1779141301166.000000000,2419,165319.166000000,3,0.998736382,0.014102591,-0.016557259,0.045306347,1,1
1779141301176.000000000,2419,165319.176000000,3,0.998407304,0.014467774,-0.016791111,0.051880468,1,1
1779141301186.000000000,2419,165319.186000000,3,0.998779714,0.014686740,-0.017081426,0.043950953,1,1
1779141301206.000000000,2419,165319.206000000,3,0.998432457,0.015250533,-0.018173454,0.050694294,1,1
1779141301216.000000000,2419,165319.216000000,3,0.998663127,0.015217715,-0.019071029,0.045570534,1,1
1779141301236.000000000,2419,165319.236000000,3,0.998691857,0.015249692,-0.019871393,0.044578068,1,1
1779141301246.000000000,2419,165319.246000000,3,0.998423159,0.015229695,-0.020641791,0.049931735,1,1
1779141301266.000000000,2419,165319.266000000,3,0.998678386,0.014737543,-0.022115244,0.043992348,1,1
1779141301276.000000000,2419,165319.276000000,3,0.998331726,0.014698841,-0.022645907,0.051038366,1,1
1779141301296.000000000,2419,165319.296000000,3,0.998378634,0.014559127,-0.023827722,0.049603067,1,1
1779141301306.000000000,2419,165319.306000000,3,0.998339236,0.014692105,-0.024389397,0.050080732,1,1
1779141301316.000000000,2419,165319.316000000,3,0.998495936,0.014442967,-0.024771780,0.046730384,1,1
1779141301336.000000000,2419,165319.336000000,3,0.998540640,0.014567352,-0.025738761,0.045187000,1,1
1779141301346.000000000,2419,165319.346000000,3,0.998372257,0.014766633,-0.025942728,0.048598766,1,1
1779141301366.000000000,2419,165319.366000000,3,0.998454869,0.014678731,-0.026090093,0.046817329,1,1
1779141301376.000000000,2419,165319.376000000,3,0.998236299,0.014879705,-0.026106223,0.051200815,1,1
1779141301396.000000000,2419,165319.396000000,3,0.998225987,0.015062470,-0.025972836,0.051415242,1,1
1779141301406.000000000,2419,165319.406000000,3,0.998376787,0.014976550,-0.025827246,0.048502825,1,1
1779141301426.000000000,2419,165319.426000000,3,0.998226702,0.015054574,-0.025329366,0.051723368,1,1
1779141301436.000000000,2419,165319.436000000,3,0.998573780,0.014745771,-0.025063884,0.044776421,1,1
1779141301456.000000000,2419,165319.456000000,3,0.998291194,0.014825490,-0.024016319,0.051167376,1,1
1779141301466.000000000,2419,165319.466000000,3,0.998548150,0.014775782,-0.023316830,0.046256058,1,1
1779141301476.000000000,2419,165319.476000000,3,0.998112202,0.014909387,-0.022566147,0.055142306,1,1
1779141301496.000000000,2419,165319.496000000,3,0.998272181,0.014959095,-0.021350848,0.052660134,1,1
1779141301506.000000000,2419,165319.506000000,3,0.998244703,0.015095685,-0.020806001,0.053354964,1,1
1779141301526.000000000,2419,165319.526000000,3,0.998187006,0.015163356,-0.019497972,0.054887816,1,1
1779141301536.000000000,2419,165319.536000000,3,0.998556793,0.014998494,-0.019155411,0.047879856,1,1
1779141301556.000000000,2419,165319.556000000,3,0.998281896,0.015092010,-0.018125787,0.053637419,1,1
1779141301566.000000000,2419,165319.566000000,3,0.998414814,0.015068247,-0.017753901,0.051241823,1,1
1779141301586.000000000,2419,165319.586000000,3,0.998479366,0.015027647,-0.017381541,0.050109807,1,1
1779141301596.000000000,2419,165319.596000000,3,0.998143077,0.015281584,-0.017133817,0.056421455,1,1
1779141301606.000000000,2419,165319.606000000,3,0.998144805,0.015334554,-0.017121226,0.056380365,1,1
1779141301626.000000000,2419,165319.626000000,3,0.998023689,0.015544161,-0.017284801,0.058381781,1,1
1779141301636.000000000,2419,165319.636000000,3,0.998500347,0.015344506,-0.017591145,0.049519666,1,1
1779141301656.000000000,2419,165319.656000000,3,0.998181403,0.014937223,-0.018035304,0.055547751,1,1
1779141301666.000000000,2419,165319.666000000,3,0.998271465,0.014494861,-0.018462226,0.053881280,1,1
1779141301686.000000000,2419,165319.686000000,3,0.998361349,0.014054321,-0.019493835,0.051932849,1,1
1779141301696.000000000,2419,165319.696000000,3,0.998127937,0.014106589,-0.019647906,0.056175269,1,1
1779141301716.000000000,2419,165319.716000000,3,0.998553514,0.014210597,-0.020755343,0.047520123,1,1
1779141301726.000000000,2419,165319.726000000,3,0.998087823,0.014631182,-0.021084193,0.056233406,1,1
1779141301746.000000000,2419,165319.746000000,3,0.998182118,0.015189984,-0.022292448,0.053897247,1,1
1779141301756.000000000,2419,165319.756000000,3,0.998069346,0.015427596,-0.022479001,0.055805169,1,1
1779141301766.000000000,2419,165319.766000000,3,0.998493552,0.015335926,-0.023152053,0.047323305,1,1
1779141301786.000000000,2419,165319.786000000,3,0.998355389,0.015398408,-0.024049772,0.049710933,1,1
1779141301796.000000000,2419,165319.796000000,3,0.998230159,0.015266675,-0.024481768,0.052002050,1,1
1779141301816.000000000,2419,165319.816000000,3,0.998328626,0.014717577,-0.025055991,0.049955156,1,1
1779141301826.000000000,2419,165319.826000000,3,0.998030663,0.014731837,-0.025358304,0.055451177,1,1
1779141301846.000000000,2419,165319.846000000,3,0.997968674,0.014529037,-0.025706016,0.056451250,1,1
1779141301856.000000000,2419,165319.856000000,3,0.998206437,0.014476355,-0.025954906,0.051968988,1,1
1779141301876.000000000,2419,165319.876000000,3,0.997955918,0.014881810,-0.025666622,0.056602102,1,1
1779141301886.000000000,2419,165319.886000000,3,0.998252571,0.015030182,-0.025743684,0.051022038,1,1
1779141301896.000000000,2419,165319.896000000,3,0.998018622,0.015483951,-0.025420479,0.055433668,1,1
1779141301916.000000000,2419,165319.916000000,3,0.998294711,0.015909651,-0.024874764,0.050357003,1,1
1779141301926.000000000,2419,165319.926000000,3,0.998039365,0.016117947,-0.024365257,0.055353593,1,1
1779141301946.000000000,2419,165319.946000000,3,0.997967184,0.015975686,-0.023737837,0.056946348,1,1
1779141301956.000000000,2419,165319.956000000,3,0.998038828,0.015627157,-0.023323920,0.055950046,1,1
1779141301976.000000000,2419,165319.976000000,3,0.997873187,0.014729043,-0.021805298,0.059638429,1,1
1779141301986.000000000,2419,165319.986000000,3,0.998542726,0.014146170,-0.021902069,0.047251306,1,1
1779141302006.000000000,2419,165320.006000000,3,0.998092592,0.014027972,-0.020547701,0.056500331,1,1
1779141302016.000000000,2419,165320.016000000,3,0.998272955,0.014053052,-0.019945355,0.053440399,1,1
1779141302036.000000000,2419,165320.036000000,3,0.998345673,0.014385998,-0.019329237,0.052205335,1,1
1779141302046.000000000,2419,165320.046000000,3,0.998037636,0.014634223,-0.018769760,0.057918303,1,1
1779141302056.000000000,2419,165320.056000000,3,0.998363435,0.014563457,-0.018461376,0.052131355,1,1
1779141302076.000000000,2419,165320.076000000,3,0.998078048,0.014642630,-0.017925393,0.057485487,1,1
1779141302086.000000000,2419,165320.086000000,3,0.998348832,0.014442040,-0.017742800,0.052690990,1,1
1779141302106.000000000,2419,165320.106000000,3,0.998080432,0.014489231,-0.017579798,0.057589237,1,1
1779141302116.000000000,2419,165320.116000000,3,0.998383403,0.014374959,-0.017576924,0.052105308,1,1
1779141302136.000000000,2419,165320.136000000,3,0.998060822,0.014315461,-0.017713306,0.057930961,1,1
1779141302146.000000000,2419,165320.146000000,3,0.997856259,0.014270279,-0.017915612,0.061304647,1,1
1779141302166.000000000,2419,165320.166000000,3,0.998271406,0.013622493,-0.018404279,0.054128848,1,1
1779141302176.000000000,2419,165320.176000000,3,0.997669995,0.013515262,-0.018832274,0.064166225,1,1
1779141302186.000000000,2419,165320.186000000,3,0.998179138,0.013098618,-0.019624328,0.055513330,1,1
1779141302206.000000000,2419,165320.206000000,3,0.997943997,0.012936843,-0.020302901,0.059398569,1,1
1779141302216.000000000,2419,165320.216000000,3,0.998039186,0.012769693,-0.021131216,0.057517316,1,1
1779141302236.000000000,2419,165320.236000000,3,0.997959554,0.012736466,-0.022305856,0.058454081,1,1
1779141302246.000000000,2419,165320.246000000,3,0.997593701,0.012914750,-0.022861803,0.064167805,1,1
1779141302266.000000000,2419,165320.266000000,3,0.998004735,0.012770056,-0.024319243,0.056852266,1,1
1779141302276.000000000,2419,165320.276000000,3,0.997352719,0.013028331,-0.024805646,0.067100964,1,1
1779141302296.000000000,2419,165320.296000000,3,0.997239232,0.013219575,-0.025824849,0.068353876,1,1
1779141302306.000000000,2419,165320.306000000,3,0.997426987,0.013356237,-0.026426630,0.065288901,1,1
1779141302326.000000000,2419,165320.326000000,3,0.997137964,0.013712551,-0.027070038,0.069247372,1,1
1779141302336.000000000,2419,165320.336000000,3,0.997796059,0.013451703,-0.027489020,0.058877043,1,1
1779141302346.000000000,2419,165320.346000000,3,0.997088194,0.013737350,-0.027649976,0.069727607,1,1
1779141302366.000000000,2419,165320.366000000,3,0.997234404,0.013629415,-0.027922964,0.067513704,1,1
1779141302376.000000000,2419,165320.376000000,3,0.997034788,0.013773186,-0.027947553,0.070362024,1,1
1779141302396.000000000,2419,165320.396000000,3,0.996841669,0.013951394,-0.027739573,0.073093005,1,1
1779141302406.000000000,2419,165320.406000000,3,0.997041583,0.014084593,-0.027577065,0.070350528,1,1
1779141302426.000000000,2419,165320.426000000,3,0.996546447,0.014671658,-0.027294474,0.077038988,1,1
1779141302436.000000000,2419,165320.436000000,3,0.997191250,0.014558068,-0.027345890,0.068190806,1,1
1779141302456.000000000,2419,165320.456000000,3,0.996590793,0.014898720,-0.026600199,0.076663561,1,1
1779141302466.000000000,2419,165320.466000000,3,0.996708035,0.014958589,-0.026281327,0.075224534,1,1
1779141302476.000000000,2419,165320.476000000,3,0.996192276,0.015337124,-0.026266728,0.081706442,1,1
1779141302496.000000000,2419,165320.496000000,3,0.996115744,0.015204107,-0.025331818,0.082950182,1,1
1779141302506.000000000,2419,165320.506000000,3,0.996089876,0.015282872,-0.024947757,0.083360530,1,1
1779141302526.000000000,2419,165320.526000000,3,0.995582283,0.015368338,-0.024663651,0.089283414,1,1
1779141302536.000000000,2419,165320.536000000,3,0.996464133,0.014897720,-0.024575980,0.078951009,1,1
1779141302556.000000000,2419,165320.556000000,3,0.995938122,0.014716133,-0.024033939,0.085516773,1,1
1779141302566.000000000,2419,165320.566000000,3,0.996093452,0.014635161,-0.023763191,0.083780192,1,1
1779141302586.000000000,2419,165320.586000000,3,0.995884061,0.014558613,-0.023698432,0.086263806,1,1
1779141302596.000000000,2419,165320.596000000,3,0.995053768,0.014724173,-0.023587259,0.095367372,1,1
1779141302616.000000000,2419,165320.616000000,3,0.995403111,0.014640873,-0.023722647,0.091627836,1,1
1779141302626.000000000,2419,165320.626000000,3,0.994468033,0.014841537,-0.023763623,0.101234898,1,1
1779141302636.000000000,2419,165320.636000000,3,0.995248616,0.014645593,-0.024220336,0.093162276,1,1
1779141302656.000000000,2419,165320.656000000,3,0.994440138,0.014905674,-0.024710005,0.101272158,1,1
1779141302666.000000000,2419,165320.666000000,3,0.994418740,0.015004954,-0.024958203,0.101406954,1,1
1779141302686.000000000,2419,165320.686000000,3,0.994606018,0.015240122,-0.025697786,0.099329509,1,1
1779141302696.000000000,2419,165320.696000000,3,0.993711472,0.015647417,-0.025928413,0.107798725,1,1
1779141302716.000000000,2419,165320.716000000,3,0.994350016,0.015628023,-0.026859000,0.101501018,1,1
1779141302726.000000000,2419,165320.726000000,3,0.992723346,0.015951088,-0.026931738,0.116278037,1,1
1779141302746.000000000,2419,165320.746000000,3,0.992658019,0.015570346,-0.027712354,0.116703518,1,1
1779141302756.000000000,2419,165320.756000000,3,0.993127286,0.015184574,-0.028135033,0.112588428,1,1
1779141302766.000000000,2419,165320.766000000,3,0.993345261,0.014917805,-0.028424542,0.110610761,1,1
1779141302786.000000000,2419,165320.786000000,3,0.993287623,0.014516870,-0.028825378,0.111077018,1,1
1779141302796.000000000,2419,165320.796000000,3,0.992008209,0.014737329,-0.028955236,0.121918924,1,1
1779141302816.000000000,2419,165320.816000000,3,0.991753757,0.014899241,-0.028794829,0.123989344,1,1
1779141302826.000000000,2419,165320.826000000,3,0.991489291,0.015150722,-0.028935984,0.126024872,1,1
1779141302846.000000000,2419,165320.846000000,3,0.991335094,0.015468759,-0.028582461,0.127273545,1,1
1779141302856.000000000,2419,165320.856000000,3,0.990968645,0.015747260,-0.028279345,0.130129069,1,1
1779141302876.000000000,2419,165320.876000000,3,0.990788460,0.015912084,-0.027903957,0.131554112,1,1
1779141302886.000000000,2419,165320.886000000,3,0.991558194,0.015707314,-0.027792115,0.125671268,1,1
1779141302906.000000000,2419,165320.906000000,3,0.991310298,0.015508321,-0.027068434,0.127792001,1,1
1779141302916.000000000,2419,165320.916000000,3,0.991090536,0.015460146,-0.026742490,0.129558757,1,1
1779141302926.000000000,2419,165320.926000000,3,0.990052223,0.015712926,-0.026081307,0.137366608,1,1
1779141302946.000000000,2419,165320.946000000,3,0.989402950,0.015945530,-0.025264364,0.142089069,1,1
1779141302956.000000000,2419,165320.956000000,3,0.989662588,0.015909124,-0.024847701,0.140347779,1,1
1779141302976.000000000,2419,165320.976000000,3,0.989016294,0.016458403,-0.023991326,0.144914955,1,1
