unix_time_ms,fGPS_ts_week,fGPS_ts_tow,fGPS_valid,estQ0,estQ1,estQ2,estQ3,estQ_valid,flag_sensor,flag_filter
1779141294996.000000000,2419,165312.996000000,3,0.713732719,0.031425331,-0.007033184,0.699677527,1,1,1
1779141295016.000000000,2419,165313.016000000,3,0.713678002,0.030349942,-0.006141403,0.699789166,1,1,1
1779141295026.000000000,2419,165313.026000000,3,0.713617027,0.029972631,-0.005675557,0.699871540,1,1,1
1779141295036.000000000,2419,165313.036000000,3,0.713571489,0.029567588,-0.005544957,0.699936211,1,1,1
1779141295056.000000000,2419,165313.056000000,3,0.713420808,0.028754560,-0.004636850,0.700130343,1,1,1
1779141295066.000000000,2419,165313.066000000,3,0.713317931,0.028647985,-0.004060305,0.700243056,1,1,1
1779141295086.000000000,2419,165313.086000000,3,0.713078320,0.028262619,-0.003372467,0.700506330,1,1,1
1779141295096.000000000,2419,165313.096000000,3,0.712949157,0.028200168,-0.003158307,0.700641334,1,1,1
1779141295116.000000000,2419,165313.116000000,3,0.712730348,0.028128374,-0.003131113,0.700866938,1,1,1
1779141295126.000000000,2419,165313.126000000,3,0.712659180,0.027877031,-0.003344936,0.700948358,1,1,1
1779141295146.000000000,2419,165313.146000000,3,0.712487578,0.027877349,-0.003811210,0.701120377,1,1,1
1779141295156.000000000,2419,165313.156000000,3,0.712401688,0.028120065,-0.004046742,0.701196611,1,1,1
1779141295176.000000000,2419,165313.176000000,3,0.712232888,0.028588478,-0.004599767,0.701345742,1,1,1
1779141295186.000000000,2419,165313.186000000,3,0.712130964,0.029004866,-0.005025846,0.701429188,1,1,1
1779141295196.000000000,2419,165313.196000000,3,0.712012231,0.029180132,-0.005168724,0.701541424,1,1,1
1779141295216.000000000,2419,165313.216000000,3,0.711760998,0.030105332,-0.005737332,0.701752782,1,1,1
1779141295226.000000000,2419,165313.226000000,3,0.711637378,0.030536594,-0.005831042,0.701858759,1,1,1
1779141295246.000000000,2419,165313.246000000,3,0.711320996,0.031420257,-0.006540102,0.702134192,1,1,1
1779141295256.000000000,2419,165313.256000000,3,0.711172223,0.031771827,-0.006784165,0.702266753,1,1,1
1779141295276.000000000,2419,165313.276000000,3,0.710966766,0.031939860,-0.007801831,0.702456594,1,1,1
1779141295286.000000000,2419,165313.286000000,3,0.710915387,0.031878244,-0.008269607,0.702506006,1,1,1
1779141295306.000000000,2419,165313.306000000,3,0.710767329,0.031961173,-0.009497545,0.702636480,1,1,1
1779141295316.000000000,2419,165313.316000000,3,0.710616887,0.031817794,-0.009834886,0.702790558,1,1,1
1779141295326.000000000,2419,165313.326000000,3,0.710380077,0.031915650,-0.010135498,0.703021228,1,1,1
1779141295346.000000000,2419,165313.346000000,3,0.709728301,0.032419842,-0.010335165,0.703653276,1,1,1
1779141295356.000000000,2419,165313.356000000,3,0.709344149,0.032516230,-0.010213906,0.704037786,1,1,1
1779141295376.000000000,2419,165313.376000000,3,0.708538711,0.033335090,-0.009807631,0.704815924,1,1,1
1779141295386.000000000,2419,165313.386000000,3,0.708110332,0.033639275,-0.009256992,0.705239296,1,1,1
1779141295406.000000000,2419,165313.406000000,3,0.707269430,0.033930335,-0.008736596,0.706075311,1,1,1
1779141295416.000000000,2419,165313.416000000,3,0.706920981,0.033837102,-0.008319000,0.706433713,1,1,1
1779141295436.000000000,2419,165313.436000000,3,0.706360221,0.033533599,-0.008125439,0.707011104,1,1,1
1779141295446.000000000,2419,165313.446000000,3,0.706161737,0.033114925,-0.007997429,0.707230568,1,1,1
1779141295466.000000000,2419,165313.466000000,3,0.705791593,0.032507915,-0.007951620,0.707628608,1,1,1
1779141295476.000000000,2419,165313.476000000,3,0.705635250,0.032087781,-0.007692842,0.707806528,1,1,1
1779141295486.000000000,2419,165313.486000000,3,0.705493867,0.031962730,-0.007488472,0.707955301,1,1,1
1779141295506.000000000,2419,165313.506000000,3,0.705191731,0.031684875,-0.006927176,0.708274484,1,1,1
1779141295516.000000000,2419,165313.516000000,3,0.705082715,0.031407136,-0.006841742,0.708396196,1,1,1
1779141295536.000000000,2419,165313.536000000,3,0.704908431,0.031048475,-0.006425992,0.708589315,1,1,1
1779141295546.000000000,2419,165313.546000000,3,0.704869390,0.030981153,-0.006305321,0.708632171,1,1,1
1779141295566.000000000,2419,165313.566000000,3,0.704838276,0.030527100,-0.006059474,0.708684981,1,1,1
1779141295576.000000000,2419,165313.576000000,3,0.704821408,0.030459175,-0.006199100,0.708703458,1,1,1
1779141295596.000000000,2419,165313.596000000,3,0.704908252,0.030235099,-0.006239964,0.708626270,1,1,1
1779141295606.000000000,2419,165313.606000000,3,0.704985857,0.030006075,-0.006284482,0.708558500,1,1,1
1779141295616.000000000,2419,165313.616000000,3,0.705065072,0.030073652,-0.006436915,0.708475411,1,1,1
1779141295626.000000000,2419,165313.626000000,3,0.705139220,0.029893335,-0.006546444,0.708408237,1,1,1
1779141295636.000000000,2419,165313.636000000,3,0.705208361,0.029882466,-0.006977524,0.708335698,1,1,1
1779141295646.000000000,2419,165313.646000000,3,0.705276430,0.029741555,-0.007237752,0.708271265,1,1,1
1779141295666.000000000,2419,165313.666000000,3,0.705366015,0.029366849,-0.007932521,0.708190262,1,1,1
1779141295676.000000000,2419,165313.676000000,3,0.705465078,0.029345592,-0.008492875,0.708086014,1,1,1
1779141295696.000000000,2419,165313.696000000,3,0.705576897,0.029855751,-0.008722119,0.707950413,1,1,1
1779141295706.000000000,2419,165313.706000000,3,0.705537498,0.029940877,-0.009030850,0.707982242,1,1,1
1779141295726.000000000,2419,165313.726000000,3,0.705322504,0.030511143,-0.009329042,0.708168209,1,1,1
1779141295736.000000000,2419,165313.736000000,3,0.705183446,0.031020844,-0.009448202,0.708282948,1,1,1
1779141295756.000000000,2419,165313.756000000,3,0.704882681,0.031821989,-0.009845339,0.708541334,1,1,1
1779141295766.000000000,2419,165313.766000000,3,0.704735160,0.031918611,-0.010089902,0.708680272,1,1,1
1779141295776.000000000,2419,165313.776000000,3,0.704577029,0.032198317,-0.010133697,0.708824217,1,1,1
1779141295796.000000000,2419,165313.796000000,3,0.704239905,0.032924905,-0.010548454,0.709119737,1,1,1
1779141295806.000000000,2419,165313.806000000,3,0.704067528,0.033124354,-0.010761507,0.709278464,1,1,1
1779141295826.000000000,2419,165313.826000000,3,0.703695297,0.033618052,-0.011123229,0.709618926,1,1,1
1779141295836.000000000,2419,165313.836000000,3,0.703480959,0.033920780,-0.011167467,0.709816337,1,1,1
1779141295856.000000000,2419,165313.856000000,3,0.703007340,0.034052782,-0.011313389,0.710276723,1,1,1
1779141295866.000000000,2419,165313.866000000,3,0.702767789,0.034219146,-0.011384090,0.710504711,1,1,1
1779141295886.000000000,2419,165313.886000000,3,0.702267289,0.034619559,-0.011145532,0.710983813,1,1,1
1779141295896.000000000,2419,165313.896000000,3,0.702016234,0.034650527,-0.011002229,0.711232364,1,1,1
1779141295916.000000000,2419,165313.916000000,3,0.701511681,0.034826372,-0.010909168,0.711722910,1,1,1
1779141295926.000000000,2419,165313.926000000,3,0.701283097,0.034714028,-0.010891106,0.711953878,1,1,1
1779141295936.000000000,2419,165313.936000000,3,0.701094627,0.034510661,-0.010812455,0.712150574,1,1,1
1779141295956.000000000,2419,165313.956000000,3,0.700723648,0.034208070,-0.010724328,0.712531507,1,1,1
1779141295966.000000000,2419,165313.966000000,3,0.700536370,0.034034126,-0.010777650,0.712723196,1,1,1
1779141295976.000000000,2419,165313.976000000,3,0.700383246,0.033674002,-0.010442944,0.712895751,1,1,1
1779141295986.000000000,2419,165313.986000000,3,0.700200319,0.033512283,-0.010201264,0.713086486,1,1,1
1779141295996.000000000,2419,165313.996000000,3,0.700011432,0.033373311,-0.010078498,0.713280201,1,1,1
1779141296016.000000000,2419,165314.016000000,3,0.699719489,0.032859333,-0.009643367,0.713596463,1,1,1
1779141296026.000000000,2419,165314.026000000,3,0.699607253,0.032572869,-0.009229629,0.713725090,1,1,1
1779141296046.000000000,2419,165314.046000000,3,0.699351311,0.032126583,-0.008900126,0.714000285,1,1,1
1779141296056.000000000,2419,165314.056000000,3,0.699243903,0.031823464,-0.008612239,0.714122534,1,1,1
1779141296066.000000000,2419,165314.066000000,3,0.699100494,0.031614244,-0.008357612,0.714275301,1,1,1
1779141296086.000000000,2419,165314.086000000,3,0.698802531,0.031548452,-0.008144894,0.714572132,1,1,1
1779141296096.000000000,2419,165314.096000000,3,0.698666811,0.031420577,-0.007963191,0.714712560,1,1,1
1779141296116.000000000,2419,165314.116000000,3,0.698409140,0.031390633,-0.007717881,0.714968383,1,1,1
1779141296126.000000000,2419,165314.126000000,3,0.698273003,0.031318076,-0.007537984,0.715106368,1,1,1
1779141296146.000000000,2419,165314.146000000,3,0.697974741,0.031419437,-0.007568770,0.715392709,1,1,1
1779141296156.000000000,2419,165314.156000000,3,0.697842896,0.031492021,-0.007659577,0.715517223,1,1,1
1779141296176.000000000,2419,165314.176000000,3,0.697520852,0.031755101,-0.007534748,0.715820909,1,1,1
1779141296186.000000000,2419,165314.186000000,3,0.697249830,0.031873189,-0.007290794,0.716082156,1,1,1
1779141296206.000000000,2419,165314.206000000,3,0.696673512,0.032103617,-0.007061109,0.716634870,1,1,1
1779141296216.000000000,2419,165314.216000000,3,0.696431994,0.032248348,-0.007040113,0.716863275,1,1,1
1779141296226.000000000,2419,165314.226000000,3,0.696240425,0.032379594,-0.006917074,0.717044652,1,1,1
1779141296246.000000000,2419,165314.246000000,3,0.695864677,0.032520797,-0.006791134,0.717404068,1,1,1
1779141296256.000000000,2419,165314.256000000,3,0.695677936,0.032489460,-0.006768614,0.717586815,1,1,1
1779141296276.000000000,2419,165314.276000000,3,0.695295691,0.031915147,-0.006678963,0.717983782,1,1,1
1779141296286.000000000,2419,165314.286000000,3,0.695075274,0.031557947,-0.006658084,0.718213201,1,1,1
1779141296306.000000000,2419,165314.306000000,3,0.694638908,0.031350151,-0.006466760,0.718646049,1,1,1
1779141296316.000000000,2419,165314.316000000,3,0.694440663,0.031209616,-0.006262677,0.718845546,1,1,1
1779141296336.000000000,2419,165314.336000000,3,0.694051325,0.030886842,-0.005858574,0.719238818,1,1,1
1779141296346.000000000,2419,165314.346000000,3,0.693828762,0.030847292,-0.005718900,0.719456315,1,1,1
1779141296356.000000000,2419,165314.356000000,3,0.693599284,0.030795477,-0.005525019,0.719681263,1,1,1
1779141296376.000000000,2419,165314.376000000,3,0.693167150,0.030554542,-0.005118065,0.720110774,1,1,1
1779141296386.000000000,2419,165314.386000000,3,0.692985892,0.030493204,-0.004978385,0.720288754,1,1,1
1779141296406.000000000,2419,165314.406000000,3,0.692594886,0.030589908,-0.004795420,0.720661879,1,1,1
1779141296416.000000000,2419,165314.416000000,3,0.692450166,0.030392906,-0.004616370,0.720810473,1,1,1
1779141296436.000000000,2419,165314.436000000,3,0.692176938,0.030375699,-0.004622357,0.721073508,1,1,1
1779141296446.000000000,2419,165314.446000000,3,0.692079663,0.030240804,-0.004666944,0.721172273,1,1,1
1779141296466.000000000,2419,165314.466000000,3,0.691927850,0.030158417,-0.004697205,0.721321166,1,1,1
1779141296476.000000000,2419,165314.476000000,3,0.691833258,0.030165175,-0.004757680,0.721411228,1,1,1
1779141296496.000000000,2419,165314.496000000,3,0.691712916,0.030139090,-0.004875775,0.721526921,1,1,1
1779141296506.000000000,2419,165314.506000000,3,0.691664159,0.030141406,-0.004955563,0.721572995,1,1,1
1779141296516.000000000,2419,165314.516000000,3,0.691620171,0.030319143,-0.005064087,0.721606970,1,1,1
1779141296536.000000000,2419,165314.536000000,3,0.691580713,0.030239660,-0.005165779,0.721647382,1,1,1
1779141296546.000000000,2419,165314.546000000,3,0.691554129,0.030452404,-0.005343181,0.721662641,1,1,1
1779141296566.000000000,2419,165314.566000000,3,0.691567779,0.030761110,-0.005586587,0.721634626,1,1,1
1779141296576.000000000,2419,165314.576000000,3,0.691619694,0.030734891,-0.005690485,0.721585214,1,1,1
1779141296596.000000000,2419,165314.596000000,3,0.691692054,0.031253487,-0.006243268,0.721488953,1,1,1
1779141296606.000000000,2419,165314.606000000,3,0.691760540,0.031496804,-0.006575602,0.721409798,1,1,1
1779141296626.000000000,2419,165314.626000000,3,0.691847682,0.031550847,-0.006840759,0.721321344,1,1,1
1779141296636.000000000,2419,165314.636000000,3,0.691874146,0.031857323,-0.007039789,0.721280634,1,1,1
1779141296646.000000000,2419,165314.646000000,3,0.691917300,0.032083604,-0.007100383,0.721228600,1,1,1
1779141296666.000000000,2419,165314.666000000,3,0.692009747,0.032583084,-0.007231881,0.721116185,1,1,1
1779141296676.000000000,2419,165314.676000000,3,0.692072928,0.032586072,-0.007202459,0.721055686,1,1,1
1779141296696.000000000,2419,165314.696000000,3,0.692252576,0.032998186,-0.007381989,0.720862687,1,1,1
1779141296706.000000000,2419,165314.706000000,3,0.692387521,0.032902207,-0.007454282,0.720736682,1,1,1
1779141296726.000000000,2419,165314.726000000,3,0.692700088,0.032755654,-0.007562445,0.720441818,1,1,1
1779141296736.000000000,2419,165314.736000000,3,0.692825496,0.032590009,-0.007324511,0.720331252,1,1,1
1779141296756.000000000,2419,165314.756000000,3,0.693118513,0.032375392,-0.006998725,0.720062196,1,1,1
1779141296766.000000000,2419,165314.766000000,3,0.693268597,0.032324526,-0.006892405,0.719921052,1,1,1
1779141296786.000000000,2419,165314.786000000,3,0.693644345,0.031894449,-0.006418702,0.719582617,1,1,1
1779141296796.000000000,2419,165314.796000000,3,0.693821907,0.031656455,-0.006256425,0.719423294,1,1,1
1779141296806.000000000,2419,165314.806000000,3,0.694015265,0.031338010,-0.006140437,0.719251692,1,1,1
1779141296826.000000000,2419,165314.826000000,3,0.694366932,0.030617008,-0.005876339,0.718945503,1,1,1
1779141296836.000000000,2419,165314.836000000,3,0.694522321,0.030330162,-0.005680746,0.718809128,1,1,1
1779141296856.000000000,2419,165314.856000000,3,0.694782138,0.029896121,-0.005322130,0.718578935,1,1,1
1779141296866.000000000,2419,165314.866000000,3,0.694878340,0.029688301,-0.005128000,0.718495905,1,1,1
1779141296886.000000000,2419,165314.886000000,3,0.694963753,0.029487455,-0.004749889,0.718424141,1,1,1
1779141296896.000000000,2419,165314.896000000,3,0.694980979,0.029315993,-0.004505974,0.718416095,1,1,1
1779141296916.000000000,2419,165314.916000000,3,0.694937408,0.029204303,-0.004454446,0.718463123,1,1,1
1779141296926.000000000,2419,165314.926000000,3,0.694883466,0.029192347,-0.004604436,0.718514860,1,1,1
1779141296936.000000000,2419,165314.936000000,3,0.694802046,0.029223245,-0.004651956,0.718591988,1,1,1
1779141296956.000000000,2419,165314.956000000,3,0.694629431,0.029485593,-0.005109689,0.718745053,1,1,1
1779141296966.000000000,2419,165314.966000000,3,0.694525599,0.029553089,-0.005271296,0.718841434,1,1,1
1779141296986.000000000,2419,165314.986000000,3,0.694207370,0.029931685,-0.005772010,0.719129264,1,1,1
1779141296996.000000000,2419,165314.996000000,3,0.693993509,0.030313967,-0.005951920,0.719318151,1,1,1
1779141297016.000000000,2419,165315.016000000,3,0.693529665,0.031000970,-0.006414853,0.719732165,1,1,1
1779141297026.000000000,2419,165315.026000000,3,0.693292975,0.031181375,-0.006765023,0.719949126,1,1,1
1779141297046.000000000,2419,165315.046000000,3,0.692838311,0.032256573,-0.007353590,0.720333636,1,1,1
1779141297056.000000000,2419,165315.056000000,3,0.692608595,0.032686986,-0.007450637,0.720534146,1,1,1
1779141297076.000000000,2419,165315.076000000,3,0.692126572,0.033310745,-0.007979714,0.720962882,1,1,1
1779141297086.000000000,2419,165315.086000000,3,0.691876352,0.033539649,-0.008296560,0.721188843,1,1,1
1779141297096.000000000,2419,165315.096000000,3,0.691642821,0.033828918,-0.008678803,0.721394837,1,1,1
1779141297116.000000000,2419,165315.116000000,3,0.691224277,0.034215704,-0.009295810,0.721769929,1,1,1
1779141297126.000000000,2419,165315.126000000,3,0.691039383,0.034360625,-0.009719330,0.721934497,1,1,1
1779141297146.000000000,2419,165315.146000000,3,0.690712631,0.034593079,-0.010098007,0.722230852,1,1,1
1779141297156.000000000,2419,165315.156000000,3,0.690509081,0.034883190,-0.010080179,0.722411811,1,1,1
1779141297176.000000000,2419,165315.176000000,3,0.690106094,0.035241075,-0.009970387,0.722780943,1,1,1
1779141297186.000000000,2419,165315.186000000,3,0.689946830,0.035257861,-0.010033314,0.722931266,1,1,1
1779141297206.000000000,2419,165315.206000000,3,0.689735830,0.035369597,-0.010071989,0.723126531,1,1,1
1779141297216.000000000,2419,165315.216000000,3,0.689689398,0.035285242,-0.010041296,0.723175347,1,1,1
1779141297226.000000000,2419,165315.226000000,3,0.689684391,0.035219200,-0.010497877,0.723176956,1,1,1
1779141297246.000000000,2419,165315.246000000,3,0.689752638,0.034225736,-0.010160050,0.723164320,1,1,1
1779141297256.000000000,2419,165315.256000000,3,0.689816356,0.034129377,-0.009942375,0.723111153,1,1,1
1779141297276.000000000,2419,165315.276000000,3,0.689941764,0.033640612,-0.009452471,0.723020971,1,1,1
1779141297286.000000000,2419,165315.286000000,3,0.689996779,0.033665914,-0.009276964,0.722969532,1,1,1
1779141297306.000000000,2419,165315.306000000,3,0.690138221,0.033561308,-0.008564688,0.722848177,1,1,1
1779141297316.000000000,2419,165315.316000000,3,0.690250397,0.033403449,-0.008264942,0.722751856,1,1,1
1779141297336.000000000,2419,165315.336000000,3,0.690625668,0.032885119,-0.007864379,0.722421527,1,1,1
1779141297346.000000000,2419,165315.346000000,3,0.690881133,0.032660615,-0.007874542,0.722187340,1,1,1
1779141297366.000000000,2419,165315.366000000,3,0.691459000,0.031853497,-0.007636064,0.721672714,1,1,1
1779141297376.000000000,2419,165315.376000000,3,0.691731870,0.031669218,-0.007916373,0.721416295,1,1,1
1779141297386.000000000,2419,165315.386000000,3,0.692009211,0.031349722,-0.007737761,0.721166074,1,1,1
1779141297406.000000000,2419,165315.406000000,3,0.692480981,0.031309247,-0.007668937,0.720715642,1,1,1
1779141297416.000000000,2419,165315.416000000,3,0.692688584,0.031277198,-0.007630726,0.720517874,1,1,1
1779141297436.000000000,2419,165315.436000000,3,0.693074286,0.031328652,-0.007519163,0.720145822,1,1,1
1779141297446.000000000,2419,165315.446000000,3,0.693270385,0.031394441,-0.007401280,0.719955385,1,1,1
1779141297466.000000000,2419,165315.466000000,3,0.693665624,0.031625826,-0.007803549,0.719560266,1,1,1
1779141297476.000000000,2419,165315.476000000,3,0.693864286,0.031728622,-0.008069616,0.719361186,1,1,1
1779141297496.000000000,2419,165315.496000000,3,0.694179833,0.031880975,-0.008671357,0.719042957,1,1,1
1779141297506.000000000,2419,165315.506000000,3,0.694296241,0.031891406,-0.008907387,0.718927205,1,1,1
1779141297516.000000000,2419,165315.516000000,3,0.694376528,0.032221947,-0.009161145,0.718831718,1,1,1
1779141297536.000000000,2419,165315.536000000,3,0.694409490,0.032890264,-0.009606733,0.718763769,1,1,1
1779141297546.000000000,2419,165315.546000000,3,0.694396973,0.033074111,-0.009740775,0.718765676,1,1,1
1779141297566.000000000,2419,165315.566000000,3,0.694248617,0.033975363,-0.009953406,0.718864024,1,1,1
1779141297576.000000000,2419,165315.576000000,3,0.694156766,0.034249138,-0.010083794,0.718937874,1,1,1
1779141297596.000000000,2419,165315.596000000,3,0.694004595,0.034511875,-0.010077165,0.719072342,1,1,1
1779141297606.000000000,2419,165315.606000000,3,0.693914235,0.034842800,-0.010135887,0.719142735,1,1,1
1779141297626.000000000,2419,165315.626000000,3,0.693711042,0.035175573,-0.010199333,0.719321609,1,1,1
1779141297636.000000000,2419,165315.636000000,3,0.693653584,0.035218406,-0.010069544,0.719376743,1,1,1
1779141297656.000000000,2419,165315.656000000,3,0.693614304,0.035111722,-0.009970678,0.719421268,1,1,1
1779141297666.000000000,2419,165315.666000000,3,0.693588674,0.034971543,-0.009777605,0.719455481,1,1,1
1779141297676.000000000,2419,165315.676000000,3,0.693561971,0.034723256,-0.009588521,0.719495773,1,1,1
1779141297696.000000000,2419,165315.696000000,3,0.693508744,0.034384698,-0.009153359,0.719568968,1,1,1
1779141297706.000000000,2419,165315.706000000,3,0.693523765,0.034144811,-0.008902134,0.719569087,1,1,1
1779141297726.000000000,2419,165315.726000000,3,0.693625450,0.033557761,-0.008287101,0.719506025,1,1,1
1779141297736.000000000,2419,165315.736000000,3,0.693676174,0.033370007,-0.008027810,0.719468772,1,1,1
1779141297756.000000000,2419,165315.756000000,3,0.693775594,0.032455783,-0.007503454,0.719420433,1,1,1
1779141297766.000000000,2419,165315.766000000,3,0.693798482,0.031956568,-0.007227795,0.719423473,1,1,1
1779141297786.000000000,2419,165315.786000000,3,0.693846822,0.031648550,-0.006676362,0.719395816,1,1,1
1779141297796.000000000,2419,165315.796000000,3,0.693875849,0.031421117,-0.006211268,0.719381988,1,1,1
1779141297806.000000000,2419,165315.806000000,3,0.693883479,0.031232789,-0.005898718,0.719385445,1,1,1
1779141297826.000000000,2419,165315.826000000,3,0.693917930,0.030961575,-0.005140434,0.719369769,1,1,1
1779141297836.000000000,2419,165315.836000000,3,0.693932176,0.030945428,-0.004883411,0.719358504,1,1,1
1779141297856.000000000,2419,165315.856000000,3,0.694025517,0.030516740,-0.004717714,0.719287872,1,1,1
1779141297866.000000000,2419,165315.866000000,3,0.694110930,0.030282233,-0.004576515,0.719216287,1,1,1
1779141297886.000000000,2419,165315.886000000,3,0.694290757,0.030196391,-0.005025489,0.719043255,1,1,1
1779141297896.000000000,2419,165315.896000000,3,0.694379985,0.030001771,-0.005129551,0.718964577,1,1,1
1779141297916.000000000,2419,165315.916000000,3,0.694483280,0.030433996,-0.005759529,0.718841851,1,1,1
1779141297926.000000000,2419,165315.926000000,3,0.694558620,0.030391837,-0.005674415,0.718771458,1,1,1
1779141297946.000000000,2419,165315.946000000,3,0.694666982,0.030895261,-0.006065458,0.718642116,1,1,1
1779141297956.000000000,2419,165315.956000000,3,0.694722176,0.031158663,-0.006190546,0.718576312,1,1,1
1779141297966.000000000,2419,165315.966000000,3,0.694769204,0.031789396,-0.006437459,0.718501031,1,1,1
1779141297986.000000000,2419,165315.986000000,3,0.694902122,0.032317076,-0.006654399,0.718346953,1,1,1
1779141297996.000000000,2419,165315.996000000,3,0.694968879,0.032759789,-0.007090046,0.718258142,1,1,1
1779141298016.000000000,2419,165316.016000000,3,0.695220351,0.033148170,-0.007686439,0.717990756,1,1,1
1779141298026.000000000,2419,165316.026000000,3,0.695397079,0.033463184,-0.008165063,0.717799723,1,1,1
1779141298046.000000000,2419,165316.046000000,3,0.695767760,0.033403676,-0.008664407,0.717437327,1,1,1
1779141298056.000000000,2419,165316.056000000,3,0.695927799,0.033788331,-0.009049976,0.717259347,1,1,1
1779141298076.000000000,2419,165316.076000000,3,0.696228266,0.034085859,-0.009140314,0.716952443,1,1,1
1779141298086.000000000,2419,165316.086000000,3,0.696381271,0.034310337,-0.009328082,0.716790676,1,1,1
1779141298096.000000000,2419,165316.096000000,3,0.696546495,0.034344666,-0.009216455,0.716629922,1,1,1
1779141298106.000000000,2419,165316.106000000,3,0.696683645,0.034380913,-0.008914622,0.716498673,1,1,1
1779141298116.000000000,2419,165316.116000000,3,0.696829081,0.034717150,-0.009012350,0.716339767,1,1,1
1779141298126.000000000,2419,165316.126000000,3,0.696991324,0.034549721,-0.008772040,0.716193020,1,1,1
1779141298146.000000000,2419,165316.146000000,3,0.697348356,0.034402631,-0.008679709,0.715853631,1,1,1
1779141298156.000000000,2419,165316.156000000,3,0.697546363,0.034216214,-0.008642233,0.715670109,1,1,1
1779141298176.000000000,2419,165316.176000000,3,0.697922409,0.033836566,-0.008397847,0.715324283,1,1,1
1779141298186.000000000,2419,165316.186000000,3,0.698096037,0.033564694,-0.007963590,0.715172648,1,1,1
1779141298206.000000000,2419,165316.206000000,3,0.698375702,0.033193622,-0.007430564,0.714922667,1,1,1
1779141298216.000000000,2419,165316.216000000,3,0.698517561,0.033001196,-0.006986640,0.714797437,1,1,1
1779141298236.000000000,2419,165316.236000000,3,0.698706090,0.032708563,-0.006070518,0.714634955,1,1,1
1779141298246.000000000,2419,165316.246000000,3,0.698721290,0.032349922,-0.005513170,0.714640915,1,1,1
1779141298256.000000000,2419,165316.256000000,3,0.698745072,0.032228451,-0.005164960,0.714625776,1,1,1
1779141298276.000000000,2419,165316.276000000,3,0.698934793,0.031799529,-0.004700992,0.714462638,1,1,1
1779141298286.000000000,2419,165316.286000000,3,0.699104071,0.031277258,-0.004426022,0.714321852,1,1,1
1779141298306.000000000,2419,165316.306000000,3,0.699412942,0.031122377,-0.004287546,0.714026988,1,1,1
1779141298316.000000000,2419,165316.316000000,3,0.699522078,0.030831648,-0.004321308,0.713932455,1,1,1
1779141298336.000000000,2419,165316.336000000,3,0.699687243,0.030564722,-0.004266207,0.713782430,1,1,1
1779141298346.000000000,2419,165316.346000000,3,0.699740767,0.030649204,-0.004137374,0.713727117,1,1,1
1779141298366.000000000,2419,165316.366000000,3,0.699856341,0.031232353,-0.004604581,0.713585675,1,1,1
1779141298376.000000000,2419,165316.376000000,3,0.699984968,0.031158850,-0.004520196,0.713463187,1,1,1
1779141298396.000000000,2419,165316.396000000,3,0.700255275,0.031658024,-0.005074666,0.713172197,1,1,1
1779141298406.000000000,2419,165316.406000000,3,0.700390995,0.031838067,-0.005426379,0.713028312,1,1,1
1779141298416.000000000,2419,165316.416000000,3,0.700516939,0.032139011,-0.005787924,0.712888241,1,1,1
1779141298436.000000000,2419,165316.436000000,3,0.700752556,0.032471620,-0.006395500,0.712636292,1,1,1
1779141298446.000000000,2419,165316.446000000,3,0.700856149,0.032518815,-0.006937212,0.712527215,1,1,1
1779141298456.000000000,2419,165316.456000000,3,0.700924575,0.032810852,-0.007254455,0.712443411,1,1,1
1779141298466.000000000,2419,165316.466000000,3,0.700960219,0.032946695,-0.007839118,0.712395847,1,1,1
1779141298476.000000000,2419,165316.476000000,3,0.700960398,0.033076465,-0.007791472,0.712390184,1,1,1
1779141298496.000000000,2419,165316.496000000,3,0.700871587,0.033917490,-0.008192022,0.712433517,1,1,1
1779141298506.000000000,2419,165316.506000000,3,0.700842381,0.034028657,-0.008168338,0.712457180,1,1,1
1779141298526.000000000,2419,165316.526000000,3,0.700771451,0.034610730,-0.008429078,0.712495863,1,1,1
1779141298536.000000000,2419,165316.536000000,3,0.700761139,0.034481164,-0.008350799,0.712513268,1,1,1
1779141298546.000000000,2419,165316.546000000,3,0.700749576,0.034637466,-0.008578260,0.712514341,1,1,1
1779141298566.000000000,2419,165316.566000000,3,0.700779915,0.034386002,-0.008809120,0.712493896,1,1,1
1779141298576.000000000,2419,165316.576000000,3,0.700777590,0.034203902,-0.008882417,0.712504029,1,1,1
1779141298596.000000000,2419,165316.596000000,3,0.700662434,0.033846062,-0.008695078,0.712636650,1,1,1
1779141298606.000000000,2419,165316.606000000,3,0.700531662,0.033715464,-0.008740501,0.712770820,1,1,1
1779141298626.000000000,2419,165316.626000000,3,0.700148642,0.033775404,-0.008254472,0.713150024,1,1,1
1779141298636.000000000,2419,165316.636000000,3,0.699949205,0.033738058,-0.007625573,0.713354528,1,1,1
1779141298656.000000000,2419,165316.656000000,3,0.699480116,0.033710327,-0.006929113,0.713822901,1,1,1
1779141298666.000000000,2419,165316.666000000,3,0.699249208,0.033521760,-0.006720588,0.714060009,1,1,1
1779141298686.000000000,2419,165316.686000000,3,0.698817730,0.033451341,-0.006407921,0.714488447,1,1,1
1779141298696.000000000,2419,165316.696000000,3,0.698642194,0.033190884,-0.006264074,0.714673519,1,1,1
1779141298706.000000000,2419,165316.706000000,3,0.698473096,0.032855954,-0.006146287,0.714855254,1,1,1
1779141298726.000000000,2419,165316.726000000,3,0.698098481,0.032339986,-0.006057126,0.715245366,1,1,1
