unix_time_ms_sensor,GPS_ts_week,GPS_ts_tow,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,unix_time_ms_filter,fGPS_ts_week,fGPS_ts_tow,estLinAccelX,estLinAccelY,estLinAccelZ,estLinAccel_valid,estAngRateX,estAngRateY,estAngRateZ,estAngRate_valid,estGravityX,estGravityY,estGravityZ,estGravity_valid,flag_sensor,flag_filter
1779139811640.000000000,2419,163829.640000000,-0.041617557,-0.007988010,-0.977886915,-0.000284559,0.000121292,-0.009956849,1779139811640.000000000,2419,163829.640000000,-0.216825068,-0.301024795,0.212459877,1,0.022252865,-0.027625239,-0.049729072,1,0.192200989,-0.221964598,9.802253723,1,1,1
1779139811650.000000000,2419,163829.650000000,-0.036030613,-0.013324883,-1.001408577,-0.000395381,-0.000110057,-0.009919832,1779139811650.000000000,2419,163829.650000000,-0.161753982,-0.353858620,-0.018226109,1,0.002888802,-0.004621539,-0.048114259,1,0.191734463,-0.223114744,9.802236557,1,1,1
1779139811670.000000000,2419,163829.670000000,-0.071376845,0.047980152,-1.013222575,-0.000876050,0.000414855,-0.010046437,1779139811670.000000000,2419,163829.670000000,-0.505343676,0.249832928,-0.134086177,1,0.037336923,0.015703766,-0.001203449,1,0.194134861,-0.219526157,9.802269936,1,1,1
1779139811680.000000000,2419,163829.680000000,-0.101068690,-0.132424623,-1.033446670,-0.000892245,-0.001184108,-0.010662716,1779139811680.000000000,2419,163829.680000000,-0.796133518,-1.513991833,-0.332304150,1,0.041045874,-0.010349146,0.017683754,1,0.195322573,-0.214080080,9.802367210,1,1,1
1779139811700.000000000,2419,163829.700000000,-0.126412123,-0.124588959,-0.972913444,-0.001159247,-0.001144588,-0.009914781,1779139811700.000000000,2419,163829.700000000,-1.039847136,-1.433647275,0.261302561,1,-0.003802396,-0.044252772,0.007336774,1,0.201208234,-0.211970136,9.802293777,1,1,1
1779139811710.000000000,2419,163829.710000000,-0.091417186,-0.053578030,-0.987547159,-0.000884102,-0.000557956,-0.009826191,1779139811710.000000000,2419,163829.710000000,-0.694026351,-0.739955246,0.117682666,1,-0.025421666,-0.026559332,0.002720611,1,0.203296855,-0.215329185,9.802177429,1,1,1
1779139811720.000000000,2419,163829.720000000,-0.099212274,-0.040598977,-0.963038206,-0.000910012,-0.000547410,-0.009583035,1779139811720.000000000,2419,163829.720000000,-0.765869915,-0.615316629,0.357878566,1,-0.034177639,-0.057011142,0.002161257,1,0.208847538,-0.218244419,9.801996231,1,1,1
1779139811740.000000000,2419,163829.740000000,-0.080090068,0.015374225,-1.049840450,-0.000897564,0.000003248,-0.010411507,1779139811740.000000000,2419,163829.740000000,-0.572920561,-0.074352041,-0.493656158,1,-0.021934012,0.016406506,0.028796682,1,0.211962238,-0.225825518,9.801757812,1,1,1
1779139811750.000000000,2419,163829.750000000,-0.033349335,0.027798731,-0.958056748,-0.000409556,0.000208961,-0.009685003,1779139811750.000000000,2419,163829.750000000,-0.113179885,0.047352619,0.406402141,1,0.003369828,-0.032003582,0.043870352,1,0.214832470,-0.225184545,9.801710129,1,1,1
1779139811770.000000000,2419,163829.770000000,-0.127634838,-0.028510099,-1.054722071,-0.000990707,-0.000018403,-0.010611658,1779139811770.000000000,2419,163829.770000000,-1.029464245,-0.497149408,-0.541573703,1,0.053797409,-0.065809637,0.083687104,1,0.224201292,-0.215941489,9.801708221,1,1,1
1779139811780.000000000,2419,163829.780000000,-0.041662887,-0.015468352,-1.060802221,-0.000480081,-0.000026501,-0.010485217,1779139811780.000000000,2419,163829.780000000,-0.182770908,-0.364732862,-0.601181984,1,0.063341044,-0.038195968,0.094150290,1,0.226930186,-0.211131498,9.801750183,1,1,1
1779139811800.000000000,2419,163829.800000000,-0.050099481,0.053898226,-0.983821630,-0.000429877,0.000213731,-0.009877657,1779139811800.000000000,2419,163829.800000000,-0.256541222,0.325150430,0.153733894,1,0.024298361,-0.080895133,0.090601020,1,0.237232134,-0.202720135,9.801684380,1,1,1
1779139811810.000000000,2419,163829.810000000,-0.067683138,0.057784483,-0.989586771,-0.000650753,0.000481793,-0.009963920,1779139811810.000000000,2419,163829.810000000,-0.422381639,0.366812229,0.097110286,1,0.034037545,-0.046225883,0.082061812,1,0.242753193,-0.198860973,9.801628113,1,1,1
1779139811830.000000000,2419,163829.830000000,0.003117156,0.065929353,-0.976119578,0.000200222,0.000509817,-0.009599956,1779139811830.000000000,2419,163829.830000000,0.277478158,0.455154479,0.229209065,1,0.034522776,-0.033882957,0.067858353,1,0.247925043,-0.190367833,9.801667213,1,1,1
1779139811840.000000000,2419,163829.840000000,-0.036222834,0.062019210,-0.880956948,-0.000341658,0.000597676,-0.009040960,1779139811840.000000000,2419,163829.840000000,-0.103950419,0.418938994,1.162365913,1,0.004156789,-0.036851913,0.065537296,1,0.252384543,-0.189184427,9.801576614,1,1,1
1779139811850.000000000,2419,163829.850000000,-0.010994153,0.072191663,-0.987509072,0.000052299,0.000765583,-0.010112897,1779139811850.000000000,2419,163829.850000000,0.146210402,0.519350052,0.117388323,1,-0.017092876,-0.041032258,0.056935675,1,0.255287677,-0.189165846,9.801501274,1,1,1
1779139811870.000000000,2419,163829.870000000,-0.003124055,0.097561866,-0.982855320,-0.000034974,0.000988553,-0.009999849,1779139811870.000000000,2419,163829.870000000,0.226677284,0.764387608,0.162867472,1,-0.016656565,-0.024601892,0.042513277,1,0.258055389,-0.192921922,9.801355362,1,1,1
1779139811880.000000000,2419,163829.880000000,-0.008766219,0.059771858,-0.857601106,-0.000226228,0.000589823,-0.008218115,1779139811880.000000000,2419,163829.880000000,0.171358854,0.391547143,1.391146421,1,-0.017768089,0.029839400,0.039028909,1,0.256370991,-0.195200950,9.801354408,1,1,1
1779139811900.000000000,2419,163829.900000000,-0.042231657,0.081716500,-0.883914709,-0.000541724,0.000750410,-0.008593772,1779139811900.000000000,2419,163829.900000000,-0.156117558,0.605183959,1.133048534,1,-0.011104163,0.033119164,0.028752862,1,0.256982356,-0.196551234,9.801311493,1,1,1
1779139811910.000000000,2419,163829.910000000,0.001261433,0.050568815,-1.005916119,0.000085651,0.000564453,-0.010354530,1779139811910.000000000,2419,163829.910000000,0.266482800,0.300134152,-0.063265279,1,0.008293210,0.027557570,0.025939949,1,0.253236473,-0.195538804,9.801429749,1,1,1
1779139811930.000000000,2419,163829.930000000,0.005119035,0.054689586,-0.959962904,0.000149064,0.000763963,-0.009738012,1779139811930.000000000,2419,163829.930000000,0.295662731,0.345428735,0.387697965,1,0.032635733,0.029180525,0.009109853,1,0.244546175,-0.189881876,9.801761627,1,1,1
1779139811940.000000000,2419,163829.940000000,-0.019435521,0.066546805,-0.951239109,-0.000329791,0.000472397,-0.009187194,1779139811940.000000000,2419,163829.940000000,0.050735809,0.464120269,0.473398328,1,0.017638516,0.061066076,0.014426051,1,0.239419252,-0.187941715,9.801925659,1,1,1
1779139811960.000000000,2419,163829.960000000,0.010310991,0.052584939,-0.956891179,0.000010982,0.000393099,-0.009424170,1779139811960.000000000,2419,163829.960000000,0.328699589,0.327877134,0.418311626,1,-0.007466640,0.084810950,0.004982227,1,0.224934116,-0.188041598,9.802266121,1,1,1
1779139811970.000000000,2419,163829.970000000,-0.036953144,0.016001608,-0.883984566,-0.000251227,0.000207634,-0.009101076,1779139811970.000000000,2419,163829.970000000,-0.140633538,-0.032097626,1.133391976,1,-0.024424685,0.056593813,-0.002761472,1,0.219988883,-0.189779997,9.802345276,1,1,1
1779139811990.000000000,2419,163829.990000000,-0.035366993,0.012614461,-0.962628961,-0.000305811,0.000417998,-0.010100879,1779139811990.000000000,2419,163829.990000000,-0.138520926,-0.070674583,0.362343729,1,-0.018592600,0.097681440,-0.012071735,1,0.205270395,-0.194952279,9.802562714,1,1,1
1779139812000.000000000,2419,163830.000000000,0.021922559,0.020056847,-1.011920929,0.000124128,0.000248257,-0.009679220,1779139812000.000000000,2419,163830.000000000,0.412289262,0.001827441,-0.120827004,1,0.001085124,0.094621360,-0.011248139,1,0.194356948,-0.194822118,9.802787781,1,1,1
1779139812010.000000000,2419,163830.010000000,-0.025508100,-0.003695344,-0.950793147,-0.000131728,-0.000051831,-0.009734297,1779139812010.000000000,2419,163830.010000000,-0.059483115,-0.231760070,0.478750169,1,-0.015765017,0.071372941,-0.013163633,1,0.188447028,-0.196005061,9.802880287,1,1,1
1779139812030.000000000,2419,163830.030000000,-0.060532641,0.005048797,-0.971394420,-0.000585361,0.000003566,-0.010075302,1779139812030.000000000,2419,163830.030000000,-0.419490308,-0.149512008,0.276956916,1,-0.021871237,0.091970138,-0.016809119,1,0.171272993,-0.199696943,9.803120613,1,1,1
1779139812040.000000000,2419,163830.040000000,-0.039376225,0.018715281,-1.024106860,-0.000344870,0.000219321,-0.010072758,1779139812040.000000000,2419,163830.040000000,-0.221194133,-0.018153116,-0.239870578,1,-0.031733908,0.082083084,-0.008375794,1,0.162398756,-0.202673152,9.803210258,1,1,1
1779139812070.000000000,2419,163830.070000000,-0.035574686,0.016758740,-1.113531590,-0.000525090,-0.000010828,-0.011131940,1779139812070.000000000,2419,163830.070000000,-0.204961538,-0.041072745,-1.116572857,1,0.029096832,0.069867440,0.016642753,1,0.141715586,-0.204519525,9.803492546,1,1,1
1779139812090.000000000,2419,163830.090000000,-0.044176284,0.017074900,-1.058920622,-0.000584860,0.000130895,-0.010388236,1779139812090.000000000,2419,163830.090000000,-0.299959958,-0.028403960,-0.580677152,1,0.053810894,0.034311000,0.026717979,1,0.132174075,-0.194183648,9.803835869,1,1,1
1779139812100.000000000,2419,163830.100000000,-0.099868447,-0.021364322,-0.979288638,-0.000871905,-0.000146173,-0.009927992,1779139812100.000000000,2419,163830.100000000,-0.847095191,-0.400608689,0.200354263,1,0.036367748,0.015669459,0.022654647,1,0.131777048,-0.189970866,9.803924561,1,1,1
1779139812120.000000000,2419,163830.120000000,-0.064646490,0.046548285,-0.990384221,-0.000638142,0.000265488,-0.009834703,1779139812120.000000000,2419,163830.120000000,-0.505165935,0.266929507,0.091619819,1,-0.010412013,0.017718442,-0.001953201,1,0.128247857,-0.189877406,9.803973198,1,1,1
1779139812130.000000000,2419,163830.130000000,-0.055835843,0.099892400,-1.091927290,-0.000608979,0.001137974,-0.010882704,1779139812130.000000000,2419,163830.130000000,-0.420805067,0.788750470,-0.904175878,1,-0.021911796,0.015368558,-0.008255105,1,0.126282975,-0.191539928,9.803965569,1,1,1
1779139812140.000000000,2419,163830.140000000,-0.043472275,0.045349382,-1.053496003,-0.000527750,0.000548554,-0.010255672,1779139812140.000000000,2419,163830.140000000,-0.303201526,0.252810806,-0.527267456,1,-0.001922462,0.062785834,0.000031982,1,0.121156529,-0.191974714,9.804021835,1,1,1
1779139812160.000000000,2419,163830.160000000,-0.050567545,0.054248702,-1.054003239,-0.000610276,0.000503286,-0.010292949,1779139812160.000000000,2419,163830.160000000,-0.378078669,0.338913828,-0.532200277,1,-0.015631845,0.014187364,0.005661502,1,0.117373362,-0.193574160,9.804037094,1,1,1
1779139812170.000000000,2419,163830.170000000,-0.041934576,-0.002388856,-1.009276867,-0.000487921,0.000155763,-0.010049848,1779139812170.000000000,2419,163830.170000000,-0.294551581,-0.218078732,-0.093602657,1,-0.008511224,0.004504076,-0.002657496,1,0.116547234,-0.194916695,9.804019928,1,1,1
1779139812190.000000000,2419,163830.190000000,-0.043051489,0.028256614,-1.000054121,-0.000440424,0.000381653,-0.010151041,1779139812190.000000000,2419,163830.190000000,-0.304727048,0.078041457,-0.003255710,1,-0.026921041,-0.001332735,-0.011049295,1,0.117512427,-0.199897259,9.803908348,1,1,1
1779139812200.000000000,2419,163830.200000000,-0.062399134,0.074175142,-1.040706873,-0.000694012,0.000577636,-0.010335403,1779139812200.000000000,2419,163830.200000000,-0.494586438,0.526464105,-0.401960284,1,-0.019527847,0.008304152,-0.012634919,1,0.117089018,-0.201550275,9.803879738,1,1,1
1779139812220.000000000,2419,163830.220000000,-0.037503954,0.024487760,-0.997152805,-0.000348366,0.000283627,-0.010089441,1779139812220.000000000,2419,163830.220000000,-0.253348738,0.037984312,0.025168538,1,0.000859905,-0.002602713,-0.013651044,1,0.114529423,-0.202126786,9.803897858,1,1,1
1779139812230.000000000,2419,163830.230000000,-0.038489148,0.035896480,-1.016045094,-0.000371447,0.000236261,-0.010226262,1779139812230.000000000,2419,163830.230000000,-0.262546599,0.149579734,-0.160112634,1,-0.015622854,-0.000188355,-0.010514423,1,0.114915691,-0.202928185,9.803876877,1,1,1
1779139812250.000000000,2419,163830.250000000,-0.029678386,0.005922186,-1.022641420,-0.000320731,0.000024318,-0.010493760,1779139812250.000000000,2419,163830.250000000,-0.173658073,-0.147572875,-0.224897280,1,-0.017414112,-0.008171541,-0.006164568,1,0.117662251,-0.206257284,9.803774834,1,1,1
1779139812260.000000000,2419,163830.260000000,0.011551202,0.019835670,-1.012572527,-0.000004374,0.000274332,-0.010028171,1779139812260.000000000,2419,163830.260000000,0.230694488,-0.011785924,-0.126167774,1,0.004435796,-0.007139534,-0.005834913,1,0.117643535,-0.206171110,9.803776741,1,1,1
1779139812280.000000000,2419,163830.280000000,-0.012704283,0.052959196,-1.037904263,-0.000205224,0.000474594,-0.010330324,1779139812280.000000000,2419,163830.280000000,-0.001067989,0.313888341,-0.374645323,1,0.005089692,-0.016461328,-0.004629369,1,0.124035202,-0.205303386,9.803715706,1,1,1
1779139812290.000000000,2419,163830.290000000,0.028680416,0.047188863,-1.004484892,0.000171732,0.000448160,-0.010192307,1779139812290.000000000,2419,163830.290000000,0.406180084,0.258810788,-0.046899628,1,0.026691789,-0.011348016,-0.003088449,1,0.125277415,-0.203119725,9.803746223,1,1,1
1779139812300.000000000,2419,163830.300000000,0.004594842,0.037012860,-0.993403018,0.000175195,0.000402296,-0.010071925,1779139812300.000000000,2419,163830.300000000,0.171906874,0.161789179,0.061809741,1,0.016428664,-0.025806539,-0.003169470,1,0.127654225,-0.200669050,9.803765297,1,1,1
1779139812320.000000000,2419,163830.320000000,0.009672279,0.047460925,-0.980340719,0.000214082,0.000500340,-0.010026972,1779139812320.000000000,2419,163830.320000000,0.227885380,0.265562177,0.189851493,1,-0.003846775,-0.056471653,-0.020149916,1,0.134807840,-0.199982047,9.803684235,1,1,1
1779139812330.000000000,2419,163830.330000000,0.033306964,0.026429228,-1.008532286,0.000306652,0.000163596,-0.010071430,1779139812330.000000000,2419,163830.330000000,0.462003708,0.057318497,-0.086686544,1,-0.033925440,-0.012300346,-0.024130357,1,0.135773301,-0.202911988,9.803610802,1,1,1
1779139812350.000000000,2419,163830.350000000,0.014962391,0.024865212,-1.029065847,0.000286997,0.000374874,-0.010420976,1779139812350.000000000,2419,163830.350000000,0.289239436,0.034037877,-0.288319588,1,-0.050941519,-0.034514710,-0.029222758,1,0.143605053,-0.211382970,9.803319931,1,1,1
1779139812360.000000000,2419,163830.360000000,0.075972676,0.070893437,-1.062845588,0.000758618,0.000789601,-0.010477397,1779139812360.000000000,2419,163830.360000000,0.889315307,0.482246578,-0.619680226,1,-0.009804375,-0.036793768,-0.026371485,1,0.145443812,-0.213274509,9.803251266,1,1,1
1779139812380.000000000,2419,163830.380000000,0.031284649,-0.000272616,-1.107795119,0.000159799,-0.000120993,-0.011036757,1779139812380.000000000,2419,163830.380000000,0.459898531,-0.217860401,-1.060667515,1,-0.010373330,-0.050615691,-0.011260960,1,0.154688060,-0.215505153,9.803061485,1,1,1
1779139812390.000000000,2419,163830.390000000,-0.006645426,-0.012023592,-0.985231519,-0.000092592,-0.000120079,-0.009706607,1779139812390.000000000,2419,163830.390000000,0.092105180,-0.333474517,0.141196877,1,0.002371504,-0.030362634,-0.024723515,1,0.158238977,-0.215476960,9.803005219,1,1,1
1779139812410.000000000,2419,163830.410000000,-0.023680052,0.007954038,-0.958773553,-0.000036364,-0.000013421,-0.009618956,1779139812410.000000000,2419,163830.410000000,-0.065434381,-0.136363685,0.400530189,1,0.009806274,-0.063385673,-0.009566612,1,0.168772012,-0.214055151,9.802861214,1,1,1
1779139812420.000000000,2419,163830.420000000,-0.009275981,0.016658584,-1.034059405,0.000052389,0.000110854,-0.010332987,1779139812420.000000000,2419,163830.420000000,0.081272162,-0.049484406,-0.337832600,1,0.017938839,-0.062744886,-0.000304739,1,0.174196541,-0.212289438,9.802803993,1,1,1
1779139812430.000000000,2419,163830.430000000,-0.007372198,0.034813598,-0.980139911,-0.000058095,0.000253488,-0.009593319,1779139812430.000000000,2419,163830.430000000,0.105902284,0.129291967,0.190846518,1,0.013110876,-0.071252652,-0.002255539,1,0.180423677,-0.211702421,9.802704811,1,1,1
1779139812450.000000000,2419,163830.450000000,-0.002065067,-0.024014436,-0.998899341,-0.000152733,-0.000293494,-0.009645094,1779139812450.000000000,2419,163830.450000000,0.170918688,-0.446715057,0.006654158,1,0.007812166,-0.059720058,0.005969211,1,0.193003103,-0.211033687,9.802478790,1,1,1
1779139812460.000000000,2419,163830.460000000,-0.014054664,-0.000805244,-1.058892131,-0.000322532,0.000099150,-0.010649208,1779139812460.000000000,2419,163830.460000000,0.060452003,-0.218893677,-0.581811249,1,0.002393985,-0.076722756,0.002095997,1,0.200671971,-0.210927427,9.802327156,1,1,1
1779139812480.000000000,2419,163830.480000000,0.008914187,-0.013816575,-0.986825526,0.000038339,0.000080745,-0.009944171,1779139812480.000000000,2419,163830.480000000,0.295517951,-0.343433470,0.124783017,1,0.032209449,-0.061270673,0.007460364,1,0.210006431,-0.206939101,9.802216530,1,1,1
1779139812490.000000000,2419,163830.490000000,-0.032022979,0.037651449,-1.021651387,-0.000219356,0.000238659,-0.010290071,1779139812490.000000000,2419,163830.490000000,-0.099274337,0.163483053,-0.216838837,1,0.011923363,-0.074127786,0.016465303,1,0.217065915,-0.205390796,9.802095413,1,1,1
1779139812510.000000000,2419,163830.510000000,-0.000283684,0.032467864,-1.029261351,-0.000107883,0.000216687,-0.010291107,1779139812510.000000000,2419,163830.510000000,0.228657976,0.114462480,-0.291810006,1,0.009032978,-0.079198629,0.006628311,1,0.233906657,-0.203661561,9.801744461,1,1,1
1779139812520.000000000,2419,163830.520000000,-0.013749877,-0.002871499,-0.988629997,-0.000147095,0.000054510,-0.010008819,1779139812520.000000000,2419,163830.520000000,0.104996756,-0.232147634,0.106444918,1,-0.010739961,-0.099415325,0.009694825,1,0.242932409,-0.204330310,9.801510811,1,1,1
1779139812540.000000000,2419,163830.540000000,-0.077745207,0.007008616,-0.985717535,-0.000809108,0.000021780,-0.009947518,1779139812540.000000000,2419,163830.540000000,-0.503611028,-0.140634850,0.134410143,1,-0.048386522,-0.084221430,0.000964230,1,0.261435956,-0.210876197,9.800896645,1,1,1
1779139812570.000000000,2419,163830.570000000,-0.053497195,0.034410417,-0.959687829,-0.000430932,0.000422281,-0.009862622,1779139812570.000000000,2419,163830.570000000,-0.246791154,0.116269790,0.388893723,1,-0.033344511,-0.083194055,0.007208221,1,0.280427307,-0.222227752,9.800120354,1,1,1
1779139812580.000000000,2419,163830.580000000,-0.088400476,0.016823232,-0.953234792,-0.000896676,-0.000115843,-0.009333023,1779139812580.000000000,2419,163830.580000000,-0.581602633,-0.059396327,0.451889634,1,-0.035187252,-0.071241416,0.020540252,1,0.287517577,-0.225492194,9.799839973,1,1,1
1779139812590.000000000,2419,163830.590000000,-0.096313238,-0.013938762,-0.986602902,-0.000808548,-0.000000920,-0.010046682,1779139812590.000000000,2419,163830.590000000,-0.650395811,-0.363108754,0.124352008,1,-0.027657965,-0.097186856,0.024264337,1,0.297128588,-0.227301598,9.799511909,1,1,1
1779139812610.000000000,2419,163830.610000000,-0.087188713,-0.032468237,-0.912465155,-0.000910221,-0.000364760,-0.009486320,1779139812610.000000000,2419,163830.610000000,-0.547005296,-0.548320293,0.850886464,1,-0.019061917,-0.084330335,0.041966669,1,0.310623616,-0.230551317,9.799017906,1,1,1
1779139812620.000000000,2419,163830.620000000,-0.139687657,-0.006265795,-0.991777480,-0.001299002,-0.000121781,-0.009435299,1779139812620.000000000,2419,163830.620000000,-1.053568482,-0.292946368,0.072797894,1,-0.031735070,-0.091873422,0.037336998,1,0.319137573,-0.232527286,9.798697472,1,1,1
1779139812640.000000000,2419,163830.640000000,-0.042254567,0.067984566,-0.945522428,-0.000678510,0.000549094,-0.009269721,1779139812640.000000000,2419,163830.640000000,-0.091695622,0.431568295,0.526110888,1,0.025592878,-0.007135499,0.055662502,1,0.322861046,-0.234391496,9.798530579,1,1,1
1779139812650.000000000,2419,163830.650000000,-0.030474951,0.005258689,-0.955496490,-0.000408167,-0.000208012,-0.010142695,1779139812650.000000000,2419,163830.650000000,0.027592380,-0.179461896,0.428271294,1,0.013101893,-0.037870448,0.060127772,1,0.327612877,-0.230640069,9.798461914,1,1,1
1779139812670.000000000,2419,163830.670000000,-0.090025373,0.049491547,-0.923831284,-0.000793032,0.000694053,-0.009809394,1779139812670.000000000,2419,163830.670000000,-0.547918260,0.262118399,0.738694906,1,0.040953644,-0.051295742,0.052545648,1,0.336491734,-0.222006381,9.798360825,1,1,1
1779139812680.000000000,2419,163830.680000000,-0.009487064,0.108076975,-1.007486343,-0.000284935,0.000822560,-0.009904042,1779139812680.000000000,2419,163830.680000000,0.242318168,0.839229524,-0.081636384,1,0.019602954,-0.019117586,0.051667854,1,0.335914463,-0.220087275,9.798423767,1,1,1
1779139812700.000000000,2419,163830.700000000,-0.001930837,0.071015842,-1.015846372,-0.000010564,0.000462638,-0.009929882,1779139812700.000000000,2419,163830.700000000,0.320395917,0.482927740,-0.163599059,1,0.033830334,-0.035540741,0.059083447,1,0.340399295,-0.212508425,9.798436165,1,1,1
1779139812710.000000000,2419,163830.710000000,-0.097090036,0.021125678,-0.893000066,-0.000806011,0.000587893,-0.009113630,1779139812710.000000000,2419,163830.710000000,-0.608943522,-0.002564549,1.041059017,1,0.035708860,-0.013533973,0.060036629,1,0.343566567,-0.208688572,9.798407555,1,1,1
1779139812720.000000000,2419,163830.720000000,0.028449291,0.066791289,-1.096375346,0.000174763,0.000637167,-0.010656924,1779139812720.000000000,2419,163830.720000000,0.619624794,0.447138727,-0.953243375,1,0.034593478,0.006643049,0.043048114,1,0.340396792,-0.206827909,9.798558235,1,1,1
1779139812740.000000000,2419,163830.740000000,0.040725619,0.031468213,-1.061601877,0.000240613,0.000191555,-0.010314168,1779139812740.000000000,2419,163830.740000000,0.736042261,0.103488937,-0.612036049,1,-0.016770858,0.023609623,0.022022925,1,0.335909545,-0.205655590,9.798737526,1,1,1
1779139812750.000000000,2419,163830.750000000,-0.040154207,0.042111337,-0.812372148,-0.000289544,0.000714608,-0.008556669,1779139812750.000000000,2419,163830.750000000,-0.056537315,0.205835730,1.832010388,1,-0.027008504,0.018163713,0.005509845,1,0.336670816,-0.207983762,9.798662186,1,1,1
1779139812770.000000000,2419,163830.770000000,-0.027168278,0.060424641,-0.878214300,-0.000073915,0.000625168,-0.009157578,1779139812770.000000000,2419,163830.770000000,0.063534893,0.375680596,1.186356187,1,-0.050575871,0.025406256,-0.015658399,1,0.329183072,-0.218443781,9.798688889,1,1,1
1779139812780.000000000,2419,163830.780000000,0.029386338,0.114346176,-1.027342439,0.000099397,0.001124653,-0.010230284,1779139812780.000000000,2419,163830.780000000,0.610821426,0.899695456,-0.275955260,1,-0.043398160,0.082481861,-0.015366519,1,0.320078045,-0.222995400,9.798888206,1,1,1
1779139812800.000000000,2419,163830.800000000,0.003595876,0.038874757,-1.011140466,0.000152616,0.000359260,-0.010050707,1779139812800.000000000,2419,163830.800000000,0.345171750,0.157707453,-0.116698645,1,0.001072880,0.054566912,0.000783022,1,0.308205664,-0.223490983,9.799257278,1,1,1
1779139812810.000000000,2419,163830.810000000,0.022301309,0.041135792,-0.944156766,0.000137968,0.000311234,-0.009348116,1779139812810.000000000,2419,163830.810000000,0.522118628,0.180359483,0.540400922,1,0.009489554,0.083101258,-0.000686752,1,0.300825864,-0.222748190,9.799503326,1,1,1
1779139812830.000000000,2419,163830.830000000,0.005552878,0.008749197,-0.990013778,0.000103348,-0.000102238,-0.009656178,1779139812830.000000000,2419,163830.830000000,0.344830871,-0.132887691,0.091191158,1,0.022037400,0.068238929,0.003560928,1,0.288244605,-0.218003869,9.799988747,1,1,1
1779139812840.000000000,2419,163830.840000000,0.002679436,0.061533343,-1.039276242,-0.000004004,0.000539385,-0.010502955,1779139812840.000000000,2419,163830.840000000,0.309468895,0.386287183,-0.391664475,1,0.016727678,0.076282851,-0.000381362,1,0.280813247,-0.216626659,9.800234795,1,1,1
1779139812860.000000000,2419,163830.860000000,0.008753389,0.033533528,-1.036666155,0.000094999,0.000334212,-0.010264284,1779139812860.000000000,2419,163830.860000000,0.351544619,0.114849046,-0.365509599,1,0.021302914,0.082797781,-0.011890649,1,0.263126135,-0.213328943,9.800797462,1,1,1
1779139812870.000000000,2419,163830.870000000,-0.039630007,0.039124440,-0.946057618,-0.000349948,0.000241428,-0.009474909,1779139812870.000000000,2419,163830.870000000,-0.130355313,0.168899491,0.523238003,1,-0.010571536,0.079044364,-0.021504631,1,0.255830914,-0.215092406,9.800952911,1,1,1
1779139812880.000000000,2419,163830.880000000,-0.008457240,0.024552029,-1.008834481,0.000047135,0.000194726,-0.010342204,1779139812880.000000000,2419,163830.880000000,0.168773562,0.023551498,-0.092275590,1,-0.032288115,0.050101779,-0.029731315,1,0.250168264,-0.218205169,9.801030159,1,1,1
1779139812900.000000000,2419,163830.900000000,0.011075369,-0.003935942,-1.095552921,0.000064471,0.000081358,-0.011161285,1779139812900.000000000,2419,163830.900000000,0.349229664,-0.264417261,-0.942609727,1,-0.047736406,0.062637083,-0.018546207,1,0.238676533,-0.227293879,9.801110268,1,1,1
1779139812910.000000000,2419,163830.910000000,0.004862997,0.035286944,-1.030094028,-0.000005932,0.000441164,-0.010108185,1779139812910.000000000,2419,163830.910000000,0.282753140,0.117621385,-0.300602406,1,-0.008529597,0.055762175,-0.013880928,1,0.233333811,-0.228681028,9.801206589,1,1,1
1779139812930.000000000,2419,163830.930000000,-0.050973583,-0.003110470,-1.030801058,-0.000367165,0.000025566,-0.010308721,1779139812930.000000000,2419,163830.930000000,-0.271917880,-0.257319957,-0.307329327,1,0.013874823,0.018834224,-0.000525852,1,0.227375016,-0.226383403,9.801399231,1,1,1
1779139812940.000000000,2419,163830.940000000,-0.068424113,-0.001899418,-1.031222224,-0.000771593,0.000026725,-0.010117704,1779139812940.000000000,2419,163830.940000000,-0.447170347,-0.243642792,-0.311323315,1,0.023195691,0.058977354,-0.003434564,1,0.222003415,-0.224289745,9.801570892,1,1,1
1779139812960.000000000,2419,163830.960000000,-0.036433678,-0.019149290,-1.005955577,-0.000388000,-0.000384748,-0.010048518,1779139812960.000000000,2419,163830.960000000,-0.142569318,-0.410157889,-0.063278385,1,-0.012943819,0.047039829,0.011624777,1,0.213247210,-0.222779244,9.801799774,1,1,1
1779139812970.000000000,2419,163830.970000000,-0.061500825,-0.002093493,-1.068331480,-0.000449696,-0.000047082,-0.010434050,1779139812970.000000000,2419,163830.970000000,-0.390033662,-0.243367225,-0.674951792,1,-0.018305946,-0.015171839,0.011454837,1,0.213548690,-0.223415941,9.801778793,1,1,1
1779139812990.000000000,2419,163830.990000000,-0.046996482,0.048429471,-1.130965471,-0.000474965,0.000645326,-0.011201140,1779139812990.000000000,2419,163830.990000000,-0.249252215,0.247010410,-1.289267182,1,-0.013643164,0.004617667,-0.000187290,1,0.211481914,-0.228345990,9.801710129,1,1,1
1779139813000.000000000,2419,163831.000000000,-0.031630453,0.031496249,-1.034736037,-0.000416526,0.000140592,-0.010407752,1779139813000.000000000,2419,163831.000000000,-0.099193178,0.079917341,-0.345588744,1,-0.001265588,0.008114209,0.009979406,1,0.210735157,-0.229001552,9.801711082,1,1,1
