unix_time_ms,GPS_ts_week,GPS_ts_tow,GPS_valid,orientQ0,orientQ1,orientQ2,orientQ3,flag_sensor,flag_filter
1779139811010.000000000,2419,163829.010000000,3,0.998457968,-0.013037191,-0.012469498,0.052500665,1,1
1779139811030.000000000,2419,163829.030000000,3,0.998404920,-0.013161337,-0.012694275,0.053416409,1,1
1779139811040.000000000,2419,163829.040000000,3,0.998297751,-0.013174512,-0.012690416,0.055381328,1,1
1779139811060.000000000,2419,163829.060000000,3,0.998285592,-0.013135474,-0.012632916,0.055622164,1,1
1779139811070.000000000,2419,163829.070000000,3,0.998343587,-0.013081626,-0.012585201,0.054595813,1,1
1779139811090.000000000,2419,163829.090000000,3,0.998375714,-0.012969443,-0.012136030,0.054135226,1,1
1779139811100.000000000,2419,163829.100000000,3,0.998196423,-0.012865833,-0.011912287,0.057415765,1,1
1779139811120.000000000,2419,163829.120000000,3,0.998285055,-0.012955328,-0.011586868,0.055901267,1,1
1779139811130.000000000,2419,163829.130000000,3,0.998288274,-0.012988414,-0.011281922,0.055898663,1,1
1779139811140.000000000,2419,163829.140000000,3,0.998186171,-0.012916662,-0.010971159,0.057768960,1,1
1779139811160.000000000,2419,163829.160000000,3,0.998232603,-0.013029375,-0.010563027,0.057013083,1,1
1779139811170.000000000,2419,163829.170000000,3,0.998248637,-0.013009162,-0.010281012,0.056787532,1,1
1779139811190.000000000,2419,163829.190000000,3,0.998180866,-0.013037445,-0.010085152,0.057994895,1,1
1779139811200.000000000,2419,163829.200000000,3,0.998229384,-0.013041488,-0.010060327,0.057156287,1,1
1779139811220.000000000,2419,163829.220000000,3,0.998134851,-0.013162136,-0.009950180,0.058777038,1,1
1779139811230.000000000,2419,163829.230000000,3,0.998094678,-0.013186269,-0.009740974,0.059484217,1,1
1779139811250.000000000,2419,163829.250000000,3,0.998123109,-0.013019846,-0.010062445,0.058988404,1,1
1779139811260.000000000,2419,163829.260000000,3,0.998107374,-0.012988776,-0.010135580,0.059247807,1,1
1779139811270.000000000,2419,163829.270000000,3,0.998006165,-0.012819912,-0.010319152,0.060933363,1,1
1779139811290.000000000,2419,163829.290000000,3,0.998083413,-0.012584070,-0.010763594,0.059626374,1,1
1779139811300.000000000,2419,163829.300000000,3,0.997948945,-0.012530901,-0.010847077,0.061833017,1,1
1779139811320.000000000,2419,163829.320000000,3,0.997915149,-0.012640666,-0.011210279,0.062289249,1,1
1779139811330.000000000,2419,163829.330000000,3,0.997936189,-0.012781925,-0.011150058,0.061933085,1,1
1779139811350.000000000,2419,163829.350000000,3,0.997841120,-0.012980544,-0.011436288,0.063354783,1,1
1779139811360.000000000,2419,163829.360000000,3,0.997874618,-0.013196424,-0.011698813,0.062731341,1,1
1779139811380.000000000,2419,163829.380000000,3,0.997858107,-0.013442291,-0.011752536,0.062932096,1,1
1779139811390.000000000,2419,163829.390000000,3,0.997942507,-0.013455081,-0.011672696,0.061591312,1,1
1779139811410.000000000,2419,163829.410000000,3,0.997759879,-0.013261655,-0.011693409,0.064518519,1,1
1779139811420.000000000,2419,163829.420000000,3,0.997843325,-0.013282859,-0.011511364,0.063244455,1,1
1779139811430.000000000,2419,163829.430000000,3,0.997711658,-0.013328849,-0.011335799,0.065309145,1,1
1779139811450.000000000,2419,163829.450000000,3,0.997780979,-0.013565930,-0.010955774,0.064257033,1,1
1779139811460.000000000,2419,163829.460000000,3,0.997791171,-0.013654057,-0.010655697,0.064132035,1,1
1779139811480.000000000,2419,163829.480000000,3,0.997930050,-0.013663900,-0.010132723,0.062018137,1,1
1779139811490.000000000,2419,163829.490000000,3,0.997781694,-0.013627004,-0.009777667,0.064424060,1,1
1779139811510.000000000,2419,163829.510000000,3,0.997687519,-0.013510684,-0.009143705,0.065981224,1,1
1779139811520.000000000,2419,163829.520000000,3,0.997620761,-0.013466883,-0.009024999,0.067007728,1,1
1779139811540.000000000,2419,163829.540000000,3,0.997717381,-0.013509133,-0.008383760,0.065630279,1,1
1779139811550.000000000,2419,163829.550000000,3,0.997693598,-0.013516483,-0.008013600,0.066035300,1,1
1779139811560.000000000,2419,163829.560000000,3,0.997830033,-0.013523522,-0.007791004,0.063967012,1,1
1779139811580.000000000,2419,163829.580000000,3,0.997767389,-0.013903136,-0.007523072,0.064887226,1,1
1779139811590.000000000,2419,163829.590000000,3,0.997788191,-0.014134459,-0.007428920,0.064526945,1,1
1779139811610.000000000,2419,163829.610000000,3,0.997658908,-0.014312664,-0.007170446,0.066486575,1,1
1779139811620.000000000,2419,163829.620000000,3,0.997808754,-0.014344225,-0.007176450,0.064191185,1,1
1779139811640.000000000,2419,163829.640000000,3,0.997685075,-0.014135646,-0.007251713,0.066122696,1,1
1779139811650.000000000,2419,163829.650000000,3,0.997813165,-0.014151470,-0.007238497,0.064157709,1,1
1779139811670.000000000,2419,163829.670000000,3,0.997877896,-0.013976779,-0.007390840,0.063165061,1,1
1779139811680.000000000,2419,163829.680000000,3,0.997959733,-0.013632442,-0.007447273,0.061928503,1,1
1779139811700.000000000,2419,163829.700000000,3,0.997696042,-0.013336979,-0.007873561,0.066051431,1,1
1779139811710.000000000,2419,163829.710000000,3,0.997733951,-0.013461343,-0.008017751,0.065432683,1,1
1779139811720.000000000,2419,163829.720000000,3,0.997784674,-0.013553489,-0.008336294,0.064596139,1,1
1779139811740.000000000,2419,163829.740000000,3,0.997779667,-0.013887141,-0.008610482,0.064565934,1,1
1779139811750.000000000,2419,163829.750000000,3,0.997735977,-0.013833420,-0.008775681,0.065227911,1,1
1779139811770.000000000,2419,163829.770000000,3,0.997612417,-0.013283821,-0.009305452,0.067129977,1,1
1779139811780.000000000,2419,163829.780000000,3,0.997668028,-0.013018690,-0.009428133,0.066334650,1,1
1779139811800.000000000,2419,163829.800000000,3,0.997600138,-0.012530802,-0.009950616,0.067364223,1,1
1779139811810.000000000,2419,163829.810000000,3,0.997567236,-0.012317628,-0.010245834,0.067844905,1,1
1779139811830.000000000,2419,163829.830000000,3,0.997457325,-0.011906434,-0.010478520,0.069479749,1,1
1779139811840.000000000,2419,163829.840000000,3,0.997428894,-0.011843997,-0.010714369,0.069861084,1,1
1779139811850.000000000,2419,163829.850000000,3,0.997550666,-0.011895171,-0.010817613,0.068074472,1,1
1779139811870.000000000,2419,163829.870000000,3,0.997437358,-0.012103140,-0.010994345,0.069651999,1,1
1779139811880.000000000,2419,163829.880000000,3,0.997482061,-0.012253861,-0.010913568,0.068994962,1,1
1779139811900.000000000,2419,163829.900000000,3,0.997470796,-0.012362323,-0.010959764,0.069131486,1,1
1779139811910.000000000,2419,163829.910000000,3,0.997517109,-0.012345401,-0.010743892,0.068496473,1,1
1779139811930.000000000,2419,163829.930000000,3,0.997468054,-0.012129719,-0.010277317,0.069316186,1,1
1779139811940.000000000,2419,163829.940000000,3,0.997433424,-0.012054776,-0.010025522,0.069863327,1,1
1779139811960.000000000,2419,163829.960000000,3,0.997454226,-0.012157295,-0.009280187,0.069649890,1,1
1779139811970.000000000,2419,163829.970000000,3,0.997311056,-0.012242791,-0.009065791,0.071684763,1,1
1779139811990.000000000,2419,163829.990000000,3,0.997496605,-0.012598625,-0.008325627,0.069084153,1,1
1779139812000.000000000,2419,163830.000000000,3,0.997405052,-0.012620821,-0.007775104,0.070451722,1,1
1779139812010.000000000,2419,163830.010000000,3,0.997426391,-0.012688735,-0.007475301,0.070169158,1,1
1779139812030.000000000,2419,163830.030000000,3,0.997656345,-0.012950867,-0.006620012,0.066860460,1,1
1779139812040.000000000,2419,163830.040000000,3,0.997419178,-0.013108039,-0.006235607,0.070316501,1,1
1779139812070.000000000,2419,163830.070000000,3,0.997534573,-0.013238657,-0.005298384,0.068713404,1,1
1779139812090.000000000,2419,163830.090000000,3,0.997532368,-0.012717858,-0.004815721,0.068878718,1,1
1779139812100.000000000,2419,163830.100000000,3,0.997350574,-0.012468244,-0.004851798,0.071504407,1,1
1779139812120.000000000,2419,163830.120000000,3,0.997457385,-0.012499396,-0.004704938,0.070003524,1,1
1779139812130.000000000,2419,163830.130000000,3,0.997331977,-0.012620575,-0.004660163,0.071749896,1,1
1779139812140.000000000,2419,163830.140000000,3,0.997316897,-0.012672865,-0.004427103,0.071964815,1,1
1779139812160.000000000,2419,163830.160000000,3,0.997383356,-0.012785185,-0.004270131,0.071026877,1,1
1779139812170.000000000,2419,163830.170000000,3,0.997346103,-0.012847638,-0.004260154,0.071537249,1,1
