unix_time_ms,fGPS_ts_week,fGPS_ts_tow,fGPS_valid,estQ0,estQ1,estQ2,estQ3,estQ_valid,flag_sensor,flag_filter
1779139796790.000000000,2419,163814.790000000,3,0.999790788,-0.014806097,0.013979761,-0.001917260,1,1,1
1779139796800.000000000,2419,163814.800000000,3,0.999791443,-0.014777850,0.013957284,-0.001974115,1,1,1
1779139796820.000000000,2419,163814.820000000,3,0.999792218,-0.014765451,0.013902929,-0.002063857,1,1,1
1779139796830.000000000,2419,163814.830000000,3,0.999792457,-0.014767448,0.013877382,-0.002099247,1,1,1
1779139796840.000000000,2419,163814.840000000,3,0.999792337,-0.014754660,0.013892688,-0.002132916,1,1,1
1779139796860.000000000,2419,163814.860000000,3,0.999794245,-0.014718577,0.013787846,-0.002185675,1,1,1
1779139796870.000000000,2419,163814.870000000,3,0.999794841,-0.014703966,0.013754003,-0.002200732,1,1,1
1779139796890.000000000,2419,163814.890000000,3,0.999795258,-0.014735553,0.013688167,-0.002214612,1,1,1
1779139796900.000000000,2419,163814.900000000,3,0.999795556,-0.014762249,0.013635772,-0.002223552,1,1,1
1779139796920.000000000,2419,163814.920000000,3,0.999795258,-0.014797674,0.013610183,-0.002276560,1,1,1
1779139796930.000000000,2419,163814.930000000,3,0.999795139,-0.014808612,0.013605199,-0.002309157,1,1,1
1779139796950.000000000,2419,163814.950000000,3,0.999795079,-0.014806231,0.013592754,-0.002407648,1,1,1
1779139796960.000000000,2419,163814.960000000,3,0.999795258,-0.014791380,0.013585227,-0.002467886,1,1,1
1779139796970.000000000,2419,163814.970000000,3,0.999796510,-0.014705766,0.013569782,-0.002555174,1,1,1
1779139796990.000000000,2419,163814.990000000,3,0.999797463,-0.014607528,0.013544259,-0.002862236,1,1,1
1779139797000.000000000,2419,163815.000000000,3,0.999797761,-0.014588240,0.013519363,-0.002977013,1,1,1
1779139797020.000000000,2419,163815.020000000,3,0.999797761,-0.014614837,0.013455435,-0.003138670,1,1,1
1779139797030.000000000,2419,163815.030000000,3,0.999796569,-0.014683531,0.013460498,-0.003174084,1,1,1
1779139797050.000000000,2419,163815.050000000,3,0.999797583,-0.014637767,0.013436646,-0.003167443,1,1,1
1779139797060.000000000,2419,163815.060000000,3,0.999797225,-0.014673715,0.013427983,-0.003137917,1,1,1
1779139797080.000000000,2419,163815.080000000,3,0.999797285,-0.014677250,0.013435058,-0.003076080,1,1,1
1779139797090.000000000,2419,163815.090000000,3,0.999797463,-0.014677003,0.013427398,-0.003059426,1,1,1
1779139797110.000000000,2419,163815.110000000,3,0.999797881,-0.014683613,0.013384180,-0.003083462,1,1,1
1779139797120.000000000,2419,163815.120000000,3,0.999798000,-0.014680688,0.013372323,-0.003106138,1,1,1
1779139797130.000000000,2419,163815.130000000,3,0.999798477,-0.014660780,0.013353117,-0.003126374,1,1,1
1779139797150.000000000,2419,163815.150000000,3,0.999798775,-0.014648269,0.013332603,-0.003165673,1,1,1
1779139797160.000000000,2419,163815.160000000,3,0.999799311,-0.014714349,0.013227835,-0.003142908,1,1,1
1779139797180.000000000,2419,163815.180000000,3,0.999801755,-0.014494628,0.013316611,-0.003004979,1,1,1
1779139797190.000000000,2419,163815.190000000,3,0.999809563,-0.014170431,0.013053442,-0.003099320,1,1,1
1779139797210.000000000,2419,163815.210000000,3,0.999807417,-0.014392463,0.012934095,-0.003266541,1,1,1
1779139797220.000000000,2419,163815.220000000,3,0.999800384,-0.014452510,0.013411978,-0.003234523,1,1,1
1779139797240.000000000,2419,163815.240000000,3,0.999801815,-0.014583757,0.013162605,-0.003226428,1,1,1
1779139797250.000000000,2419,163815.250000000,3,0.999800563,-0.014625263,0.013214066,-0.003219452,1,1,1
