FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,01/01/70 00:00:00.000000000
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:estRoll,Timeseries,100Hz,,,,,,
inertial-6286.188861:estRoll:valid,ValidFlag,100Hz,,,,,,
inertial-6286.188861:estPitch,Timeseries,100Hz,,,,,,
inertial-6286.188861:estPitch:valid,ValidFlag,100Hz,,,,,,
inertial-6286.188861:estYaw,Timeseries,100Hz,,,,,,
inertial-6286.188861:estYaw:valid,ValidFlag,100Hz,,,,,,

DATA_START
Time,inertial-6286.188861:estRoll,inertial-6286.188861:estRoll:valid,inertial-6286.188861:estPitch,inertial-6286.188861:estPitch:valid,inertial-6286.188861:estYaw,inertial-6286.188861:estYaw:valid
1777498111645839616,0.003961844835430384,1,-0.00812402181327343,1,3.114879846572876,1
1777498111655853568,0.003957940265536308,1,-0.008124235086143017,1,3.114877223968506,1
1777498111665848576,0.003960894420742989,1,-0.008119657635688782,1,3.114872455596924,1
1777498111675824384,0.003960686735808849,1,-0.008123800158500671,1,3.114873170852661,1
1777498111685781504,0.003963219467550516,1,-0.008122008293867111,1,3.11487078666687,1
1777498111695718912,0.003955221269279718,1,-0.008121668361127377,1,3.114870548248291,1
1777498111705637120,0.0039552366361022,1,-0.008124186657369137,1,3.11487078666687,1
1777498111715535872,0.00395849859341979,1,-0.008122310973703861,1,3.114871263504028,1
1777498111725415168,0.003956862259656191,1,-0.008119669742882252,1,3.114869832992554,1
1777498111735275008,0.003953359555453062,1,-0.008123938925564289,1,3.114866733551025,1
1777498111745115392,0.003950930200517178,1,-0.008127685636281967,1,3.114863634109497,1
1777498111754936320,0.003957797307521105,1,-0.008121954277157784,1,3.114865303039551,1
1777498111764738048,0.003957872278988361,1,-0.008125787600874901,1,3.114867448806763,1
1777498111774520576,0.003960215020924807,1,-0.00812324695289135,1,3.114866971969604,1
1777498111784283648,0.003964521922171116,1,-0.008125895634293556,1,3.114867687225342,1
1777498111794027520,0.003959223162382841,1,-0.008123669773340225,1,3.114868402481079,1
1777498111803752192,0.003959338646382093,1,-0.008127621375024319,1,3.114871740341187,1
1777498111813457920,0.003956061787903309,1,-0.008136176504194736,1,3.114871740341187,1
1777498111823144192,0.003956993110477924,1,-0.008136254735291004,1,3.114876270294189,1
1777498111832815872,0.003957822453230619,1,-0.00813550129532814,1,3.114880323410034,1
1777498111842469376,0.003961066249758005,1,-0.008136263117194176,1,3.114880084991455,1
1777498111852103936,0.003955799154937267,1,-0.008137322030961514,1,3.114879846572876,1
1777498111861719296,0.003952819388359785,1,-0.008139492012560368,1,3.114875316619873,1
1777498111871316480,0.003951702266931534,1,-0.008134054020047188,1,3.114870309829712,1
1777498111881127424,0.003947302233427763,1,-0.008128355257213116,1,3.114867687225342,1
1777498111891151360,0.003946049138903618,1,-0.008127051405608654,1,3.114872694015503,1
1777498111901155840,0.003949407953768969,1,-0.008125036954879761,1,3.114872455596924,1
1777498111911140352,0.003946982324123383,1,-0.008119369857013226,1,3.114872217178345,1
1777498111921105664,0.003947160672396421,1,-0.008114352822303772,1,3.114866971969604,1
1777498111931051264,0.003949923906475306,1,-0.008108392357826233,1,3.11486554145813,1
1777498111940977408,0.00395293952897191,1,-0.008106211200356483,1,3.114866971969604,1
1777498111950883840,0.00394876766949892,1,-0.008108042180538177,1,3.114871263504028,1
1777498111960770816,0.003947426564991474,1,-0.008109414018690586,1,3.114872217178345,1
1777498111970638080,0.00395414512604475,1,-0.008108839392662048,1,3.114873647689819,1
1777498111980485888,0.003953524865210056,1,-0.008103528060019016,1,3.114874839782715,1
1777498111990314240,0.003948185127228498,1,-0.008104856126010418,1,3.114875078201294,1
1777498112000123392,0.00394508009776473,1,-0.008104365319013596,1,3.11487603187561,1
1777498112009913088,0.003941821865737438,1,-0.008102552033960819,1,3.114870548248291,1
1777498112019683840,0.003942937590181828,1,-0.008106987923383713,1,3.114869832992554,1
1777498112029435136,0.003932876978069544,1,-0.008108329959213734,1,3.114874124526978,1
1777498112039166720,0.003929754719138145,1,-0.008109588176012039,1,3.11487603187561,1
1777498112048881152,0.003931202460080385,1,-0.008112183772027493,1,3.114875555038452,1
1777498112058576640,0.003932469990104437,1,-0.008106585592031479,1,3.114871978759766,1
1777498112068252928,0.003936557564884424,1,-0.008111711591482162,1,3.114873170852661,1
1777498112077910016,0.003933680709451437,1,-0.008111108094453812,1,3.11487340927124,1
1777498112087548160,0.003925956320017576,1,-0.008116371929645538,1,3.114872217178345,1
1777498112097167104,0.003928809892386198,1,-0.008116467855870724,1,3.114872455596924,1
1777498112106766848,0.003935026004910469,1,-0.008110377006232738,1,3.114869832992554,1
1777498112116584448,0.003939226735383272,1,-0.008101288229227066,1,3.114875793457031,1
1777498112126618880,0.003935538697987795,1,-0.00809906329959631,1,3.114876985549927,1
1777498112136633856,0.00393409701064229,1,-0.008096655830740929,1,3.11487865447998,1
1777498112146629376,0.003940165974199772,1,-0.00809997133910656,1,3.114881038665771,1
1777498112156605696,0.003940954804420471,1,-0.008104974403977394,1,3.114874601364136,1
1777498112166563072,0.003940867725759745,1,-0.0081056272611022,1,3.11487603187561,1
1777498112176500736,0.003943293821066618,1,-0.008111893199384212,1,3.114882946014404,1
1777498112186419200,0.003938216716051102,1,-0.008110097609460354,1,3.114876747131348,1
1777498112196317952,0.003936848603188992,1,-0.008108980022370815,1,3.114880323410034,1
1777498112206197504,0.003936592489480972,1,-0.008104629814624786,1,3.114881992340088,1
1777498112216057344,0.003930760081857443,1,-0.008111942559480667,1,3.114885091781616,1
1777498112225897472,0.003930580336600542,1,-0.008112054318189621,1,3.114882469177246,1
1777498112235718400,0.00393730541691184,1,-0.008106654509902,1,3.114882469177246,1
1777498112245520384,0.003934913780540228,1,-0.00810934416949749,1,3.114877939224243,1
1777498112255302400,0.003924119286239147,1,-0.008111041039228439,1,3.114882469177246,1
1777498112265064960,0.003924238495528698,1,-0.008114143274724483,1,3.114882707595825,1
1777498112274808576,0.003927780315279961,1,-0.008114039897918701,1,3.1148841381073,1
1777498112284532736,0.003927163314074278,1,-0.008114605210721493,1,3.114883184432983,1
1777498112294237696,0.003923652227967978,1,-0.008116642013192177,1,3.114885807037354,1
1777498112303926784,0.003926747944205999,1,-0.008111396804451942,1,3.114887237548828,1
1777498112313597184,0.003931441344320774,1,-0.008103981614112854,1,3.114886999130249,1
1777498112323248896,0.003929500468075275,1,-0.008106108754873276,1,3.114887237548828,1
1777498112332881920,0.003932923078536987,1,-0.008109346963465214,1,3.114883184432983,1
1777498112342496000,0.003932706080377102,1,-0.008113233372569084,1,3.114877939224243,1
1777498112352328448,0.00393250584602356,1,-0.00811135396361351,1,3.114879846572876,1
1777498112362377984,0.003926631063222885,1,-0.008108182810246944,1,3.114879846572876,1
1777498112372407808,0.003925048746168613,1,-0.008104812353849411,1,3.114879131317139,1
1777498112382417920,0.00392100028693676,1,-0.008101962506771088,1,3.114876508712769,1
1777498112392408320,0.003923717886209488,1,-0.008107567206025124,1,3.114874839782715,1
1777498112402379776,0.003924957010895014,1,-0.008104513399302959,1,3.114879369735718,1
1777498112412331520,0.003927227109670639,1,-0.008105865679681301,1,3.114886045455933,1
1777498112422263552,0.003926803823560476,1,-0.008102936670184135,1,3.114882469177246,1
1777498112432176128,0.003921424970030785,1,-0.008101356215775013,1,3.114880561828613,1
1777498112442068992,0.003917963709682226,1,-0.00810273177921772,1,3.114881992340088,1
1777498112451942400,0.003912817686796188,1,-0.008101844228804111,1,3.114881038665771,1
1777498112461796352,0.00391102721914649,1,-0.008092852309346199,1,3.114879608154297,1
1777498112471630848,0.003915227949619293,1,-0.008086408488452435,1,3.11487603187561,1
1777498112481446144,0.003917376976460218,1,-0.008082641288638115,1,3.114879369735718,1
1777498112491242496,0.00391946267336607,1,-0.008085008710622787,1,3.114880561828613,1
1777498112501019136,0.00392231298610568,1,-0.008087601512670517,1,3.114880800247192,1
1777498112510776576,0.003911832813173532,1,-0.00809185765683651,1,3.114882230758667,1
1777498112520514816,0.003911364823579788,1,-0.008093236945569515,1,3.114883899688721,1
1777498112530235392,0.003916790708899498,1,-0.008096959441900253,1,3.1148841381073,1
1777498112539936768,0.003914976958185434,1,-0.0080983005464077,1,3.11487889289856,1
1777498112549618944,0.003915112931281328,1,-0.008101592771708965,1,3.114884376525879,1
1777498112559282432,0.003912330605089664,1,-0.008103065192699432,1,3.114877939224243,1
1777498112568926720,0.00391232967376709,1,-0.008099490776658058,1,3.114875078201294,1
1777498112578551808,0.003912702668458223,1,-0.008099023252725601,1,3.114875078201294,1
1777498112588157952,0.003921748138964176,1,-0.008095106109976768,1,3.114877462387085,1
1777498112598224384,0.003924612421542406,1,-0.008090107701718807,1,3.114877462387085,1
1777498112608271360,0.003925472497940063,1,-0.008100129663944244,1,3.114877462387085,1
1777498112618298624,0.003925444092601538,1,-0.008100475184619427,1,3.114875078201294,1
1777498112628306176,0.00392779940739274,1,-0.00809570774435997,1,3.114871263504028,1
1777498112638294016,0.003925564233213663,1,-0.008099446073174477,1,3.114866971969604,1
1777498112648262144,0.003930173348635435,1,-0.008100122213363647,1,3.114866495132446,1
1777498112658210560,0.003922825679183006,1,-0.008088168688118458,1,3.114868879318237,1
1777498112668140288,0.003929181024432182,1,-0.008086005225777626,1,3.114874601364136,1
1777498112678050560,0.003922777716070414,1,-0.008082516491413116,1,3.114876747131348,1
1777498112687941120,0.003923545125871897,1,-0.008081524632871151,1,3.114874362945557,1
1777498112697812224,0.003926354926079512,1,-0.008078159764409065,1,3.114873886108398,1
1777498112707663872,0.003919360693544149,1,-0.00808414351195097,1,3.11487078666687,1
1777498112717496064,0.003917075227946043,1,-0.008096031844615936,1,3.114867925643921,1
1777498112727308800,0.003919011913239956,1,-0.008096734061837196,1,3.114866971969604,1
1777498112737102080,0.003919135313481092,1,-0.008088859729468822,1,3.114871025085449,1
1777498112746876160,0.003914216998964548,1,-0.008085981011390686,1,3.114870309829712,1
1777498112756631040,0.003915078472346067,1,-0.008088916540145874,1,3.114866256713867,1
1777498112766366464,0.003913283348083496,1,-0.008089743554592133,1,3.114866971969604,1
1777498112776082688,0.003916172776371241,1,-0.008097507059574127,1,3.114868402481079,1
1777498112785779712,0.003916332963854074,1,-0.008103564381599426,1,3.1148681640625,1
1777498112795457280,0.003921150229871273,1,-0.008105367422103882,1,3.114866018295288,1
1777498112805115904,0.00391631992533803,1,-0.008110947906970978,1,3.114856004714966,1
1777498112814755328,0.003912424668669701,1,-0.008112379349768162,1,3.114856481552124,1
1777498112824376064,0.003913565073162317,1,-0.008118366822600365,1,3.11485481262207,1
1777498112834214400,0.003911716397851706,1,-0.008120223879814148,1,3.114856481552124,1
1777498112844269824,0.003909192513674498,1,-0.008122067898511887,1,3.114858627319336,1
1777498112854305536,0.003914948552846909,1,-0.008122638799250126,1,3.114851713180542,1
1777498112864321536,0.003916247747838497,1,-0.008124004118144512,1,3.114849328994751,1
1777498112874318080,0.00391550175845623,1,-0.008118918165564537,1,3.114845752716064,1
1777498112884294656,0.003914789762347937,1,-0.00812186673283577,1,3.11484432220459,1
1777498112894251776,0.003916475456207991,1,-0.00811642874032259,1,3.114840745925903,1
1777498112904188928,0.003911830019205809,1,-0.008120864629745483,1,3.114837884902954,1
1777498112914106624,0.003908013924956322,1,-0.00812100525945425,1,3.114838838577271,1
1777498112924004608,0.003912496380507946,1,-0.008120277896523476,1,3.114836692810059,1
1777498112933883136,0.003908964339643717,1,-0.008120086044073105,1,3.114834547042847,1
1777498112943741952,0.003905465127900243,1,-0.008117220364511013,1,3.114835262298584,1
1777498112953581824,0.003907254431396723,1,-0.00812171958386898,1,3.114840984344482,1
1777498112963402240,0.003907533828169107,1,-0.008118760772049427,1,3.114840984344482,1
1777498112973204736,0.003901901422068477,1,-0.008122961968183517,1,3.114844083786011,1
1777498112982988032,0.003906659781932831,1,-0.008120082318782806,1,3.114844083786011,1
1777498112992752128,0.00390349212102592,1,-0.008120552636682987,1,3.114837884902954,1
1777498113002496512,0.003905228804796934,1,-0.008114665746688843,1,3.114831209182739,1
1777498113012221696,0.003908836748450994,1,-0.008121351711452007,1,3.114830017089844,1
1777498113021927936,0.003913040272891521,1,-0.008123463951051235,1,3.114829301834106,1
1777498113031615232,0.003909988794475794,1,-0.008117831312119961,1,3.114825963973999,1
1777498113041283072,0.003910637926310301,1,-0.0081194918602705,1,3.114826440811157,1
1777498113050931968,0.003919164650142193,1,-0.008122003637254238,1,3.114829063415527,1
1777498113060561408,0.003913466352969408,1,-0.008119908161461353,1,3.114831686019897,1
1777498113070408960,0.003908008802682161,1,-0.008120501413941383,1,3.114830732345581,1
1777498113080473344,0.003904595039784908,1,-0.008124461397528648,1,3.114830255508423,1
1777498113090517760,0.003899363568052649,1,-0.008124526590108871,1,3.11482572555542,1
1777498113100543232,0.003900441341102123,1,-0.008124664425849915,1,3.114828109741211,1
1777498113110548480,0.003899928880855441,1,-0.008125601336359978,1,3.114827632904053,1
1777498113120534272,0.003907351288944483,1,-0.008123493753373623,1,3.114828824996948,1
1777498113130500352,0.003908530343323946,1,-0.008120281621813774,1,3.114830493927002,1
1777498113140446976,0.003908053040504456,1,-0.008120846003293991,1,3.114821434020996,1
1777498113150374144,0.003903956850990653,1,-0.008119923062622547,1,3.114821672439575,1
1777498113160281600,0.003906582947820425,1,-0.008120054379105568,1,3.114822864532471,1
1777498113170169856,0.003908534068614244,1,-0.008118674159049988,1,3.114823818206787,1
1777498113180039936,0.003902126802131534,1,-0.008119761943817139,1,3.114822626113892,1
1777498113189891072,0.003897674614563584,1,-0.008121222257614136,1,3.114818811416626,1
1777498113199722752,0.003907732665538788,1,-0.008123081177473068,1,3.114827156066895,1
1777498113209535232,0.003910304047167301,1,-0.008121487684547901,1,3.114824056625366,1
1777498113219328768,0.003916794899851084,1,-0.008123749867081642,1,3.114823341369629,1
1777498113229103104,0.003919888753443956,1,-0.008123185485601425,1,3.114819049835205,1
1777498113238858496,0.003918570466339588,1,-0.008124583400785923,1,3.114817380905151,1
1777498113248594944,0.003920874558389187,1,-0.008118534460663795,1,3.114815473556519,1
1777498113258312448,0.00391788175329566,1,-0.008114993572235107,1,3.114812135696411,1
1777498113268010752,0.003919067326933146,1,-0.008113988675177097,1,3.114812850952148,1
1777498113277689856,0.003912157844752073,1,-0.008111911825835705,1,3.114812850952148,1
1777498113287349760,0.003915307112038136,1,-0.008119662292301655,1,3.114815711975098,1
1777498113296990720,0.003925537690520287,1,-0.008112940937280655,1,3.11480712890625,1
1777498113306847744,0.003928699996322393,1,-0.008113084360957146,1,3.114806413650513,1
1777498113316920832,0.003929190803319216,1,-0.00811664666980505,1,3.114802837371826,1
1777498113326973696,0.003919339273124933,1,-0.008119352161884308,1,3.114796876907349,1
1777498113337006848,0.003917561378329992,1,-0.008124192245304585,1,3.114801168441772,1
1777498113347020544,0.003909001592546701,1,-0.008120868355035782,1,3.11479926109314,1
1777498113357014784,0.003908845596015453,1,-0.008117866702377796,1,3.114803075790405,1
1777498113366989056,0.003912548068910837,1,-0.008114855736494064,1,3.114803075790405,1
1777498113376943616,0.003914800938218832,1,-0.008119995705783367,1,3.114803552627563,1
1777498113386878976,0.003918574657291174,1,-0.008118039928376675,1,3.114806652069092,1
1777498113396794880,0.003918831702321768,1,-0.008119285106658936,1,3.114812612533569,1
1777498113406691072,0.003916280809789896,1,-0.00811797846108675,1,3.114814043045044,1
1777498113416568064,0.003911734558641911,1,-0.008114898577332497,1,3.114811658859253,1
1777498113426425856,0.003906472120434046,1,-0.008111253380775452,1,3.114809513092041,1
1777498113436263680,0.003903634147718549,1,-0.008115299977362156,1,3.114808559417725,1
1777498113446082560,0.003904796205461025,1,-0.008114834316074848,1,3.114807844161987,1
1777498113455881984,0.003905237419530749,1,-0.00811363197863102,1,3.114806175231934,1
1777498113465661696,0.003900568233802915,1,-0.008109993301331997,1,3.114802598953247,1
1777498113475424768,0.003898743074387312,1,-0.00810916256159544,1,3.114806413650513,1
1777498113485168384,0.0039047806058079,1,-0.008108500391244888,1,3.114805221557617,1
1777498113494893056,0.003898074384778738,1,-0.008115833625197411,1,3.114801168441772,1
1777498113504598272,0.00389551930129528,1,-0.008118774741888046,1,3.114806413650513,1
1777498113514284544,0.003893828950822353,1,-0.008123692125082016,1,3.114808559417725,1
1777498113523951360,0.00388905149884522,1,-0.008123790845274925,1,3.11480712890625,1
1777498113533599488,0.003892735112458467,1,-0.008126266300678253,1,3.114811897277832,1
1777498113543464192,0.00389745831489563,1,-0.008125949651002884,1,3.114813089370728,1
1777498113553545216,0.003900846699252725,1,-0.008126053959131241,1,3.114809274673462,1
1777498113563606016,0.003900263691321015,1,-0.008125804364681244,1,3.114811658859253,1
1777498113573647360,0.003898994298651814,1,-0.008127878420054913,1,3.114812135696411,1
1777498113583668992,0.003899596398696303,1,-0.008125714026391506,1,3.114813327789307,1
1777498113593671168,0.003898656228557229,1,-0.008133518509566784,1,3.114813327789307,1
1777498113603653632,0.003894381690770388,1,-0.008135916665196419,1,3.114812612533569,1
1777498113613616384,0.003891869680956006,1,-0.008135512471199036,1,3.114812612533569,1
1777498113623559424,0.003892275039106607,1,-0.0081276660785079,1,3.114816904067993,1
1777498113633482752,0.00388702005147934,1,-0.008122172206640244,1,3.114822626113892,1
1777498113643386368,0.003881928045302629,1,-0.008125710301101208,1,3.114818811416626,1
1777498113653270528,0.003880559001117945,1,-0.008129111491143703,1,3.114816665649414,1
1777498113663135488,0.003872765693813562,1,-0.00812321063131094,1,3.114822387695312,1
1777498113672980992,0.003875530092045665,1,-0.00811533909291029,1,3.114825963973999,1
1777498113682806528,0.003869602456688881,1,-0.00811400730162859,1,3.114826679229736,1
1777498113692613120,0.00386469135992229,1,-0.008118902333080769,1,3.114828586578369,1
1777498113702400256,0.003860372351482511,1,-0.008118400350213051,1,3.114836931228638,1
1777498113712168704,0.003857879666611552,1,-0.008114956319332123,1,3.114838123321533,1
1777498113721919488,0.003853127127513289,1,-0.008117268793284893,1,3.114835739135742,1
1777498113731651072,0.003855095710605383,1,-0.008113207295536995,1,3.114835739135742,1
1777498113741363456,0.00384832383133471,1,-0.00810898095369339,1,3.114835023880005,1
1777498113751056384,0.00384371099062264,1,-0.008103667758405209,1,3.114833116531372,1
1777498113760730368,0.003841678379103541,1,-0.008107149042189121,1,3.114830493927002,1
1777498113770385408,0.003835269715636969,1,-0.008102430962026119,1,3.114832401275635,1
1777498113780257024,0.003838328644633293,1,-0.00809883326292038,1,3.114829063415527,1
1777498113790344960,0.003841246478259563,1,-0.008101904764771461,1,3.1148362159729,1
1777498113800412928,0.003842962672933936,1,-0.008102769963443279,1,3.114835500717163,1
1777498113810461440,0.003846327774226665,1,-0.008102636784315109,1,3.114836692810059,1
1777498113820489728,0.003853812580928206,1,-0.008111491799354553,1,3.114836692810059,1
1777498113830499072,0.00386014161631465,1,-0.008113592863082886,1,3.114835739135742,1
1777498113840488704,0.003864535829052329,1,-0.008109631016850471,1,3.114837884902954,1
1777498113850458624,0.003848502412438393,1,-0.00810905359685421,1,3.114834070205688,1
1777498113860409088,0.003813529154285789,1,-0.008149512112140656,1,3.114814519882202,1
1777498113870339584,0.003810687223449349,1,-0.008114070631563663,1,3.114796161651611,1
1777498113880250624,0.003847661428153515,1,-0.00814953725785017,1,3.114821434020996,1
1777498113890141952,0.003875236725434661,1,-0.008134190924465656,1,3.114900827407837,1
1777498113900013824,0.003891747910529375,1,-0.008197342045605183,1,3.115001678466797,1
1777498113909866240,0.003930211998522282,1,-0.008195210248231888,1,3.115103244781494,1
1777498113919699456,0.003995015285909176,1,-0.008117499761283398,1,3.115201473236084,1
1777498113929512960,0.004003279376775026,1,-0.008133267983794212,1,3.115288734436035,1
1777498113939307008,0.004031511023640633,1,-0.008155127987265587,1,3.115360021591187,1
1777498113949081856,0.004061559680849314,1,-0.008156852796673775,1,3.115412473678589,1
1777498113958837504,0.004075685050338507,1,-0.008163708262145519,1,3.115462064743042,1
1777498113968573952,0.004070356953889132,1,-0.008161969482898712,1,3.115502834320068,1
1777498113978290944,0.004082349594682455,1,-0.008200254291296005,1,3.115484952926636,1
1777498113987989760,0.004017398692667484,1,-0.008281216025352478,1,3.11548638343811,1
1777498113997672704,0.00407066335901618,1,-0.008156022988259792,1,3.115490436553955,1
1777498114007336704,0.003941059112548828,1,-0.008175818249583244,1,3.115443706512451,1
1777498114017219072,0.003949662204831839,1,-0.008236689493060112,1,3.115360260009766,1
1777498114027319296,0.003905665827915072,1,-0.008192258886992931,1,3.115283489227295,1
1777498114037399808,0.003881144337356091,1,-0.008264358155429363,1,3.115196943283081,1
1777498114047460096,0.003826478030532598,1,-0.008230843581259251,1,3.115108966827393,1
1777498114057500928,0.003803621046245098,1,-0.008249739184975624,1,3.115032196044922,1
1777498114067522048,0.003726881928741932,1,-0.008181481622159481,1,3.114962816238403,1
1777498114077524224,0.003650895785540342,1,-0.008193426765501499,1,3.114915370941162,1
1777498114087506688,0.003617724170908332,1,-0.008155600167810917,1,3.114892244338989,1
1777498114097469440,0.003600843250751495,1,-0.008171141147613525,1,3.114895343780518,1
1777498114107412480,0.003585257334634662,1,-0.008119139820337296,1,3.114896059036255,1
1777498114117335808,0.003550660563632846,1,-0.008119258098304272,1,3.114885807037354,1
1777498114127239424,0.00352967157959938,1,-0.008084607310593128,1,3.11487603187561,1
1777498114137123840,0.00354655459523201,1,-0.008116919547319412,1,3.114876270294189,1
1777498114146988544,0.003537268377840519,1,-0.008118907921016216,1,3.114879369735718,1
1777498114156834048,0.003497739089652896,1,-0.008121022023260593,1,3.114881277084351,1
1777498114166660096,0.003496696474030614,1,-0.0081401402130723,1,3.114871501922607,1
1777498114176466688,0.003448156407102942,1,-0.008108092471957207,1,3.114853382110596,1
1777498114186254080,0.00346780545078218,1,-0.008154332637786865,1,3.11483907699585,1
