FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,04/29/26 21:46:26.041620480
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:orientQuaternion,Matrix,100Hz[1x4],,,,,,

DATA_START
Time,inertial-6286.188861:orientQuaternion[0-0],inertial-6286.188861:orientQuaternion[0-1],inertial-6286.188861:orientQuaternion[0-2],inertial-6286.188861:orientQuaternion[0-3]
1777499186442669312,0.999999,0.000270,0.000052,0.001359
1777499186452567552,0.999999,0.000279,0.000044,0.001426
1777499186462446336,0.999999,0.000290,0.000041,0.001490
1777499186472308480,0.999999,0.000296,0.000033,0.001552
1777499186482151168,0.999999,0.000297,0.000032,0.001610
1777499186491974400,0.999999,0.000299,0.000030,0.001659
1777499186501778176,0.999999,0.000320,0.000026,0.001699
1777499186511562752,0.999998,0.000322,0.000024,0.001739
1777499186521328128,0.999998,0.000325,0.000024,0.001772
1777499186531546368,0.999998,0.000324,0.000024,0.001802
1777499186541744896,0.999998,0.000326,0.000030,0.001822
1777499186551923456,0.999998,0.000322,0.000027,0.001844
1777499186562081792,0.999998,0.000315,0.000026,0.001859
1777499186572221696,0.999998,0.000308,0.000036,0.001864
1777499186582342144,0.999998,0.000294,0.000043,0.001854
1777499186592442880,0.999998,0.000285,0.000050,0.001830
1777499186602524160,0.999998,0.000275,0.000061,0.001785
1777499186612585728,0.999999,0.000267,0.000068,0.001727
1777499186622627840,0.999999,0.000257,0.000077,0.001660
1777499186632650496,0.999999,0.000249,0.000081,0.001592
1777499186642653696,0.999999,0.000242,0.000077,0.001536
1777499186652638464,0.999999,0.000238,0.000077,0.001501
1777499186662603776,0.999999,0.000232,0.000069,0.001495
1777499186672549632,0.999999,0.000233,0.000064,0.001516
1777499186682476032,0.999999,0.000228,0.000060,0.001560
1777499186692385280,0.999999,0.000232,0.000059,0.001623
1777499186702277120,0.999999,0.000235,0.000053,0.001693
1777499186712150016,0.999998,0.000235,0.000058,0.001756
1777499186722003968,0.999998,0.000238,0.000061,0.001801
1777499186731839232,0.999998,0.000244,0.000066,0.001827
1777499186741655552,0.999998,0.000248,0.000064,0.001827
1777499186751452928,0.999998,0.000247,0.000065,0.001788
1777499186761231104,0.999999,0.000251,0.000062,0.001723
1777499186771449856,0.999999,0.000248,0.000063,0.001647
1777499186781648896,0.999999,0.000245,0.000063,0.001570
1777499186791827968,0.999999,0.000234,0.000061,0.001495
1777499186801986816,0.999999,0.000226,0.000060,0.001441
1777499186812125952,0.999999,0.000212,0.000059,0.001409
1777499186822245632,0.999999,0.000203,0.000051,0.001404
1777499186832345344,0.999999,0.000198,0.000052,0.001424
1777499186842425088,0.999999,0.000196,0.000057,0.001466
1777499186852485120,0.999999,0.000190,0.000057,0.001518
1777499186862524928,0.999999,0.000188,0.000068,0.001571
1777499186872545280,0.999999,0.000188,0.000067,0.001611
1777499186882545664,0.999999,0.000181,0.000064,0.001622
1777499186892526848,0.999999,0.000178,0.000070,0.001616
1777499186902488832,0.999999,0.000166,0.000081,0.001600
1777499186912431360,0.999999,0.000156,0.000081,0.001566
1777499186922354432,0.999999,0.000145,0.000086,0.001514
1777499186932258304,0.999999,0.000134,0.000077,0.001457
1777499186942142720,0.999999,0.000107,0.000092,0.001412
1777499186952007936,0.999999,0.000074,0.000131,0.001390
1777499186961856512,0.999999,0.000041,0.000129,0.001386
1777499186971686144,0.999999,0.000029,0.000155,0.001384
1777499186981495808,0.999999,0.000007,0.000186,0.001359
1777499186991286528,0.999999,-0.000015,0.000207,0.001286
1777499187001058048,0.999999,-0.000065,0.000228,0.001158
1777499187011283456,1.000000,-0.000105,0.000221,0.000989
1777499187021488640,1.000000,-0.000147,0.000229,0.000824
1777499187031673856,1.000000,-0.000177,0.000220,0.000683
1777499187041838592,1.000000,-0.000179,0.000222,0.000561
1777499187051983872,1.000000,-0.000188,0.000240,0.000456
1777499187062109696,1.000000,-0.000235,0.000225,0.000365
1777499187072215040,1.000000,-0.000267,0.000235,0.000281
1777499187082300672,1.000000,-0.000293,0.000250,0.000193
1777499187092366336,1.000000,-0.000316,0.000253,0.000099
1777499187102412032,1.000000,-0.000326,0.000251,-0.000000
1777499187112438016,1.000000,-0.000354,0.000246,-0.000117
1777499187122444032,1.000000,-0.000376,0.000249,-0.000264
1777499187132430336,1.000000,-0.000411,0.000273,-0.000438
1777499187142397184,1.000000,-0.000461,0.000276,-0.000640
1777499187152344064,0.999999,-0.000534,0.000306,-0.000867
1777499187162271488,0.999999,-0.000629,0.000318,-0.001089
1777499187172179200,0.999999,-0.000713,0.000353,-0.001277
1777499187182067200,0.999999,-0.000770,0.000365,-0.001420
1777499187191936000,0.999998,-0.000782,0.000355,-0.001540
1777499187201785088,0.999998,-0.000763,0.000360,-0.001631
1777499187211617024,0.999998,-0.000767,0.000349,-0.001675
1777499187221431808,0.999998,-0.000780,0.000362,-0.001680
1777499187231227136,0.999998,-0.000792,0.000364,-0.001648
1777499187241003008,0.999998,-0.000783,0.000345,-0.001571
1777499187250998784,0.999999,-0.000746,0.000307,-0.001470
1777499187261213696,0.999999,-0.000691,0.000276,-0.001365
1777499187271408896,0.999999,-0.000643,0.000260,-0.001258
1777499187281584384,0.999999,-0.000631,0.000254,-0.001151
1777499187291739648,0.999999,-0.000611,0.000252,-0.001061
1777499187301874688,0.999999,-0.000600,0.000252,-0.001001
1777499187311990272,0.999999,-0.000575,0.000232,-0.000978
1777499187322085376,0.999999,-0.000558,0.000235,-0.000986
1777499187332160512,0.999999,-0.000569,0.000219,-0.001024
1777499187342216704,0.999999,-0.000589,0.000223,-0.001096
1777499187352253952,0.999999,-0.000608,0.000223,-0.001190
1777499187362271232,0.999999,-0.000626,0.000228,-0.001291
1777499187372269056,0.999999,-0.000648,0.000212,-0.001381
1777499187382247168,0.999999,-0.000674,0.000205,-0.001466
1777499187392205568,0.999999,-0.000695,0.000215,-0.001545
1777499187402144000,0.999998,-0.000709,0.000207,-0.001607
1777499187412062976,0.999998,-0.000716,0.000218,-0.001646
1777499187421962496,0.999998,-0.000724,0.000212,-0.001666
1777499187431842304,0.999998,-0.000723,0.000218,-0.001666
1777499187441702912,0.999998,-0.000716,0.000221,-0.001658
1777499187451543808,0.999998,-0.000716,0.000220,-0.001646
1777499187461365248,0.999998,-0.000715,0.000218,-0.001628
1777499187471167488,0.999998,-0.000704,0.000204,-0.001606
1777499187480950016,0.999999,-0.000685,0.000203,-0.001582
1777499187490950144,0.999999,-0.000670,0.000194,-0.001565
1777499187501166592,0.999999,-0.000662,0.000183,-0.001552
1777499187511363072,0.999999,-0.000663,0.000181,-0.001550
1777499187521539328,0.999999,-0.000661,0.000180,-0.001559
1777499187531695872,0.999999,-0.000658,0.000171,-0.001577
1777499187541832448,0.999999,-0.000655,0.000165,-0.001597
1777499187551948544,0.999999,-0.000653,0.000166,-0.001628
1777499187562045184,0.999998,-0.000667,0.000162,-0.001668
1777499187572121600,0.999998,-0.000685,0.000166,-0.001717
1777499187582178304,0.999998,-0.000687,0.000161,-0.001774
1777499187592215040,0.999998,-0.000678,0.000154,-0.001833
1777499187602231808,0.999998,-0.000675,0.000142,-0.001885
1777499187612228864,0.999998,-0.000668,0.000128,-0.001935
1777499187622206464,0.999998,-0.000666,0.000126,-0.001976
1777499187632164096,0.999998,-0.000663,0.000122,-0.002005
1777499187642102784,0.999998,-0.000661,0.000107,-0.002013
1777499187652023040,0.999998,-0.000647,0.000092,-0.002004
1777499187661924096,0.999998,-0.000624,0.000066,-0.001978
1777499187671805952,0.999998,-0.000601,0.000042,-0.001942
1777499187681668096,0.999998,-0.000583,0.000003,-0.001911
1777499187691511040,0.999998,-0.000559,-0.000050,-0.001871
1777499187701334272,0.999998,-0.000534,-0.000105,-0.001831
1777499187711138304,0.999998,-0.000515,-0.000157,-0.001786
1777499187720923136,0.999998,-0.000490,-0.000214,-0.001724
1777499187730688768,0.999999,-0.000481,-0.000269,-0.001625
1777499187740906240,0.999999,-0.000458,-0.000349,-0.001509
1777499187751104256,0.999999,-0.000379,-0.000431,-0.001382
1777499187761281792,0.999999,-0.000285,-0.000530,-0.001230
1777499187771439616,0.999999,-0.000187,-0.000619,-0.001040
1777499187781577216,0.999999,-0.000124,-0.000699,-0.000812
1777499187791695360,1.000000,-0.000088,-0.000736,-0.000553
1777499187801793024,1.000000,-0.000046,-0.000752,-0.000276
1777499187811871232,1.000000,-0.000047,-0.000757,-0.000019
1777499187821929472,1.000000,-0.000059,-0.000773,0.000203
1777499187831967744,1.000000,-0.000075,-0.000807,0.000384
1777499187841986048,1.000000,-0.000058,-0.000806,0.000521
1777499187851984896,1.000000,-0.000053,-0.000834,0.000615
1777499187861964288,0.999999,-0.000066,-0.000841,0.000685
1777499187871923712,0.999999,-0.000080,-0.000848,0.000729
1777499187881863680,0.999999,-0.000098,-0.000864,0.000739
1777499187891783936,0.999999,-0.000101,-0.000865,0.000712
1777499187901684736,0.999999,-0.000096,-0.000884,0.000655
1777499187911565824,0.999999,-0.000106,-0.000882,0.000582
1777499187921430272,1.000000,-0.000113,-0.000894,0.000496
1777499187931275264,1.000000,-0.000124,-0.000890,0.000413
1777499187941101056,1.000000,-0.000141,-0.000893,0.000342
1777499187950907392,1.000000,-0.000157,-0.000899,0.000286
1777499187960694272,1.000000,-0.000171,-0.000885,0.000235
1777499187970461952,1.000000,-0.000180,-0.000892,0.000192
1777499187980681216,1.000000,-0.000180,-0.000891,0.000172
1777499187990880256,1.000000,-0.000179,-0.000894,0.000173
1777499188001059328,1.000000,-0.000170,-0.000893,0.000190
1777499188011218176,1.000000,-0.000158,-0.000897,0.000227
1777499188021357824,1.000000,-0.000147,-0.000892,0.000281
1777499188031476992,1.000000,-0.000137,-0.000903,0.000341
1777499188041576704,1.000000,-0.000125,-0.000896,0.000402
1777499188051655936,1.000000,-0.000118,-0.000902,0.000456
1777499188061715712,1.000000,-0.000115,-0.000902,0.000504
1777499188071755264,1.000000,-0.000117,-0.000904,0.000544
1777499188081775104,0.999999,-0.000114,-0.000903,0.000566
1777499188091774976,0.999999,-0.000107,-0.000904,0.000566
1777499188101755392,0.999999,-0.000109,-0.000904,0.000551
1777499188111716096,0.999999,-0.000114,-0.000907,0.000523
1777499188121657088,1.000000,-0.000121,-0.000905,0.000482
1777499188131578368,1.000000,-0.000121,-0.000905,0.000430
1777499188141479680,1.000000,-0.000131,-0.000900,0.000379
1777499188151361792,1.000000,-0.000142,-0.000910,0.000341
1777499188161224192,1.000000,-0.000154,-0.000907,0.000311
1777499188171069440,1.000000,-0.000155,-0.000912,0.000286
1777499188180895488,1.000000,-0.000160,-0.000916,0.000276
1777499188190702080,1.000000,-0.000165,-0.000916,0.000282
1777499188200489472,1.000000,-0.000166,-0.000924,0.000296
1777499188210257152,1.000000,-0.000153,-0.000922,0.000318
1777499188220482816,1.000000,-0.000143,-0.000922,0.000350
1777499188230688512,1.000000,-0.000135,-0.000930,0.000385
1777499188240873728,1.000000,-0.000124,-0.000931,0.000417
1777499188251039744,1.000000,-0.000114,-0.000925,0.000440
1777499188261185536,1.000000,-0.000126,-0.000924,0.000453
1777499188271311360,1.000000,-0.000133,-0.000931,0.000458
1777499188281417216,1.000000,-0.000148,-0.000943,0.000470
1777499188291503104,1.000000,-0.000220,-0.000799,0.000454
1777499188301569024,0.999999,-0.000205,-0.001005,0.000419
1777499188311615232,0.999999,-0.000170,-0.000973,0.000398
1777499188321641472,1.000000,0.000019,-0.000814,0.000382
1777499188331648256,0.999999,0.000020,-0.001012,0.000343
1777499188341636096,1.000000,-0.000057,-0.000844,0.000323
1777499188351604736,0.999999,-0.000146,-0.000995,0.000327
1777499188361553920,1.000000,-0.000159,-0.000932,0.000331
1777499188371483392,1.000000,-0.000127,-0.000877,0.000326
1777499188381393152,1.000000,-0.000122,-0.000919,0.000329
1777499188391283456,1.000000,-0.000112,-0.000896,0.000349
1777499188401154304,0.999999,-0.000200,-0.000962,0.000370
1777499188411005440,1.000000,-0.000117,-0.000907,0.000392
1777499188420837376,1.000000,-0.000152,-0.000888,0.000421
1777499188430649856,0.999999,-0.000185,-0.000993,0.000442
1777499188440443136,1.000000,-0.000107,-0.000902,0.000452
1777499188450216960,0.999999,-0.000129,-0.000967,0.000456
1777499188460444928,0.999999,-0.000109,-0.000974,0.000458
1777499188470652672,1.000000,-0.000125,-0.000949,0.000457
1777499188480840448,0.999999,-0.000151,-0.000957,0.000440
1777499188491008768,1.000000,-0.000162,-0.000912,0.000420
1777499188501157120,0.999999,-0.000119,-0.000967,0.000395
1777499188511285504,1.000000,-0.000141,-0.000891,0.000372
1777499188521393664,1.000000,-0.000167,-0.000941,0.000356
1777499188531482112,1.000000,-0.000155,-0.000941,0.000349
1777499188541550336,1.000000,-0.000147,-0.000912,0.000353
1777499188551598848,1.000000,-0.000125,-0.000955,0.000355
1777499188561627392,1.000000,-0.000126,-0.000916,0.000362
1777499188571636480,1.000000,-0.000127,-0.000945,0.000375
1777499188581625600,1.000000,-0.000120,-0.000931,0.000393
1777499188591595008,1.000000,-0.000127,-0.000936,0.000410
1777499188601545472,1.000000,-0.000122,-0.000939,0.000423
1777499188611477248,1.000000,-0.000125,-0.000939,0.000431
1777499188621389568,1.000000,-0.000131,-0.000953,0.000434
1777499188631282176,1.000000,-0.000132,-0.000944,0.000433
1777499188641155328,1.000000,-0.000141,-0.000951,0.000423
1777499188651009024,1.000000,-0.000138,-0.000955,0.000414
1777499188660842752,1.000000,-0.000148,-0.000953,0.000403
1777499188670657280,1.000000,-0.000141,-0.000959,0.000390
1777499188680452608,1.000000,-0.000142,-0.000947,0.000378
1777499188690228480,1.000000,-0.000140,-0.000957,0.000370
1777499188700224512,1.000000,-0.000136,-0.000952,0.000367
1777499188710440448,1.000000,-0.000134,-0.000957,0.000366
1777499188720636160,1.000000,-0.000128,-0.000955,0.000371
1777499188730812160,1.000000,-0.000123,-0.000958,0.000383
1777499188740968192,1.000000,-0.000121,-0.000957,0.000397
1777499188751103744,1.000000,-0.000117,-0.000960,0.000410
1777499188761219584,1.000000,-0.000118,-0.000961,0.000421
1777499188771315200,1.000000,-0.000119,-0.000959,0.000434
1777499188781391360,0.999999,-0.000117,-0.000964,0.000440
1777499188791447296,0.999999,-0.000117,-0.000961,0.000439
1777499188801483520,0.999999,-0.000118,-0.000963,0.000436
1777499188811501568,0.999999,-0.000123,-0.000964,0.000430
1777499188821500160,0.999999,-0.000126,-0.000968,0.000417
1777499188831479296,0.999999,-0.000130,-0.000966,0.000404
1777499188841438720,0.999999,-0.000132,-0.000973,0.000392
1777499188851378944,0.999999,-0.000136,-0.000974,0.000387
1777499188861299456,0.999999,-0.000136,-0.000974,0.000383
1777499188871200768,0.999999,-0.000133,-0.000976,0.000381
1777499188881082624,0.999999,-0.000131,-0.000976,0.000386
1777499188890945280,0.999999,-0.000129,-0.000974,0.000395
1777499188900788736,0.999999,-0.000124,-0.000973,0.000404
1777499188910612992,0.999999,-0.000122,-0.000976,0.000416
1777499188920417536,0.999999,-0.000119,-0.000976,0.000426
1777499188930203136,0.999999,-0.000117,-0.000977,0.000434
1777499188940205312,0.999999,-0.000118,-0.000975,0.000439
1777499188950423296,0.999999,-0.000119,-0.000975,0.000438
1777499188960621312,0.999999,-0.000122,-0.000974,0.000434
1777499188970799360,0.999999,-0.000124,-0.000973,0.000428
1777499188980957440,0.999999,-0.000129,-0.000972,0.000418
1777499188991095552,0.999999,-0.000132,-0.000970,0.000409
1777499189001213696,0.999999,-0.000133,-0.000970,0.000399
1777499189011311616,0.999999,-0.000132,-0.000972,0.000393
1777499189021389824,0.999999,-0.000134,-0.000969,0.000388
1777499189031448064,0.999999,-0.000129,-0.000972,0.000387
1777499189041486592,0.999999,-0.000127,-0.000970,0.000392
1777499189051506432,0.999999,-0.000124,-0.000974,0.000399
1777499189061507072,0.999999,-0.000123,-0.000974,0.000408
1777499189071488000,0.999999,-0.000126,-0.000976,0.000416
1777499189081449216,0.999999,-0.000127,-0.000975,0.000425
1777499189091390976,0.999999,-0.000125,-0.000977,0.000431
1777499189101313280,0.999999,-0.000123,-0.000977,0.000433
1777499189111215616,0.999999,-0.000122,-0.000980,0.000435
1777499189121098496,0.999999,-0.000123,-0.000981,0.000433
1777499189130961920,0.999999,-0.000121,-0.000979,0.000429
1777499189140806144,0.999999,-0.000120,-0.000977,0.000419
1777499189150630656,0.999999,-0.000117,-0.000978,0.000411
1777499189160435712,0.999999,-0.000118,-0.000978,0.000404
1777499189170221568,0.999999,-0.000120,-0.000981,0.000401
1777499189180223744,0.999999,-0.000119,-0.000983,0.000397
1777499189190442496,0.999999,-0.000118,-0.000987,0.000396
1777499189200641024,0.999999,-0.000118,-0.000988,0.000398
1777499189210819840,0.999999,-0.000117,-0.000987,0.000404
1777499189220978432,0.999999,-0.000117,-0.000985,0.000409
1777499189231118592,0.999999,-0.000117,-0.000982,0.000416
1777499189241239040,0.999999,-0.000117,-0.000981,0.000424
1777499189251339520,0.999999,-0.000112,-0.000982,0.000430
1777499189261420032,0.999999,-0.000112,-0.000983,0.000435
1777499189271480832,0.999999,-0.000110,-0.000984,0.000435
1777499189281521664,0.999999,-0.000103,-0.000982,0.000431
1777499189291543040,0.999999,-0.000103,-0.000980,0.000426
1777499189301544192,0.999999,-0.000102,-0.000979,0.000420
1777499189311525888,0.999999,-0.000104,-0.000978,0.000413
1777499189321487616,0.999999,-0.000106,-0.000978,0.000406
1777499189331429888,0.999999,-0.000111,-0.000979,0.000402
1777499189341352448,0.999999,-0.000112,-0.000983,0.000399
1777499189351255552,0.999999,-0.000116,-0.000983,0.000400
1777499189361139200,0.999999,-0.000119,-0.000985,0.000401
1777499189371003392,0.999999,-0.000119,-0.000987,0.000401
1777499189380848128,0.999999,-0.000121,-0.000986,0.000406
1777499189390673920,0.999999,-0.000119,-0.000988,0.000411
1777499189400480512,0.999999,-0.000115,-0.000986,0.000414
1777499189410267648,0.999999,-0.000114,-0.000987,0.000419
1777499189420035584,0.999999,-0.000111,-0.000984,0.000421
1777499189430256128,0.999999,-0.000110,-0.000984,0.000420
1777499189440457216,0.999999,-0.000109,-0.000986,0.000418
1777499189450638336,0.999999,-0.000110,-0.000984,0.000413
1777499189460799488,0.999999,-0.000112,-0.000982,0.000409
1777499189470941440,0.999999,-0.000112,-0.000982,0.000402
1777499189481063680,0.999999,-0.000112,-0.000981,0.000397
1777499189491165952,0.999999,-0.000113,-0.000982,0.000394
1777499189501248256,0.999999,-0.000113,-0.000983,0.000394
1777499189511310848,0.999999,-0.000115,-0.000981,0.000392
1777499189521353216,0.999999,-0.000117,-0.000983,0.000393
1777499189531376128,0.999999,-0.000115,-0.000982,0.000394
1777499189541379072,0.999999,-0.000114,-0.000982,0.000397
1777499189551362304,0.999999,-0.000114,-0.000983,0.000400
1777499189561326080,0.999999,-0.000112,-0.000984,0.000404
1777499189571270144,0.999999,-0.000110,-0.000983,0.000406
1777499189581194496,0.999999,-0.000110,-0.000981,0.000405
1777499189591099392,0.999999,-0.000111,-0.000983,0.000405
1777499189600984576,0.999999,-0.000113,-0.000981,0.000402
1777499189610850304,0.999999,-0.000113,-0.000982,0.000398
1777499189620699392,0.999999,-0.000113,-0.000985,0.000397
1777499189630529280,0.999999,-0.000111,-0.000982,0.000394
1777499189640339456,0.999999,-0.000116,-0.000982,0.000390
1777499189650130688,0.999999,-0.000117,-0.000985,0.000390
1777499189659902464,0.999999,-0.000119,-0.000982,0.000387
1777499189670124544,0.999999,-0.000122,-0.000986,0.000386
1777499189680327168,0.999999,-0.000123,-0.000987,0.000389
1777499189690509568,0.999999,-0.000121,-0.000989,0.000392
1777499189700672256,0.999999,-0.000123,-0.000992,0.000392
1777499189710815232,0.999999,-0.000121,-0.000996,0.000395
1777499189720938496,0.999999,-0.000120,-0.000998,0.000397
1777499189731041792,0.999999,-0.000121,-0.000995,0.000399
1777499189741125120,0.999999,-0.000123,-0.000992,0.000398
1777499189751188736,0.999999,-0.000124,-0.000992,0.000398
1777499189761232128,0.999999,-0.000128,-0.000991,0.000396
1777499189771256064,0.999999,-0.000130,-0.000990,0.000395
1777499189781260032,0.999999,-0.000130,-0.000989,0.000393
1777499189791244288,0.999999,-0.000130,-0.000990,0.000392
1777499189801209088,0.999999,-0.000128,-0.000990,0.000390
1777499189811153920,0.999999,-0.000126,-0.000990,0.000387
1777499189821079296,0.999999,-0.000127,-0.000989,0.000384
1777499189830985216,0.999999,-0.000127,-0.000986,0.000384
1777499189840871424,0.999999,-0.000127,-0.000987,0.000386
1777499189850738176,0.999999,-0.000126,-0.000989,0.000388
1777499189860591104,0.999999,-0.000127,-0.000991,0.000391
1777499189870424832,0.999999,-0.000125,-0.000992,0.000395
1777499189880239104,0.999999,-0.000125,-0.000991,0.000397
1777499189890034432,0.999999,-0.000125,-0.000994,0.000397
1777499189899810560,0.999999,-0.000125,-0.000995,0.000397
1777499189910037760,0.999999,-0.000124,-0.000998,0.000396
1777499189920244992,0.999999,-0.000127,-0.000998,0.000395
1777499189930433024,0.999999,-0.000125,-0.000994,0.000393
1777499189940601344,0.999999,-0.000128,-0.000997,0.000391
1777499189950749696,0.999999,-0.000129,-0.000993,0.000390
1777499189960878336,0.999999,-0.000132,-0.000992,0.000387
1777499189970987520,0.999999,-0.000134,-0.000997,0.000387
1777499189981076736,0.999999,-0.000135,-0.000998,0.000387
1777499189991146240,0.999999,-0.000137,-0.000999,0.000389
1777499190001195776,0.999999,-0.000137,-0.001004,0.000390
1777499190011227136,0.999999,-0.000137,-0.001003,0.000394
1777499190021240576,0.999999,-0.000137,-0.001002,0.000396
1777499190031234304,0.999999,-0.000137,-0.000997,0.000398
1777499190041208064,0.999999,-0.000137,-0.000997,0.000399
1777499190051162624,0.999999,-0.000139,-0.000996,0.000400
1777499190061097728,0.999999,-0.000138,-0.000993,0.000402
1777499190071012864,0.999999,-0.000141,-0.000994,0.000400
1777499190080908800,0.999999,-0.000140,-0.000999,0.000396
1777499190090785280,0.999999,-0.000142,-0.001002,0.000394
1777499190100642048,0.999999,-0.000140,-0.001000,0.000388
1777499190110479872,0.999999,-0.000141,-0.001001,0.000386
1777499190120297728,0.999999,-0.000141,-0.001000,0.000385
1777499190130096384,0.999999,-0.000138,-0.001003,0.000382
1777499190139875840,0.999999,-0.000137,-0.001002,0.000384
1777499190149874432,0.999999,-0.000132,-0.001004,0.000384
1777499190160091904,0.999999,-0.000131,-0.001004,0.000385
1777499190170289408,0.999999,-0.000130,-0.001000,0.000386
1777499190180466944,0.999999,-0.000135,-0.001044,0.000388
1777499190190624000,0.999999,-0.000134,-0.001015,0.000380
1777499190200761344,0.999999,-0.000157,-0.001039,0.000371
1777499190210878720,0.999999,-0.000150,-0.001023,0.000363
1777499190220975872,0.999999,-0.000173,-0.001046,0.000361
1777499190231053056,0.999999,-0.000163,-0.001032,0.000364
1777499190241110528,0.999999,-0.000176,-0.001037,0.000374
1777499190251149312,0.999999,-0.000186,-0.001030,0.000390
1777499190261169408,0.999999,-0.000182,-0.001017,0.000408
1777499190271170048,0.999999,-0.000172,-0.001048,0.000445
1777499190281151488,0.999999,-0.000179,-0.001012,0.000499
1777499190291113728,0.999999,-0.000198,-0.001047,0.000557
1777499190301056768,0.999999,-0.000208,-0.001018,0.000589
1777499190310980608,0.999999,-0.000236,-0.001022,0.000599
1777499190320885248,0.999999,-0.000268,-0.000967,0.000584
1777499190330770944,0.999999,-0.000753,-0.001007,0.000494
1777499190340637952,0.999999,-0.000982,-0.001021,0.000321
1777499190350485760,0.999999,-0.000561,-0.000900,0.000058
1777499190360314624,1.000000,-0.000154,-0.000941,-0.000100
1777499190370124032,0.999999,-0.000060,-0.001027,-0.000072
1777499190379914752,1.000000,-0.000301,-0.000793,0.000094
1777499190389920000,1.000000,-0.000582,-0.000699,0.000279
1777499190400138496,0.999999,-0.000931,-0.000412,0.000372
1777499190410337024,0.999999,-0.001071,-0.000260,0.000411
1777499190420515072,0.999999,-0.001210,0.000468,0.000509
1777499190430673664,0.999999,-0.001454,0.000735,0.000645
1777499190440812800,0.999997,-0.001963,0.001166,0.000728
1777499190450931712,0.999997,-0.001378,0.002070,0.000715
1777499190461030912,0.999995,-0.001359,0.002692,0.000696
1777499190471110144,0.999993,-0.001789,0.003185,0.000710
1777499190481169408,0.999989,-0.001777,0.004229,0.000728
1777499190491208960,0.999986,-0.001354,0.005176,0.000657
1777499190501228544,0.999980,-0.001490,0.006104,0.000526
1777499190511228416,0.999975,-0.001363,0.006913,0.000380
1777499190521208832,0.999968,-0.001161,0.007865,0.000182
1777499190531169536,0.999961,-0.001111,0.008744,-0.000026
