unix_time_ms,fGPS_ts_week,fGPS_ts_tow,fGPS_valid,estQ0,estQ1,estQ2,estQ3,estQ_valid,flag_sensor,flag_filter
1779140699228.000000000,2419,164717.228000000,3,0.967601836,0.017985163,-0.007948796,0.251714319,1,1,1
1779140699248.000000000,2419,164717.248000000,3,0.966133058,0.018017890,-0.008343139,0.257279307,1,1,1
1779140699258.000000000,2419,164717.258000000,3,0.965382516,0.018195577,-0.008670582,0.260058343,1,1,1
1779140699268.000000000,2419,164717.268000000,3,0.964625537,0.018326677,-0.008810041,0.262838513,1,1,1
1779140699278.000000000,2419,164717.278000000,3,0.963861704,0.018516017,-0.009019434,0.265605688,1,1,1
1779140699288.000000000,2419,164717.288000000,3,0.963090420,0.018680537,-0.009284052,0.268368512,1,1,1
1779140699308.000000000,2419,164717.308000000,3,0.961507618,0.019039512,-0.009478536,0.273953944,1,1,1
1779140699318.000000000,2419,164717.318000000,3,0.960693598,0.019299112,-0.009733700,0.276768178,1,1,1
1779140699338.000000000,2419,164717.338000000,3,0.959067822,0.019629123,-0.010286131,0.282308072,1,1,1
1779140699348.000000000,2419,164717.348000000,3,0.958240330,0.019632246,-0.010532969,0.285094887,1,1,1
1779140699358.000000000,2419,164717.358000000,3,0.957400382,0.019730546,-0.010788654,0.287886888,1,1,1
1779140699378.000000000,2419,164717.378000000,3,0.955671072,0.019995801,-0.011302964,0.293539017,1,1,1
1779140699388.000000000,2419,164717.388000000,3,0.954783916,0.020108949,-0.011490339,0.296397179,1,1,1
1779140699408.000000000,2419,164717.408000000,3,0.952926874,0.020463001,-0.011585586,0.302287012,1,1,1
1779140699418.000000000,2419,164717.418000000,3,0.951960862,0.020669343,-0.011555337,0.305302680,1,1,1
1779140699438.000000000,2419,164717.438000000,3,0.949957192,0.021164244,-0.011453373,0.311451793,1,1,1
1779140699448.000000000,2419,164717.448000000,3,0.948937893,0.021358622,-0.011233379,0.314538628,1,1,1
1779140699468.000000000,2419,164717.468000000,3,0.946837604,0.021611748,-0.010698265,0.320806891,1,1,1
1779140699478.000000000,2419,164717.478000000,3,0.945757389,0.021643788,-0.010378899,0.323985815,1,1,1
1779140699498.000000000,2419,164717.498000000,3,0.943536937,0.021734703,-0.009689149,0.330411524,1,1,1
1779140699508.000000000,2419,164717.508000000,3,0.942413092,0.021746408,-0.009131996,0.333618432,1,1,1
1779140699518.000000000,2419,164717.518000000,3,0.941269338,0.021708412,-0.008762687,0.336844087,1,1,1
1779140699538.000000000,2419,164717.538000000,3,0.938924551,0.021739062,-0.007760133,0.343348056,1,1,1
1779140699548.000000000,2419,164717.548000000,3,0.937729359,0.021799993,-0.007281947,0.346605510,1,1,1
1779140699568.000000000,2419,164717.568000000,3,0.935301483,0.021908985,-0.006282523,0.353117049,1,1,1
1779140699578.000000000,2419,164717.578000000,3,0.934065759,0.021964425,-0.005866081,0.356376678,1,1,1
1779140699598.000000000,2419,164717.598000000,3,0.931612015,0.021891665,-0.004926978,0.362761050,1,1,1
1779140699608.000000000,2419,164717.608000000,3,0.930402577,0.021662116,-0.004690852,0.365868568,1,1,1
1779140699628.000000000,2419,164717.628000000,3,0.927998781,0.021486077,-0.004431569,0.371936738,1,1,1
1779140699638.000000000,2419,164717.638000000,3,0.926800311,0.021282436,-0.004137454,0.374928087,1,1,1
1779140699648.000000000,2419,164717.648000000,3,0.925597429,0.021149511,-0.004045859,0.377896458,1,1,1
1779140699668.000000000,2419,164717.668000000,3,0.923179507,0.021052219,-0.004013694,0.383771122,1,1,1
1779140699678.000000000,2419,164717.678000000,3,0.921977222,0.021199314,-0.004111335,0.386641502,1,1,1
1779140699698.000000000,2419,164717.698000000,3,0.919633687,0.021155465,-0.004136564,0.392185152,1,1,1
1779140699708.000000000,2419,164717.708000000,3,0.918483615,0.021184728,-0.004321651,0.394867480,1,1,1
1779140699728.000000000,2419,164717.728000000,3,0.916206479,0.021025656,-0.004680215,0.400127083,1,1,1
1779140699738.000000000,2419,164717.738000000,3,0.915085614,0.020949356,-0.005013260,0.402683824,1,1,1
1779140699758.000000000,2419,164717.758000000,3,0.912874877,0.020754365,-0.005560930,0.407673597,1,1,1
1779140699768.000000000,2419,164717.768000000,3,0.911778927,0.020752680,-0.005783538,0.410115898,1,1,1
1779140699788.000000000,2419,164717.788000000,3,0.909560382,0.020984298,-0.006168718,0.414995760,1,1,1
1779140699798.000000000,2419,164717.798000000,3,0.908433676,0.021226211,-0.006431326,0.417440206,1,1,1
1779140699808.000000000,2419,164717.808000000,3,0.907322228,0.021537090,-0.006709479,0.419830322,1,1,1
1779140699828.000000000,2419,164717.828000000,3,0.905135691,0.021972436,-0.007170151,0.424494028,1,1,1
1779140699838.000000000,2419,164717.838000000,3,0.904065073,0.022152126,-0.007517568,0.426754177,1,1,1
1779140699858.000000000,2419,164717.858000000,3,0.901998103,0.022260034,-0.008118826,0.431089371,1,1,1
1779140699868.000000000,2419,164717.868000000,3,0.900982440,0.022177182,-0.008439392,0.433206201,1,1,1
1779140699888.000000000,2419,164717.888000000,3,0.898940682,0.022067362,-0.008993154,0.437421739,1,1,1
1779140699898.000000000,2419,164717.898000000,3,0.897931218,0.022092784,-0.009103388,0.439486682,1,1,1
1779140699918.000000000,2419,164717.918000000,3,0.895871043,0.022174725,-0.009235537,0.443664402,1,1,1
1779140699928.000000000,2419,164717.928000000,3,0.894831181,0.022167636,-0.009174353,0.445759565,1,1,1
1779140699938.000000000,2419,164717.938000000,3,0.893779159,0.022256728,-0.009075127,0.447862804,1,1,1
1779140699958.000000000,2419,164717.958000000,3,0.891626477,0.022269661,-0.008524188,0.452143431,1,1,1
1779140699968.000000000,2419,164717.968000000,3,0.890510440,0.022378815,-0.008196763,0.454338163,1,1,1
1779140699988.000000000,2419,164717.988000000,3,0.888268411,0.022426048,-0.007462598,0.458716303,1,1,1
1779140699998.000000000,2419,164717.998000000,3,0.887142360,0.022309348,-0.006991470,0.460903287,1,1,1
1779140700018.000000000,2419,164718.018000000,3,0.884909570,0.022111993,-0.006321250,0.465194732,1,1,1
1779140700028.000000000,2419,164718.028000000,3,0.883805931,0.021958103,-0.005942170,0.467300326,1,1,1
1779140700048.000000000,2419,164718.048000000,3,0.881550491,0.021568598,-0.005130288,0.471568853,1,1,1
1779140700058.000000000,2419,164718.058000000,3,0.880384028,0.021402573,-0.004823679,0.473753750,1,1,1
1779140700078.000000000,2419,164718.078000000,3,0.877991259,0.021340745,-0.004105751,0.478183120,1,1,1
1779140700088.000000000,2419,164718.088000000,3,0.876773298,0.021296116,-0.003708695,0.480417818,1,1,1
1779140700098.000000000,2419,164718.098000000,3,0.875525951,0.021408398,-0.003356301,0.482684940,1,1,1
1779140700118.000000000,2419,164718.118000000,3,0.873015821,0.021556931,-0.002716709,0.487207651,1,1,1
1779140700128.000000000,2419,164718.128000000,3,0.871748388,0.021660307,-0.002537687,0.489468247,1,1,1
1779140700148.000000000,2419,164718.148000000,3,0.869186878,0.021671621,-0.002046958,0.494004399,1,1,1
1779140700158.000000000,2419,164718.158000000,3,0.867882490,0.021736080,-0.001954582,0.496289909,1,1,1
1779140700178.000000000,2419,164718.178000000,3,0.865277231,0.021902390,-0.001749028,0.500811934,1,1,1
1779140700188.000000000,2419,164718.188000000,3,0.863978684,0.021976033,-0.001658720,0.503045857,1,1,1
1779140700208.000000000,2419,164718.208000000,3,0.861301899,0.022393925,-0.001482267,0.507597566,1,1,1
1779140700218.000000000,2419,164718.218000000,3,0.859949648,0.022644218,-0.001285025,0.509874642,1,1,1
1779140700228.000000000,2419,164718.228000000,3,0.858618557,0.022798397,-0.001229576,0.512106359,1,1,1
1779140700248.000000000,2419,164718.248000000,3,0.856076479,0.022984952,-0.000941498,0.516336977,1,1,1
1779140700258.000000000,2419,164718.258000000,3,0.854847670,0.023019947,-0.001029370,0.518367112,1,1,1
1779140700278.000000000,2419,164718.278000000,3,0.852437675,0.022923589,-0.001235482,0.522324562,1,1,1
1779140700288.000000000,2419,164718.288000000,3,0.851256073,0.022722425,-0.001318038,0.524256647,1,1,1
1779140700308.000000000,2419,164718.308000000,3,0.848896980,0.022385944,-0.001689324,0.528081298,1,1,1
1779140700318.000000000,2419,164718.318000000,3,0.847718120,0.022218712,-0.001762778,0.529978514,1,1,1
1779140700338.000000000,2419,164718.338000000,3,0.845349073,0.021944506,-0.001822164,0.533760309,1,1,1
1779140700348.000000000,2419,164718.348000000,3,0.844149530,0.021886822,-0.001900523,0.535657465,1,1,1
1779140700368.000000000,2419,164718.368000000,3,0.841740847,0.021659361,-0.001706564,0.539444447,1,1,1
1779140700378.000000000,2419,164718.378000000,3,0.840514243,0.021546902,-0.001618675,0.541358471,1,1,1
1779140700388.000000000,2419,164718.388000000,3,0.839285195,0.021346102,-0.001472446,0.543270171,1,1,1
1779140700408.000000000,2419,164718.408000000,3,0.836822450,0.020881550,-0.001194969,0.547074676,1,1,1
1779140700418.000000000,2419,164718.418000000,3,0.835592031,0.020633791,-0.000968177,0.548961997,1,1,1
1779140700438.000000000,2419,164718.438000000,3,0.833088279,0.020123199,-0.000191307,0.552773893,1,1,1
1779140700448.000000000,2419,164718.448000000,3,0.831759453,0.019916963,0.000319100,0.554778695,1,1,1
1779140700468.000000000,2419,164718.468000000,3,0.829013288,0.019919155,0.001382127,0.558872342,1,1,1
1779140700478.000000000,2419,164718.478000000,3,0.827635348,0.020035572,0.002042229,0.560904741,1,1,1
1779140700498.000000000,2419,164718.498000000,3,0.824841678,0.019892681,0.003472084,0.565003037,1,1,1
1779140700508.000000000,2419,164718.508000000,3,0.823465168,0.019894173,0.003983230,0.567003906,1,1,1
1779140700518.000000000,2419,164718.518000000,3,0.822134137,0.019935710,0.004536953,0.568926573,1,1,1
1779140700538.000000000,2419,164718.538000000,3,0.819550931,0.019487282,0.005474360,0.572648704,1,1,1
1779140700548.000000000,2419,164718.548000000,3,0.818272471,0.019402064,0.005543834,0.574476302,1,1,1
1779140700568.000000000,2419,164718.568000000,3,0.815740526,0.019083498,0.006032981,0.578071654,1,1,1
1779140700578.000000000,2419,164718.578000000,3,0.814470232,0.018976871,0.006011047,0.579863787,1,1,1
1779140700598.000000000,2419,164718.598000000,3,0.811902642,0.019274967,0.005939430,0.583444297,1,1,1
1779140700608.000000000,2419,164718.608000000,3,0.810626686,0.019509636,0.006126267,0.585206151,1,1,1
1779140700628.000000000,2419,164718.628000000,3,0.808094621,0.020054955,0.005844251,0.588682175,1,1,1
1779140700638.000000000,2419,164718.638000000,3,0.806854963,0.020362176,0.005597007,0.590372026,1,1,1
1779140700658.000000000,2419,164718.658000000,3,0.804421902,0.020924442,0.005073306,0.593668163,1,1,1
1779140700668.000000000,2419,164718.668000000,3,0.803218305,0.021160236,0.004632694,0.595290840,1,1,1
1779140700678.000000000,2419,164718.678000000,3,0.802048624,0.021449018,0.004050705,0.596859753,1,1,1
1779140700698.000000000,2419,164718.698000000,3,0.799749494,0.021866748,0.003102359,0.599927485,1,1,1
1779140700708.000000000,2419,164718.708000000,3,0.798614919,0.022093195,0.002618749,0.601430953,1,1,1
1779140700728.000000000,2419,164718.728000000,3,0.796341836,0.022704087,0.001713988,0.604418159,1,1,1
1779140700738.000000000,2419,164718.738000000,3,0.795185268,0.022968372,0.001348958,0.605929911,1,1,1
1779140700758.000000000,2419,164718.758000000,3,0.792890549,0.023686172,0.000661740,0.608903229,1,1,1
1779140700768.000000000,2419,164718.768000000,3,0.791755378,0.024026478,0.000341115,0.610365510,1,1,1
1779140700788.000000000,2419,164718.788000000,3,0.789481997,0.024449242,-0.000149682,0.613286495,1,1,1
1779140700798.000000000,2419,164718.798000000,3,0.788345695,0.024714846,-0.000442470,0.614735723,1,1,1
1779140700808.000000000,2419,164718.808000000,3,0.787216783,0.024954386,-0.000641173,0.616170883,1,1,1
1779140700828.000000000,2419,164718.828000000,3,0.784961700,0.025340807,-0.000890880,0.619025171,1,1,1
1779140700838.000000000,2419,164718.838000000,3,0.783826470,0.025479618,-0.000913961,0.620456338,1,1,1
1779140700858.000000000,2419,164718.858000000,3,0.781558514,0.025734197,-0.000990743,0.623300135,1,1,1
1779140700868.000000000,2419,164718.868000000,3,0.780453086,0.025761843,-0.000977492,0.624682605,1,1,1
1779140700888.000000000,2419,164718.888000000,3,0.778315485,0.025697174,-0.000913647,0.627346635,1,1,1
1779140700898.000000000,2419,164718.898000000,3,0.777248621,0.025697727,-0.000883601,0.628668010,1,1,1
1779140700918.000000000,2419,164718.918000000,3,0.774978280,0.026406467,-0.000653761,0.631435633,1,1,1
1779140700928.000000000,2419,164718.928000000,3,0.773721695,0.027221045,-0.000226337,0.632940531,1,1,1
1779140700948.000000000,2419,164718.948000000,3,0.770806193,0.029624186,0.001320339,0.636379182,1,1,1
1779140700958.000000000,2419,164718.958000000,3,0.769123614,0.030784950,0.002202950,0.638354361,1,1,1
1779140700968.000000000,2419,164718.968000000,3,0.767367363,0.032158505,0.003021759,0.640393674,1,1,1
1779140700988.000000000,2419,164718.988000000,3,0.763807654,0.034617294,0.004923935,0.644496143,1,1,1
1779140700998.000000000,2419,164718.998000000,3,0.762063265,0.035674848,0.005748825,0.646493495,1,1,1
1779140701018.000000000,2419,164719.018000000,3,0.758973002,0.037592340,0.006181159,0.650006592,1,1,1
1779140701028.000000000,2419,164719.028000000,3,0.757675767,0.038001217,0.005977173,0.651496410,1,1,1
1779140701048.000000000,2419,164719.048000000,3,0.755549133,0.038227849,0.004542419,0.653959870,1,1,1
1779140701058.000000000,2419,164719.058000000,3,0.754627943,0.037990779,0.003450139,0.655043125,1,1,1
1779140701078.000000000,2419,164719.078000000,3,0.752751887,0.037527848,0.001313677,0.657232523,1,1,1
1779140701088.000000000,2419,164719.088000000,3,0.751800179,0.037401166,0.000240045,0.658329368,1,1,1
1779140701098.000000000,2419,164719.098000000,3,0.750838816,0.037849303,-0.001042312,0.659399271,1,1,1
1779140701118.000000000,2419,164719.118000000,3,0.748801410,0.038123466,-0.002206802,0.661693454,1,1,1
1779140701128.000000000,2419,164719.128000000,3,0.747710049,0.038882706,-0.003267898,0.662877917,1,1,1
1779140701148.000000000,2419,164719.148000000,3,0.745397031,0.040352460,-0.004011239,0.665386200,1,1,1
1779140701158.000000000,2419,164719.158000000,3,0.744226396,0.041534223,-0.004409710,0.666620255,1,1,1
1779140701178.000000000,2419,164719.178000000,3,0.742137611,0.042991567,-0.004769588,0.668850303,1,1,1
1779140701188.000000000,2419,164719.188000000,3,0.741173685,0.043683290,-0.005350559,0.669869184,1,1,1
1779140701208.000000000,2419,164719.208000000,3,0.739488959,0.044566635,-0.006484197,0.671660483,1,1,1
1779140701218.000000000,2419,164719.218000000,3,0.738723159,0.044907860,-0.007512612,0.672469318,1,1,1
1779140701238.000000000,2419,164719.238000000,3,0.737542570,0.045445438,-0.009090976,0.673708379,1,1,1
1779140701248.000000000,2419,164719.248000000,3,0.736974001,0.044801604,-0.009332215,0.674370110,1,1,1
1779140701258.000000000,2419,164719.258000000,3,0.736345232,0.044793554,-0.010076302,0.675046444,1,1,1
1779140701278.000000000,2419,164719.278000000,3,0.735074580,0.044955932,-0.011296429,0.676399827,1,1,1
1779140701288.000000000,2419,164719.288000000,3,0.734512210,0.045469094,-0.012830591,0.676948845,1,1,1
1779140701308.000000000,2419,164719.308000000,3,0.733622372,0.045067988,-0.013185536,0.677933097,1,1,1
1779140701318.000000000,2419,164719.318000000,3,0.733080089,0.045950998,-0.014436958,0.678434730,1,1,1
1779140701338.000000000,2419,164719.338000000,3,0.731887460,0.046135049,-0.014730930,0.679702401,1,1,1
1779140701348.000000000,2419,164719.348000000,3,0.731128693,0.046689104,-0.015359028,0.680466831,1,1,1
1779140701368.000000000,2419,164719.368000000,3,0.729806483,0.046204753,-0.015979901,0.681903422,1,1,1
1779140701378.000000000,2419,164719.378000000,3,0.729184985,0.046176594,-0.016123379,0.682566464,1,1,1
1779140701388.000000000,2419,164719.388000000,3,0.728551507,0.046451870,-0.016712293,0.683209777,1,1,1
1779140701398.000000000,2419,164719.398000000,3,0.727933288,0.046674725,-0.017430643,0.683835328,1,1,1
1779140701408.000000000,2419,164719.408000000,3,0.727395535,0.046227019,-0.017837301,0.684427202,1,1,1
1779140701418.000000000,2419,164719.418000000,3,0.726871789,0.046360213,-0.018330721,0.684961438,1,1,1
1779140701438.000000000,2419,164719.438000000,3,0.725729227,0.046670638,-0.019241057,0.686125875,1,1,1
1779140701448.000000000,2419,164719.448000000,3,0.725043833,0.047022410,-0.019676128,0.686813772,1,1,1
1779140701468.000000000,2419,164719.468000000,3,0.723443031,0.047691181,-0.020095455,0.688441694,1,1,1
1779140701478.000000000,2419,164719.478000000,3,0.722605824,0.048008431,-0.020471005,0.689287245,1,1,1
1779140701498.000000000,2419,164719.498000000,3,0.721184731,0.049082451,-0.021136414,0.690678477,1,1,1
1779140701508.000000000,2419,164719.508000000,3,0.720575154,0.049653839,-0.021676160,0.691256881,1,1,1
1779140701528.000000000,2419,164719.528000000,3,0.719596386,0.050668847,-0.022840550,0.692164719,1,1,1
1779140701538.000000000,2419,164719.538000000,3,0.719059765,0.051368527,-0.023818927,0.692637682,1,1,1
1779140701548.000000000,2419,164719.548000000,3,0.718572080,0.051348701,-0.024613833,0.693117321,1,1,1
1779140701568.000000000,2419,164719.568000000,3,0.717778146,0.052341960,-0.026196431,0.693807364,1,1,1
1779140701578.000000000,2419,164719.578000000,3,0.717436612,0.052518409,-0.026566867,0.694133043,1,1,1
1779140701598.000000000,2419,164719.598000000,3,0.716686785,0.053597450,-0.028084893,0.694765151,1,1,1
1779140701608.000000000,2419,164719.608000000,3,0.716246367,0.054252416,-0.028624449,0.695146322,1,1,1
1779140701628.000000000,2419,164719.628000000,3,0.715417922,0.055209879,-0.030097213,0.695861459,1,1,1
1779140701638.000000000,2419,164719.638000000,3,0.715105653,0.055582352,-0.030219579,0.696147442,1,1,1
1779140701658.000000000,2419,164719.658000000,3,0.714523017,0.056686353,-0.031077381,0.696618736,1,1,1
1779140701668.000000000,2419,164719.668000000,3,0.714249611,0.057082139,-0.031272441,0.696858108,1,1,1
1779140701688.000000000,2419,164719.688000000,3,0.713485301,0.058715869,-0.032504447,0.697448671,1,1,1
1779140701698.000000000,2419,164719.698000000,3,0.713048160,0.059723269,-0.033450339,0.697765410,1,1,1
1779140701708.000000000,2419,164719.708000000,3,0.712726474,0.060049318,-0.033713099,0.698053300,1,1,1
1779140701728.000000000,2419,164719.728000000,3,0.712085783,0.061180506,-0.034600031,0.698565364,1,1,1
1779140701738.000000000,2419,164719.738000000,3,0.711764932,0.061709579,-0.035063770,0.698822677,1,1,1
1779140701748.000000000,2419,164719.748000000,3,0.711387277,0.062189188,-0.035496868,0.699142814,1,1,1
1779140701758.000000000,2419,164719.758000000,3,0.711011946,0.062788367,-0.036074594,0.699441373,1,1,1
1779140701768.000000000,2419,164719.768000000,3,0.710672736,0.063123547,-0.036243465,0.699747205,1,1,1
1779140701788.000000000,2419,164719.788000000,3,0.710005164,0.063840605,-0.037565820,0.700289845,1,1,1
1779140701798.000000000,2419,164719.798000000,3,0.709835351,0.062955514,-0.037607454,0.700539827,1,1,1
1779140701818.000000000,2419,164719.818000000,3,0.710150361,0.061383028,-0.038162917,0.700330079,1,1,1
1779140701828.000000000,2419,164719.828000000,3,0.710491180,0.060367052,-0.039245874,0.700012743,1,1,1
1779140701838.000000000,2419,164719.838000000,3,0.710799038,0.058355108,-0.039036863,0.699882507,1,1,1
1779140701858.000000000,2419,164719.858000000,3,0.711029112,0.057403374,-0.039616041,0.699694991,1,1,1
1779140701868.000000000,2419,164719.868000000,3,0.710922420,0.057319432,-0.039134931,0.699837327,1,1,1
1779140701888.000000000,2419,164719.888000000,3,0.710370004,0.056735907,-0.038580269,0.700476348,1,1,1
1779140701898.000000000,2419,164719.898000000,3,0.709912837,0.057031311,-0.038810886,0.700902939,1,1,1
1779140701918.000000000,2419,164719.918000000,3,0.708876371,0.057612550,-0.037726894,0.701962769,1,1,1
1779140701928.000000000,2419,164719.928000000,3,0.708424032,0.058147054,-0.036804754,0.702424169,1,1,1
1779140701948.000000000,2419,164719.948000000,3,0.707795203,0.058732409,-0.036161657,0.703042507,1,1,1
1779140701958.000000000,2419,164719.958000000,3,0.707597673,0.058834653,-0.036197908,0.703230917,1,1,1
1779140701978.000000000,2419,164719.978000000,3,0.707290649,0.058388058,-0.036856182,0.703542769,1,1,1
1779140701988.000000000,2419,164719.988000000,3,0.707139432,0.058372222,-0.037263416,0.703674614,1,1,1
1779140701998.000000000,2419,164719.998000000,3,0.707004845,0.058056746,-0.037372410,0.703830183,1,1,1
1779140702018.000000000,2419,164720.018000000,3,0.706698418,0.058067046,-0.038141675,0.704095721,1,1,1
1779140702028.000000000,2419,164720.028000000,3,0.706546187,0.058116578,-0.038513817,0.704224169,1,1,1
1779140702048.000000000,2419,164720.048000000,3,0.706261039,0.058205802,-0.039140761,0.704468191,1,1,1
1779140702058.000000000,2419,164720.058000000,3,0.706076384,0.058087420,-0.039140541,0.704663038,1,1,1
1779140702078.000000000,2419,164720.078000000,3,0.705571234,0.058588997,-0.039360005,0.705115139,1,1,1
1779140702088.000000000,2419,164720.088000000,3,0.705277324,0.058940176,-0.039403856,0.705377400,1,1,1
1779140702108.000000000,2419,164720.108000000,3,0.704679489,0.059492398,-0.038895734,0.705956519,1,1,1
1779140702118.000000000,2419,164720.118000000,3,0.704405844,0.059609808,-0.038604930,0.706235647,1,1,1
1779140702128.000000000,2419,164720.128000000,3,0.704151154,0.059815787,-0.038677022,0.706468165,1,1,1
1779140702148.000000000,2419,164720.148000000,3,0.703793466,0.059685629,-0.038564451,0.706841707,1,1,1
1779140702158.000000000,2419,164720.158000000,3,0.703684151,0.059476711,-0.038562622,0.706968188,1,1,1
1779140702178.000000000,2419,164720.178000000,3,0.703501761,0.058952197,-0.038764440,0.707182646,1,1,1
1779140702188.000000000,2419,164720.188000000,3,0.703411460,0.058682449,-0.038721852,0.707297206,1,1,1
1779140702208.000000000,2419,164720.208000000,3,0.703185201,0.058194149,-0.038563352,0.707571089,1,1,1
1779140702218.000000000,2419,164720.218000000,3,0.703055024,0.057866063,-0.038371444,0.707737803,1,1,1
1779140702238.000000000,2419,164720.238000000,3,0.702759981,0.057299823,-0.037688434,0.708113492,1,1,1
1779140702248.000000000,2419,164720.248000000,3,0.702614307,0.057078138,-0.037231136,0.708300114,1,1,1
1779140702268.000000000,2419,164720.268000000,3,0.702298701,0.056493822,-0.036356959,0.708705306,1,1,1
1779140702278.000000000,2419,164720.278000000,3,0.702085137,0.056176271,-0.035878472,0.708966434,1,1,1
1779140702288.000000000,2419,164720.288000000,3,0.701950192,0.055704080,-0.035354797,0.709163606,1,1,1
1779140702308.000000000,2419,164720.308000000,3,0.701903820,0.054233667,-0.034012929,0.709389031,1,1,1
1779140702318.000000000,2419,164720.318000000,3,0.701861322,0.053458713,-0.033455905,0.709516406,1,1,1
1779140702338.000000000,2419,164720.338000000,3,0.701756418,0.051788744,-0.032323878,0.709796429,1,1,1
1779140702348.000000000,2419,164720.348000000,3,0.701692939,0.050977796,-0.031617373,0.709949732,1,1,1
1779140702368.000000000,2419,164720.368000000,3,0.701504827,0.049480312,-0.030243041,0.710301340,1,1,1
1779140702378.000000000,2419,164720.378000000,3,0.701360643,0.048799746,-0.029577548,0.710518777,1,1,1
1779140702398.000000000,2419,164720.398000000,3,0.701004624,0.047585372,-0.028125241,0.711011291,1,1,1
1779140702408.000000000,2419,164720.408000000,3,0.700813830,0.046993747,-0.027230179,0.711273551,1,1,1
1779140702418.000000000,2419,164720.418000000,3,0.700577199,0.046603549,-0.026515799,0.711559296,1,1,1
1779140702438.000000000,2419,164720.438000000,3,0.700089395,0.045783643,-0.024921678,0.712149978,1,1,1
1779140702448.000000000,2419,164720.448000000,3,0.699848771,0.045449898,-0.024226451,0.712431848,1,1,1
1779140702468.000000000,2419,164720.468000000,3,0.699466228,0.044350896,-0.023037357,0.712916017,1,1,1
1779140702478.000000000,2419,164720.478000000,3,0.699314833,0.043781530,-0.022640012,0.713112473,1,1,1
1779140702498.000000000,2419,164720.498000000,3,0.699084222,0.042643990,-0.022030830,0.713426530,1,1,1
1779140702508.000000000,2419,164720.508000000,3,0.698980033,0.042005822,-0.021747611,0.713575125,1,1,1
1779140702528.000000000,2419,164720.528000000,3,0.698653102,0.040974867,-0.021044550,0.713976204,1,1,1
1779140702538.000000000,2419,164720.538000000,3,0.698478699,0.040739063,-0.020781681,0.714168012,1,1,1
1779140702558.000000000,2419,164720.558000000,3,0.698108375,0.040005267,-0.020093083,0.714591205,1,1,1
1779140702568.000000000,2419,164720.568000000,3,0.697910130,0.039815735,-0.019641653,0.714807928,1,1,1
1779140702578.000000000,2419,164720.578000000,3,0.697690070,0.039885782,-0.019201545,0.715030730,1,1,1
1779140702598.000000000,2419,164720.598000000,3,0.697215855,0.039888497,-0.018258937,0.715517700,1,1,1
1779140702608.000000000,2419,164720.608000000,3,0.697011113,0.039868962,-0.017743208,0.715731204,1,1,1
1779140702628.000000000,2419,164720.628000000,3,0.696769416,0.039653171,-0.017267659,0.715990126,1,1,1
1779140702638.000000000,2419,164720.638000000,3,0.696740031,0.039456006,-0.017179124,0.716031730,1,1,1
1779140702658.000000000,2419,164720.658000000,3,0.696833730,0.038868081,-0.017140107,0.715973675,1,1,1
1779140702668.000000000,2419,164720.668000000,3,0.696888804,0.038558554,-0.017259682,0.715933859,1,1,1
1779140702688.000000000,2419,164720.688000000,3,0.697033882,0.038020521,-0.017251819,0.715821624,1,1,1
1779140702698.000000000,2419,164720.698000000,3,0.697111368,0.037799943,-0.017117156,0.715761065,1,1,1
1779140702708.000000000,2419,164720.708000000,3,0.697184503,0.037524726,-0.016849678,0.715710700,1,1,1
1779140702728.000000000,2419,164720.728000000,3,0.697203994,0.037495382,-0.016272342,0.715706587,1,1,1
1779140702738.000000000,2419,164720.738000000,3,0.697198927,0.037244525,-0.015786961,0.715735495,1,1,1
1779140702758.000000000,2419,164720.758000000,3,0.697241604,0.036594417,-0.014463993,0.715755403,1,1,1
1779140702768.000000000,2419,164720.768000000,3,0.697272062,0.036269624,-0.014075993,0.715749979,1,1,1
1779140702788.000000000,2419,164720.788000000,3,0.697381794,0.035535455,-0.013493758,0.715691149,1,1,1
1779140702798.000000000,2419,164720.798000000,3,0.697460651,0.034921557,-0.013029960,0.715653062,1,1,1
1779140702818.000000000,2419,164720.818000000,3,0.697537005,0.034131855,-0.012338922,0.715629041,1,1,1
1779140702828.000000000,2419,164720.828000000,3,0.697586119,0.033804603,-0.011927403,0.715603650,1,1,1
1779140702848.000000000,2419,164720.848000000,3,0.697692454,0.033099901,-0.011131636,0.715545774,1,1,1
1779140702858.000000000,2419,164720.858000000,3,0.697719336,0.032619581,-0.010739189,0.715547621,1,1,1
1779140702868.000000000,2419,164720.868000000,3,0.697711825,0.032326128,-0.010477381,0.715572119,1,1,1
1779140702888.000000000,2419,164720.888000000,3,0.697657347,0.031705402,-0.009831399,0.715662122,1,1,1
1779140702898.000000000,2419,164720.898000000,3,0.697580874,0.031533971,-0.009607191,0.715747297,1,1,1
1779140702918.000000000,2419,164720.918000000,3,0.697419345,0.031253971,-0.008883303,0.715926349,1,1,1
1779140702928.000000000,2419,164720.928000000,3,0.697330534,0.031225907,-0.008499491,0.716018736,1,1,1
1779140702948.000000000,2419,164720.948000000,3,0.697102368,0.031166052,-0.007646486,0.716253102,1,1,1
1779140702958.000000000,2419,164720.958000000,3,0.696966887,0.031237451,-0.007245871,0.716386020,1,1,1
1779140702978.000000000,2419,164720.978000000,3,0.696794510,0.031060638,-0.006647951,0.716567099,1,1,1
1779140702988.000000000,2419,164720.988000000,3,0.696772277,0.030823173,-0.006264017,0.716602445,1,1,1
