unix_time_ms,GPS_ts_week,GPS_ts_tow,GPS_valid,orientQ0,orientQ1,orientQ2,orientQ3,flag_sensor,flag_filter
1779140691328.000000000,2419,164709.328000000,3,0.784363031,0.011492712,-0.000402258,-0.620195508,1,1
1779140691338.000000000,2419,164709.338000000,3,0.785485744,0.011482016,-0.000393736,-0.618773103,1,1
1779140691358.000000000,2419,164709.358000000,3,0.782875836,0.011476656,-0.000478941,-0.622071981,1,1
1779140691368.000000000,2419,164709.368000000,3,0.783450305,0.011468791,-0.000490174,-0.621348441,1,1
1779140691388.000000000,2419,164709.388000000,3,0.785137296,0.011441753,-0.000493063,-0.619215906,1,1
1779140691398.000000000,2419,164709.398000000,3,0.786316276,0.011427877,-0.000487944,-0.617718399,1,1
1779140691418.000000000,2419,164709.418000000,3,0.790350497,0.011392082,-0.000458324,-0.612548828,1,1
1779140691428.000000000,2419,164709.428000000,3,0.789748132,0.011384765,-0.000491963,-0.613325357,1,1
1779140691448.000000000,2419,164709.448000000,3,0.787117779,0.011362946,-0.000592079,-0.616697848,1,1
1779140691458.000000000,2419,164709.458000000,3,0.783334911,0.011353492,-0.000692860,-0.621495783,1,1
1779140691468.000000000,2419,164709.468000000,3,0.794050097,0.011359598,-0.000517211,-0.607746065,1,1
1779140691478.000000000,2419,164709.478000000,3,0.784740686,0.011345434,-0.000717873,-0.619719982,1,1
1779140691488.000000000,2419,164709.488000000,3,0.789115131,0.011335691,-0.000695075,-0.614140332,1,1
1779140691498.000000000,2419,164709.498000000,3,0.794252038,0.011341817,-0.000637100,-0.607482314,1,1
1779140691518.000000000,2419,164709.518000000,3,0.788067460,0.011316866,-0.000862638,-0.615484357,1,1
1779140691528.000000000,2419,164709.528000000,3,0.785469532,0.011330066,-0.000946151,-0.618795991,1,1
1779140691548.000000000,2419,164709.548000000,3,0.788604856,0.011303007,-0.001008439,-0.614795685,1,1
1779140691558.000000000,2419,164709.558000000,3,0.784693062,0.011267573,-0.001246420,-0.619780958,1,1
1779140691578.000000000,2419,164709.578000000,3,0.791463315,0.011277849,-0.001187793,-0.611111522,1,1
1779140691588.000000000,2419,164709.588000000,3,0.782849371,0.011235687,-0.001393204,-0.622108340,1,1
1779140691608.000000000,2419,164709.608000000,3,0.785799682,0.011271402,-0.001437882,-0.618376851,1,1
1779140691618.000000000,2419,164709.618000000,3,0.781446218,0.011250630,-0.001556486,-0.623869240,1,1
1779140691628.000000000,2419,164709.628000000,3,0.789173901,0.011235203,-0.001456301,-0.614065349,1,1
1779140691648.000000000,2419,164709.648000000,3,0.789686859,0.011223081,-0.001565003,-0.613405585,1,1
1779140691658.000000000,2419,164709.658000000,3,0.787313700,0.011268483,-0.001608669,-0.616447628,1,1
1779140691678.000000000,2419,164709.678000000,3,0.786824703,0.011446333,-0.001870331,-0.617067575,1,1
1779140691688.000000000,2419,164709.688000000,3,0.785598218,0.011485161,-0.002011670,-0.618627191,1,1
1779140691708.000000000,2419,164709.708000000,3,0.776602089,0.011621147,-0.002625025,-0.629878819,1,1
1779140691718.000000000,2419,164709.718000000,3,0.781849444,0.011791777,-0.002844419,-0.623349249,1,1
1779140691738.000000000,2419,164709.738000000,3,0.783234358,0.012082335,-0.003056070,-0.621601701,1,1
1779140691748.000000000,2419,164709.748000000,3,0.792730451,0.012154406,-0.003089388,-0.609443367,1,1
1779140691768.000000000,2419,164709.768000000,3,0.784246683,0.012126663,-0.003197698,-0.620322466,1,1
1779140691778.000000000,2419,164709.778000000,3,0.786646366,0.012062729,-0.003213978,-0.617277741,1,1
1779140691788.000000000,2419,164709.788000000,3,0.786039948,0.012334745,-0.003409872,-0.618043244,1,1
1779140691808.000000000,2419,164709.808000000,3,0.781649947,0.012217355,-0.003405643,-0.623588502,1,1
1779140691818.000000000,2419,164709.818000000,3,0.787983298,0.011997386,-0.003186000,-0.615571558,1,1
1779140691828.000000000,2419,164709.828000000,3,0.781278253,0.012175306,-0.003030702,-0.624056816,1,1
1779140691838.000000000,2419,164709.838000000,3,0.788050413,0.011838658,-0.003016358,-0.615489542,1,1
1779140691848.000000000,2419,164709.848000000,3,0.785347760,0.011902268,-0.002791453,-0.618934214,1,1
1779140691868.000000000,2419,164709.868000000,3,0.788490057,0.011890859,-0.002870020,-0.614925921,1,1
1779140691878.000000000,2419,164709.878000000,3,0.782731235,0.011897750,-0.002713471,-0.622240186,1,1
1779140691898.000000000,2419,164709.898000000,3,0.785413802,0.011638517,-0.002780488,-0.618855476,1,1
1779140691908.000000000,2419,164709.908000000,3,0.786988914,0.011878902,-0.002594983,-0.616847336,1,1
1779140691918.000000000,2419,164709.918000000,3,0.792379797,0.011778999,-0.002715249,-0.609908342,1,1
1779140691938.000000000,2419,164709.938000000,3,0.786352336,0.011878435,-0.002857839,-0.617657542,1,1
1779140691948.000000000,2419,164709.948000000,3,0.780739427,0.011925993,-0.003143366,-0.624735117,1,1
1779140691968.000000000,2419,164709.968000000,3,0.787964284,0.012114489,-0.003138377,-0.615593791,1,1
1779140691978.000000000,2419,164709.978000000,3,0.789213181,0.012129830,-0.003051091,-0.613992095,1,1
1779140691998.000000000,2419,164709.998000000,3,0.786609232,0.012040881,-0.003099067,-0.617326081,1,1
1779140692008.000000000,2419,164710.008000000,3,0.782147229,0.012055024,-0.003111366,-0.622969270,1,1
1779140692028.000000000,2419,164710.028000000,3,0.786773920,0.012013758,-0.002979132,-0.617117286,1,1
1779140692038.000000000,2419,164710.038000000,3,0.782982886,0.011991629,-0.003031566,-0.621920347,1,1
1779140692058.000000000,2419,164710.058000000,3,0.784957707,0.011966129,-0.002904745,-0.619427025,1,1
1779140692068.000000000,2419,164710.068000000,3,0.781259239,0.011851629,-0.002981667,-0.624087095,1,1
1779140692078.000000000,2419,164710.078000000,3,0.788550913,0.011867934,-0.002826155,-0.614848554,1,1
1779140692098.000000000,2419,164710.098000000,3,0.788167953,0.011952576,-0.002936814,-0.615337193,1,1
1779140692108.000000000,2419,164710.108000000,3,0.780151427,0.011969182,-0.003110963,-0.625468493,1,1
1779140692128.000000000,2419,164710.128000000,3,0.777702332,0.012006437,-0.003313249,-0.628509343,1,1
1779140692138.000000000,2419,164710.138000000,3,0.785789788,0.012117843,-0.003146683,-0.618366957,1,1
1779140692158.000000000,2419,164710.158000000,3,0.784681618,0.012090247,-0.003237312,-0.619772732,1,1
1779140692168.000000000,2419,164710.168000000,3,0.782274783,0.012124386,-0.003236254,-0.622807086,1,1
1779140692188.000000000,2419,164710.188000000,3,0.785835266,0.012162561,-0.003199445,-0.618307948,1,1
1779140692198.000000000,2419,164710.198000000,3,0.782551765,0.012118260,-0.003204798,-0.622459352,1,1
1779140692208.000000000,2419,164710.208000000,3,0.770227253,0.011982756,-0.003426902,-0.637647748,1,1
1779140692228.000000000,2419,164710.228000000,3,0.786873579,0.012031589,-0.003002969,-0.616989613,1,1
1779140692238.000000000,2419,164710.238000000,3,0.784632266,0.011974018,-0.003043540,-0.619838476,1,1
1779140692258.000000000,2419,164710.258000000,3,0.785499096,0.011966435,-0.003023783,-0.618739784,1,1
1779140692268.000000000,2419,164710.268000000,3,0.786728024,0.012004696,-0.003022701,-0.617175639,1,1
1779140692288.000000000,2419,164710.288000000,3,0.789879799,0.012032652,-0.003000756,-0.613136411,1,1
1779140692298.000000000,2419,164710.298000000,3,0.792892396,0.012052102,-0.002956308,-0.609235346,1,1
1779140692318.000000000,2419,164710.318000000,3,0.785900950,0.012082760,-0.003152940,-0.618226290,1,1
1779140692328.000000000,2419,164710.328000000,3,0.780662775,0.012078253,-0.003267653,-0.624827325,1,1
1779140692348.000000000,2419,164710.348000000,3,0.789808214,0.012132402,-0.003108938,-0.613226116,1,1
1779140692358.000000000,2419,164710.358000000,3,0.778953135,0.012089026,-0.003303399,-0.626956999,1,1
1779140692368.000000000,2419,164710.368000000,3,0.781423986,0.012081316,-0.003232353,-0.623875260,1,1
1779140692388.000000000,2419,164710.388000000,3,0.792288125,0.012081693,-0.002958046,-0.610020339,1,1
1779140692398.000000000,2419,164710.398000000,3,0.789324284,0.012057695,-0.003006829,-0.613850832,1,1
1779140692418.000000000,2419,164710.418000000,3,0.788334966,0.012027598,-0.002982893,-0.615121484,1,1
1779140692428.000000000,2419,164710.428000000,3,0.787160218,0.011994336,-0.003000272,-0.616624653,1,1
1779140692448.000000000,2419,164710.448000000,3,0.782542646,0.011968253,-0.003069316,-0.622474372,1,1
1779140692458.000000000,2419,164710.458000000,3,0.790414870,0.011997918,-0.002921991,-0.612447441,1,1
1779140692478.000000000,2419,164710.478000000,3,0.790292263,0.012009667,-0.002946219,-0.612605393,1,1
1779140692488.000000000,2419,164710.488000000,3,0.784031212,0.012001553,-0.003080460,-0.620597661,1,1
1779140692498.000000000,2419,164710.498000000,3,0.784745932,0.012025827,-0.003069066,-0.619693339,1,1
1779140692518.000000000,2419,164710.518000000,3,0.782183170,0.012011967,-0.003121370,-0.622924984,1,1
1779140692528.000000000,2419,164710.528000000,3,0.786359906,0.012038985,-0.003037963,-0.617643952,1,1
1779140692548.000000000,2419,164710.548000000,3,0.788614810,0.012051160,-0.002979763,-0.614762247,1,1
1779140692558.000000000,2419,164710.558000000,3,0.783383846,0.012011867,-0.003077167,-0.621414602,1,1
1779140692578.000000000,2419,164710.578000000,3,0.788775265,0.012027403,-0.002948268,-0.614557028,1,1
1779140692588.000000000,2419,164710.588000000,3,0.785740554,0.012003032,-0.002994388,-0.618432462,1,1
1779140692608.000000000,2419,164710.608000000,3,0.788857579,0.011985770,-0.002907735,-0.614452362,1,1
1779140692618.000000000,2419,164710.618000000,3,0.786141872,0.011971542,-0.002956459,-0.617923141,1,1
1779140692638.000000000,2419,164710.638000000,3,0.787151456,0.011981238,-0.002924150,-0.616636455,1,1
1779140692648.000000000,2419,164710.648000000,3,0.785711586,0.011973915,-0.002947679,-0.618470192,1,1
1779140692658.000000000,2419,164710.658000000,3,0.781880438,0.011955343,-0.003022028,-0.623306572,1,1
1779140692678.000000000,2419,164710.678000000,3,0.785770178,0.011978729,-0.002935641,-0.618395686,1,1
1779140692688.000000000,2419,164710.688000000,3,0.786503017,0.011974716,-0.002930839,-0.617463410,1,1
1779140692708.000000000,2419,164710.708000000,3,0.788195491,0.011991158,-0.002886054,-0.615301371,1,1
1779140692718.000000000,2419,164710.718000000,3,0.787270844,0.011970778,-0.002911294,-0.616484344,1,1
1779140692738.000000000,2419,164710.738000000,3,0.785179555,0.011952945,-0.002939055,-0.619145811,1,1
1779140692748.000000000,2419,164710.748000000,3,0.784134924,0.011946034,-0.002963580,-0.620468378,1,1
1779140692768.000000000,2419,164710.768000000,3,0.781657279,0.011931475,-0.003010197,-0.623586833,1,1
1779140692778.000000000,2419,164710.778000000,3,0.788935483,0.011968303,-0.002862790,-0.614352882,1,1
1779140692788.000000000,2419,164710.788000000,3,0.780958772,0.011931897,-0.003029530,-0.624461293,1,1
1779140692808.000000000,2419,164710.808000000,3,0.788209319,0.012012977,-0.002909193,-0.615283072,1,1
1779140692818.000000000,2419,164710.818000000,3,0.784845352,0.011990035,-0.002984572,-0.619568527,1,1
1779140692838.000000000,2419,164710.838000000,3,0.785635173,0.012002541,-0.002976038,-0.618566513,1,1
1779140692848.000000000,2419,164710.848000000,3,0.779920638,0.011974870,-0.003082962,-0.625756264,1,1
1779140692868.000000000,2419,164710.868000000,3,0.786924839,0.012007595,-0.002925939,-0.616925180,1,1
1779140692878.000000000,2419,164710.878000000,3,0.779321611,0.011953436,-0.003083807,-0.626502514,1,1
1779140692898.000000000,2419,164710.898000000,3,0.785981178,0.011973053,-0.002911232,-0.618127704,1,1
1779140692908.000000000,2419,164710.908000000,3,0.778951347,0.011922974,-0.003050650,-0.626963615,1,1
1779140692928.000000000,2419,164710.928000000,3,0.779324591,0.011925764,-0.003021336,-0.626499712,1,1
1779140692938.000000000,2419,164710.938000000,3,0.781969607,0.011932416,-0.002993769,-0.623195112,1,1
1779140692948.000000000,2419,164710.948000000,3,0.790420651,0.011991805,-0.002840693,-0.612440586,1,1
1779140692968.000000000,2419,164710.968000000,3,0.787467837,0.012075851,-0.003006964,-0.616230071,1,1
1779140692978.000000000,2419,164710.978000000,3,0.786272883,0.012108320,-0.003105395,-0.617752969,1,1
1779140692998.000000000,2419,164710.998000000,3,0.777958333,0.012178475,-0.003362014,-0.628188848,1,1
1779140693008.000000000,2419,164711.008000000,3,0.791478753,0.012284940,-0.003221753,-0.611064851,1,1
1779140693028.000000000,2419,164711.028000000,3,0.784160256,0.012379593,-0.003440989,-0.620425403,1,1
1779140693038.000000000,2419,164711.038000000,3,0.785691082,0.012390659,-0.003478451,-0.618485272,1,1
1779140693058.000000000,2419,164711.058000000,3,0.789774060,0.012429859,-0.003352632,-0.613262832,1,1
1779140693068.000000000,2419,164711.068000000,3,0.782557547,0.012357499,-0.003375741,-0.622446477,1,1
1779140693078.000000000,2419,164711.078000000,3,0.781223536,0.012235780,-0.003290690,-0.624122858,1,1
1779140693098.000000000,2419,164711.098000000,3,0.787463665,0.012046993,-0.002755465,-0.616237283,1,1
1779140693108.000000000,2419,164711.108000000,3,0.792723119,0.011852305,-0.002479624,-0.609461665,1,1
1779140693128.000000000,2419,164711.128000000,3,0.784256756,0.011398458,-0.002041893,-0.620328367,1,1
1779140693138.000000000,2419,164711.138000000,3,0.786872625,0.011203513,-0.001718111,-0.617011309,1,1
1779140693158.000000000,2419,164711.158000000,3,0.788876653,0.011077187,-0.001284671,-0.614450455,1,1
1779140693168.000000000,2419,164711.168000000,3,0.787885308,0.011093744,-0.001359974,-0.615720689,1,1
1779140693188.000000000,2419,164711.188000000,3,0.783189893,0.011033570,-0.001366636,-0.621683300,1,1
1779140693198.000000000,2419,164711.198000000,3,0.789383888,0.010946076,-0.001275626,-0.613801062,1,1
1779140693218.000000000,2419,164711.218000000,3,0.789872646,0.011007876,-0.001185951,-0.613170922,1,1
1779140693228.000000000,2419,164711.228000000,3,0.789319515,0.011011680,-0.001514682,-0.613882065,1,1
1779140693238.000000000,2419,164711.238000000,3,0.784775734,0.011057260,-0.001707179,-0.619678915,1,1
1779140693258.000000000,2419,164711.258000000,3,0.784159601,0.011394028,-0.002415887,-0.620450020,1,1
1779140693268.000000000,2419,164711.268000000,3,0.784182310,0.011845849,-0.002689491,-0.620411634,1,1
1779140693288.000000000,2419,164711.288000000,3,0.779575169,0.012229922,-0.003545878,-0.626179278,1,1
1779140693298.000000000,2419,164711.298000000,3,0.792315006,0.012471091,-0.003434866,-0.609975100,1,1
1779140693318.000000000,2419,164711.318000000,3,0.785628498,0.012884797,-0.004286576,-0.618549526,1,1
1779140693328.000000000,2419,164711.328000000,3,0.787511706,0.013253065,-0.004258027,-0.616142571,1,1
1779140693348.000000000,2419,164711.348000000,3,0.791068256,0.013543146,-0.004417991,-0.611562073,1,1
1779140693358.000000000,2419,164711.358000000,3,0.782537162,0.013524170,-0.004673948,-0.622439444,1,1
1779140693368.000000000,2419,164711.368000000,3,0.783425748,0.013645484,-0.004773491,-0.621317267,1,1
1779140693388.000000000,2419,164711.388000000,3,0.790038049,0.013960432,-0.004713575,-0.612880707,1,1
1779140693398.000000000,2419,164711.398000000,3,0.788226724,0.014062046,-0.004978215,-0.615204155,1,1
1779140693418.000000000,2419,164711.418000000,3,0.791098237,0.014304466,-0.004936106,-0.611501932,1,1
1779140693428.000000000,2419,164711.428000000,3,0.784822285,0.014314164,-0.005207224,-0.619533777,1,1
1779140693448.000000000,2419,164711.448000000,3,0.793478072,0.014526678,-0.005013888,-0.608404875,1,1
1779140693458.000000000,2419,164711.458000000,3,0.787696481,0.014628553,-0.005053021,-0.615869164,1,1
1779140693478.000000000,2419,164711.478000000,3,0.784759104,0.014734387,-0.005170642,-0.619604170,1,1
1779140693488.000000000,2419,164711.488000000,3,0.786116004,0.014859285,-0.005181871,-0.617878616,1,1
1779140693508.000000000,2419,164711.508000000,3,0.788292110,0.015152519,-0.005284713,-0.615091860,1,1
1779140693518.000000000,2419,164711.518000000,3,0.787315249,0.015369644,-0.005393628,-0.616335511,1,1
1779140693528.000000000,2419,164711.528000000,3,0.790096462,0.015414185,-0.005347503,-0.612765431,1,1
1779140693548.000000000,2419,164711.548000000,3,0.791760623,0.015562301,-0.005364263,-0.610609710,1,1
1779140693558.000000000,2419,164711.558000000,3,0.789364934,0.015699843,-0.005239689,-0.613701224,1,1
1779140693578.000000000,2419,164711.578000000,3,0.790398777,0.015739948,-0.005403275,-0.612366676,1,1
1779140693588.000000000,2419,164711.588000000,3,0.797797561,0.015935985,-0.005084997,-0.602693439,1,1
1779140693608.000000000,2419,164711.608000000,3,0.800847650,0.016130911,-0.005143902,-0.598628700,1,1
1779140693618.000000000,2419,164711.618000000,3,0.792609811,0.016117532,-0.005397255,-0.609492302,1,1
1779140693638.000000000,2419,164711.638000000,3,0.793545485,0.016098024,-0.005244005,-0.608275354,1,1
1779140693648.000000000,2419,164711.648000000,3,0.798611701,0.016107926,-0.005206238,-0.601608515,1,1
1779140693658.000000000,2419,164711.658000000,3,0.800399721,0.015994998,-0.005144891,-0.599231184,1,1
1779140693678.000000000,2419,164711.678000000,3,0.794723034,0.015802031,-0.005404114,-0.606742501,1,1
1779140693688.000000000,2419,164711.688000000,3,0.789600194,0.015776880,-0.005500313,-0.613394141,1,1
1779140693708.000000000,2419,164711.708000000,3,0.797636092,0.015559566,-0.005344047,-0.602914691,1,1
1779140693718.000000000,2419,164711.718000000,3,0.800684750,0.015835198,-0.005303071,-0.598853111,1,1
1779140693738.000000000,2419,164711.738000000,3,0.795849144,0.015996883,-0.005439617,-0.605259180,1,1
1779140693748.000000000,2419,164711.748000000,3,0.795044720,0.015943320,-0.005299879,-0.606318057,1,1
1779140693768.000000000,2419,164711.768000000,3,0.797783792,0.016316246,-0.004935475,-0.602702677,1,1
1779140693778.000000000,2419,164711.778000000,3,0.794172287,0.016282631,-0.005318808,-0.607451260,1,1
1779140693798.000000000,2419,164711.798000000,3,0.799096644,0.016569000,-0.005181012,-0.600951970,1,1
1779140693808.000000000,2419,164711.808000000,3,0.797450483,0.016442258,-0.005542919,-0.603134930,1,1
1779140693818.000000000,2419,164711.818000000,3,0.795617759,0.016327083,-0.005562340,-0.605553448,1,1
1779140693838.000000000,2419,164711.838000000,3,0.797358096,0.015771292,-0.005890185,-0.603271723,1,1
1779140693848.000000000,2419,164711.848000000,3,0.799495637,0.015922964,-0.005541352,-0.600435317,1,1
1779140693868.000000000,2419,164711.868000000,3,0.795832813,0.015132309,-0.005730474,-0.605300248,1,1
1779140693878.000000000,2419,164711.878000000,3,0.796422064,0.014603587,-0.005665177,-0.604538321,1,1
1779140693898.000000000,2419,164711.898000000,3,0.798911214,0.014279962,-0.005894394,-0.601250529,1,1
1779140693908.000000000,2419,164711.908000000,3,0.799476564,0.014337945,-0.006139174,-0.600494862,1,1
1779140693928.000000000,2419,164711.928000000,3,0.804800808,0.014121529,-0.006579496,-0.593340576,1,1
1779140693938.000000000,2419,164711.938000000,3,0.796971738,0.013760696,-0.007174080,-0.603817284,1,1
1779140693948.000000000,2419,164711.948000000,3,0.801599085,0.013619427,-0.007364111,-0.597661495,1,1
1779140693958.000000000,2419,164711.958000000,3,0.801886678,0.013368131,-0.007601102,-0.597278357,1,1
1779140693968.000000000,2419,164711.968000000,3,0.795510471,0.012933304,-0.008064344,-0.605748236,1,1
1779140693978.000000000,2419,164711.978000000,3,0.796749711,0.012701844,-0.008269709,-0.604119480,1,1
1779140693998.000000000,2419,164711.998000000,3,0.800363481,0.012082128,-0.008627414,-0.599331200,1,1
1779140694008.000000000,2419,164712.008000000,3,0.795930386,0.011686876,-0.008825438,-0.605211079,1,1
1779140694028.000000000,2419,164712.028000000,3,0.794132769,0.011108864,-0.009179804,-0.607573509,1,1
1779140694038.000000000,2419,164712.038000000,3,0.797093987,0.010956579,-0.009062826,-0.603687882,1,1
1779140694058.000000000,2419,164712.058000000,3,0.794559240,0.010667224,-0.009165928,-0.607023656,1,1
1779140694068.000000000,2419,164712.068000000,3,0.796287477,0.010754020,-0.008965787,-0.604756355,1,1
1779140694088.000000000,2419,164712.088000000,3,0.798207283,0.010963452,-0.008773261,-0.602219343,1,1
1779140694098.000000000,2419,164712.098000000,3,0.793410778,0.010855818,-0.008759246,-0.608526766,1,1
1779140694108.000000000,2419,164712.108000000,3,0.789576232,0.010978385,-0.008590826,-0.613494158,1,1
1779140694128.000000000,2419,164712.128000000,3,0.796529472,0.011201626,-0.008020829,-0.604442835,1,1
1779140694138.000000000,2419,164712.138000000,3,0.796635807,0.011405231,-0.007740566,-0.604302526,1,1
1779140694158.000000000,2419,164712.158000000,3,0.790590107,0.011737798,-0.007515664,-0.612187088,1,1
1779140694168.000000000,2419,164712.168000000,3,0.798595488,0.012222076,-0.007090681,-0.601702332,1,1
1779140694188.000000000,2419,164712.188000000,3,0.787539721,0.012729235,-0.007193091,-0.616090417,1,1
1779140694198.000000000,2419,164712.198000000,3,0.794147432,0.013147443,-0.006930720,-0.607543468,1,1
1779140694218.000000000,2419,164712.218000000,3,0.785113454,0.013532194,-0.006944096,-0.619165301,1,1
1779140694228.000000000,2419,164712.228000000,3,0.786862373,0.013761953,-0.006786846,-0.616937816,1,1
1779140694248.000000000,2419,164712.248000000,3,0.789407134,0.014069081,-0.006370727,-0.613675773,1,1
1779140694258.000000000,2419,164712.258000000,3,0.799256802,0.014258928,-0.005988509,-0.600790620,1,1
1779140694268.000000000,2419,164712.268000000,3,0.790601194,0.014186479,-0.006070328,-0.612137020,1,1
1779140694288.000000000,2419,164712.288000000,3,0.793192625,0.014130413,-0.005576428,-0.608781278,1,1
1779140694298.000000000,2419,164712.298000000,3,0.785425425,0.014046539,-0.005455303,-0.618772924,1,1
1779140694308.000000000,2419,164712.308000000,3,0.790640235,0.013981972,-0.005160785,-0.612099528,1,1
1779140694318.000000000,2419,164712.318000000,3,0.786125779,0.013979244,-0.005090470,-0.617887437,1,1
1779140694328.000000000,2419,164712.328000000,3,0.788112402,0.013980871,-0.004985309,-0.615352452,1,1
1779140694348.000000000,2419,164712.348000000,3,0.782384872,0.014349129,-0.005004349,-0.622609913,1,1
1779140694358.000000000,2419,164712.358000000,3,0.782693267,0.014657989,-0.004797962,-0.622216523,1,1
1779140694378.000000000,2419,164712.378000000,3,0.786212385,0.015002584,-0.004566093,-0.617757440,1,1
1779140694388.000000000,2419,164712.388000000,3,0.783839107,0.015026555,-0.004442431,-0.620766342,1,1
1779140694398.000000000,2419,164712.398000000,3,0.787660956,0.014950817,-0.004217896,-0.615913093,1,1
1779140694418.000000000,2419,164712.418000000,3,0.783998072,0.014685435,-0.003785913,-0.620577991,1,1
1779140694428.000000000,2419,164712.428000000,3,0.781550467,0.014494704,-0.003709603,-0.623662591,1,1
1779140694448.000000000,2419,164712.448000000,3,0.787591636,0.014606992,-0.003275515,-0.616015673,1,1
1779140694458.000000000,2419,164712.458000000,3,0.782922328,0.014632858,-0.003588637,-0.621937037,1,1
1779140694478.000000000,2419,164712.478000000,3,0.772954345,0.014744228,-0.004216093,-0.634276390,1,1
1779140694488.000000000,2419,164712.488000000,3,0.780995190,0.014687189,-0.004198196,-0.624350250,1,1
1779140694508.000000000,2419,164712.508000000,3,0.773091793,0.014266117,-0.004882118,-0.634114921,1,1
1779140694518.000000000,2419,164712.518000000,3,0.780525029,0.014132012,-0.004940100,-0.624945283,1,1
1779140694538.000000000,2419,164712.538000000,3,0.770352244,0.013168059,-0.005856683,-0.637455761,1,1
1779140694548.000000000,2419,164712.548000000,3,0.773802817,0.012683154,-0.006107957,-0.633270144,1,1
1779140694558.000000000,2419,164712.558000000,3,0.774229705,0.012355569,-0.006653375,-0.632749200,1,1
1779140694578.000000000,2419,164712.578000000,3,0.776767433,0.011730333,-0.007512759,-0.629633546,1,1
1779140694588.000000000,2419,164712.588000000,3,0.782808900,0.011402924,-0.008040033,-0.622105837,1,1
1779140694608.000000000,2419,164712.608000000,3,0.770323277,0.010560493,-0.009426931,-0.637496412,1,1
1779140694618.000000000,2419,164712.618000000,3,0.773252189,0.010415315,-0.009855719,-0.633936524,1,1
1779140694638.000000000,2419,164712.638000000,3,0.772726059,0.009707848,-0.010898518,-0.634571910,1,1
1779140694648.000000000,2419,164712.648000000,3,0.764760733,0.009206620,-0.011277975,-0.644149899,1,1
1779140694668.000000000,2419,164712.668000000,3,0.782429516,0.008758563,-0.011599974,-0.622569442,1,1
1779140694678.000000000,2419,164712.678000000,3,0.766967595,0.008145570,-0.011877575,-0.641524255,1,1
1779140694688.000000000,2419,164712.688000000,3,0.774783075,0.007987400,-0.012065075,-0.632061660,1,1
1779140694708.000000000,2419,164712.708000000,3,0.769719422,0.007686859,-0.012455069,-0.638214588,1,1
1779140694718.000000000,2419,164712.718000000,3,0.767079294,0.007602397,-0.012750608,-0.641380608,1,1
1779140694738.000000000,2419,164712.738000000,3,0.768059313,0.007872316,-0.012992038,-0.640198469,1,1
1779140694748.000000000,2419,164712.748000000,3,0.777353466,0.008164030,-0.012976091,-0.628877342,1,1
1779140694768.000000000,2419,164712.768000000,3,0.767480731,0.008393907,-0.013051445,-0.640884161,1,1
1779140694778.000000000,2419,164712.778000000,3,0.772715926,0.008723790,-0.012759423,-0.634563804,1,1
1779140694798.000000000,2419,164712.798000000,3,0.766464114,0.008926308,-0.012578148,-0.642101943,1,1
1779140694808.000000000,2419,164712.808000000,3,0.768202960,0.009239567,-0.012354822,-0.640020490,1,1
1779140694828.000000000,2419,164712.828000000,3,0.764144421,0.009567188,-0.011985800,-0.644862950,1,1
1779140694838.000000000,2419,164712.838000000,3,0.761871338,0.009720405,-0.011849347,-0.647547126,1,1
1779140694848.000000000,2419,164712.848000000,3,0.757125080,0.009972585,-0.011652435,-0.653089941,1,1
1779140694868.000000000,2419,164712.868000000,3,0.765716374,0.010683929,-0.011006666,-0.642995477,1,1
1779140694878.000000000,2419,164712.878000000,3,0.769380927,0.010983777,-0.010845749,-0.638603806,1,1
1779140694898.000000000,2419,164712.898000000,3,0.767325759,0.011547222,-0.010348974,-0.641070127,1,1
1779140694908.000000000,2419,164712.908000000,3,0.770183861,0.011692973,-0.010187663,-0.637633443,1,1
1779140694928.000000000,2419,164712.928000000,3,0.771327853,0.012030878,-0.009486691,-0.636253595,1,1
1779140694938.000000000,2419,164712.938000000,3,0.770311058,0.012132460,-0.009261133,-0.637485683,1,1
1779140694958.000000000,2419,164712.958000000,3,0.755257189,0.012077737,-0.009170182,-0.655253112,1,1
1779140694968.000000000,2419,164712.968000000,3,0.762606800,0.012284116,-0.008978569,-0.646683455,1,1
1779140694978.000000000,2419,164712.978000000,3,0.759565771,0.012243434,-0.008930107,-0.650253892,1,1
1779140694998.000000000,2419,164712.998000000,3,0.767562389,0.012401601,-0.008686225,-0.640795350,1,1
1779140695008.000000000,2419,164713.008000000,3,0.766748905,0.012407693,-0.008794506,-0.641767025,1,1
1779140695028.000000000,2419,164713.028000000,3,0.763022661,0.011962515,-0.009083629,-0.646197259,1,1
1779140695038.000000000,2419,164713.038000000,3,0.771558642,0.011662239,-0.009072674,-0.635986567,1,1
1779140695058.000000000,2419,164713.058000000,3,0.761164069,0.010642166,-0.009556317,-0.648401678,1,1
1779140695068.000000000,2419,164713.068000000,3,0.771119297,0.010433251,-0.009398076,-0.636535823,1,1
1779140695088.000000000,2419,164713.088000000,3,0.766181648,0.009561745,-0.010060250,-0.642474174,1,1
1779140695098.000000000,2419,164713.098000000,3,0.775560141,0.009331078,-0.010388849,-0.631119311,1,1
1779140695118.000000000,2419,164713.118000000,3,0.779903471,0.008853104,-0.011364076,-0.625734091,1,1
1779140695128.000000000,2419,164713.128000000,3,0.775683522,0.008390174,-0.011909301,-0.630953908,1,1
