time,Altitude (GPS) (m),Average fuel consumption (L/100km),Average fuel consumption (Today) (L/100km),Average fuel consumption (total) (L/100km),Average fuel consumption (Week) (L/100km),Average fuel consumption 10 sec (L/100km),Average speed (km/h),Average speed (GPS) (km/h),Calculated instant fuel consumption (L/100km),Calculated instant fuel rate (L/h),Distance travelled (km),Distance travelled (Today) (km),Distance travelled (total) (km),Distance travelled (Week) (km),Engine coolant temperature (℃),Engine RPM (rpm),Engine RPM x1000 (rpm),Fuel economizer (based on fuel system status and throttle position) (),Fuel used (L),Fuel used (Today) (L),Fuel used (total) (L),Fuel used (Week) (L),Fuel used price ($),Fuel used price (Today) ($),Fuel used price (total) ($),Fuel used price (Week) ($),Instant engine power (based on fuel consumption) (hp),MAF air flow rate (g/sec),Oxygen sensor 1 Wide Range Equivalence ratio (),Oxygen sensor 1 Wide Range Voltage (V),Power from MAF (hp),Speed (GPS) (km/h),Throttle position (%),Vehicle acceleration (g),Vehicle speed (km/h),Latitude,Longtitude,Unnamed: 38,timestamp,time_unix_ms,t,vehicle_speed_ms,dt
11:38:38.036,,1523.934678075885,22.578647389219345,22.578647389219345,22.578647389219345,1462.7517558066063,0.0417120763927121,,,0.4972684258739536,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0158064938872363,0.299683,0.299683,0.299683,0.0159645588261087,0.30267983,0.30267983,0.30267983,1.945412492430221,1.45,14.35033845,3.166266,1.74,,17.254901960784313,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:38.036,1778758718036,97.045,0.0,0.146
11:38:38.193,,1526.0648823032857,22.58030490813955,22.58030490813955,22.58030490813955,1466.8954324195263,0.0416384224728046,,,0.4982938176978571,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0158285887057239,0.299705,0.299705,0.299705,0.0159868745927811,0.30270205,0.30270205,0.30270205,1.949424028172415,1.45,14.30909025,3.146746,1.74,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:38.193,1778758718193,97.202,0.0,0.157
11:38:38.335,,1527.9431686280438,22.581736401752448,22.581736401752448,22.581736401752448,1468.0924468549877,0.0415728254772012,,,0.4997302278883068,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0158480705914883,0.299724,0.299724,0.299724,0.0160065512974032,0.30272124,0.30272124,0.30272124,1.95504354910589,1.45,14.275464,3.136986,1.74,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:38.335,1778758718335,97.344,0.0,0.142
11:38:38.489,,1530.032818444406,22.58339392067265,22.58339392067265,22.58339392067265,1470.7581989874216,0.0415017583786344,,,0.5043618897431286,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0158697447731472,0.299746,0.299746,0.299746,0.0160284422208786,0.3027434599999999,0.3027434599999999,0.3027434599999999,1.9731635268970529,1.46,14.2638069,3.132106,1.752,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:38.489,1778758718489,97.498,0.0,0.154
11:38:38.645,,1532.120608521418,22.58505143959285,22.58505143959285,22.58505143959285,1473.4261216793195,0.0414300998150542,,,0.5047740796322755,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0158913996652924,0.299768,0.299768,0.299768,0.0160503136619453,0.30276568,0.30276568,0.30276568,1.974776095316596,1.46,14.279499149999998,3.141866,1.752,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:38.645,1778758718645,97.654,0.0,0.156
11:38:38.790,,,,,,,0.0413619683663022,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:38.790,1778758718790,97.799,0.0,0.145
11:38:39.067,,1537.9612192028253,22.58964728750796,22.58964728750796,22.58964728750796,1479.243303846898,0.0412351836255534,,,0.5111264800198754,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0159519794121553,0.299829,0.299829,0.299829,0.0161114992062768,0.3028272899999999,0.3028272899999999,0.3028272899999999,1.999627942785568,1.48,14.36289225,3.176026,1.776,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:39.067,1778758719067,98.076,0.0,0.277
11:38:39.541,,1544.347267861592,22.59461984426856,22.59461984426856,22.59461984426856,1485.3065695012133,0.0410221508513061,,,0.5081588032512255,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0160182165288379,0.2998949999999999,0.2998949999999999,0.2998949999999999,0.0161783986941263,0.3028939499999999,0.3028939499999999,0.3028939499999999,1.9880178039574687,1.48,14.51622795,3.234586,1.776,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:39.541,1778758719541,98.55,0.0,0.474
11:38:39.657,,,,,,,0.0409699866716939,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:39.657,1778758719657,98.666,0.0,0.116
11:38:39.778,,1547.5449401939156,22.59710612264886,22.59710612264886,22.59710612264886,1489.8955122190173,0.0409154985404984,,,0.5027910943618312,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0160513832970081,0.299928,0.299928,0.299928,0.0162118971299782,0.3029272799999999,0.3029272799999999,0.3029272799999999,1.967018264501885,1.48,14.60679465,3.268746,1.776,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:39.778,1778758719778,98.787,0.0,0.121
11:38:39.955,,1549.9265631357157,22.598989666876363,22.598989666876363,22.598989666876363,1492.84147901832,0.0408363458704477,,,0.4996736321603797,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0160760858705585,0.2999529999999999,0.2999529999999999,0.2999529999999999,0.0162368467292641,0.30295253,0.30295253,0.30295253,1.9548221354178317,1.48,14.64714615,3.283386,1.776,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:39.955,1778758719955,98.964,0.0,0.177
11:38:40.112,,1552.0345192737648,22.600647185796568,22.600647185796568,22.600647185796568,1495.7909571487312,0.0407660859694877,,,0.4982970786419238,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0160979499283098,0.299975,0.299975,0.299975,0.0162589294275929,0.30297475,0.30297475,0.30297475,1.949436785630951,1.48,14.690187749999998,3.298026,1.776,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:40.112,1778758720112,99.121,0.0,0.157
11:38:40.226,,1553.5895222901718,22.60185265410217,22.60185265410217,22.60185265410217,1497.0207138538683,0.0407156715882665,,,0.496837090253411,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0161140786679645,0.299991,0.299991,0.299991,0.0162752194546442,0.30299091,0.30299091,0.30299091,1.9437250221204807,1.48,14.7049833,3.302906,1.776,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:40.226,1778758720226,99.235,0.0,0.114
11:38:40.379,,1555.566936797901,22.60343483125327,22.60343483125327,22.60343483125327,1498.240426831869,0.0406478622470264,,,0.4963371931871763,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0161345887270757,0.300012,0.300012,0.300012,0.0162959346143465,0.30301212,0.30301212,0.30301212,1.9417693258667463,1.48,14.71977885,3.307786,1.776,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:40.379,1778758720379,99.388,0.0,0.153
11:38:40.533,,1557.615520884934,22.60501700840437,22.60501700840437,22.60501700840437,1499.452163445197,0.0405797288027124,,,0.4958383010615885,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0161558369684308,0.300033,0.300033,0.300033,0.0163173953381152,0.30303333,0.30303333,0.30303333,1.9398175611397015,1.48,14.7049833,3.302906,1.776,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:40.533,1778758720533,99.542,0.0,0.154
11:38:40.683,,1559.594055946426,22.606599185555478,22.606599185555478,22.606599185555478,1502.2109812300102,0.0405140156325714,,,0.4963371931871763,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0161763586501047,0.300054,0.300054,0.300054,0.0163381222366057,0.30305454,0.30305454,0.30305454,1.9417693258667463,1.48,14.6915328,3.293146,1.776,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:40.683,1778758720683,99.692,0.0,0.15
11:38:40.841,,1561.7081405821882,22.60825670447568,22.60825670447568,22.60825670447568,1503.400924417054,0.0404432920860066,,,0.4900782034125126,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0161982862736131,0.300076,0.300076,0.300076,0.0163602691363492,0.30307676,0.30307676,0.30307676,1.9172829192017264,1.46,14.661941699999998,3.283386,1.752,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:40.841,1778758720841,99.85,0.0,0.158
11:38:40.978,,1563.4875697438308,22.60961285631948,22.60961285631948,22.60961285631948,1504.5790939332653,0.040384804264706,,,0.4977942407850593,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.016216742797092,0.3000939999999999,0.3000939999999999,0.3000939999999999,0.0163789102250629,0.30309494,0.30309494,0.30309494,1.947469584422285,1.48,14.6332473,3.278506,1.776,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:40.978,1778758720978,99.987,0.0,0.137
11:38:41.132,,1565.5494766949937,22.61119503347058,22.61119503347058,22.61119503347058,1505.7516012940678,0.0403176107053407,,,0.498770367735554,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0162381292253218,0.3001149999999999,0.3001149999999999,0.3001149999999999,0.0164005105175751,0.30311615,0.30311615,0.30311615,1.9512883862300856,1.48,14.6000694,3.263866,1.776,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:41.132,1778758721132,100.141,0.0,0.154
11:38:41.281,,1567.5516436321711,22.612777210621683,22.612777210621683,22.612777210621683,1506.917639828749,0.0402527088915757,,,0.4999037975111476,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0162588960205848,0.300136,0.300136,0.300136,0.0164214849807906,0.3031373599999999,0.3031373599999999,0.3031373599999999,1.9557225878202165,1.48,14.5615113,3.249226,1.776,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:41.281,1778758721281,100.29,0.0,0.149
11:38:41.425,,1569.478621341178,22.61428404600368,22.61428404600368,22.61428404600368,1509.4615407309338,0.0401905235175194,,,0.501227515923179,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0162788829411638,0.300156,0.300156,0.300156,0.0164416717705754,0.30315756,0.30315756,0.30315756,1.9609012362145928,1.48,14.52698835,3.234586,1.776,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:41.425,1778758721425,100.434,0.0,0.144
11:38:41.577,,1571.6634883324782,22.616016906692984,22.616016906692984,22.616016906692984,1510.613428649481,0.040124536135028,,,0.5024186680087963,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0163015447305694,0.300179,0.300179,0.300179,0.0164645601778751,0.30318079,0.30318079,0.30318079,1.9655612589048963,1.48,14.493810449999998,3.224826,1.776,,17.647058823529413,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:41.577,1778758721577,100.586,0.0,0.152
11:38:42.062,,,,,,,0.0399164923134456,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:42.062,1778758722062,101.071,0.0,0.485
11:38:42.961,,,,,,,0.039536425816301,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:42.961,1778758722961,101.97,0.0,0.899
11:38:44.548,,,,,,,0.0388832222666724,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:44.548,1778758724548,103.557,0.0,1.587
11:38:45.300,,,,,,,0.0385809424769157,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:45.300,1778758725300,104.309,0.0,0.752
11:38:46.077,,,,,,,0.0382737517189991,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:46.077,1778758726077,105.086,0.0,0.777
11:38:46.800,,,,,,,0.0379922215372061,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:46.800,1778758726800,105.809,0.0,0.723
11:38:48.330,,,,,,,0.0374099410480197,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:48.330,1778758728330,107.339,0.0,1.53
11:38:49.050,,,,,,,0.0371419132681921,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:49.050,1778758729050,108.059,0.0,0.72
11:38:49.794,,,,,,,0.0368691756620361,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:49.794,1778758729794,108.803,0.0,0.744
11:38:50.543,,,,,,,0.0365984841586912,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:50.543,1778758730543,109.552,0.0,0.749
11:38:51.298,,,,,,,0.0363297738278636,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:51.298,1778758731298,110.307,0.0,0.755
11:38:52.043,,,,,,,0.0360681437207888,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:52.043,1778758732043,111.052,0.0,0.745
11:38:53.577,,,,,,,0.0355415037821175,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:53.577,1778758733577,112.586,0.0,1.534
11:38:54.294,,,,,,,0.0353005578605164,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:54.294,1778758734294,113.303,0.0,0.717
11:38:55.084,,,,,,,0.035038882090699,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:55.084,1778758735084,114.093,0.0,0.79
11:38:55.797,,,,,,,0.0348061336774904,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:55.797,1778758735797,114.806,0.0,0.713
11:38:56.546,,,,,,,0.0345645640005132,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:56.546,1778758736546,115.555,0.0,0.749
11:38:57.340,,,,,,,0.0343115177474587,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:57.340,1778758737340,116.349,0.0,0.794
11:38:58.049,,,,,,,0.0340903599559254,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:58.049,1778758738049,117.058,0.0,0.709
11:38:58.796,,,,,,,0.0338594366130665,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:58.796,1778758738796,117.805,0.0,0.747
11:38:59.546,,,,,,,0.0336307971245596,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:38:59.546,1778758739546,118.555,0.0,0.75
11:39:00.330,,,,,,,0.0333950311593258,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:39:00.330,1778758740330,119.339,0.0,0.784
11:39:01.053,,,,,,,0.0331804560231525,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:39:01.053,1778758741053,120.062,0.0,0.723
11:39:01.800,,,,,,,0.0329617507068316,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:39:01.800,1778758741800,120.809,0.0,0.747
11:39:02.551,,,,,,,0.0327446661890529,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:39:02.551,1778758742551,121.56,0.0,0.751
11:39:03.394,,,,,,,0.0325025590305041,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:39:03.394,1778758743394,122.403,0.0,0.843
11:39:04.050,,,,,,,0.0323197417515549,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:39:04.050,1778758744050,123.059,0.0,0.656
11:39:04.797,,,,,,,0.0321121722742045,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:39:04.797,1778758744797,123.806,0.0,0.747
11:39:05.582,,,,,,,0.0318968897627766,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:39:05.582,1778758745582,124.591,0.0,0.785
11:39:07.076,,,,,,,0.031494770705052,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100220742066863,-77.02361292964672,,2026-05-14 11:39:07.076,1778758747076,126.085,0.0,1.494
11:39:07.795,,,,,,,0.0313049680751328,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100092326569689,-77.02377318677867,,2026-05-14 11:39:07.795,1778758747795,126.804,0.0,0.719
11:39:08.583,,,,,,,0.0310995896015458,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.10009196042665,-77.02377364370976,,2026-05-14 11:39:08.583,1778758748583,127.592,0.0,0.788
11:39:09.297,,,,,,,0.0309156644330604,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100091531078274,-77.02377417951847,,2026-05-14 11:39:09.297,1778758749297,128.306,0.0,0.714
11:39:10.082,,,,,,,0.0307158664798377,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100091153492905,-77.0237746507291,,2026-05-14 11:39:10.082,1778758750082,129.091,0.0,0.785
11:39:10.833,,,,,,,0.0305274195353607,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100242424207297,-77.02363179431141,,2026-05-14 11:39:10.833,1778758750833,129.842,0.0,0.751
11:39:11.584,,,,,,,0.0303410208772362,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100244928858388,-77.02362941148591,,2026-05-14 11:39:11.584,1778758751584,130.593,0.0,0.751
11:39:12.297,,,,,,,0.0301664096389326,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100244887131543,-77.02362945238102,,2026-05-14 11:39:12.297,1778758752297,131.306,0.0,0.713
11:39:13.051,,,,,,,0.0299836649952043,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100265614959236,-77.02360968372885,,2026-05-14 11:39:13.051,1778758753051,132.06,0.0,0.754
11:39:13.827,,,,,,,0.0297979393467589,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.100269100675972,-77.02360635928271,,2026-05-14 11:39:13.827,1778758753827,132.836,0.0,0.776
11:39:14.583,,2203.8499048769486,23.10980686137491,23.10980686137491,23.10980686137491,2060.0039002409726,0.0296194396031559,,,0.5452830684642755,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0228586832171879,0.306733,0.306733,0.306733,0.0230872700493598,0.30980033,0.30980033,0.30980033,2.1332552764369046,1.62,14.67763395,3.293146,1.944,,17.647058823529413,0.0,0.0,-12.1002764642103,-77.02359933643042,,2026-05-14 11:39:14.583,1778758754583,133.592,0.0,0.756
11:39:14.703,,2205.602711205993,23.111163013218714,23.111163013218714,23.111163013218714,2069.7104876386406,0.029591224879393,,,0.5443003363556708,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0228768636043949,0.306751,0.306751,0.306751,0.0231056322404388,0.30981851,0.30981851,0.30981851,2.1294106339434022,1.62,14.67763395,3.288266,1.944,,17.647058823529413,0.0,0.0,-12.100277567551965,-77.02359828413609,,2026-05-14 11:39:14.703,1778758754703,133.712,0.0,0.12
11:39:14.879,,2208.1830018858072,23.11319724098441,23.11319724098441,23.11319724098441,2078.3650197790885,0.0295499677323724,,,0.5443003363556708,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0229036267914557,0.306778,0.306778,0.306778,0.0231326630593702,0.30984578,0.30984578,0.30984578,2.1294106339434022,1.62,14.63817915,3.273626,1.944,,17.647058823529413,0.0,0.0,-12.1002787923198,-77.0235971160335,,2026-05-14 11:39:14.879,1778758754879,133.888,0.0,0.176
11:39:14.998,,2209.903255589468,23.114553392828217,23.114553392828217,23.114553392828217,2097.721061617465,0.0295222154915188,,,0.5390295389918159,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0229214695376328,0.306796,0.306796,0.306796,0.0231506842330091,0.30986396,0.30986396,0.30986396,2.108790231554712,1.6,,,1.92,,17.647058823529413,0.0,0.0,-12.10027992429968,-77.0235960364259,,2026-05-14 11:39:14.998,1778758754998,134.007,0.0,0.119
11:39:15.151,,2212.1112098175213,23.11628625351752,23.11628625351752,23.11628625351752,2104.449893864527,0.0294864362413031,,,0.5390295389918159,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0229443707915455,0.306819,0.306819,0.306819,0.023173814499461,0.30988719,0.30988719,0.30988719,2.108790231554712,1.6,14.5686849,3.249226,1.92,,17.647058823529413,0.0,0.0,-12.10027992429968,-77.0235960364259,,2026-05-14 11:39:15.151,1778758755151,134.16,0.0,0.153
11:39:15.334,,2214.7382374821814,23.11832048128322,23.11832048128322,23.11832048128322,2110.577024065508,0.0294439376593203,,,0.5382157651313442,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0229716187420781,0.306846,0.306846,0.306846,0.0232013349294988,0.30991446,0.30991446,0.30991446,2.105606587165079,1.59,14.5525443,3.244346,1.908,,17.647058823529413,0.0,0.0,-12.10027992429968,-77.0235960364259,,2026-05-14 11:39:15.334,1778758755334,134.343,0.0,0.183
11:39:15.447,,,,,,,0.0294178476812727,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.10027992429968,-77.0235960364259,,2026-05-14 11:39:15.447,1778758755447,134.456,0.0,0.113
11:39:15.659,,2219.899122458362,23.122388936814627,23.122388936814627,23.122388936814627,2116.330818717763,0.0293627562274796,,,0.5489789916592395,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.023025148265359,0.3069,0.3069,0.3069,0.0232553997480126,0.309969,0.309969,0.309969,2.147714459406161,1.62,14.54492235,3.239466,1.944,,17.647058823529413,0.0,0.0,-12.10027992429968,-77.0235960364259,,2026-05-14 11:39:15.659,1778758755659,134.668,0.0,0.212
11:39:15.837,,,,,,,0.029327700129418,,,,0.0010372159722222,1.327285,1.327285,1.327285,,,,,,,,,,,,,,,,,,,,0.0,0.0,-12.10027992429968,-77.0235960364259,,2026-05-14 11:39:15.837,1778758755837,134.846,0.0,0.178
11:39:15.990,,2224.4311726621195,23.125929999962327,23.125929999962327,23.125929999962327,2132.8094719309306,0.0292925148919897,,,0.5560477421783357,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0230721554139415,0.3069469999999999,0.3069469999999999,0.3069469999999999,0.0233028769680809,0.31001647,0.31001647,0.31001647,2.1753688103566637,1.64,14.493810449999998,3.224826,1.968,,17.647058823529413,0.0,0.0,-12.10027992429968,-77.0235960364259,,2026-05-14 11:39:15.990,1778758755990,134.999,0.0,0.153
11:39:16.171,,2227.156850579539,23.12803956949713,23.12803956949713,23.12803956949713,2137.526840863361,0.0292509064228206,,,0.5614111161064524,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0231004265806523,0.306975,0.306975,0.306975,0.0233314308464589,0.31004475,0.31004475,0.31004475,2.196351390585832,1.65,14.47497975,3.215066,1.98,,17.647058823529413,0.0,0.0,-12.10027992429968,-77.0235960364259,,2026-05-14 11:39:16.171,1778758756171,135.18,0.0,0.181
11:39:16.288,,2228.9041141119264,23.12939572134093,23.12939572134093,23.12939572134093,2141.878139589483,0.0292242156822851,,,0.5587345455786709,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0231185494770871,0.3069929999999999,0.3069929999999999,0.3069929999999999,0.0233497349718579,0.31006293,0.31006293,0.31006293,2.1858801169825157,1.64,14.43283485,3.200426,1.968,,17.647058823529413,0.0,0.0,-12.10027992429968,-77.0235960364259,,2026-05-14 11:39:16.288,1778758756288,135.297,0.0,0.117
11:39:16.439,,2231.1854905396717,23.131203923799333,23.131203923799333,23.131203923799333,2145.937564632673,0.0291897098626512,,,0.5637829564279857,0.0010372159722222,1.327285,1.327285,1.327285,,,,1.0,0.0231422122777822,0.307017,0.307017,0.307017,0.02337363440056,0.3100871699999999,0.3100871699999999,0.3100871699999999,2.2056304993155917,1.65,14.41131405,3.195546,1.98,,17.647058823529413,0.0,0.0,-12.10027992429968,-77.0235960364259,,2026-05-14 11:39:16.439,1778758756439,135.448,0.0,0.151
