Time,reference_time,gps_timestamp,orientQuaternion[0-0],orientQuaternion[0-1],orientQuaternion[0-2],orientQuaternion[0-3],flagStop
1777416743210339472,1582374000000,  1582.374, 0.801799,-0.021634,-0.211139,-0.558634,0
1777416743220017697,1582394000000,  1582.394, 0.801913,-0.021664,-0.211105,-0.558481,0
1777416743230101459,1582394000000,  1582.394, 0.801913,-0.021664,-0.211105,-0.558481,0
1777416743249781172,1582414000000,  1582.414, 0.802025,-0.021699,-0.211071,-0.558332,0
1777416743259477081,1582434000000,  1582.434, 0.802136,-0.021731,-0.211036,-0.558185,0
1777416743269560936,1582434000000,  1582.434, 0.802136,-0.021731,-0.211036,-0.558185,0
1777416743279221661,1582454000000,  1582.454, 0.802246,-0.021762,-0.210991,-0.558042,0
1777416743289306072,1582454000000,  1582.454, 0.802246,-0.021762,-0.210991,-0.558042,0
1777416743309031357,1582474000000,  1582.474, 0.802354,-0.021793,-0.210950,-0.557901,0
1777416743328284718,1582484000000,  1582.489, 0.802408,-0.021805,-0.210932,-0.557829,0
1777416743348024465,1582504000000,  1582.509, 0.802520,-0.021833,-0.210895,-0.557681,0
1777416743367793285,1582524000000,  1582.529, 0.802634,-0.021860,-0.210859,-0.557530,0
1777416743377481361,1582544000000,  1582.549, 0.802743,-0.021891,-0.210826,-0.557384,0
1777416743387565160,1582544000000,  1582.549, 0.802743,-0.021891,-0.210826,-0.557384,0
1777416743397179277,1582564000000,  1582.569, 0.802848,-0.021926,-0.210787,-0.557246,0
1777416743407272168,1582564000000,  1582.569, 0.802848,-0.021926,-0.210787,-0.557246,0
1777416743427001583,1582584000000,  1582.589, 0.802955,-0.021960,-0.210748,-0.557106,0
1777416743446733404,1582604000000,  1582.609, 0.803068,-0.021989,-0.210711,-0.556955,0
1777416743456409814,1582624000000,  1582.629, 0.803180,-0.022024,-0.210679,-0.556805,0
1777416743466493280,1582624000000,  1582.629, 0.803180,-0.022024,-0.210679,-0.556805,0
1777416743476167560,1582644000000,  1582.649, 0.803292,-0.022052,-0.210644,-0.556655,0
1777416743486251712,1582644000000,  1582.649, 0.803292,-0.022052,-0.210644,-0.556655,0
1777416743501805272,1582664000000,  1582.669, 0.803401,-0.022081,-0.210603,-0.556512,0
1777416743511483737,1582684000000,  1582.689, 0.803508,-0.022114,-0.210561,-0.556372,0
1777416743521588869,1582684000000,  1582.689, 0.803508,-0.022114,-0.210561,-0.556372,0
1777416743531234910,1582704000000,  1582.704, 0.803617,-0.022148,-0.210521,-0.556229,0
1777416743541319135,1582704000000,  1582.704, 0.803617,-0.022148,-0.210521,-0.556229,0
1777416743560747877,1582724000000,  1582.724, 0.803729,-0.022179,-0.210482,-0.556080,0
1777416743570364049,1582744000000,  1582.744, 0.803844,-0.022217,-0.210442,-0.555928,0
1777416743580449386,1582744000000,  1582.744, 0.803844,-0.022217,-0.210442,-0.555928,0
1777416743590128314,1582764000000,  1582.764, 0.803953,-0.022250,-0.210405,-0.555783,0
1777416743600211798,1582764000000,  1582.764, 0.803953,-0.022250,-0.210405,-0.555783,0
1777416743619941305,1582774000000,  1582.779, 0.804009,-0.022264,-0.210386,-0.555709,0
1777416743629556033,1582804000000,  1582.804, 0.804174,-0.022306,-0.210329,-0.555490,0
1777416743639659516,1582804000000,  1582.804, 0.804174,-0.022306,-0.210329,-0.555490,0
1777416743649309724,1582824000000,  1582.824, 0.804280,-0.022335,-0.210297,-0.555347,0
1777416743659393542,1582824000000,  1582.824, 0.804280,-0.022335,-0.210297,-0.555347,0
1777416743669061007,1582834000000,  1582.839, 0.804333,-0.022351,-0.210280,-0.555275,0
1777416743679145381,1582834000000,  1582.839, 0.804333,-0.022351,-0.210280,-0.555275,0
1777416743698878258,1582864000000,  1582.864, 0.804490,-0.022399,-0.210226,-0.555067,0
1777416743708561316,1582874000000,  1582.879, 0.804542,-0.022415,-0.210209,-0.554997,0
1777416743718644949,1582874000000,  1582.879, 0.804542,-0.022415,-0.210209,-0.554997,0
1777416743728262824,1582894000000,  1582.899, 0.804649,-0.022451,-0.210170,-0.554855,0
1777416743738347031,1582894000000,  1582.899, 0.804649,-0.022451,-0.210170,-0.554855,0
1777416743748015034,1582914000000,  1582.919, 0.804765,-0.022483,-0.210133,-0.554701,0
1777416743758099166,1582914000000,  1582.919, 0.804765,-0.022483,-0.210133,-0.554701,0
1777416743777833877,1582934000000,  1582.939, 0.804880,-0.022510,-0.210100,-0.554544,0
1777416743787507027,1582954000000,  1582.959, 0.804997,-0.022539,-0.210062,-0.554388,0
1777416743797609233,1582954000000,  1582.959, 0.804997,-0.022539,-0.210062,-0.554388,0
1777416743807328160,1582974000000,  1582.979, 0.805108,-0.022572,-0.210021,-0.554240,0
1777416743817421292,1582974000000,  1582.979, 0.805108,-0.022572,-0.210021,-0.554240,0
1777416743837015453,1582994000000,  1582.999, 0.805218,-0.022607,-0.209978,-0.554096,0
1777416743856833660,1583014000000,  1583.019, 0.805325,-0.022639,-0.209939,-0.553954,0
1777416743866468572,1583034000000,  1583.039, 0.805432,-0.022672,-0.209905,-0.553810,0
1777416743876554778,1583034000000,  1583.039, 0.805432,-0.022672,-0.209905,-0.553810,0
1777416743886212263,1583054000000,  1583.059, 0.805534,-0.022710,-0.209871,-0.553672,0
1777416743896298544,1583054000000,  1583.059, 0.805534,-0.022710,-0.209871,-0.553672,0
1777416743911785181,1583074000000,  1583.079, 0.805642,-0.022745,-0.209837,-0.553527,0
1777416743921519773,1583094000000,  1583.099, 0.805752,-0.022774,-0.209801,-0.553379,0
1777416743931604906,1583094000000,  1583.099, 0.805752,-0.022774,-0.209801,-0.553379,0
1777416743941215782,1583114000000,  1583.114, 0.805863,-0.022810,-0.209764,-0.553230,0
1777416743951276490,1583114000000,  1583.114, 0.805863,-0.022810,-0.209764,-0.553230,0
1777416743970857688,1583134000000,  1583.134, 0.805969,-0.022840,-0.209733,-0.553086,0
1777416743980400271,1583154000000,  1583.154, 0.806073,-0.022872,-0.209698,-0.552947,0
1777416743990484552,1583154000000,  1583.154, 0.806073,-0.022872,-0.209698,-0.552947,0
1777416744000169109,1583174000000,  1583.174, 0.806179,-0.022905,-0.209656,-0.552806,0
1777416744010253742,1583174000000,  1583.174, 0.806179,-0.022905,-0.209656,-0.552806,0
1777416744029919010,1583194000000,  1583.194, 0.806290,-0.022939,-0.209622,-0.552656,0
1777416744039592587,1583214000000,  1583.214, 0.806402,-0.022963,-0.209588,-0.552504,0
1777416744049676886,1583214000000,  1583.214, 0.806402,-0.022963,-0.209588,-0.552504,0
1777416744059356351,1583234000000,  1583.234, 0.806508,-0.022980,-0.209542,-0.552366,0
1777416744069440632,1583234000000,  1583.234, 0.806508,-0.022980,-0.209542,-0.552366,0
1777416744079107208,1583254000000,  1583.254, 0.806600,-0.022998,-0.209492,-0.552251,0
1777416744089192063,1583254000000,  1583.254, 0.806600,-0.022998,-0.209492,-0.552251,0
1777416744108866776,1583274000000,  1583.274, 0.806675,-0.023020,-0.209442,-0.552159,0
1777416744118592387,1583284000000,  1583.289, 0.806708,-0.023022,-0.209412,-0.552122,0
1777416744128689167,1583284000000,  1583.289, 0.806708,-0.023022,-0.209412,-0.552122,0
1777416744138309042,1583304000000,  1583.309, 0.806758,-0.023026,-0.209339,-0.552077,0
1777416744148393767,1583304000000,  1583.309, 0.806758,-0.023026,-0.209339,-0.552077,0
1777416744158056881,1583324000000,  1583.329, 0.806792,-0.023024,-0.209265,-0.552055,0
1777416744168141051,1583324000000,  1583.329, 0.806792,-0.023024,-0.209265,-0.552055,0
1777416744187875520,1583344000000,  1583.349, 0.806846,-0.023024,-0.209189,-0.552005,0
1777416744197566744,1583364000000,  1583.369, 0.806929,-0.023028,-0.209128,-0.551907,0
1777416744207651191,1583364000000,  1583.369, 0.806929,-0.023028,-0.209128,-0.551907,0
1777416744217242457,1583384000000,  1583.389, 0.807029,-0.023034,-0.209080,-0.551779,0
1777416744227326867,1583384000000,  1583.389, 0.807029,-0.023034,-0.209080,-0.551779,0
1777416744237004610,1583404000000,  1583.409, 0.807142,-0.023062,-0.209038,-0.551627,0
1777416744247087520,1583404000000,  1583.409, 0.807142,-0.023062,-0.209038,-0.551627,0
1777416744266817193,1583424000000,  1583.429, 0.807295,-0.023084,-0.208982,-0.551424,0
1777416744276493325,1583444000000,  1583.449, 0.807490,-0.023074,-0.208893,-0.551173,0
1777416744286593679,1583444000000,  1583.449, 0.807490,-0.023074,-0.208893,-0.551173,0
1777416744296251516,1583464000000,  1583.469, 0.807584,-0.023094,-0.208861,-0.551046,0
1777416744306334296,1583464000000,  1583.469, 0.807584,-0.023094,-0.208861,-0.551046,0
1777416744321559537,1583484000000,  1583.484, 0.807669,-0.023142,-0.208830,-0.550931,0
1777416744331079824,1583504000000,  1583.504, 0.807748,-0.023156,-0.208763,-0.550840,0
1777416744341164364,1583504000000,  1583.504, 0.807748,-0.023156,-0.208763,-0.550840,0
1777416744360565051,1583524000000,  1583.524, 0.807792,-0.023184,-0.208715,-0.550794,0
1777416744370258220,1583544000000,  1583.544, 0.807868,-0.023202,-0.208671,-0.550697,0
1777416744380341889,1583544000000,  1583.544, 0.807868,-0.023202,-0.208671,-0.550697,0
1777416744390017799,1583564000000,  1583.564, 0.807943,-0.023229,-0.208625,-0.550603,0
1777416744400101376,1583564000000,  1583.564, 0.807943,-0.023229,-0.208625,-0.550603,0
1777416744419840493,1583584000000,  1583.584, 0.808057,-0.023264,-0.208592,-0.550447,0
1777416744429461850,1583604000000,  1583.604, 0.808183,-0.023301,-0.208560,-0.550272,0
1777416744439545427,1583604000000,  1583.604, 0.808183,-0.023301,-0.208560,-0.550272,0
1777416744449214337,1583624000000,  1583.624, 0.808333,-0.023345,-0.208524,-0.550064,0
1777416744459299562,1583624000000,  1583.624, 0.808333,-0.023345,-0.208524,-0.550064,0
1777416744479033901,1583644000000,  1583.644, 0.808474,-0.023365,-0.208475,-0.549874,0
1777416744498841738,1583664000000,  1583.664, 0.808562,-0.023430,-0.208439,-0.549756,0
1777416744508393782,1583674000000,  1583.679, 0.808633,-0.023400,-0.208345,-0.549688,0
1777416744518477063,1583674000000,  1583.679, 0.808633,-0.023400,-0.208345,-0.549688,0
1777416744528153825,1583694000000,  1583.699, 0.808716,-0.023413,-0.208310,-0.549580,0
1777416744538236754,1583694000000,  1583.699, 0.808716,-0.023413,-0.208310,-0.549580,0
1777416744557975630,1583714000000,  1583.719, 0.808773,-0.023586,-0.208364,-0.549468,0
1777416744567651614,1583734000000,  1583.739, 0.808858,-0.023650,-0.208386,-0.549331,0
1777416744577734876,1583734000000,  1583.739, 0.808858,-0.023650,-0.208386,-0.549331,0
1777416744587399619,1583754000000,  1583.759, 0.808975,-0.023710,-0.208372,-0.549161,0
1777416744597500511,1583754000000,  1583.759, 0.808975,-0.023710,-0.208372,-0.549161,0
1777416744607104220,1583774000000,  1583.779, 0.809074,-0.023714,-0.208324,-0.549034,0
1777416744617203259,1583774000000,  1583.779, 0.809074,-0.023714,-0.208324,-0.549034,0
1777416744636925636,1583794000000,  1583.799, 0.809180,-0.023704,-0.208237,-0.548912,0
1777416744646590343,1583814000000,  1583.819, 0.809288,-0.023733,-0.208181,-0.548772,0
1777416744656674346,1583814000000,  1583.819, 0.809288,-0.023733,-0.208181,-0.548772,0
1777416744666345626,1583834000000,  1583.839, 0.809402,-0.023764,-0.208144,-0.548617,0
1777416744676430388,1583834000000,  1583.839, 0.809402,-0.023764,-0.208144,-0.548617,0
1777416744686047782,1583854000000,  1583.859, 0.809541,-0.023815,-0.208130,-0.548414,0
1777416744696132488,1583854000000,  1583.859, 0.809541,-0.023815,-0.208130,-0.548414,0
1777416744711727139,1583874000000,  1583.879, 0.809689,-0.023837,-0.208088,-0.548210,0
1777416744721423696,1583894000000,  1583.894, 0.809845,-0.023873,-0.208047,-0.547995,0
1777416744731507902,1583894000000,  1583.894, 0.809845,-0.023873,-0.208047,-0.547995,0
1777416744741124778,1583914000000,  1583.914, 0.809982,-0.023902,-0.208019,-0.547801,0
1777416744751208595,1583914000000,  1583.914, 0.809982,-0.023902,-0.208019,-0.547801,0
1777416744770607524,1583934000000,  1583.934, 0.810106,-0.023944,-0.207995,-0.547625,0
1777416744780307117,1583954000000,  1583.954, 0.810205,-0.023971,-0.207961,-0.547490,0
1777416744790391065,1583954000000,  1583.954, 0.810205,-0.023971,-0.207961,-0.547490,0
1777416744800004125,1583974000000,  1583.974, 0.810284,-0.023998,-0.207916,-0.547389,0
1777416744810087406,1583974000000,  1583.974, 0.810284,-0.023998,-0.207916,-0.547389,0
1777416744829880577,1583994000000,  1583.994, 0.810358,-0.024029,-0.207875,-0.547294,0
1777416744839492304,1584014000000,  1584.014, 0.810434,-0.024063,-0.207839,-0.547193,0
1777416744849591954,1584014000000,  1584.014, 0.810434,-0.024063,-0.207839,-0.547193,0
1777416744859315214,1584034000000,  1584.034, 0.810522,-0.024100,-0.207802,-0.547075,0
1777416744869405216,1584034000000,  1584.034, 0.810522,-0.024100,-0.207802,-0.547075,0
1777416744889013487,1584054000000,  1584.054, 0.810629,-0.024123,-0.207756,-0.546934,0
1777416744908892284,1584074000000,  1584.074, 0.810751,-0.024145,-0.207715,-0.546768,0
1777416744918463568,1584084000000,  1584.089, 0.810817,-0.024155,-0.207694,-0.546677,0
1777416744928552997,1584084000000,  1584.089, 0.810817,-0.024155,-0.207694,-0.546677,0
1777416744938192130,1584104000000,  1584.109, 0.810958,-0.024175,-0.207654,-0.546482,0
1777416744948337631,1584104000000,  1584.109, 0.810958,-0.024175,-0.207654,-0.546482,0
1777416744968024306,1584124000000,  1584.129, 0.811099,-0.024210,-0.207622,-0.546283,0
1777416744987756590,1584144000000,  1584.149, 0.811236,-0.024239,-0.207582,-0.546093,0
1777416744997442444,1584164000000,  1584.169, 0.811352,-0.024268,-0.207539,-0.545937,0
1777416745007527113,1584164000000,  1584.169, 0.811352,-0.024268,-0.207539,-0.545937,0
1777416745017150525,1584184000000,  1584.189, 0.811455,-0.024300,-0.207498,-0.545797,0
1777416745027235676,1584184000000,  1584.189, 0.811455,-0.024300,-0.207498,-0.545797,0
1777416745046995273,1584204000000,  1584.209, 0.811557,-0.024326,-0.207464,-0.545658,0
1777416745056635999,1584224000000,  1584.229, 0.811658,-0.024363,-0.207432,-0.545518,0
1777416745066720020,1584224000000,  1584.229, 0.811658,-0.024363,-0.207432,-0.545518,0
1777416745076403726,1584244000000,  1584.249, 0.811756,-0.024402,-0.207405,-0.545380,0
1777416745086488210,1584244000000,  1584.249, 0.811756,-0.024402,-0.207405,-0.545380,0
1777416745096090493,1584264000000,  1584.269, 0.811854,-0.024436,-0.207373,-0.545246,0
1777416745106173977,1584264000000,  1584.269, 0.811854,-0.024436,-0.207373,-0.545246,0
1777416745121724574,1584284000000,  1584.289, 0.811950,-0.024471,-0.207342,-0.545113,0
1777416745131398909,1584304000000,  1584.309, 0.812044,-0.024504,-0.207308,-0.544985,0
1777416745141498633,1584304000000,  1584.309, 0.812044,-0.024504,-0.207308,-0.544985,0
1777416745151167432,1584324000000,  1584.324, 0.812138,-0.024534,-0.207274,-0.544856,0
1777416745161251620,1584324000000,  1584.324, 0.812138,-0.024534,-0.207274,-0.544856,0
1777416745180644326,1584344000000,  1584.344, 0.812237,-0.024561,-0.207236,-0.544721,0
1777416745190294829,1584364000000,  1584.364, 0.812337,-0.024593,-0.207203,-0.544583,0
1777416745200378591,1584364000000,  1584.364, 0.812337,-0.024593,-0.207203,-0.544583,0
1777416745210043334,1584384000000,  1584.384, 0.812445,-0.024619,-0.207161,-0.544436,0
1777416745220127967,1584384000000,  1584.384, 0.812445,-0.024619,-0.207161,-0.544436,0
1777416745239919303,1584404000000,  1584.404, 0.812556,-0.024654,-0.207123,-0.544285,0
1777416745249531734,1584424000000,  1584.424, 0.812672,-0.024689,-0.207089,-0.544123,0
1777416745259616292,1584424000000,  1584.424, 0.812672,-0.024689,-0.207089,-0.544123,0
1777416745269302961,1584444000000,  1584.444, 0.812790,-0.024717,-0.207051,-0.543959,0
1777416745279405555,1584444000000,  1584.444, 0.812790,-0.024717,-0.207051,-0.543959,0
1777416745299052546,1584464000000,  1584.464, 0.812909,-0.024753,-0.207007,-0.543797,0
1777416745318789367,1584484000000,  1584.484, 0.813026,-0.024781,-0.206971,-0.543634,0
1777416745328052276,1584494000000,  1584.499, 0.813083,-0.024799,-0.206952,-0.543554,0
1777416745338135594,1584494000000,  1584.499, 0.813083,-0.024799,-0.206952,-0.543554,0
1777416745357933800,1584514000000,  1584.519, 0.813192,-0.024833,-0.206910,-0.543406,0
1777416745367548064,1584534000000,  1584.539, 0.813293,-0.024865,-0.206879,-0.543266,0
1777416745377631975,1584534000000,  1584.539, 0.813293,-0.024865,-0.206879,-0.543266,0
1777416745387239054,1584554000000,  1584.559, 0.813388,-0.024898,-0.206840,-0.543137,0
1777416745397334926,1584554000000,  1584.559, 0.813388,-0.024898,-0.206840,-0.543137,0
1777416745417053692,1584574000000,  1584.579, 0.813480,-0.024935,-0.206805,-0.543011,0
1777416745436803253,1584594000000,  1584.599, 0.813572,-0.024966,-0.206768,-0.542886,0
1777416745446488514,1584614000000,  1584.619, 0.813666,-0.024990,-0.206730,-0.542757,0
1777416745456572776,1584614000000,  1584.619, 0.813666,-0.024990,-0.206730,-0.542757,0
1777416745466250648,1584634000000,  1584.639, 0.813765,-0.025020,-0.206689,-0.542624,0
1777416745476335225,1584634000000,  1584.639, 0.813765,-0.025020,-0.206689,-0.542624,0
1777416745491946134,1584654000000,  1584.659, 0.813864,-0.025050,-0.206652,-0.542487,0
1777416745501562861,1584674000000,  1584.679, 0.813969,-0.025079,-0.206612,-0.542343,0
1777416745511647660,1584674000000,  1584.679, 0.813969,-0.025079,-0.206612,-0.542343,0
1777416745521264053,1584694000000,  1584.694, 0.814079,-0.025108,-0.206576,-0.542192,0
1777416745531347797,1584694000000,  1584.694, 0.814079,-0.025108,-0.206576,-0.542192,0
1777416745541019262,1584714000000,  1584.714, 0.814194,-0.025140,-0.206535,-0.542033,0
1777416745551102802,1584714000000,  1584.714, 0.814194,-0.025140,-0.206535,-0.542033,0
1777416745570519655,1584734000000,  1584.734, 0.814310,-0.025170,-0.206499,-0.541871,0
1777416745580173065,1584754000000,  1584.754, 0.814426,-0.025197,-0.206464,-0.541709,0
1777416745590255809,1584754000000,  1584.754, 0.814426,-0.025197,-0.206464,-0.541709,0
1777416745609961186,1584774000000,  1584.774, 0.814539,-0.025227,-0.206426,-0.541551,0
1777416745619633077,1584794000000,  1584.794, 0.814650,-0.025256,-0.206387,-0.541398,0
1777416745629735209,1584794000000,  1584.794, 0.814650,-0.025256,-0.206387,-0.541398,0
1777416745639394749,1584814000000,  1584.814, 0.814758,-0.025292,-0.206347,-0.541250,0
1777416745649477455,1584814000000,  1584.814, 0.814758,-0.025292,-0.206347,-0.541250,0
1777416745659150791,1584834000000,  1584.834, 0.814858,-0.025322,-0.206307,-0.541112,0
1777416745669234849,1584834000000,  1584.834, 0.814858,-0.025322,-0.206307,-0.541112,0
1777416745688970966,1584854000000,  1584.854, 0.814954,-0.025359,-0.206276,-0.540978,0
1777416745698638524,1584874000000,  1584.874, 0.815051,-0.025396,-0.206243,-0.540842,0
1777416745708723027,1584874000000,  1584.874, 0.815051,-0.025396,-0.206243,-0.540842,0
1777416745718341920,1584884000000,  1584.889, 0.815100,-0.025412,-0.206226,-0.540775,0
1777416745728426386,1584884000000,  1584.889, 0.815100,-0.025412,-0.206226,-0.540775,0
1777416745738100869,1584904000000,  1584.909, 0.815198,-0.025444,-0.206190,-0.540640,0
1777416745748199834,1584904000000,  1584.909, 0.815198,-0.025444,-0.206190,-0.540640,0
1777416745767977579,1584924000000,  1584.929, 0.815298,-0.025475,-0.206152,-0.540502,0
1777416745777584010,1584944000000,  1584.949, 0.815402,-0.025500,-0.206120,-0.540355,0
1777416745787682920,1584944000000,  1584.949, 0.815402,-0.025500,-0.206120,-0.540355,0
1777416745797285851,1584964000000,  1584.969, 0.815511,-0.025534,-0.206084,-0.540204,0
1777416745807370372,1584964000000,  1584.969, 0.815511,-0.025534,-0.206084,-0.540204,0
1777416745817044596,1584984000000,  1584.989, 0.815619,-0.025568,-0.206047,-0.540053,0
1777416745827127155,1584984000000,  1584.989, 0.815619,-0.025568,-0.206047,-0.540053,0
1777416745846854698,1585004000000,  1585.009, 0.815728,-0.025599,-0.206007,-0.539902,0
1777416745856572494,1585024000000,  1585.029, 0.815834,-0.025636,-0.205965,-0.539755,0
1777416745866665867,1585024000000,  1585.029, 0.815834,-0.025636,-0.205965,-0.539755,0
1777416745876239281,1585044000000,  1585.049, 0.815939,-0.025668,-0.205924,-0.539611,0
1777416745886323710,1585044000000,  1585.049, 0.815939,-0.025668,-0.205924,-0.539611,0
1777416745901992542,1585064000000,  1585.069, 0.816042,-0.025696,-0.205886,-0.539469,0
1777416745911541290,1585084000000,  1585.089, 0.816148,-0.025728,-0.205850,-0.539321,0
1777416745921626182,1585084000000,  1585.089, 0.816148,-0.025728,-0.205850,-0.539321,0
1777416745931301017,1585104000000,  1585.104, 0.816254,-0.025760,-0.205814,-0.539172,0
1777416745941445554,1585104000000,  1585.104, 0.816254,-0.025760,-0.205814,-0.539172,0
1777416745951053337,1585124000000,  1585.124, 0.816358,-0.025789,-0.205775,-0.539028,0
1777416745961138377,1585124000000,  1585.124, 0.816358,-0.025789,-0.205775,-0.539028,0
1777416745980545693,1585144000000,  1585.144, 0.816463,-0.025814,-0.205740,-0.538881,0
1777416745990178808,1585164000000,  1585.164, 0.816568,-0.025839,-0.205699,-0.538736,0
1777416746000262885,1585164000000,  1585.164, 0.816568,-0.025839,-0.205699,-0.538736,0
1777416746020006242,1585184000000,  1585.184, 0.816675,-0.025869,-0.205664,-0.538586,0
1777416746039743507,1585204000000,  1585.204, 0.816781,-0.025901,-0.205626,-0.538439,0
1777416746049430823,1585224000000,  1585.224, 0.816887,-0.025931,-0.205588,-0.538291,0
1777416746059514344,1585224000000,  1585.224, 0.816887,-0.025931,-0.205588,-0.538291,0
1777416746069189790,1585244000000,  1585.244, 0.816994,-0.025963,-0.205549,-0.538142,0
1777416746079274200,1585244000000,  1585.244, 0.816994,-0.025963,-0.205549,-0.538142,0
1777416746099012335,1585264000000,  1585.264, 0.817099,-0.025996,-0.205513,-0.537994,0
1777416746118685936,1585284000000,  1585.284, 0.817207,-0.026026,-0.205476,-0.537843,0
1777416746128385159,1585294000000,  1585.299, 0.817261,-0.026043,-0.205459,-0.537766,0
1777416746138469310,1585294000000,  1585.299, 0.817261,-0.026043,-0.205459,-0.537766,0
1777416746148141479,1585314000000,  1585.319, 0.817372,-0.026071,-0.205419,-0.537612,0
1777416746158225000,1585314000000,  1585.319, 0.817372,-0.026071,-0.205419,-0.537612,0
1777416746178016021,1585334000000,  1585.339, 0.817477,-0.026105,-0.205385,-0.537463,0
1777416746197629865,1585354000000,  1585.359, 0.817584,-0.026143,-0.205347,-0.537313,0
1777416746207324514,1585374000000,  1585.379, 0.817688,-0.026177,-0.205312,-0.537167,0
1777416746217407573,1585374000000,  1585.379, 0.817688,-0.026177,-0.205312,-0.537167,0
1777416746227083834,1585394000000,  1585.399, 0.817791,-0.026210,-0.205278,-0.537021,0
1777416746237166540,1585394000000,  1585.399, 0.817791,-0.026210,-0.205278,-0.537021,0
1777416746256889898,1585414000000,  1585.419, 0.817890,-0.026249,-0.205243,-0.536882,0
1777416746266578621,1585434000000,  1585.439, 0.817991,-0.026283,-0.205209,-0.536739,0
1777416746276663716,1585434000000,  1585.439, 0.817991,-0.026283,-0.205209,-0.536739,0
1777416746286277036,1585454000000,  1585.459, 0.818093,-0.026316,-0.205175,-0.536596,0
1777416746296377834,1585454000000,  1585.459, 0.818093,-0.026316,-0.205175,-0.536596,0
1777416746306036411,1585474000000,  1585.479, 0.818198,-0.026350,-0.205134,-0.536449,0
1777416746316135116,1585474000000,  1585.479, 0.818198,-0.026350,-0.205134,-0.536449,0
1777416746331222307,1585494000000,  1585.494, 0.818304,-0.026383,-0.205098,-0.536300,0
1777416746350651048,1585514000000,  1585.514, 0.818416,-0.026416,-0.205061,-0.536142,0
1777416746360341475,1585534000000,  1585.534, 0.818523,-0.026457,-0.205030,-0.535988,0
1777416746370424681,1585534000000,  1585.534, 0.818523,-0.026457,-0.205030,-0.535988,0
1777416746380043204,1585554000000,  1585.554, 0.818631,-0.026492,-0.204991,-0.535836,0
1777416746390126873,1585554000000,  1585.554, 0.818631,-0.026492,-0.204991,-0.535836,0
1777416746409838695,1585574000000,  1585.574, 0.818737,-0.026520,-0.204956,-0.535687,0
1777416746419544214,1585594000000,  1585.594, 0.818843,-0.026556,-0.204925,-0.535533,0
1777416746429627957,1585594000000,  1585.594, 0.818843,-0.026556,-0.204925,-0.535533,0
1777416746439295737,1585614000000,  1585.614, 0.818950,-0.026589,-0.204888,-0.535383,0
1777416746449379092,1585614000000,  1585.614, 0.818950,-0.026589,-0.204888,-0.535383,0
1777416746469051378,1585634000000,  1585.634, 0.819053,-0.026621,-0.204855,-0.535236,0
1777416746488846066,1585654000000,  1585.654, 0.819156,-0.026654,-0.204818,-0.535091,0
1777416746498478829,1585664000000,  1585.669, 0.819207,-0.026673,-0.204799,-0.535020,0
1777416746508562276,1585664000000,  1585.669, 0.819207,-0.026673,-0.204799,-0.535020,0
1777416746518235703,1585684000000,  1585.689, 0.819307,-0.026705,-0.204759,-0.534880,0
1777416746528319817,1585684000000,  1585.689, 0.819307,-0.026705,-0.204759,-0.534880,0
1777416746548055156,1585704000000,  1585.709, 0.819407,-0.026738,-0.204718,-0.534740,0
1777416746567789884,1585724000000,  1585.729, 0.819509,-0.026768,-0.204675,-0.534599,0
