Time,reference_time,gps_timestamp,orientQuaternion[0-0],orientQuaternion[0-1],orientQuaternion[0-2],orientQuaternion[0-3],flagStop
1777415753989679501,593131000000,   593.131, 0.974464,-0.015270, 0.041897, 0.220073,0
1777415753999824738,593131000000,   593.131, 0.974464,-0.015270, 0.041897, 0.220073,0
1777415754009371688,593151000000,   593.151, 0.974420,-0.015274, 0.041933, 0.220260,0
1777415754019457017,593151000000,   593.151, 0.974420,-0.015274, 0.041933, 0.220260,0
1777415754029125927,593171000000,   593.171, 0.974376,-0.015280, 0.041965, 0.220447,0
1777415754039210941,593171000000,   593.171, 0.974376,-0.015280, 0.041965, 0.220447,0
1777415754058941255,593191000000,   593.191, 0.974332,-0.015286, 0.041995, 0.220635,0
1777415754068690811,593211000000,   593.211, 0.974289,-0.015290, 0.042025, 0.220819,0
1777415754078775862,593211000000,   593.211, 0.974289,-0.015290, 0.042025, 0.220819,0
1777415754088304330,593221000000,   593.226, 0.974269,-0.015295, 0.042042, 0.220905,0
1777415754098407659,593221000000,   593.226, 0.974269,-0.015295, 0.042042, 0.220905,0
1777415754108059588,593241000000,   593.246, 0.974228,-0.015311, 0.042069, 0.221079,0
1777415754118161120,593241000000,   593.246, 0.974228,-0.015311, 0.042069, 0.221079,0
1777415754137883767,593261000000,   593.266, 0.974186,-0.015325, 0.042104, 0.221257,0
1777415754147555233,593281000000,   593.286, 0.974144,-0.015332, 0.042134, 0.221436,0
1777415754157654117,593281000000,   593.286, 0.974144,-0.015332, 0.042134, 0.221436,0
1777415754167285602,593301000000,   593.306, 0.974100,-0.015342, 0.042166, 0.221622,0
1777415754177370856,593301000000,   593.306, 0.974100,-0.015342, 0.042166, 0.221622,0
1777415754187020285,593321000000,   593.326, 0.974055,-0.015350, 0.042201, 0.221810,0
1777415754197104410,593321000000,   593.326, 0.974055,-0.015350, 0.042201, 0.221810,0
1777415754216834057,593341000000,   593.346, 0.974012,-0.015363, 0.042231, 0.221993,0
1777415754226508430,593361000000,   593.366, 0.973969,-0.015377, 0.042264, 0.222173,0
1777415754236592277,593361000000,   593.366, 0.973969,-0.015377, 0.042264, 0.222173,0
1777415754246262595,593381000000,   593.386, 0.973926,-0.015387, 0.042295, 0.222359,0
1777415754256346665,593381000000,   593.386, 0.973926,-0.015387, 0.042295, 0.222359,0
1777415754271899401,593401000000,   593.406, 0.973881,-0.015398, 0.042326, 0.222546,0
1777415754281592644,593421000000,   593.426, 0.973839,-0.015413, 0.042359, 0.222726,0
1777415754291677491,593421000000,   593.426, 0.973839,-0.015413, 0.042359, 0.222726,0
1777415754301271013,593431000000,   593.436, 0.973817,-0.015419, 0.042375, 0.222815,0
1777415754311374861,593431000000,   593.436, 0.973817,-0.015419, 0.042375, 0.222815,0
1777415754321039252,593461000000,   593.461, 0.973755,-0.015441, 0.042415, 0.223079,0
1777415754331123451,593461000000,   593.461, 0.973755,-0.015441, 0.042415, 0.223079,0
1777415754350527807,593481000000,   593.481, 0.973713,-0.015459, 0.042444, 0.223256,0
1777415754360165403,593501000000,   593.501, 0.973669,-0.015468, 0.042477, 0.223438,0
1777415754370249473,593501000000,   593.501, 0.973669,-0.015468, 0.042477, 0.223438,0
1777415754389981008,593521000000,   593.521, 0.973627,-0.015473, 0.042501, 0.223619,0
1777415754399734472,593541000000,   593.541, 0.973583,-0.015482, 0.042526, 0.223804,0
1777415754409819431,593541000000,   593.541, 0.973583,-0.015482, 0.042526, 0.223804,0
1777415754419424231,593561000000,   593.561, 0.973539,-0.015490, 0.042556, 0.223990,0
1777415754429508319,593561000000,   593.561, 0.973539,-0.015490, 0.042556, 0.223990,0
1777415754439163804,593581000000,   593.581, 0.973495,-0.015501, 0.042584, 0.224173,0
1777415754449247429,593581000000,   593.581, 0.973495,-0.015501, 0.042584, 0.224173,0
1777415754468930373,593601000000,   593.601, 0.973452,-0.015511, 0.042632, 0.224351,0
1777415754478606597,593621000000,   593.621, 0.973408,-0.015517, 0.042679, 0.224531,0
1777415754488690537,593621000000,   593.621, 0.973408,-0.015517, 0.042679, 0.224531,0
1777415754498357558,593631000000,   593.636, 0.973386,-0.015527, 0.042701, 0.224621,0
1777415754508441369,593631000000,   593.636, 0.973386,-0.015527, 0.042701, 0.224621,0
1777415754518115427,593651000000,   593.656, 0.973343,-0.015533, 0.042735, 0.224803,0
1777415754528200589,593651000000,   593.656, 0.973343,-0.015533, 0.042735, 0.224803,0
1777415754547936477,593671000000,   593.676, 0.973300,-0.015547, 0.042766, 0.224980,0
1777415754557613849,593691000000,   593.696, 0.973258,-0.015555, 0.042794, 0.225156,0
1777415754567698438,593691000000,   593.696, 0.973258,-0.015555, 0.042794, 0.225156,0
1777415754577322015,593711000000,   593.716, 0.973215,-0.015566, 0.042829, 0.225337,0
1777415754587406362,593711000000,   593.716, 0.973215,-0.015566, 0.042829, 0.225337,0
1777415754597069624,593731000000,   593.736, 0.973169,-0.015577, 0.042861, 0.225527,0
1777415754607153675,593731000000,   593.736, 0.973169,-0.015577, 0.042861, 0.225527,0
1777415754626887322,593751000000,   593.756, 0.973124,-0.015581, 0.042899, 0.225714,0
1777415754636563454,593771000000,   593.776, 0.973079,-0.015587, 0.042945, 0.225896,0
1777415754646647709,593771000000,   593.776, 0.973079,-0.015587, 0.042945, 0.225896,0
1777415754656260805,593791000000,   593.796, 0.973036,-0.015600, 0.042990, 0.226073,0
1777415754666364523,593791000000,   593.796, 0.973036,-0.015600, 0.042990, 0.226073,0
1777415754676013396,593811000000,   593.816, 0.972991,-0.015598, 0.043024, 0.226262,0
1777415754686098447,593811000000,   593.816, 0.972991,-0.015598, 0.043024, 0.226262,0
1777415754701687627,593831000000,   593.836, 0.972942,-0.015602, 0.043048, 0.226467,0
1777415754711325315,593851000000,   593.851, 0.972898,-0.015620, 0.043076, 0.226649,0
1777415754721410867,593851000000,   593.851, 0.972898,-0.015620, 0.043076, 0.226649,0
1777415754731092221,593871000000,   593.871, 0.972856,-0.015646, 0.043114, 0.226822,0
1777415754741177124,593871000000,   593.871, 0.972856,-0.015646, 0.043114, 0.226822,0
1777415754760582906,593891000000,   593.891, 0.972814,-0.015666, 0.043142, 0.226993,0
1777415754770246057,593911000000,   593.911, 0.972770,-0.015668, 0.043185, 0.227175,0
1777415754780331385,593911000000,   593.911, 0.972770,-0.015668, 0.043185, 0.227175,0
1777415754800040125,593931000000,   593.931, 0.972725,-0.015678, 0.043216, 0.227362,0
1777415754819849789,593951000000,   593.951, 0.972683,-0.015695, 0.043236, 0.227534,0
1777415754829482588,593971000000,   593.971, 0.972648,-0.015721, 0.043272, 0.227676,0
1777415754839566788,593971000000,   593.971, 0.972648,-0.015721, 0.043272, 0.227676,0
1777415754849249698,593991000000,   593.991, 0.972612,-0.015747, 0.043306, 0.227820,0
1777415754859367193,593991000000,   593.991, 0.972612,-0.015747, 0.043306, 0.227820,0
1777415754878976601,594011000000,   594.011, 0.972572,-0.015784, 0.043329, 0.227985,0
1777415754888663751,594031000000,   594.031, 0.972530,-0.015804, 0.043364, 0.228158,0
1777415754898748098,594031000000,   594.031, 0.972530,-0.015804, 0.043364, 0.228158,0
1777415754908414971,594041000000,   594.046, 0.972507,-0.015809, 0.043383, 0.228249,0
1777415754918508671,594041000000,   594.046, 0.972507,-0.015809, 0.043383, 0.228249,0
1777415754937915786,594061000000,   594.066, 0.972461,-0.015827, 0.043407, 0.228439,0
1777415754947483327,594081000000,   594.086, 0.972414,-0.015846, 0.043436, 0.228635,0
1777415754957568508,594081000000,   594.086, 0.972414,-0.015846, 0.043436, 0.228635,0
1777415754967181123,594101000000,   594.106, 0.972367,-0.015863, 0.043478, 0.228822,0
1777415754977267451,594101000000,   594.106, 0.972367,-0.015863, 0.043478, 0.228822,0
1777415754996996524,594121000000,   594.126, 0.972322,-0.015880, 0.043501, 0.229009,0
1777415755006671101,594141000000,   594.146, 0.972275,-0.015909, 0.043536, 0.229200,0
1777415755016756132,594141000000,   594.146, 0.972275,-0.015909, 0.043536, 0.229200,0
1777415755026432799,594161000000,   594.166, 0.972229,-0.015930, 0.043570, 0.229386,0
1777415755036517719,594161000000,   594.166, 0.972229,-0.015930, 0.043570, 0.229386,0
1777415755046129647,594181000000,   594.186, 0.972185,-0.015949, 0.043596, 0.229569,0
1777415755056214567,594181000000,   594.186, 0.972185,-0.015949, 0.043596, 0.229569,0
1777415755071881965,594201000000,   594.206, 0.972137,-0.015986, 0.043631, 0.229760,0
1777415755081495356,594221000000,   594.226, 0.972091,-0.016019, 0.043655, 0.229949,0
1777415755091580109,594221000000,   594.226, 0.972091,-0.016019, 0.043655, 0.229949,0
1777415755101192463,594241000000,   594.241, 0.972044,-0.016060, 0.043687, 0.230141,0
1777415755111276864,594241000000,   594.241, 0.972044,-0.016060, 0.043687, 0.230141,0
1777415755130682773,594261000000,   594.261, 0.971993,-0.016090, 0.043722, 0.230348,0
1777415755140377533,594281000000,   594.281, 0.971937,-0.016120, 0.043757, 0.230574,0
1777415755150461582,594281000000,   594.281, 0.971937,-0.016120, 0.043757, 0.230574,0
1777415755160083862,594301000000,   594.301, 0.971879,-0.016154, 0.043780, 0.230810,0
1777415755170186800,594301000000,   594.301, 0.971879,-0.016154, 0.043780, 0.230810,0
1777415755189897388,594321000000,   594.321, 0.971821,-0.016179, 0.043815, 0.231048,0
1777415755199574519,594341000000,   594.341, 0.971761,-0.016203, 0.043843, 0.231293,0
1777415755209658290,594341000000,   594.341, 0.971761,-0.016203, 0.043843, 0.231293,0
1777415755219331847,594361000000,   594.361, 0.971699,-0.016206, 0.043881, 0.231546,0
1777415755229415674,594361000000,   594.361, 0.971699,-0.016206, 0.043881, 0.231546,0
1777415755239090286,594381000000,   594.381, 0.971639,-0.016218, 0.043882, 0.231794,0
1777415755249175095,594381000000,   594.381, 0.971639,-0.016218, 0.043882, 0.231794,0
1777415755268907220,594401000000,   594.401, 0.971575,-0.016205, 0.043916, 0.232059,0
1777415755278533499,594411000000,   594.416, 0.971546,-0.016190, 0.043919, 0.232181,0
1777415755288633049,594411000000,   594.416, 0.971546,-0.016190, 0.043919, 0.232181,0
1777415755298290013,594431000000,   594.436, 0.971488,-0.016213, 0.043917, 0.232421,0
1777415755308375525,594431000000,   594.436, 0.971488,-0.016213, 0.043917, 0.232421,0
1777415755318044323,594451000000,   594.456, 0.971416,-0.016303, 0.044013, 0.232698,0
1777415755328128391,594451000000,   594.456, 0.971416,-0.016303, 0.044013, 0.232698,0
1777415755347916848,594471000000,   594.476, 0.971373,-0.016284, 0.043908, 0.232896,0
1777415755357474981,594491000000,   594.496, 0.971322,-0.016308, 0.044023, 0.233089,0
1777415755367560400,594491000000,   594.496, 0.971322,-0.016308, 0.044023, 0.233089,0
1777415755377225105,594491000000,   594.516, 0.971322,-0.016308, 0.044023, 0.233089,0
1777415755387309747,594491000000,   594.516, 0.971322,-0.016308, 0.044023, 0.233089,0
1777415755407046446,594531000000,   594.536, 0.971237,-0.016458, 0.044012, 0.233432,0
1777415755426785201,594551000000,   594.556, 0.971191,-0.016546, 0.044089, 0.233605,0
1777415755436481738,594571000000,   594.576, 0.971136,-0.016791, 0.044042, 0.233822,0
1777415755446565640,594571000000,   594.576, 0.971136,-0.016791, 0.044042, 0.233822,0
1777415755456185493,594591000000,   594.596, 0.971071,-0.016889, 0.044102, 0.234076,0
1777415755466289320,594591000000,   594.596, 0.971071,-0.016889, 0.044102, 0.234076,0
1777415755481936904,594611000000,   594.616, 0.971015,-0.017067, 0.043898, 0.234332,0
1777415755491495203,594631000000,   594.636, 0.970907,-0.017277, 0.044218, 0.234703,0
1777415755501579049,594631000000,   594.636, 0.970907,-0.017277, 0.044218, 0.234703,0
1777415755511246087,594651000000,   594.651, 0.970846,-0.017351, 0.044125, 0.234968,0
1777415755521344433,594651000000,   594.651, 0.970846,-0.017351, 0.044125, 0.234968,0
1777415755531007267,594671000000,   594.671, 0.970746,-0.017590, 0.044135, 0.235362,0
1777415755541090724,594671000000,   594.671, 0.970746,-0.017590, 0.044135, 0.235362,0
1777415755560441671,594691000000,   594.691, 0.970603,-0.017813, 0.044226, 0.235917,0
1777415755570129579,594711000000,   594.711, 0.970499,-0.018030, 0.044123, 0.236348,0
1777415755580213480,594711000000,   594.711, 0.970499,-0.018030, 0.044123, 0.236348,0
1777415755599956623,594731000000,   594.731, 0.970367,-0.018234, 0.044226, 0.236855,0
1777415755609632384,594751000000,   594.751, 0.970248,-0.018317, 0.044284, 0.237322,0
1777415755619717303,594751000000,   594.751, 0.970248,-0.018317, 0.044284, 0.237322,0
1777415755629382453,594771000000,   594.771, 0.970120,-0.018462, 0.044231, 0.237844,0
1777415755639467743,594771000000,   594.771, 0.970120,-0.018462, 0.044231, 0.237844,0
1777415755649087300,594791000000,   594.791, 0.969956,-0.018601, 0.044365, 0.238475,0
1777415755659175776,594791000000,   594.791, 0.969956,-0.018601, 0.044365, 0.238475,0
1777415755678964326,594811000000,   594.811, 0.969826,-0.018529, 0.044319, 0.239019,0
1777415755688589253,594831000000,   594.831, 0.969700,-0.018517, 0.044323, 0.239529,0
1777415755698674136,594831000000,   594.831, 0.969700,-0.018517, 0.044323, 0.239529,0
1777415755708338471,594841000000,   594.846, 0.969631,-0.018601, 0.044409, 0.239787,0
1777415755718423779,594841000000,   594.846, 0.969631,-0.018601, 0.044409, 0.239787,0
1777415755728097725,594861000000,   594.866, 0.969488,-0.018582, 0.044477, 0.240352,0
1777415755738182515,594861000000,   594.866, 0.969488,-0.018582, 0.044477, 0.240352,0
1777415755757832901,594881000000,   594.886, 0.969356,-0.018668, 0.044242, 0.240921,0
1777415755767519698,594901000000,   594.906, 0.969204,-0.018956, 0.044431, 0.241477,0
1777415755777636358,594901000000,   594.906, 0.969204,-0.018956, 0.044431, 0.241477,0
1777415755787298433,594921000000,   594.926, 0.969042,-0.019082, 0.044463, 0.242107,0
1777415755797384649,594921000000,   594.926, 0.969042,-0.019082, 0.044463, 0.242107,0
1777415755807041632,594941000000,   594.946, 0.968900,-0.019300, 0.044365, 0.242677,0
1777415755817126533,594941000000,   594.946, 0.968900,-0.019300, 0.044365, 0.242677,0
1777415755836839288,594961000000,   594.966, 0.968717,-0.019463, 0.044440, 0.243381,0
1777415755846611028,594981000000,   594.986, 0.968558,-0.019492, 0.044398, 0.244018,0
1777415755856714207,594981000000,   594.986, 0.968558,-0.019492, 0.044398, 0.244018,0
1777415755866251414,595001000000,   595.006, 0.968420,-0.019540, 0.044341, 0.244570,0
1777415755876337223,595001000000,   595.006, 0.968420,-0.019540, 0.044341, 0.244570,0
1777415755891844198,595021000000,   595.026, 0.968272,-0.019249, 0.044669, 0.245121,0
1777415755901553217,595041000000,   595.046, 0.968157,-0.019192, 0.044561, 0.245596,0
1777415755911637340,595041000000,   595.046, 0.968157,-0.019192, 0.044561, 0.245596,0
1777415755930612552,595061000000,   595.061, 0.968009,-0.019193, 0.044481, 0.246194,0
1777415755940303534,595081000000,   595.081, 0.967846,-0.018817, 0.044808, 0.246805,0
1777415755950449231,595081000000,   595.081, 0.967846,-0.018817, 0.044808, 0.246805,0
1777415755960009715,595101000000,   595.101, 0.967781,-0.018609, 0.044374, 0.247154,0
1777415755970095765,595101000000,   595.101, 0.967781,-0.018609, 0.044374, 0.247154,0
1777415755989821112,595121000000,   595.121, 0.967673,-0.018612, 0.044727, 0.247511,0
1777415755999507668,595141000000,   595.141, 0.967574,-0.018584, 0.044716, 0.247903,0
1777415756009593328,595141000000,   595.141, 0.967574,-0.018584, 0.044716, 0.247903,0
1777415756019257939,595161000000,   595.161, 0.967533,-0.018249, 0.044482, 0.248129,0
1777415756029357116,595161000000,   595.161, 0.967533,-0.018249, 0.044482, 0.248129,0
1777415756049010406,595181000000,   595.181, 0.967447,-0.018543, 0.044592, 0.248422,0
1777415756068750990,595201000000,   595.201, 0.967310,-0.018661, 0.045121, 0.248850,0
1777415756078438897,595211000000,   595.216, 0.967310,-0.018471, 0.044994, 0.248891,0
1777415756088523908,595211000000,   595.216, 0.967310,-0.018471, 0.044994, 0.248891,0
1777415756098201518,595231000000,   595.236, 0.967343,-0.018386, 0.044579, 0.248841,0
1777415756108285585,595231000000,   595.236, 0.967343,-0.018386, 0.044579, 0.248841,0
1777415756128023225,595251000000,   595.256, 0.967265,-0.018423, 0.045107, 0.249046,0
1777415756147710403,595271000000,   595.276, 0.967295,-0.018028, 0.044790, 0.249017,0
1777415756157398143,595291000000,   595.296, 0.967355,-0.017857, 0.044590, 0.248832,0
1777415756167482561,595291000000,   595.296, 0.967355,-0.017857, 0.044590, 0.248832,0
1777415756177154857,595311000000,   595.316, 0.967345,-0.017895, 0.044682, 0.248850,0
1777415756187238386,595311000000,   595.316, 0.967345,-0.017895, 0.044682, 0.248850,0
1777415756207033525,595331000000,   595.336, 0.967351,-0.018037, 0.044637, 0.248825,0
1777415756226705796,595351000000,   595.356, 0.967336,-0.017749, 0.045100, 0.248821,0
1777415756236340852,595371000000,   595.376, 0.967435,-0.017825, 0.044844, 0.248479,0
1777415756246424418,595371000000,   595.376, 0.967435,-0.017825, 0.044844, 0.248479,0
1777415756256102603,595391000000,   595.396, 0.967449,-0.017774, 0.045482, 0.248310,0
1777415756266185706,595391000000,   595.396, 0.967449,-0.017774, 0.045482, 0.248310,0
1777415756281708623,595411000000,   595.416, 0.967543,-0.017536, 0.045207, 0.248009,0
1777415756291409530,595431000000,   595.436, 0.967607,-0.017385, 0.045477, 0.247721,0
1777415756301508688,595431000000,   595.436, 0.967607,-0.017385, 0.045477, 0.247721,0
1777415756311183521,595451000000,   595.451, 0.967620,-0.017235, 0.045689, 0.247644,0
1777415756321267717,595451000000,   595.451, 0.967620,-0.017235, 0.045689, 0.247644,0
1777415756340656030,595471000000,   595.471, 0.967728,-0.017208, 0.045428, 0.247272,0
1777415756350303567,595491000000,   595.491, 0.967765,-0.017062, 0.045543, 0.247115,0
1777415756360405485,595491000000,   595.491, 0.967765,-0.017062, 0.045543, 0.247115,0
1777415756370089429,595511000000,   595.511, 0.967776,-0.017494, 0.045571, 0.247035,0
1777415756380172773,595511000000,   595.511, 0.967776,-0.017494, 0.045571, 0.247035,0
1777415756399855618,595531000000,   595.531, 0.967759,-0.017573, 0.045912, 0.247033,0
1777415756409556931,595551000000,   595.551, 0.967857,-0.017730, 0.045387, 0.246737,0
1777415756419641646,595551000000,   595.551, 0.967857,-0.017730, 0.045387, 0.246737,0
1777415756429309886,595571000000,   595.571, 0.967838,-0.018224, 0.045862, 0.246686,0
1777415756439394490,595571000000,   595.571, 0.967838,-0.018224, 0.045862, 0.246686,0
1777415756449004546,595591000000,   595.591, 0.967896,-0.018209, 0.045867, 0.246459,0
1777415756459105149,595591000000,   595.591, 0.967896,-0.018209, 0.045867, 0.246459,0
1777415756478806308,595611000000,   595.611, 0.967953,-0.018644, 0.045538, 0.246263,0
1777415756488494400,595621000000,   595.626, 0.967913,-0.018706, 0.045915, 0.246346,0
1777415756498577874,595621000000,   595.626, 0.967913,-0.018706, 0.045915, 0.246346,0
1777415756508254429,595641000000,   595.646, 0.967919,-0.018947, 0.046047, 0.246280,0
1777415756518337995,595641000000,   595.646, 0.967919,-0.018947, 0.046047, 0.246280,0
1777415756528012643,595661000000,   595.666, 0.967977,-0.019275, 0.045637, 0.246100,0
1777415756538095968,595661000000,   595.666, 0.967977,-0.019275, 0.045637, 0.246100,0
1777415756557760999,595681000000,   595.686, 0.967921,-0.019517, 0.046104, 0.246216,0
1777415756567454683,595701000000,   595.706, 0.967922,-0.019804, 0.045952, 0.246219,0
1777415756577537934,595701000000,   595.706, 0.967922,-0.019804, 0.045952, 0.246219,0
1777415756587206989,595721000000,   595.726, 0.967866,-0.019958, 0.046314, 0.246356,0
1777415756597291426,595721000000,   595.726, 0.967866,-0.019958, 0.046314, 0.246356,0
1777415756607019480,595741000000,   595.746, 0.967829,-0.019964, 0.046194, 0.246525,0
1777415756617121824,595741000000,   595.746, 0.967829,-0.019964, 0.046194, 0.246525,0
1777415756636758114,595761000000,   595.766, 0.967773,-0.020237, 0.046267, 0.246710,0
1777415756646388633,595781000000,   595.786, 0.967652,-0.020288, 0.046254, 0.247180,0
1777415756656475977,595781000000,   595.786, 0.967652,-0.020288, 0.046254, 0.247180,0
1777415756666156717,595801000000,   595.806, 0.967581,-0.020424, 0.046209, 0.247456,0
1777415756676241987,595801000000,   595.806, 0.967581,-0.020424, 0.046209, 0.247456,0
1777415756691767793,595821000000,   595.826, 0.967440,-0.020668, 0.046359, 0.247959,0
