Time,reference_time,gps_timestamp,deltaVelX,deltaVelY,deltaVelZ,deltaThetaX,deltaThetaY,deltaThetaZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,scaledAccelX,scaledAccelY,scaledAccelZ,scaledGyroX,scaledGyroY,scaledGyroZ,scaledMagX,scaledMagY,scaledMagZ,estGyroBiasX,estGyroBiasY,estGyroBiasZ,estGyroBias:valid,flagStop
1777416007242098966,846391000000,   846.391, 0.000029,-0.000102,-0.009960,-0.000016, 0.000028, 0.000183,-0.525597,-0.047023, 0.027179,1,-0.001634, 0.003531, 0.018355,1, 0.002454,-0.010608,-0.995841,-0.001611, 0.003175, 0.018345, 0.118495, 0.246483,-0.113562,-0.000000, 0.000000,-0.000000,1,0
1777416007261881213,846411000000,   846.411, 0.000031,-0.000089,-0.009963,-0.000012, 0.000029, 0.000182,-0.519861,-0.039441, 0.027109,1,-0.001491, 0.003299, 0.018176,1, 0.002856,-0.009566,-0.995950,-0.001370, 0.003094, 0.018231, 0.118110, 0.246331,-0.114002,-0.000000, 0.000000,-0.000000,1,0
1777416007271490959,846431000000,   846.431, 0.000023,-0.000082,-0.009959,-0.000009, 0.000034, 0.000191,-0.512075,-0.029455, 0.024939,1,-0.001028, 0.003112, 0.017928,1, 0.002419,-0.008676,-0.995845,-0.000953, 0.003273, 0.018438, 0.118338, 0.246016,-0.114855,-0.000000, 0.000000,-0.000000,1,0
1777416007281573330,846431000000,   846.431, 0.000023,-0.000082,-0.009959,-0.000009, 0.000034, 0.000191,-0.512075,-0.029455, 0.024939,1,-0.001028, 0.003112, 0.017928,1, 0.002419,-0.008676,-0.995845,-0.000953, 0.003273, 0.018438, 0.118338, 0.246016,-0.114855,-0.000000, 0.000000,-0.000000,1,0
1777416007291250377,846441000000,   846.446, 0.000024,-0.000082,-0.009963,-0.000007, 0.000036, 0.000189,-0.510689,-0.022508, 0.023502,1,-0.000838, 0.003369, 0.018646,1, 0.002451,-0.008449,-0.996097,-0.000838, 0.003369, 0.018646, 0.118447, 0.246075,-0.114937,-0.000000, 0.000000,-0.000000,1,0
1777416007301346153,846441000000,   846.446, 0.000024,-0.000082,-0.009963,-0.000007, 0.000036, 0.000189,-0.510689,-0.022508, 0.023502,1,-0.000838, 0.003369, 0.018646,1, 0.002451,-0.008449,-0.996097,-0.000838, 0.003369, 0.018646, 0.118447, 0.246075,-0.114937,-0.000000, 0.000000,-0.000000,1,0
1777416007311003056,846461000000,   846.466, 0.000021,-0.000088,-0.009960,-0.000003, 0.000033, 0.000196,-0.512785,-0.023158, 0.026480,1,-0.000448, 0.003394, 0.019213,1, 0.002208,-0.008529,-0.995795,-0.000449, 0.003395, 0.019213, 0.118746, 0.245948,-0.114949,-0.000000, 0.000000,-0.000000,1,0
1777416007321086056,846461000000,   846.466, 0.000021,-0.000088,-0.009960,-0.000003, 0.000033, 0.000196,-0.512785,-0.023158, 0.026480,1,-0.000448, 0.003394, 0.019213,1, 0.002208,-0.008529,-0.995795,-0.000449, 0.003395, 0.019213, 0.118746, 0.245948,-0.114949,-0.000000, 0.000000,-0.000000,1,0
1777416007340874265,846481000000,   846.486, 0.000019,-0.000099,-0.009962,-0.000009, 0.000036, 0.000194,-0.515220,-0.031976, 0.024925,1,-0.000737, 0.003785, 0.019218,1, 0.002003,-0.009439,-0.995951,-0.000737, 0.003785, 0.019218, 0.118809, 0.246299,-0.114775,-0.000000, 0.000000,-0.000000,1,0
1777416007350425708,846501000000,   846.506, 0.000016,-0.000112,-0.009955,-0.000015, 0.000036, 0.000199,-0.518947,-0.043148, 0.026371,1,-0.001005, 0.003584, 0.019605,1, 0.001685,-0.010586,-0.995800,-0.001005, 0.003584, 0.019605, 0.118873, 0.246429,-0.114207,-0.000000, 0.000000,-0.000000,1,0
1777416007360509301,846501000000,   846.506, 0.000016,-0.000112,-0.009955,-0.000015, 0.000036, 0.000199,-0.518947,-0.043148, 0.026371,1,-0.001005, 0.003584, 0.019605,1, 0.001685,-0.010586,-0.995800,-0.001005, 0.003584, 0.019605, 0.118873, 0.246429,-0.114207,-0.000000, 0.000000,-0.000000,1,0
1777416007370185237,846521000000,   846.526, 0.000007,-0.000125,-0.009950,-0.000008, 0.000033, 0.000190,-0.524831,-0.054760, 0.029795,1,-0.000784, 0.003476, 0.019329,1, 0.001152,-0.011774,-0.995447,-0.000784, 0.003476, 0.019329, 0.118850, 0.246492,-0.114483,-0.000000, 0.000000,-0.000000,1,0
1777416007380268294,846521000000,   846.526, 0.000007,-0.000125,-0.009950,-0.000008, 0.000033, 0.000190,-0.524831,-0.054760, 0.029795,1,-0.000784, 0.003476, 0.019329,1, 0.001152,-0.011774,-0.995447,-0.000784, 0.003476, 0.019329, 0.118850, 0.246492,-0.114483,-0.000000, 0.000000,-0.000000,1,0
1777416007399999866,846541000000,   846.546, 0.000010,-0.000123,-0.009954,-0.000023, 0.000036, 0.000182,-0.526605,-0.058676, 0.027015,1,-0.001653, 0.003583, 0.018567,1, 0.001039,-0.012170,-0.995727,-0.001653, 0.003583, 0.018567, 0.118998, 0.246543,-0.114303,-0.000000, 0.000000,-0.000000,1,0
1777416007409677764,846561000000,   846.566, 0.000023,-0.000107,-0.009962,-0.000009, 0.000035, 0.000176,-0.519270,-0.049823, 0.025501,1,-0.001158, 0.003458, 0.018091,1, 0.001855,-0.011261,-0.995877,-0.001158, 0.003458, 0.018091, 0.118731, 0.245958,-0.114983,-0.000000, 0.000000,-0.000000,1,0
1777416007419761061,846561000000,   846.566, 0.000023,-0.000107,-0.009962,-0.000009, 0.000035, 0.000176,-0.519270,-0.049823, 0.025501,1,-0.001158, 0.003458, 0.018091,1, 0.001855,-0.011261,-0.995877,-0.001158, 0.003458, 0.018091, 0.118731, 0.245958,-0.114983,-0.000000, 0.000000,-0.000000,1,0
1777416007429373492,846581000000,   846.586, 0.000018,-0.000097,-0.009958,-0.000014, 0.000038, 0.000179,-0.520540,-0.038937, 0.026133,1,-0.001351, 0.003561, 0.018124,1, 0.001791,-0.010146,-0.995809,-0.001351, 0.003561, 0.018124, 0.118622, 0.245900,-0.115039,-0.000000, 0.000000,-0.000000,1,0
1777416007439456659,846581000000,   846.586, 0.000018,-0.000097,-0.009958,-0.000014, 0.000038, 0.000179,-0.520540,-0.038937, 0.026133,1,-0.001351, 0.003561, 0.018124,1, 0.001791,-0.010146,-0.995809,-0.001351, 0.003561, 0.018124, 0.118622, 0.245900,-0.115039,-0.000000, 0.000000,-0.000000,1,0
1777416007449119468,846601000000,   846.606, 0.000013,-0.000085,-0.009964,-0.000010, 0.000034, 0.000184,-0.523141,-0.028730, 0.024848,1,-0.001376, 0.003125, 0.018252,1, 0.001587,-0.009094,-0.995937,-0.001376, 0.003125, 0.018252, 0.118516, 0.246126,-0.115013,-0.000000, 0.000000,-0.000000,1,0
1777416007459215189,846601000000,   846.606, 0.000013,-0.000085,-0.009964,-0.000010, 0.000034, 0.000184,-0.523141,-0.028730, 0.024848,1,-0.001376, 0.003125, 0.018252,1, 0.001587,-0.009094,-0.995937,-0.001376, 0.003125, 0.018252, 0.118516, 0.246126,-0.115013,-0.000000, 0.000000,-0.000000,1,0
1777416007474724370,846621000000,   846.626, 0.000016,-0.000082,-0.009963,-0.000007, 0.000024, 0.000189,-0.513941,-0.022595, 0.025054,1,-0.000786, 0.002772, 0.018658,1, 0.001623,-0.008508,-0.995965,-0.000787, 0.002772, 0.018658, 0.119012, 0.246250,-0.114661,-0.000000, 0.000000,-0.000000,1,0
1777416007484423320,846641000000,   846.646, 0.000021,-0.000089,-0.009955,-0.000003, 0.000028, 0.000186,-0.508352,-0.025624, 0.026472,1,-0.000688, 0.002910, 0.018572,1, 0.001910,-0.008835,-0.995836,-0.000688, 0.002910, 0.018572, 0.118669, 0.246226,-0.114236,-0.000000, 0.000000,-0.000000,1,0
1777416007494505413,846641000000,   846.646, 0.000021,-0.000089,-0.009955,-0.000003, 0.000028, 0.000186,-0.508352,-0.025624, 0.026472,1,-0.000688, 0.002910, 0.018572,1, 0.001910,-0.008835,-0.995836,-0.000688, 0.002910, 0.018572, 0.118669, 0.246226,-0.114236,-0.000000, 0.000000,-0.000000,1,0
1777416007504175387,846661000000,   846.661, 0.000030,-0.000100,-0.009954,-0.000007, 0.000035, 0.000196,-0.501889,-0.031670, 0.027509,1,-0.000733, 0.003160, 0.019037,1, 0.002525,-0.009463,-0.995732,-0.000733, 0.003160, 0.019037, 0.118822, 0.246250,-0.113713,-0.000000, 0.000000,-0.000000,1,0
1777416007514257833,846661000000,   846.661, 0.000030,-0.000100,-0.009954,-0.000007, 0.000035, 0.000196,-0.501889,-0.031670, 0.027509,1,-0.000733, 0.003160, 0.019037,1, 0.002525,-0.009463,-0.995732,-0.000733, 0.003160, 0.019037, 0.118822, 0.246250,-0.113713,-0.000000, 0.000000,-0.000000,1,0
1777416007533986461,846681000000,   846.681, 0.000028,-0.000106,-0.009957,-0.000016, 0.000032, 0.000196,-0.499891,-0.038287, 0.026860,1,-0.001350, 0.003022, 0.019183,1, 0.002758,-0.010138,-0.995797,-0.001350, 0.003023, 0.019183, 0.119200, 0.246483,-0.114511,-0.000000, 0.000000,-0.000000,1,0
1777416007543290566,846701000000,   846.701, 0.000018,-0.000115,-0.009961,-0.000015, 0.000039, 0.000185,-0.502929,-0.043311, 0.026779,1,-0.001113, 0.002853, 0.019057,1, 0.002165,-0.011034,-0.995951,-0.001304, 0.003365, 0.018795, 0.119109, 0.246416,-0.115045,-0.000000, 0.000000,-0.000000,1,0
1777416007553389897,846701000000,   846.701, 0.000018,-0.000115,-0.009961,-0.000015, 0.000039, 0.000185,-0.502929,-0.043311, 0.026779,1,-0.001113, 0.002853, 0.019057,1, 0.002165,-0.011034,-0.995951,-0.001304, 0.003365, 0.018795, 0.119109, 0.246416,-0.115045,-0.000000, 0.000000,-0.000000,1,0
1777416007563042838,846721000000,   846.721, 0.000013,-0.000124,-0.009964,-0.000013, 0.000030, 0.000185,-0.510824,-0.051806, 0.028396,1,-0.001364, 0.003260, 0.018709,1, 0.001529,-0.011910,-0.995972,-0.001333, 0.003188, 0.018611, 0.119116, 0.245933,-0.115000,-0.000000, 0.000000,-0.000000,1,0
1777416007573127023,846721000000,   846.721, 0.000013,-0.000124,-0.009964,-0.000013, 0.000030, 0.000185,-0.510824,-0.051806, 0.028396,1,-0.001364, 0.003260, 0.018709,1, 0.001529,-0.011910,-0.995972,-0.001333, 0.003188, 0.018611, 0.119116, 0.245933,-0.115000,-0.000000, 0.000000,-0.000000,1,0
1777416007592860095,846741000000,   846.741, 0.000004,-0.000116,-0.009958,-0.000014, 0.000033, 0.000177,-0.520668,-0.056508, 0.028060,1,-0.001135, 0.003146, 0.018362,1, 0.000640,-0.011780,-0.995712,-0.001214, 0.003234, 0.018089, 0.118885, 0.246196,-0.114371,-0.000000, 0.000000,-0.000000,1,0
1777416007602534365,846761000000,   846.761, 0.000004,-0.000106,-0.009953,-0.000018, 0.000025, 0.000172,-0.524243,-0.051296, 0.026991,1,-0.001424, 0.003104, 0.018006,1, 0.000449,-0.011045,-0.995514,-0.001581, 0.002805, 0.017654, 0.118503, 0.245964,-0.114021,-0.000000, 0.000000,-0.000000,1,0
1777416007612618198,846761000000,   846.761, 0.000004,-0.000106,-0.009953,-0.000018, 0.000025, 0.000172,-0.524243,-0.051296, 0.026991,1,-0.001424, 0.003104, 0.018006,1, 0.000449,-0.011045,-0.995514,-0.001581, 0.002805, 0.017654, 0.118503, 0.245964,-0.114021,-0.000000, 0.000000,-0.000000,1,0
1777416007622290191,846781000000,   846.781, 0.000020,-0.000091,-0.009954,-0.000014, 0.000028, 0.000178,-0.519791,-0.042708, 0.026502,1,-0.001846, 0.002912, 0.017525,1, 0.001438,-0.009886,-0.995598,-0.001623, 0.002866, 0.017658, 0.118483, 0.246143,-0.113759,-0.000000, 0.000000,-0.000000,1,0
1777416007632373877,846781000000,   846.781, 0.000020,-0.000091,-0.009954,-0.000014, 0.000028, 0.000178,-0.519791,-0.042708, 0.026502,1,-0.001846, 0.002912, 0.017525,1, 0.001438,-0.009886,-0.995598,-0.001623, 0.002866, 0.017658, 0.118483, 0.246143,-0.113759,-0.000000, 0.000000,-0.000000,1,0
1777416007652045517,846801000000,   846.801, 0.000030,-0.000098,-0.009956,-0.000013, 0.000021, 0.000180,-0.510207,-0.030899, 0.026577,1,-0.001747, 0.003055, 0.017754,1, 0.002477,-0.009536,-0.995726,-0.001559, 0.002628, 0.017888, 0.118453, 0.246205,-0.114848,-0.000000, 0.000000,-0.000000,1,0
1777416007671860294,846821000000,   846.821, 0.000030,-0.000111,-0.009981,-0.000018, 0.000034, 0.000179,-0.498952,-0.033648, 0.028077,1,-0.001380, 0.002629, 0.018064,1, 0.002856,-0.010388,-0.996917,-0.001537, 0.003019, 0.018001, 0.118769, 0.246135,-0.115089,-0.000000, 0.000000,-0.000000,1,0
1777416007681469318,846841000000,   846.841, 0.000043,-0.000072,-0.009967,-0.000008, 0.000043, 0.000182,-0.490407,-0.038116, 0.035244,1,-0.001349, 0.003752, 0.018096,1, 0.003643,-0.008773,-0.996085,-0.001118, 0.003966, 0.018165, 0.118810, 0.246486,-0.114944,-0.000000, 0.000000,-0.000000,1,0
1777416007691552355,846841000000,   846.841, 0.000043,-0.000072,-0.009967,-0.000008, 0.000043, 0.000182,-0.490407,-0.038116, 0.035244,1,-0.001349, 0.003752, 0.018096,1, 0.003643,-0.008773,-0.996085,-0.001118, 0.003966, 0.018165, 0.118810, 0.246486,-0.114944,-0.000000, 0.000000,-0.000000,1,0
1777416007701226292,846851000000,   846.856, 0.000024,-0.000050,-0.009964,-0.000002, 0.000019, 0.000194,-0.489156,-0.008366, 0.026409,1,-0.000690, 0.003072, 0.018747,1, 0.002952,-0.007063,-0.995891,-0.000690, 0.003072, 0.018746, 0.118773, 0.246653,-0.114049,-0.000000, 0.000000,-0.000000,1,0
1777416007711308922,846851000000,   846.856, 0.000024,-0.000050,-0.009964,-0.000002, 0.000019, 0.000194,-0.489156,-0.008366, 0.026409,1,-0.000690, 0.003072, 0.018747,1, 0.002952,-0.007063,-0.995891,-0.000690, 0.003072, 0.018746, 0.118773, 0.246653,-0.114049,-0.000000, 0.000000,-0.000000,1,0
1777416007730976600,846871000000,   846.876, 0.000024,-0.000060,-0.009965,-0.000007, 0.000032, 0.000202,-0.491634,-0.000720, 0.024330,1,-0.000942, 0.003534, 0.019624,1, 0.002714,-0.006285,-0.996102,-0.000942, 0.003534, 0.019624, 0.118387, 0.246614,-0.113575,-0.000000, 0.000000,-0.000000,1,0
1777416007740649148,846891000000,   846.896, 0.000025,-0.000101,-0.009973,-0.000001, 0.000030, 0.000202,-0.492750,-0.025016, 0.022077,1,-0.000634, 0.003475, 0.020057,1, 0.002655,-0.008765,-0.996329,-0.000634, 0.003475, 0.020057, 0.118499, 0.246225,-0.114054,-0.000000, 0.000000,-0.000000,1,0
1777416007750730982,846891000000,   846.896, 0.000025,-0.000101,-0.009973,-0.000001, 0.000030, 0.000202,-0.492750,-0.025016, 0.022077,1,-0.000634, 0.003475, 0.020057,1, 0.002655,-0.008765,-0.996329,-0.000634, 0.003475, 0.020057, 0.118499, 0.246225,-0.114054,-0.000000, 0.000000,-0.000000,1,0
1777416007760404049,846911000000,   846.916, 0.000025,-0.000129,-0.009968, 0.000001, 0.000039, 0.000198,-0.493432,-0.046960, 0.025814,1,-0.000271, 0.003991, 0.019926,1, 0.002656,-0.011015,-0.995944,-0.000271, 0.003991, 0.019926, 0.118943, 0.245910,-0.114435,-0.000000, 0.000000,-0.000000,1,0
1777416007770486068,846911000000,   846.916, 0.000025,-0.000129,-0.009968, 0.000001, 0.000039, 0.000198,-0.493432,-0.046960, 0.025814,1,-0.000271, 0.003991, 0.019926,1, 0.002656,-0.011015,-0.995944,-0.000271, 0.003991, 0.019926, 0.118943, 0.245910,-0.114435,-0.000000, 0.000000,-0.000000,1,0
1777416007780153691,846931000000,   846.936, 0.000020,-0.000129,-0.009964,-0.000007, 0.000028, 0.000192,-0.497628,-0.063285, 0.028301,1,-0.000408, 0.003478, 0.019456,1, 0.002302,-0.012692,-0.995687,-0.000408, 0.003478, 0.019456, 0.118489, 0.245958,-0.114742,-0.000000, 0.000000,-0.000000,1,0
1777416007790235414,846931000000,   846.936, 0.000020,-0.000129,-0.009964,-0.000007, 0.000028, 0.000192,-0.497628,-0.063285, 0.028301,1,-0.000408, 0.003478, 0.019456,1, 0.002302,-0.012692,-0.995687,-0.000408, 0.003478, 0.019456, 0.118489, 0.245958,-0.114742,-0.000000, 0.000000,-0.000000,1,0
1777416007809973522,846951000000,   846.956,-0.000001,-0.000137,-0.009948,-0.000016, 0.000021, 0.000183,-0.505094,-0.064532, 0.029459,1,-0.001136, 0.003247, 0.018808,1, 0.001613,-0.012830,-0.995565,-0.001136, 0.003247, 0.018808, 0.118928, 0.246025,-0.114671,-0.000000, 0.000000,-0.000000,1,0
1777416007819644515,846971000000,   846.976,-0.000024,-0.000142,-0.009961,-0.000013, 0.000022, 0.000178,-0.530429,-0.070586, 0.020952,1,-0.001645, 0.002564, 0.018155,1,-0.000912,-0.013445,-0.996429,-0.001645, 0.002564, 0.018155, 0.118617, 0.245853,-0.113770,-0.000000, 0.000000,-0.000000,1,0
1777416007829726441,846971000000,   846.976,-0.000024,-0.000142,-0.009961,-0.000013, 0.000022, 0.000178,-0.530429,-0.070586, 0.020952,1,-0.001645, 0.002564, 0.018155,1,-0.000912,-0.013445,-0.996429,-0.001645, 0.002564, 0.018155, 0.118617, 0.245853,-0.113770,-0.000000, 0.000000,-0.000000,1,0
1777416007839331392,846991000000,   846.996,-0.000034,-0.000151,-0.009971,-0.000030, 0.000021, 0.000165,-0.548899,-0.083550, 0.019852,1,-0.002516, 0.002246, 0.017100,1,-0.002749,-0.014746,-0.996539,-0.002516, 0.002246, 0.017100, 0.118635, 0.245973,-0.114225,-0.000000, 0.000000,-0.000000,1,0
1777416007849421021,846991000000,   846.996,-0.000034,-0.000151,-0.009971,-0.000030, 0.000021, 0.000165,-0.548899,-0.083550, 0.019852,1,-0.002516, 0.002246, 0.017100,1,-0.002749,-0.014746,-0.996539,-0.002516, 0.002246, 0.017100, 0.118635, 0.245973,-0.114225,-0.000000, 0.000000,-0.000000,1,0
1777416007859117934,847011000000,   847.016,-0.000013,-0.000142,-0.009946,-0.000038, 0.000017, 0.000154,-0.535727,-0.079530, 0.028288,1,-0.003148, 0.002293, 0.015988,1,-0.001941,-0.014309,-0.995707,-0.003148, 0.002293, 0.015988, 0.117948, 0.246277,-0.114481,-0.000000, 0.000000,-0.000000,1,0
1777416007869208230,847011000000,   847.016,-0.000013,-0.000142,-0.009946,-0.000038, 0.000017, 0.000154,-0.535727,-0.079530, 0.028288,1,-0.003148, 0.002293, 0.015988,1,-0.001941,-0.014309,-0.995707,-0.003148, 0.002293, 0.015988, 0.117948, 0.246277,-0.114481,-0.000000, 0.000000,-0.000000,1,0
1777416007888915566,847031000000,   847.036, 0.000027,-0.000143,-0.009962,-0.000050, 0.000038, 0.000139,-0.500868,-0.074272, 0.022865,1,-0.004151, 0.002971, 0.014517,1, 0.001016,-0.013725,-0.996292,-0.004151, 0.002971, 0.014517, 0.118420, 0.245996,-0.114675,-0.000000, 0.000000,-0.000000,1,0
1777416007904530059,847051000000,   847.056, 0.000055,-0.000176,-0.010015,-0.000083, 0.000061, 0.000142,-0.459752,-0.094512,-0.000728,1,-0.005794, 0.005087, 0.014175,1, 0.005095,-0.015705,-0.998704,-0.005795, 0.005088, 0.014175, 0.118481, 0.246365,-0.114626,-0.000000, 0.000000,-0.000000,1,0
1777416007914151376,847071000000,   847.071, 0.000015,-0.000262,-0.009996,-0.000147, 0.000059, 0.000118,-0.475625,-0.156594,-0.002020,1,-0.011188, 0.005335, 0.012964,1, 0.003511,-0.021880,-0.998835,-0.011188, 0.005335, 0.012964, 0.118670, 0.246500,-0.115015,-0.000000, 0.000000,-0.000000,1,0
1777416007924237839,847071000000,   847.071, 0.000015,-0.000262,-0.009996,-0.000147, 0.000059, 0.000118,-0.475625,-0.156594,-0.002020,1,-0.011188, 0.005335, 0.012964,1, 0.003511,-0.021880,-0.998835,-0.011188, 0.005335, 0.012964, 0.118670, 0.246500,-0.115015,-0.000000, 0.000000,-0.000000,1,0
1777416007943964801,847091000000,   847.091, 0.000107,-0.000205,-0.009978,-0.000126, 0.000100, 0.000068,-0.452028,-0.168604, 0.032829,1,-0.011862, 0.008348, 0.009471,1, 0.006047,-0.022858,-0.995276,-0.011862, 0.008348, 0.009471, 0.118811, 0.246608,-0.113620,-0.000000, 0.000000,-0.000000,1,0
1777416007953264444,847111000000,   847.111, 0.000133, 0.000071,-0.009989,-0.000088, 0.000063, 0.000075,-0.418594,-0.115850, 0.069066,1,-0.010835, 0.008711, 0.008644,1, 0.011222,-0.005400,-0.994346,-0.009641, 0.007748, 0.008152, 0.118454, 0.246153,-0.113768,-0.000000, 0.000000,-0.000000,1,0
1777416007963348297,847111000000,   847.111, 0.000133, 0.000071,-0.009989,-0.000088, 0.000063, 0.000075,-0.418594,-0.115850, 0.069066,1,-0.010835, 0.008711, 0.008644,1, 0.011222,-0.005400,-0.994346,-0.009641, 0.007748, 0.008152, 0.118454, 0.246153,-0.113768,-0.000000, 0.000000,-0.000000,1,0
1777416007973022289,847131000000,   847.131, 0.000066, 0.000314,-0.010167,-0.000053, 0.000057, 0.000152,-0.391943, 0.135008, 0.072977,1,-0.008714, 0.006253, 0.008749,1, 0.010379, 0.019678,-1.002239,-0.007655, 0.005701, 0.011646, 0.118434, 0.246057,-0.113828,-0.000000, 0.000000,-0.000000,1,0
1777416007983104901,847131000000,   847.131, 0.000066, 0.000314,-0.010167,-0.000053, 0.000057, 0.000152,-0.391943, 0.135008, 0.072977,1,-0.008714, 0.006253, 0.008749,1, 0.010379, 0.019678,-1.002239,-0.007655, 0.005701, 0.011646, 0.118434, 0.246057,-0.113828,-0.000000, 0.000000,-0.000000,1,0
1777416008002838009,847151000000,   847.151, 0.000065,-0.000037,-0.010149, 0.000009, 0.000005, 0.000234,-0.438439, 0.303946, 0.081202,1,-0.004757, 0.005439, 0.015751,1, 0.006861, 0.012139,-1.000263,-0.002316, 0.003045, 0.019171, 0.118396, 0.246167,-0.114409,-0.000000, 0.000000,-0.000000,1,0
