Time,reference_time,gps_timestamp,orientQuaternion[0-0],orientQuaternion[0-1],orientQuaternion[0-2],orientQuaternion[0-3],flagStop
1777416176927594433,1016093000000,  1016.093, 0.455136,-0.057055, 0.150951, 0.875677,0
1777416176937323106,1016113000000,  1016.113, 0.454953,-0.057059, 0.150971, 0.875768,0
1777416176947407863,1016113000000,  1016.113, 0.454953,-0.057059, 0.150971, 0.875768,0
1777416176967006403,1016133000000,  1016.133, 0.454777,-0.057056, 0.150987, 0.875857,0
1777416176986756171,1016153000000,  1016.153, 0.454599,-0.057058, 0.151004, 0.875946,0
1777416176996445718,1016173000000,  1016.173, 0.454429,-0.057057, 0.151021, 0.876032,0
1777416177006530438,1016173000000,  1016.173, 0.454429,-0.057057, 0.151021, 0.876032,0
1777416177016181730,1016193000000,  1016.193, 0.454268,-0.057066, 0.151029, 0.876113,0
1777416177026265952,1016193000000,  1016.193, 0.454268,-0.057066, 0.151029, 0.876113,0
1777416177045949210,1016203000000,  1016.208, 0.454187,-0.057069, 0.151037, 0.876154,0
1777416177055642665,1016223000000,  1016.228, 0.454028,-0.057072, 0.151050, 0.876234,0
1777416177065728035,1016223000000,  1016.228, 0.454028,-0.057072, 0.151050, 0.876234,0
1777416177075395381,1016243000000,  1016.248, 0.453859,-0.057083, 0.151061, 0.876319,0
1777416177085479861,1016243000000,  1016.248, 0.453859,-0.057083, 0.151061, 0.876319,0
1777416177095122728,1016263000000,  1016.268, 0.453686,-0.057085, 0.151076, 0.876405,0
1777416177105207190,1016263000000,  1016.268, 0.453686,-0.057085, 0.151076, 0.876405,0
1777416177124938723,1016283000000,  1016.288, 0.453512,-0.057087, 0.151085, 0.876494,0
1777416177134582848,1016303000000,  1016.308, 0.453334,-0.057092, 0.151103, 0.876582,0
1777416177144668181,1016303000000,  1016.308, 0.453334,-0.057092, 0.151103, 0.876582,0
1777416177154335675,1016323000000,  1016.328, 0.453162,-0.057100, 0.151118, 0.876668,0
1777416177164419156,1016323000000,  1016.328, 0.453162,-0.057100, 0.151118, 0.876668,0
1777416177174047950,1016343000000,  1016.348, 0.452994,-0.057107, 0.151137, 0.876751,0
1777416177184132227,1016343000000,  1016.348, 0.452994,-0.057107, 0.151137, 0.876751,0
1777416177203873888,1016363000000,  1016.368, 0.452831,-0.057113, 0.151153, 0.876833,0
1777416177213524402,1016383000000,  1016.388, 0.452665,-0.057134, 0.151178, 0.876913,0
1777416177223608123,1016383000000,  1016.388, 0.452665,-0.057134, 0.151178, 0.876913,0
1777416177239158960,1016403000000,  1016.408, 0.452496,-0.057124, 0.151188, 0.876998,0
1777416177258903472,1016423000000,  1016.428, 0.452309,-0.057140, 0.151192, 0.877094,0
1777416177268586910,1016443000000,  1016.443, 0.452169,-0.057152, 0.151200, 0.877163,0
1777416177278669872,1016443000000,  1016.443, 0.452169,-0.057152, 0.151200, 0.877163,0
1777416177288009522,1016463000000,  1016.463, 0.452056,-0.057195, 0.151196, 0.877219,0
1777416177298112482,1016463000000,  1016.463, 0.452056,-0.057195, 0.151196, 0.877219,0
1777416177317809795,1016483000000,  1016.483, 0.451972,-0.057221, 0.151191, 0.877262,0
1777416177327494992,1016503000000,  1016.503, 0.451874,-0.057259, 0.151214, 0.877306,0
1777416177337578176,1016503000000,  1016.503, 0.451874,-0.057259, 0.151214, 0.877306,0
1777416177347223469,1016523000000,  1016.523, 0.451740,-0.057262, 0.151215, 0.877375,0
1777416177357307172,1016523000000,  1016.523, 0.451740,-0.057262, 0.151215, 0.877375,0
1777416177377023594,1016543000000,  1016.543, 0.451540,-0.057227, 0.151228, 0.877478,0
1777416177396742312,1016563000000,  1016.563, 0.451237,-0.057206, 0.151284, 0.877625,0
1777416177406430138,1016583000000,  1016.583, 0.450904,-0.057188, 0.151358, 0.877785,0
1777416177416513953,1016583000000,  1016.583, 0.450904,-0.057188, 0.151358, 0.877785,0
1777416177426173799,1016603000000,  1016.603, 0.450594,-0.057162, 0.151419, 0.877935,0
1777416177436257632,1016603000000,  1016.603, 0.450594,-0.057162, 0.151419, 0.877935,0
1777416177455954167,1016613000000,  1016.618, 0.450464,-0.057152, 0.151446, 0.877998,0
1777416177465648085,1016633000000,  1016.638, 0.450271,-0.057142, 0.151464, 0.878094,0
1777416177475749083,1016633000000,  1016.638, 0.450271,-0.057142, 0.151464, 0.878094,0
1777416177485391894,1016653000000,  1016.658, 0.450155,-0.057159, 0.151454, 0.878155,0
1777416177495476023,1016653000000,  1016.658, 0.450155,-0.057159, 0.151454, 0.878155,0
1777416177505132833,1016673000000,  1016.678, 0.450105,-0.057177, 0.151419, 0.878185,0
1777416177515216221,1016673000000,  1016.678, 0.450105,-0.057177, 0.151419, 0.878185,0
1777416177534941643,1016693000000,  1016.698, 0.450066,-0.057206, 0.151393, 0.878208,0
1777416177544609656,1016713000000,  1016.718, 0.449960,-0.057229, 0.151393, 0.878260,0
1777416177554692914,1016713000000,  1016.718, 0.449960,-0.057229, 0.151393, 0.878260,0
1777416177564365260,1016733000000,  1016.738, 0.449780,-0.057223, 0.151413, 0.878350,0
1777416177574448796,1016733000000,  1016.738, 0.449780,-0.057223, 0.151413, 0.878350,0
1777416177584069794,1016753000000,  1016.758, 0.449541,-0.057205, 0.151440, 0.878468,0
1777416177594152960,1016753000000,  1016.758, 0.449541,-0.057205, 0.151440, 0.878468,0
1777416177613889733,1016773000000,  1016.778, 0.449262,-0.057190, 0.151489, 0.878603,0
1777416177623564986,1016793000000,  1016.798, 0.448996,-0.057174, 0.151527, 0.878734,0
1777416177633664502,1016793000000,  1016.798, 0.448996,-0.057174, 0.151527, 0.878734,0
1777416177649170565,1016813000000,  1016.818, 0.448806,-0.057125, 0.151535, 0.878833,0
1777416177668919225,1016833000000,  1016.838, 0.448620,-0.057129, 0.151566, 0.878922,0
1777416177678598978,1016853000000,  1016.853, 0.448410,-0.057174, 0.151620, 0.879017,0
1777416177688682014,1016853000000,  1016.853, 0.448410,-0.057174, 0.151620, 0.879017,0
1777416177698374525,1016873000000,  1016.873, 0.448223,-0.057245, 0.151673, 0.879098,0
1777416177708458802,1016873000000,  1016.873, 0.448223,-0.057245, 0.151673, 0.879098,0
1777416177727807882,1016893000000,  1016.893, 0.448030,-0.057451, 0.151821, 0.879158,0
1777416177737485395,1016913000000,  1016.913, 0.447812,-0.057792, 0.152079, 0.879202,0
1777416177747569505,1016913000000,  1016.913, 0.447812,-0.057792, 0.152079, 0.879202,0
1777416177757250387,1016933000000,  1016.933, 0.447603,-0.057962, 0.152203, 0.879276,0
1777416177767334886,1016933000000,  1016.933, 0.447603,-0.057962, 0.152203, 0.879276,0
1777416177787033199,1016953000000,  1016.953, 0.447535,-0.057517, 0.152043, 0.879368,0
1777416177806327968,1016973000000,  1016.973, 0.447169,-0.057416, 0.152053, 0.879559,0
1777416177816007295,1016993000000,  1016.993, 0.446555,-0.057362, 0.152205, 0.879848,0
1777416177826091702,1016993000000,  1016.993, 0.446555,-0.057362, 0.152205, 0.879848,0
1777416177845830548,1017003000000,  1017.008, 0.446250,-0.057276, 0.152153, 0.880017,0
1777416177855527985,1017023000000,  1017.028, 0.445798,-0.057327, 0.152223, 0.880231,0
1777416177865618243,1017023000000,  1017.028, 0.445798,-0.057327, 0.152223, 0.880231,0
1777416177875226427,1017043000000,  1017.048, 0.445638,-0.057297, 0.152111, 0.880333,0
1777416177885309482,1017043000000,  1017.048, 0.445638,-0.057297, 0.152111, 0.880333,0
1777416177905041310,1017063000000,  1017.068, 0.445635,-0.057420, 0.152011, 0.880344,0
1777416177924783805,1017083000000,  1017.088, 0.445758,-0.057510, 0.151818, 0.880309,0
1777416177934464224,1017103000000,  1017.108, 0.446055,-0.057638, 0.151671, 0.880175,0
1777416177944548186,1017103000000,  1017.108, 0.446055,-0.057638, 0.151671, 0.880175,0
1777416177954179461,1017123000000,  1017.128, 0.446473,-0.057718, 0.151517, 0.879985,0
1777416177964331214,1017123000000,  1017.128, 0.446473,-0.057718, 0.151517, 0.879985,0
1777416177983972161,1017143000000,  1017.148, 0.447015,-0.057792, 0.151449, 0.879716,0
1777416177993650192,1017163000000,  1017.168, 0.447735,-0.057846, 0.151436, 0.879349,0
1777416178003751097,1017163000000,  1017.168, 0.447735,-0.057846, 0.151436, 0.879349,0
1777416178013390280,1017183000000,  1017.188, 0.448439,-0.057890, 0.151390, 0.878995,0
1777416178023474411,1017183000000,  1017.188, 0.448439,-0.057890, 0.151390, 0.878995,0
1777416178039019250,1017203000000,  1017.208, 0.449015,-0.057989, 0.151343, 0.878703,0
1777416178058771246,1017223000000,  1017.223, 0.449576,-0.057970, 0.151494, 0.878391,0
1777416178068467647,1017243000000,  1017.243, 0.450101,-0.057918, 0.151662, 0.878096,0
1777416178078551778,1017243000000,  1017.243, 0.450101,-0.057918, 0.151662, 0.878096,0
1777416178097914100,1017263000000,  1017.263, 0.450571,-0.057908, 0.151965, 0.877804,0
1777416178107604058,1017283000000,  1017.283, 0.450946,-0.057834, 0.152372, 0.877545,0
1777416178117687114,1017283000000,  1017.283, 0.450946,-0.057834, 0.152372, 0.877545,0
1777416178127402865,1017303000000,  1017.303, 0.451107,-0.058143, 0.152407, 0.877436,0
1777416178137486236,1017303000000,  1017.303, 0.451107,-0.058143, 0.152407, 0.877436,0
1777416178147074072,1017323000000,  1017.323, 0.450979,-0.058193, 0.152540, 0.877475,0
1777416178157176664,1017323000000,  1017.323, 0.450979,-0.058193, 0.152540, 0.877475,0
1777416178176874183,1017343000000,  1017.343, 0.451150,-0.058019, 0.152878, 0.877340,0
1777416178186547826,1017363000000,  1017.363, 0.451252,-0.057699, 0.153345, 0.877228,0
1777416178196630660,1017363000000,  1017.363, 0.451252,-0.057699, 0.153345, 0.877228,0
1777416178206295212,1017383000000,  1017.383, 0.451058,-0.057602, 0.153777, 0.877258,0
1777416178216377787,1017383000000,  1017.383, 0.451058,-0.057602, 0.153777, 0.877258,0
1777416178226031951,1017403000000,  1017.403, 0.451112,-0.057645, 0.154154, 0.877161,0
1777416178236115673,1017403000000,  1017.403, 0.451112,-0.057645, 0.154154, 0.877161,0
1777416178255833395,1017413000000,  1017.418, 0.451086,-0.057406, 0.154231, 0.877176,0
1777416178265497891,1017433000000,  1017.438, 0.450948,-0.057253, 0.154628, 0.877188,0
1777416178275582021,1017433000000,  1017.438, 0.450948,-0.057253, 0.154628, 0.877188,0
1777416178285245962,1017453000000,  1017.458, 0.450883,-0.056869, 0.155047, 0.877172,0
1777416178295329740,1017453000000,  1017.458, 0.450883,-0.056869, 0.155047, 0.877172,0
1777416178315037314,1017473000000,  1017.478, 0.450672,-0.056608, 0.155718, 0.877179,0
1777416178334778941,1017493000000,  1017.498, 0.450491,-0.056767, 0.155314, 0.877333,0
1777416178344451826,1017513000000,  1017.518, 0.450282,-0.056775, 0.155742, 0.877363,0
1777416178354534956,1017513000000,  1017.518, 0.450282,-0.056775, 0.155742, 0.877363,0
1777416178364179324,1017533000000,  1017.538, 0.450079,-0.056581, 0.155684, 0.877491,0
1777416178374262732,1017533000000,  1017.538, 0.450079,-0.056581, 0.155684, 0.877491,0
1777416178393981287,1017553000000,  1017.558, 0.449712,-0.056986, 0.155522, 0.877682,0
1777416178403660485,1017573000000,  1017.578, 0.449334,-0.057155, 0.155347, 0.877895,0
1777416178413744301,1017573000000,  1017.578, 0.449334,-0.057155, 0.155347, 0.877895,0
1777416178423423685,1017593000000,  1017.598, 0.449002,-0.057632, 0.154678, 0.878152,0
1777416178433507112,1017593000000,  1017.598, 0.449002,-0.057632, 0.154678, 0.878152,0
1777416178449049229,1017613000000,  1017.618, 0.448616,-0.058058, 0.154115, 0.878420,0
1777416178468776172,1017633000000,  1017.638, 0.447957,-0.058315, 0.153860, 0.878784,0
1777416178478452741,1017653000000,  1017.653, 0.447615,-0.058032, 0.153955, 0.878960,0
1777416178488536019,1017653000000,  1017.653, 0.447615,-0.058032, 0.153955, 0.878960,0
1777416178507927895,1017673000000,  1017.673, 0.447307,-0.057478, 0.154242, 0.879103,0
1777416178517621260,1017693000000,  1017.693, 0.446601,-0.057606, 0.154427, 0.879421,0
1777416178527720093,1017693000000,  1017.693, 0.446601,-0.057606, 0.154427, 0.879421,0
1777416178537348443,1017713000000,  1017.713, 0.446110,-0.057259, 0.154731, 0.879640,0
1777416178547432814,1017713000000,  1017.713, 0.446110,-0.057259, 0.154731, 0.879640,0
1777416178557079738,1017733000000,  1017.733, 0.445948,-0.056793, 0.154731, 0.879752,0
1777416178567179404,1017733000000,  1017.733, 0.445948,-0.056793, 0.154731, 0.879752,0
1777416178586876664,1017753000000,  1017.753, 0.445683,-0.056369, 0.154858, 0.879891,0
1777416178596564880,1017773000000,  1017.773, 0.445475,-0.056028, 0.155350, 0.879931,0
1777416178606649288,1017773000000,  1017.773, 0.445475,-0.056028, 0.155350, 0.879931,0
1777416178616308433,1017793000000,  1017.793, 0.445202,-0.056156, 0.155926, 0.879960,0
1777416178626392582,1017793000000,  1017.793, 0.445202,-0.056156, 0.155926, 0.879960,0
1777416178636033432,1017813000000,  1017.813, 0.445024,-0.056385, 0.155276, 0.880150,0
1777416178646117543,1017813000000,  1017.813, 0.445024,-0.056385, 0.155276, 0.880150,0
1777416178665834413,1017823000000,  1017.828, 0.444895,-0.056546, 0.155878, 0.880098,0
1777416178675526777,1017843000000,  1017.848, 0.444880,-0.056813, 0.155811, 0.880101,0
1777416178685611000,1017843000000,  1017.848, 0.444880,-0.056813, 0.155811, 0.880101,0
1777416178695258849,1017863000000,  1017.868, 0.444485,-0.057257, 0.155253, 0.880370,0
1777416178705354386,1017863000000,  1017.868, 0.444485,-0.057257, 0.155253, 0.880370,0
1777416178715009198,1017883000000,  1017.888, 0.443985,-0.057906, 0.154507, 0.880711,0
1777416178725093162,1017883000000,  1017.888, 0.443985,-0.057906, 0.154507, 0.880711,0
1777416178744793310,1017903000000,  1017.908, 0.443483,-0.058375, 0.154192, 0.880988,0
1777416178754482082,1017923000000,  1017.928, 0.442907,-0.058742, 0.154340, 0.881228,0
1777416178764566027,1017923000000,  1017.928, 0.442907,-0.058742, 0.154340, 0.881228,0
1777416178774196841,1017943000000,  1017.948, 0.442908,-0.058436, 0.154297, 0.881255,0
1777416178784280971,1017943000000,  1017.948, 0.442908,-0.058436, 0.154297, 0.881255,0
1777416178803576410,1017963000000,  1017.968, 0.442804,-0.058102, 0.153446, 0.881478,0
1777416178819141081,1017983000000,  1017.988, 0.442303,-0.057693, 0.153890, 0.881679,0
1777416178838899726,1018003000000,  1018.008, 0.441961,-0.057819, 0.154444, 0.881745,0
1777416178848685694,1018023000000,  1018.023, 0.441574,-0.057494, 0.154516, 0.881948,0
1777416178858805895,1018023000000,  1018.023, 0.441574,-0.057494, 0.154516, 0.881948,0
1777416178868315885,1018043000000,  1018.043, 0.441118,-0.057197, 0.154895, 0.882129,0
1777416178878401385,1018043000000,  1018.043, 0.441118,-0.057197, 0.154895, 0.882129,0
1777416178897782336,1018063000000,  1018.063, 0.440842,-0.057095, 0.155081, 0.882241,0
1777416178907453962,1018083000000,  1018.083, 0.440382,-0.057211, 0.155251, 0.882433,0
1777416178917538259,1018083000000,  1018.083, 0.440382,-0.057211, 0.155251, 0.882433,0
1777416178927206143,1018103000000,  1018.103, 0.440178,-0.057246, 0.155425, 0.882502,0
1777416178937290292,1018103000000,  1018.103, 0.440178,-0.057246, 0.155425, 0.882502,0
1777416178956998644,1018123000000,  1018.123, 0.439585,-0.057400, 0.155396, 0.882792,0
1777416178966687768,1018143000000,  1018.143, 0.438760,-0.057776, 0.154769, 0.883288,0
1777416178976772342,1018143000000,  1018.143, 0.438760,-0.057776, 0.154769, 0.883288,0
1777416178986455763,1018163000000,  1018.163, 0.438160,-0.058153, 0.154360, 0.883633,0
1777416178996601648,1018163000000,  1018.163, 0.438160,-0.058153, 0.154360, 0.883633,0
1777416179006161393,1018183000000,  1018.183, 0.437643,-0.058387, 0.153956, 0.883944,0
1777416179016245655,1018183000000,  1018.183, 0.437643,-0.058387, 0.153956, 0.883944,0
1777416179035949565,1018203000000,  1018.203, 0.437585,-0.058200, 0.153903, 0.883994,0
1777416179045656671,1018213000000,  1018.218, 0.437716,-0.058205, 0.153831, 0.883942,0
1777416179055740673,1018213000000,  1018.218, 0.437716,-0.058205, 0.153831, 0.883942,0
1777416179065359803,1018233000000,  1018.238, 0.437736,-0.058268, 0.154141, 0.883874,0
1777416179075445083,1018233000000,  1018.238, 0.437736,-0.058268, 0.154141, 0.883874,0
1777416179085104192,1018253000000,  1018.258, 0.437837,-0.058139, 0.154113, 0.883837,0
1777416179095187898,1018253000000,  1018.258, 0.437837,-0.058139, 0.154113, 0.883837,0
1777416179114907696,1018273000000,  1018.278, 0.437984,-0.058061, 0.153561, 0.883865,0
1777416179124589896,1018293000000,  1018.298, 0.437738,-0.058575, 0.154945, 0.883712,0
1777416179134674121,1018293000000,  1018.298, 0.437738,-0.058575, 0.154945, 0.883712,0
1777416179144312750,1018313000000,  1018.318, 0.437635,-0.058346, 0.155103, 0.883750,0
1777416179154410751,1018313000000,  1018.318, 0.437635,-0.058346, 0.155103, 0.883750,0
1777416179164061046,1018333000000,  1018.338, 0.437647,-0.058178, 0.155615, 0.883665,0
1777416179174144252,1018333000000,  1018.338, 0.437647,-0.058178, 0.155615, 0.883665,0
1777416179193860865,1018353000000,  1018.358, 0.437582,-0.057985, 0.156027, 0.883637,0
1777416179203546231,1018373000000,  1018.378, 0.437258,-0.058636, 0.155609, 0.883829,0
1777416179213629548,1018373000000,  1018.378, 0.437258,-0.058636, 0.155609, 0.883829,0
1777416179223284658,1018393000000,  1018.398, 0.436702,-0.059187, 0.155264, 0.884127,0
1777416179233368363,1018393000000,  1018.398, 0.436702,-0.059187, 0.155264, 0.884127,0
1777416179248902965,1018413000000,  1018.418, 0.436052,-0.060809, 0.154514, 0.884470,0
1777416179258582369,1018433000000,  1018.433, 0.435430,-0.059724, 0.154929, 0.884777,0
1777416179268665760,1018433000000,  1018.433, 0.435430,-0.059724, 0.154929, 0.884777,0
1777416179278324110,1018453000000,  1018.453, 0.435147,-0.059161, 0.155410, 0.884870,0
1777416179288407779,1018453000000,  1018.453, 0.435147,-0.059161, 0.155410, 0.884870,0
1777416179307795028,1018473000000,  1018.473, 0.434756,-0.059102, 0.155892, 0.884981,0
1777416179317491857,1018493000000,  1018.493, 0.434370,-0.058451, 0.155871, 0.885218,0
1777416179327577766,1018493000000,  1018.493, 0.434370,-0.058451, 0.155871, 0.885218,0
1777416179337206007,1018513000000,  1018.513, 0.433980,-0.057750, 0.155953, 0.885441,0
1777416179347275992,1018513000000,  1018.513, 0.433980,-0.057750, 0.155953, 0.885441,0
1777416179367011641,1018533000000,  1018.533, 0.433376,-0.057601, 0.156487, 0.885652,0
1777416179386750067,1018553000000,  1018.553, 0.432773,-0.057070, 0.156830, 0.885921,0
1777416179396489114,1018573000000,  1018.573, 0.432084,-0.056870, 0.157543, 0.886143,0
1777416179406572135,1018573000000,  1018.573, 0.432084,-0.056870, 0.157543, 0.886143,0
1777416179416163305,1018593000000,  1018.593, 0.431500,-0.057196, 0.156775, 0.886543,0
1777416179426246992,1018593000000,  1018.593, 0.431500,-0.057196, 0.156775, 0.886543,0
1777416179445964735,1018613000000,  1018.613, 0.430629,-0.057525, 0.156315, 0.887026,0
1777416179455644768,1018623000000,  1018.628, 0.430275,-0.057043, 0.156474, 0.887201,0
1777416179465727752,1018623000000,  1018.628, 0.430275,-0.057043, 0.156474, 0.887201,0
1777416179475374769,1018643000000,  1018.648, 0.429749,-0.058513, 0.154970, 0.887624,0
1777416179485477085,1018643000000,  1018.648, 0.429749,-0.058513, 0.154970, 0.887624,0
1777416179495126602,1018663000000,  1018.668, 0.429224,-0.058028, 0.154871, 0.887927,0
1777416179505210067,1018663000000,  1018.668, 0.429224,-0.058028, 0.154871, 0.887927,0
1777416179524909552,1018683000000,  1018.688, 0.429087,-0.057198, 0.155230, 0.887984,0
1777416179534586067,1018703000000,  1018.708, 0.428599,-0.057222, 0.155616, 0.888151,0
1777416179544669144,1018703000000,  1018.708, 0.428599,-0.057222, 0.155616, 0.888151,0
1777416179554327642,1018723000000,  1018.728, 0.428011,-0.057219, 0.157358, 0.888128,0
1777416179564411070,1018723000000,  1018.728, 0.428011,-0.057219, 0.157358, 0.888128,0
1777416179574071012,1018743000000,  1018.748, 0.427635,-0.056226, 0.156679, 0.888492,0
1777416179584155051,1018743000000,  1018.748, 0.427635,-0.056226, 0.156679, 0.888492,0
1777416179603882016,1018763000000,  1018.768, 0.426776,-0.056324, 0.157868, 0.888689,0
1777416179613541143,1018783000000,  1018.788, 0.426104,-0.056749, 0.158210, 0.888923,0
1777416179623625682,1018783000000,  1018.788, 0.426104,-0.056749, 0.158210, 0.888923,0
1777416179633281384,1018803000000,  1018.808, 0.425585,-0.056639, 0.158154, 0.889189,0
1777416179643380904,1018803000000,  1018.808, 0.425585,-0.056639, 0.158154, 0.889189,0
1777416179658916005,1018823000000,  1018.828, 0.424784,-0.057294, 0.157901, 0.889575,0
1777416179668604686,1018843000000,  1018.843, 0.423975,-0.057919, 0.157240, 0.890037,0
1777416179678689021,1018843000000,  1018.843, 0.423975,-0.057919, 0.157240, 0.890037,0
1777416179688335520,1018863000000,  1018.863, 0.423414,-0.058053, 0.156932, 0.890350,0
1777416179698419541,1018863000000,  1018.863, 0.423414,-0.058053, 0.156932, 0.890350,0
1777416179717825752,1018883000000,  1018.883, 0.422931,-0.057856, 0.156684, 0.890636,0
1777416179727519377,1018903000000,  1018.903, 0.422768,-0.057879, 0.156303, 0.890779,0
1777416179737603435,1018903000000,  1018.903, 0.422768,-0.057879, 0.156303, 0.890779,0
1777416179747229954,1018923000000,  1018.923, 0.422593,-0.057748, 0.157138, 0.890723,0
1777416179757314085,1018923000000,  1018.923, 0.422593,-0.057748, 0.157138, 0.890723,0
1777416179777030532,1018943000000,  1018.943, 0.422426,-0.057424, 0.157487, 0.890762,0
1777416179796340806,1018963000000,  1018.963, 0.422549,-0.057027, 0.157698, 0.890692,0
1777416179806020580,1018983000000,  1018.983, 0.422408,-0.056994, 0.157942, 0.890717,0
1777416179816117933,1018983000000,  1018.983, 0.422408,-0.056994, 0.157942, 0.890717,0
1777416179835802493,1018993000000,  1018.998, 0.422354,-0.057056, 0.158029, 0.890724,0
1777416179845589389,1019013000000,  1019.018, 0.422340,-0.057014, 0.158545, 0.890641,0
1777416179855693315,1019013000000,  1019.018, 0.422340,-0.057014, 0.158545, 0.890641,0
1777416179865237730,1019033000000,  1019.038, 0.422183,-0.057470, 0.157611, 0.890852,0
1777416179875323676,1019033000000,  1019.038, 0.422183,-0.057470, 0.157611, 0.890852,0
1777416179895028661,1019053000000,  1019.058, 0.421484,-0.057568, 0.157701, 0.891161,0
1777416179914761606,1019073000000,  1019.078, 0.420658,-0.058711, 0.156060, 0.891765,0
