Time,reference_time,gps_timestamp,deltaVelX,deltaVelY,deltaVelZ,deltaThetaX,deltaThetaY,deltaThetaZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,scaledAccelX,scaledAccelY,scaledAccelZ,scaledGyroX,scaledGyroY,scaledGyroZ,scaledMagX,scaledMagY,scaledMagZ,estGyroBiasX,estGyroBiasY,estGyroBiasZ,estGyroBias:valid,flagStop
1777415840273147593,679397000000,   679.402, 0.000025,-0.000064,-0.009961,-0.000010, 0.000034, 0.000183,-0.499340,-0.027126, 0.025508,1,-0.001102, 0.003241, 0.018228,1, 0.002265,-0.007493,-0.995972,-0.001102, 0.003241, 0.018228, 0.118314, 0.244952,-0.111361,-0.000000, 0.000000,-0.000000,1,0
1777415840292885310,679417000000,   679.422, 0.000021,-0.000060,-0.009960,-0.000007, 0.000028, 0.000179,-0.500499,-0.017514, 0.025492,1,-0.001118, 0.003145, 0.018204,1, 0.002210,-0.006507,-0.995971,-0.001118, 0.003145, 0.018204, 0.117976, 0.245085,-0.112020,-0.000000, 0.000000,-0.000000,1,0
1777415840302574589,679437000000,   679.442, 0.000007,-0.000067,-0.009959,-0.000013, 0.000028, 0.000189,-0.509724,-0.019241, 0.026797,1,-0.001256, 0.002937, 0.018614,1, 0.001327,-0.006680,-0.995834,-0.001256, 0.002937, 0.018614, 0.117896, 0.245293,-0.112639,-0.000000, 0.000000,-0.000000,1,0
1777415840312680191,679437000000,   679.442, 0.000007,-0.000067,-0.009959,-0.000013, 0.000028, 0.000189,-0.509724,-0.019241, 0.026797,1,-0.001256, 0.002937, 0.018614,1, 0.001327,-0.006680,-0.995834,-0.001256, 0.002937, 0.018614, 0.117896, 0.245293,-0.112639,-0.000000, 0.000000,-0.000000,1,0
1777415840322269084,679457000000,   679.462,-0.000004,-0.000072,-0.009961,-0.000009, 0.000033, 0.000188,-0.520124,-0.022937, 0.025081,1,-0.001112, 0.003185, 0.018666,1, 0.000326,-0.007053,-0.996006,-0.001112, 0.003185, 0.018666, 0.117670, 0.245108,-0.111749,-0.000000, 0.000000,-0.000000,1,0
1777415840332353669,679457000000,   679.462,-0.000004,-0.000072,-0.009961,-0.000009, 0.000033, 0.000188,-0.520124,-0.022937, 0.025081,1,-0.001112, 0.003185, 0.018666,1, 0.000326,-0.007053,-0.996006,-0.001112, 0.003185, 0.018666, 0.117670, 0.245108,-0.111749,-0.000000, 0.000000,-0.000000,1,0
1777415840342043855,679477000000,   679.482,-0.000001,-0.000073,-0.009958,-0.000012, 0.000036, 0.000190,-0.515273,-0.024423, 0.027166,1,-0.001114, 0.003369, 0.018838,1, 0.000018,-0.007243,-0.995836,-0.001114, 0.003369, 0.018838, 0.117577, 0.245114,-0.112037,-0.000000, 0.000000,-0.000000,1,0
1777415840352127569,679477000000,   679.482,-0.000001,-0.000073,-0.009958,-0.000012, 0.000036, 0.000190,-0.515273,-0.024423, 0.027166,1,-0.001114, 0.003369, 0.018838,1, 0.000018,-0.007243,-0.995836,-0.001114, 0.003369, 0.018838, 0.117577, 0.245114,-0.112037,-0.000000, 0.000000,-0.000000,1,0
1777415840371819157,679497000000,   679.502, 0.000004,-0.000080,-0.009960,-0.000006, 0.000034, 0.000185,-0.509853,-0.029962, 0.026310,1,-0.000876, 0.003362, 0.018731,1, 0.000183,-0.007827,-0.995944,-0.000876, 0.003362, 0.018731, 0.117872, 0.244950,-0.112270,-0.000000, 0.000000,-0.000000,1,0
1777415840381498029,679517000000,   679.522, 0.000011,-0.000078,-0.009956,-0.000015, 0.000033, 0.000191,-0.503645,-0.030298, 0.026646,1,-0.001203, 0.003460, 0.018872,1, 0.000751,-0.007867,-0.995913,-0.001203, 0.003460, 0.018872, 0.117560, 0.244911,-0.112026,-0.000000, 0.000000,-0.000000,1,0
1777415840391583465,679517000000,   679.522, 0.000011,-0.000078,-0.009956,-0.000015, 0.000033, 0.000191,-0.503645,-0.030298, 0.026646,1,-0.001203, 0.003460, 0.018872,1, 0.000751,-0.007867,-0.995913,-0.001203, 0.003460, 0.018872, 0.117560, 0.244911,-0.112026,-0.000000, 0.000000,-0.000000,1,0
1777415840407106008,679537000000,   679.542, 0.000011,-0.000073,-0.009962,-0.000007, 0.000034, 0.000188,-0.501710,-0.027138, 0.026475,1,-0.001056, 0.003495, 0.018796,1, 0.000978,-0.007542,-0.995929,-0.001056, 0.003495, 0.018796, 0.117844, 0.245066,-0.111895,-0.000000, 0.000000,-0.000000,1,0
1777415840426849317,679557000000,   679.562, 0.000015,-0.000078,-0.009957,-0.000013, 0.000032, 0.000186,-0.499080,-0.029196, 0.027205,1,-0.001234, 0.003349, 0.018701,1, 0.001303,-0.007748,-0.995851,-0.001234, 0.003349, 0.018701, 0.118376, 0.245286,-0.111582,-0.000000, 0.000000,-0.000000,1,0
1777415840436597539,679577000000,   679.577, 0.000017,-0.000085,-0.009960,-0.000012, 0.000034, 0.000185,-0.496925,-0.032420, 0.027049,1,-0.001251, 0.003270, 0.018648,1, 0.001583,-0.008072,-0.995864,-0.001251, 0.003270, 0.018648, 0.118114, 0.244990,-0.111931,-0.000000, 0.000000,-0.000000,1,0
1777415840446682679,679577000000,   679.577, 0.000017,-0.000085,-0.009960,-0.000012, 0.000034, 0.000185,-0.496925,-0.032420, 0.027049,1,-0.001251, 0.003270, 0.018648,1, 0.001583,-0.008072,-0.995864,-0.001251, 0.003270, 0.018648, 0.118114, 0.244990,-0.111931,-0.000000, 0.000000,-0.000000,1,0
1777415840456276646,679597000000,   679.597, 0.000003,-0.000089,-0.009957,-0.000017, 0.000022, 0.000183,-0.503359,-0.036622, 0.027772,1,-0.001478, 0.002534, 0.018472,1, 0.000981,-0.008494,-0.995788,-0.001478, 0.002534, 0.018472, 0.118212, 0.244885,-0.112166,-0.000000, 0.000000,-0.000000,1,0
1777415840466360730,679597000000,   679.597, 0.000003,-0.000089,-0.009957,-0.000017, 0.000022, 0.000183,-0.503359,-0.036622, 0.027772,1,-0.001478, 0.002534, 0.018472,1, 0.000981,-0.008494,-0.995788,-0.001478, 0.002534, 0.018472, 0.118212, 0.244885,-0.112166,-0.000000, 0.000000,-0.000000,1,0
1777415840485796454,679617000000,   679.617,-0.000009,-0.000094,-0.009971,-0.000017, 0.000028, 0.000180,-0.507625,-0.040654, 0.025626,1,-0.001177, 0.002463, 0.018257,1,-0.000120,-0.009158,-0.996500,-0.001441, 0.002610, 0.018153, 0.118196, 0.244927,-0.111643,-0.000000, 0.000000,-0.000000,1,0
1777415840495467289,679637000000,   679.637, 0.000013,-0.000062,-0.009897,-0.000004, 0.000050, 0.000172,-0.514544,-0.048995, 0.007512,1,-0.001582, 0.003698, 0.017866,1, 0.000526,-0.007974,-0.994011,-0.001020, 0.004318, 0.017564, 0.117818, 0.244884,-0.111921,-0.000000, 0.000000,-0.000000,1,0
1777415840505553744,679637000000,   679.637, 0.000013,-0.000062,-0.009897,-0.000004, 0.000050, 0.000172,-0.514544,-0.048995, 0.007512,1,-0.001582, 0.003698, 0.017866,1, 0.000526,-0.007974,-0.994011,-0.001020, 0.004318, 0.017564, 0.117818, 0.244884,-0.111921,-0.000000, 0.000000,-0.000000,1,0
1777415840515156155,679657000000,   679.657, 0.000013,-0.000017,-0.009951,-0.000011, 0.000024, 0.000189,-0.495668,-0.009314, 0.023348,1,-0.001028, 0.003881, 0.017561,1, 0.001602,-0.003826,-0.995584,-0.001010, 0.003166, 0.018210, 0.117946, 0.244656,-0.111670,-0.000000, 0.000000,-0.000000,1,0
1777415840525267165,679657000000,   679.657, 0.000013,-0.000017,-0.009951,-0.000011, 0.000024, 0.000189,-0.495668,-0.009314, 0.023348,1,-0.001028, 0.003881, 0.017561,1, 0.001602,-0.003826,-0.995584,-0.001010, 0.003166, 0.018210, 0.117946, 0.244656,-0.111670,-0.000000, 0.000000,-0.000000,1,0
1777415840544986215,679677000000,   679.677, 0.000015,-0.000069,-0.009985,-0.000015, 0.000031, 0.000199,-0.497026, 0.017078, 0.036593,1,-0.000884, 0.003817, 0.018908,1, 0.001497,-0.004873,-0.996331,-0.001167, 0.003496, 0.019347, 0.117558, 0.244987,-0.111748,-0.000000, 0.000000,-0.000000,1,0
1777415840554678549,679697000000,   679.697, 0.000012,-0.000074,-0.009996,-0.000012, 0.000037, 0.000186,-0.490021,-0.017675, 0.038078,1,-0.001192, 0.003493, 0.019319,1, 0.001347,-0.006921,-0.996833,-0.001130, 0.003527, 0.018978, 0.117813, 0.245120,-0.111680,-0.000000, 0.000000,-0.000000,1,0
1777415840564764004,679697000000,   679.697, 0.000012,-0.000074,-0.009996,-0.000012, 0.000037, 0.000186,-0.490021,-0.017675, 0.038078,1,-0.001192, 0.003493, 0.019319,1, 0.001347,-0.006921,-0.996833,-0.001130, 0.003527, 0.018978, 0.117813, 0.245120,-0.111680,-0.000000, 0.000000,-0.000000,1,0
1777415840574410470,679717000000,   679.717, 0.000004,-0.000080,-0.009994,-0.000016, 0.000035, 0.000204,-0.491678,-0.021483, 0.041187,1,-0.001003, 0.003454, 0.018999,1, 0.000820,-0.007399,-0.996697,-0.001305, 0.003435, 0.019668, 0.117748, 0.245265,-0.111600,-0.000000, 0.000000,-0.000000,1,0
1777415840584495035,679717000000,   679.717, 0.000004,-0.000080,-0.009994,-0.000016, 0.000035, 0.000204,-0.491678,-0.021483, 0.041187,1,-0.001003, 0.003454, 0.018999,1, 0.000820,-0.007399,-0.996697,-0.001305, 0.003435, 0.019668, 0.117748, 0.245265,-0.111600,-0.000000, 0.000000,-0.000000,1,0
1777415840594165815,679737000000,   679.737, 0.000005,-0.000071,-0.009969,-0.000014, 0.000036, 0.000201,-0.493742,-0.023663, 0.032320,1,-0.001323, 0.003902, 0.020134,1, 0.000741,-0.007153,-0.996068,-0.001271, 0.003767, 0.020118, 0.117645, 0.244798,-0.111126,-0.000000, 0.000000,-0.000000,1,0
1777415840604250807,679737000000,   679.737, 0.000005,-0.000071,-0.009969,-0.000014, 0.000036, 0.000201,-0.493742,-0.023663, 0.032320,1,-0.001323, 0.003902, 0.020134,1, 0.000741,-0.007153,-0.996068,-0.001271, 0.003767, 0.020118, 0.117645, 0.244798,-0.111126,-0.000000, 0.000000,-0.000000,1,0
1777415840623924599,679757000000,   679.757, 0.000011,-0.000085,-0.009959,-0.000003, 0.000040, 0.000198,-0.494639,-0.027380, 0.028502,1,-0.001029, 0.003738, 0.020012,1, 0.000967,-0.008020,-0.995723,-0.000665, 0.003815, 0.019903, 0.117818, 0.244689,-0.111353,-0.000000, 0.000000,-0.000000,1,0
1777415840633618693,679767000000,   679.772, 0.000010,-0.000087,-0.009957,-0.000011, 0.000033, 0.000195,-0.493853,-0.034728, 0.027616,1,-0.000855, 0.003545, 0.019691,1, 0.000998,-0.008325,-0.995853,-0.000855, 0.003545, 0.019691, 0.117657, 0.244959,-0.111750,-0.000000, 0.000000,-0.000000,1,0
1777415840643716666,679767000000,   679.772, 0.000010,-0.000087,-0.009957,-0.000011, 0.000033, 0.000195,-0.493853,-0.034728, 0.027616,1,-0.000855, 0.003545, 0.019691,1, 0.000998,-0.008325,-0.995853,-0.000855, 0.003545, 0.019691, 0.117657, 0.244959,-0.111750,-0.000000, 0.000000,-0.000000,1,0
1777415840653353465,679787000000,   679.792, 0.000002,-0.000111,-0.009954,-0.000007, 0.000027, 0.000189,-0.498804,-0.051377, 0.028328,1,-0.000731, 0.003194, 0.019208,1, 0.000558,-0.010025,-0.995777,-0.000731, 0.003194, 0.019208, 0.118311, 0.244395,-0.112299,-0.000000, 0.000000,-0.000000,1,0
1777415840663438660,679787000000,   679.792, 0.000002,-0.000111,-0.009954,-0.000007, 0.000027, 0.000189,-0.498804,-0.051377, 0.028328,1,-0.000731, 0.003194, 0.019208,1, 0.000558,-0.010025,-0.995777,-0.000731, 0.003194, 0.019208, 0.118311, 0.244395,-0.112299,-0.000000, 0.000000,-0.000000,1,0
1777415840673115681,679807000000,   679.812,-0.000007,-0.000124,-0.009961,-0.000013, 0.000032, 0.000184,-0.505238,-0.066654, 0.026585,1,-0.001213, 0.002998, 0.018793,1,-0.000040,-0.011581,-0.995952,-0.001213, 0.002998, 0.018793, 0.117934, 0.244680,-0.112303,-0.000000, 0.000000,-0.000000,1,0
1777415840683199709,679807000000,   679.812,-0.000007,-0.000124,-0.009961,-0.000013, 0.000032, 0.000184,-0.505238,-0.066654, 0.026585,1,-0.001213, 0.002998, 0.018793,1,-0.000040,-0.011581,-0.995952,-0.001213, 0.002998, 0.018793, 0.117934, 0.244680,-0.112303,-0.000000, 0.000000,-0.000000,1,0
1777415840702875890,679827000000,   679.832,-0.000007,-0.000107,-0.009966,-0.000012, 0.000023, 0.000166,-0.509757,-0.063556, 0.025247,1,-0.001320, 0.002502, 0.017417,1,-0.000449,-0.011257,-0.996086,-0.001320, 0.002502, 0.017417, 0.117768, 0.244572,-0.111352,-0.000000, 0.000000,-0.000000,1,0
1777415840712631038,679847000000,   679.852,-0.000007,-0.000075,-0.009965,-0.000021, 0.000019, 0.000164,-0.513116,-0.042996, 0.023652,1,-0.001862, 0.002254, 0.016698,1,-0.000745,-0.009143,-0.996246,-0.001862, 0.002254, 0.016698, 0.118132, 0.244749,-0.111198,-0.000000, 0.000000,-0.000000,1,0
1777415840722714493,679847000000,   679.852,-0.000007,-0.000075,-0.009965,-0.000021, 0.000019, 0.000164,-0.513116,-0.042996, 0.023652,1,-0.001862, 0.002254, 0.016698,1,-0.000745,-0.009143,-0.996246,-0.001862, 0.002254, 0.016698, 0.118132, 0.244749,-0.111198,-0.000000, 0.000000,-0.000000,1,0
1777415840732318552,679867000000,   679.872, 0.000002,-0.000051,-0.009965,-0.000019, 0.000025, 0.000162,-0.504782,-0.017305, 0.024893,1,-0.001763, 0.002400, 0.016370,1,-0.000188,-0.006511,-0.996134,-0.001763, 0.002400, 0.016370, 0.118093, 0.245005,-0.110851,-0.000000, 0.000000,-0.000000,1,0
1777415840742402007,679867000000,   679.872, 0.000002,-0.000051,-0.009965,-0.000019, 0.000025, 0.000162,-0.504782,-0.017305, 0.024893,1,-0.001763, 0.002400, 0.016370,1,-0.000188,-0.006511,-0.996134,-0.001763, 0.002400, 0.016370, 0.118093, 0.245005,-0.110851,-0.000000, 0.000000,-0.000000,1,0
1777415840752070157,679887000000,   679.892, 0.000028,-0.000033,-0.009950,-0.000015, 0.000027, 0.000175,-0.478275, 0.003310, 0.031755,1,-0.001801, 0.002611, 0.017081,1, 0.001705,-0.004400,-0.995476,-0.001801, 0.002612, 0.017081, 0.118350, 0.245270,-0.111735,-0.000000, 0.000000,-0.000000,1,0
1777415840762153445,679887000000,   679.892, 0.000028,-0.000033,-0.009950,-0.000015, 0.000027, 0.000175,-0.478275, 0.003310, 0.031755,1,-0.001801, 0.002611, 0.017081,1, 0.001705,-0.004400,-0.995476,-0.001801, 0.002612, 0.017081, 0.118350, 0.245270,-0.111735,-0.000000, 0.000000,-0.000000,1,0
1777415840781890847,679907000000,   679.912, 0.000017,-0.000019,-0.009968,-0.000016, 0.000025, 0.000184,-0.475526, 0.020007, 0.025620,1,-0.001573, 0.002627, 0.017881,1, 0.001781,-0.002686,-0.996112,-0.001573, 0.002627, 0.017881, 0.118382, 0.245099,-0.111867,-0.000000, 0.000000,-0.000000,1,0
1777415840791638106,679927000000,   679.932, 0.000000, 0.000007,-0.009956,-0.000006, 0.000032, 0.000211,-0.486479, 0.041326, 0.031878,1,-0.000953, 0.002805, 0.019826,1, 0.000641,-0.000507,-0.995475,-0.000953, 0.002805, 0.019826, 0.117939, 0.244781,-0.111879,-0.000000, 0.000000,-0.000000,1,0
1777415840801738283,679927000000,   679.932, 0.000000, 0.000007,-0.009956,-0.000006, 0.000032, 0.000211,-0.486479, 0.041326, 0.031878,1,-0.000953, 0.002805, 0.019826,1, 0.000641,-0.000507,-0.995475,-0.000953, 0.002805, 0.019826, 0.117939, 0.244781,-0.111879,-0.000000, 0.000000,-0.000000,1,0
1777415840811256455,679947000000,   679.952,-0.000008, 0.000045,-0.009919,-0.000005, 0.000062, 0.000241,-0.491721, 0.070751, 0.034276,1,-0.000405, 0.004603, 0.022335,1, 0.000151, 0.002486,-0.995228,-0.000405, 0.004603, 0.022335, 0.117669, 0.244835,-0.111698,-0.000000, 0.000000,-0.000000,1,0
1777415840821360057,679947000000,   679.952,-0.000008, 0.000045,-0.009919,-0.000005, 0.000062, 0.000241,-0.491721, 0.070751, 0.034276,1,-0.000405, 0.004603, 0.022335,1, 0.000151, 0.002486,-0.995228,-0.000405, 0.004603, 0.022335, 0.117669, 0.244835,-0.111698,-0.000000, 0.000000,-0.000000,1,0
1777415840836897489,679967000000,   679.972, 0.000026, 0.000091,-0.009938,-0.000003, 0.000021, 0.000284,-0.479495, 0.113857, 0.033417,1,-0.000244, 0.002837, 0.025978,1, 0.001464, 0.006864,-0.995312,-0.000244, 0.002837, 0.025978, 0.117652, 0.245022,-0.111402,-0.000000, 0.000000,-0.000000,1,0
1777415840846703080,679987000000,   679.987, 0.000006,-0.000252,-0.009935,-0.000011,-0.000001, 0.000298,-0.494937,-0.066584, 0.035278,1,-0.000858, 0.000306, 0.028887,1,-0.000102,-0.011554,-0.995122,-0.000858, 0.000306, 0.028887, 0.118241, 0.244555,-0.110605,-0.000000, 0.000000,-0.000000,1,0
1777415840856807275,679987000000,   679.987, 0.000006,-0.000252,-0.009935,-0.000011,-0.000001, 0.000298,-0.494937,-0.066584, 0.035278,1,-0.000858, 0.000306, 0.028887,1,-0.000102,-0.011554,-0.995122,-0.000858, 0.000306, 0.028887, 0.118241, 0.244555,-0.110605,-0.000000, 0.000000,-0.000000,1,0
1777415840866362280,680007000000,   680.007, 0.000018,-0.000590,-0.010011,-0.000021, 0.000043, 0.000156,-0.486179,-0.374637,-0.003255,1,-0.001697, 0.002529, 0.021226,1, 0.000813,-0.042970,-0.999050,-0.001697, 0.002529, 0.021226, 0.118132, 0.245030,-0.111549,-0.000000, 0.000000,-0.000000,1,0
1777415840876448012,680007000000,   680.007, 0.000018,-0.000590,-0.010011,-0.000021, 0.000043, 0.000156,-0.486179,-0.374637,-0.003255,1,-0.001697, 0.002529, 0.021226,1, 0.000813,-0.042970,-0.999050,-0.001697, 0.002529, 0.021226, 0.118132, 0.245030,-0.111549,-0.000000, 0.000000,-0.000000,1,0
1777415840895842441,680027000000,   680.027, 0.000128,-0.000218,-0.010008,-0.000034, 0.000114, 0.000057,-0.479109,-0.358403, 0.017709,1,-0.001047, 0.005132, 0.015133,1, 0.006902,-0.031997,-0.998590,-0.002102, 0.007973, 0.010792, 0.118341, 0.244727,-0.112187,-0.000000, 0.000000,-0.000000,1,0
1777415840905536757,680047000000,   680.047, 0.000169, 0.000109,-0.010032,-0.000054, 0.000072, 0.000083,-0.397383,-0.174526, 0.045684,1,-0.003160, 0.007740, 0.008923,1, 0.013533,-0.006812,-0.997456,-0.004177, 0.007304, 0.008772, 0.118328, 0.245146,-0.111933,-0.000000, 0.000000,-0.000000,1,0
