Time,reference_time,gps_timestamp,deltaVelX,deltaVelY,deltaVelZ,deltaThetaX,deltaThetaY,deltaThetaZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,scaledAccelX,scaledAccelY,scaledAccelZ,scaledGyroX,scaledGyroY,scaledGyroZ,scaledMagX,scaledMagY,scaledMagZ,estGyroBiasX,estGyroBiasY,estGyroBiasZ,estGyroBias:valid,flagStop
1777416250392859915,1089549000000,  1089.554, 0.000116, 0.000071,-0.009915,-0.000037, 0.000041, 0.000106,-0.304248,-0.023336, 0.044518,1,-0.002839, 0.003725, 0.010520,1, 0.006393, 0.004505,-0.994736,-0.002840, 0.003727, 0.010526,-0.006896,-0.100953,-0.146555,-0.000001, 0.000002, 0.000006,1,0
1777416250402486837,1089569000000,  1089.574, 0.000187,-0.000033,-0.009860,-0.000012, 0.000025, 0.000159,-0.229075,-0.063412, 0.053697,1,-0.001042, 0.003099, 0.013769,1, 0.013848, 0.000372,-0.993808,-0.001042, 0.003101, 0.013775,-0.006326,-0.101260,-0.145970,-0.000001, 0.000002, 0.000006,1,0
1777416250412571998,1089569000000,  1089.574, 0.000187,-0.000033,-0.009860,-0.000012, 0.000025, 0.000159,-0.229075,-0.063412, 0.053697,1,-0.001042, 0.003099, 0.013769,1, 0.013848, 0.000372,-0.993808,-0.001042, 0.003101, 0.013775,-0.006326,-0.101260,-0.145970,-0.000001, 0.000002, 0.000006,1,0
1777416250422229199,1089589000000,  1089.594, 0.000214,-0.000015,-0.009942,-0.000003, 0.000015, 0.000186,-0.234367,-0.124442, 0.021841,1,-0.000594, 0.002444, 0.017465,1, 0.013231,-0.005878,-0.997060,-0.000594, 0.002446, 0.017472,-0.006045,-0.101687,-0.145621,-0.000001, 0.000002, 0.000006,1,0
1777416250432313860,1089589000000,  1089.594, 0.000214,-0.000015,-0.009942,-0.000003, 0.000015, 0.000186,-0.234367,-0.124442, 0.021841,1,-0.000594, 0.002444, 0.017465,1, 0.013231,-0.005878,-0.997060,-0.000594, 0.002446, 0.017472,-0.006045,-0.101687,-0.145621,-0.000001, 0.000002, 0.000006,1,0
1777416250442002620,1089609000000,  1089.614, 0.000156,-0.000163,-0.009989,-0.000049, 0.000038, 0.000215,-0.232598,-0.189680, 0.025627,1,-0.002851, 0.004135, 0.020902,1, 0.013445,-0.012528,-0.996673,-0.002851, 0.004136, 0.020908,-0.006368,-0.101255,-0.146133,-0.000001, 0.000002, 0.000006,1,0
1777416250452089318,1089609000000,  1089.614, 0.000156,-0.000163,-0.009989,-0.000049, 0.000038, 0.000215,-0.232598,-0.189680, 0.025627,1,-0.002851, 0.004135, 0.020902,1, 0.013445,-0.012528,-0.996673,-0.002851, 0.004136, 0.020908,-0.006368,-0.101255,-0.146133,-0.000001, 0.000002, 0.000006,1,0
1777416250467629962,1089629000000,  1089.634, 0.000023,-0.000222,-0.009944,-0.000080, 0.000039, 0.000170,-0.293323,-0.240703, 0.047459,1,-0.004968, 0.004148, 0.019011,1, 0.007327,-0.017691,-0.994443,-0.004968, 0.004150, 0.019018,-0.006367,-0.100996,-0.146525,-0.000001, 0.000002, 0.000006,1,0
1777416250477286330,1089649000000,  1089.649,-0.000007,-0.000091,-0.009856,-0.000033, 0.000062, 0.000112,-0.336032,-0.183446, 0.068890,1,-0.004121, 0.004614, 0.013994,1, 0.003044,-0.011773,-0.992255,-0.004122, 0.004616, 0.014000,-0.006276,-0.101049,-0.146449,-0.000001, 0.000002, 0.000006,1,0
1777416250487371380,1089649000000,  1089.649,-0.000007,-0.000091,-0.009856,-0.000033, 0.000062, 0.000112,-0.336032,-0.183446, 0.068890,1,-0.004121, 0.004614, 0.013994,1, 0.003044,-0.011773,-0.992255,-0.004122, 0.004616, 0.014000,-0.006276,-0.101049,-0.146449,-0.000001, 0.000002, 0.000006,1,0
1777416250497013136,1089669000000,  1089.669, 0.000026, 0.000319,-0.009986,-0.000011, 0.000025, 0.000123,-0.325044, 0.066628, 0.000301,1,-0.003138, 0.004074, 0.012363,1, 0.004233, 0.013809,-0.999246,-0.003138, 0.004076, 0.012369,-0.006460,-0.101109,-0.146469,-0.000001, 0.000002, 0.000006,1,0
1777416250507098667,1089669000000,  1089.669, 0.000026, 0.000319,-0.009986,-0.000011, 0.000025, 0.000123,-0.325044, 0.066628, 0.000301,1,-0.003138, 0.004074, 0.012363,1, 0.004233, 0.013809,-0.999246,-0.003138, 0.004076, 0.012369,-0.006460,-0.101109,-0.146469,-0.000001, 0.000002, 0.000006,1,0
1777416250526507615,1089689000000,  1089.689, 0.000181, 0.000305,-0.009809, 0.000003,-0.000022, 0.000259,-0.264852, 0.167074, 0.022470,1, 0.004985, 0.001090, 0.016926,1, 0.013986, 0.026179,-0.994669, 0.002669,-0.000871, 0.021166,-0.006426,-0.101080,-0.146447,-0.000001, 0.000002, 0.000006,1,0
1777416250536203375,1089709000000,  1089.709, 0.000052,-0.000212,-0.009888, 0.000006, 0.000014, 0.000275,-0.249256, 0.096043, 0.018116,1, 0.004004,-0.002780, 0.025389,1, 0.008537,-0.000795,-0.996444, 0.002202,-0.001021, 0.026195,-0.006523,-0.101101,-0.144999,-0.000001, 0.000002, 0.000006,1,0
1777416250546287647,1089709000000,  1089.709, 0.000052,-0.000212,-0.009888, 0.000006, 0.000014, 0.000275,-0.249256, 0.096043, 0.018116,1, 0.004004,-0.002780, 0.025389,1, 0.008537,-0.000795,-0.996444, 0.002202,-0.001021, 0.026195,-0.006523,-0.101101,-0.144999,-0.000001, 0.000002, 0.000006,1,0
1777416250566027361,1089729000000,  1089.729,-0.000054,-0.000575,-0.009973,-0.000007, 0.000105, 0.000180,-0.328938,-0.239602, 0.080847,1, 0.001614, 0.002695, 0.025433,1,-0.000603,-0.035754,-0.994460, 0.000398, 0.006053, 0.021796,-0.006529,-0.101152,-0.145670,-0.000001, 0.000002, 0.000006,1,0
1777416250585758185,1089749000000,  1089.749,-0.000012,-0.000231,-0.010012,-0.000089,-0.000013, 0.000059,-0.362690,-0.463283, 0.077488,1,-0.001878, 0.006612, 0.015452,1,-0.000510,-0.032343,-0.995789,-0.005032, 0.002919, 0.011113,-0.006403,-0.101181,-0.145747,-0.000001, 0.000002, 0.000006,1,0
1777416250605035011,1089769000000,  1089.769, 0.000092,-0.000010,-0.009938,-0.000087, 0.000062, 0.000083,-0.359735,-0.279405, 0.043083,1,-0.006016, 0.004519, 0.008296,1, 0.004522,-0.011974,-0.994948,-0.007206, 0.005270, 0.008386,-0.006904,-0.101694,-0.146419,-0.000001, 0.000002, 0.000006,1,0
1777416250624916199,1089789000000,  1089.789, 0.000087, 0.000080,-0.009809,-0.000036, 0.000056, 0.000102,-0.324012,-0.146172, 0.000363,1,-0.005822, 0.005916, 0.009202,1, 0.006163,-0.000032,-0.990841,-0.004983, 0.005504, 0.009731,-0.007182,-0.101441,-0.146159,-0.000001, 0.000002, 0.000006,1,0
1777416250634457892,1089799000000,  1089.804, 0.000012, 0.000342,-0.010159,-0.000042,-0.000005, 0.000137,-0.330987, 0.079545,-0.028600,1,-0.004164, 0.002843, 0.011731,1, 0.003593, 0.015126,-1.002194,-0.004165, 0.002844, 0.011737,-0.006889,-0.101735,-0.145543,-0.000001, 0.000002, 0.000006,1,0
1777416250644542923,1089799000000,  1089.804, 0.000012, 0.000342,-0.010159,-0.000042,-0.000005, 0.000137,-0.330987, 0.079545,-0.028600,1,-0.004164, 0.002843, 0.011731,1, 0.003593, 0.015126,-1.002194,-0.004165, 0.002844, 0.011737,-0.006889,-0.101735,-0.145543,-0.000001, 0.000002, 0.000006,1,0
1777416250654226627,1089819000000,  1089.824,-0.000038, 0.000266,-0.010174,-0.000032, 0.000039, 0.000207,-0.372645, 0.156267,-0.034177,1,-0.003811, 0.003621, 0.017159,1,-0.000608, 0.023022,-1.002761,-0.003812, 0.003623, 0.017165,-0.006703,-0.101509,-0.145057,-0.000001, 0.000002, 0.000006,1,0
1777416250664311565,1089819000000,  1089.824,-0.000038, 0.000266,-0.010174,-0.000032, 0.000039, 0.000207,-0.372645, 0.156267,-0.034177,1,-0.003811, 0.003621, 0.017159,1,-0.000608, 0.023022,-1.002761,-0.003812, 0.003623, 0.017165,-0.006703,-0.101509,-0.145057,-0.000001, 0.000002, 0.000006,1,0
1777416250684050131,1089839000000,  1089.844, 0.000032,-0.000024,-0.009929,-0.000031,-0.000007, 0.000229,-0.339766, 0.003325, 0.028952,1,-0.001541, 0.002260, 0.021172,1, 0.002824, 0.007431,-0.996320,-0.001542, 0.002262, 0.021179,-0.006476,-0.101133,-0.145202,-0.000001, 0.000002, 0.000006,1,0
1777416250703785438,1089859000000,  1089.864, 0.000118,-0.000107,-0.009764,-0.000004,-0.000022, 0.000194,-0.293232,-0.123564, 0.073545,1, 0.000918,-0.000441, 0.020658,1, 0.007588,-0.005546,-0.991773, 0.000918,-0.000439, 0.020664,-0.006082,-0.101197,-0.145899,-0.000001, 0.000002, 0.000006,1,0
1777416250713417674,1089879000000,  1089.884, 0.000240,-0.000055,-0.009861,-0.000009, 0.000039, 0.000169,-0.244111,-0.161536, 0.043947,1, 0.000093, 0.002552, 0.018262,1, 0.012620,-0.009469,-0.994790, 0.000092, 0.002553, 0.018268,-0.006219,-0.101195,-0.146393,-0.000001, 0.000002, 0.000006,1,0
1777416250723502983,1089879000000,  1089.884, 0.000240,-0.000055,-0.009861,-0.000009, 0.000039, 0.000169,-0.244111,-0.161536, 0.043947,1, 0.000093, 0.002552, 0.018262,1, 0.012620,-0.009469,-0.994790, 0.000092, 0.002553, 0.018268,-0.006219,-0.101195,-0.146393,-0.000001, 0.000002, 0.000006,1,0
1777416250733189928,1089899000000,  1089.904, 0.000216,-0.000042,-0.009994,-0.000032, 0.000017, 0.000218,-0.198004,-0.125891, 0.023149,1,-0.001652, 0.003335, 0.020565,1, 0.017404,-0.005858,-0.996908,-0.001653, 0.003337, 0.020571,-0.006237,-0.101143,-0.146223,-0.000001, 0.000002, 0.000006,1,0
1777416250743275830,1089899000000,  1089.904, 0.000216,-0.000042,-0.009994,-0.000032, 0.000017, 0.000218,-0.198004,-0.125891, 0.023149,1,-0.001652, 0.003335, 0.020565,1, 0.017404,-0.005858,-0.996908,-0.001653, 0.003337, 0.020571,-0.006237,-0.101143,-0.146223,-0.000001, 0.000002, 0.000006,1,0
1777416250763009173,1089919000000,  1089.924, 0.000159,-0.000065,-0.009989,-0.000001, 0.000033, 0.000234,-0.227872,-0.111613, 0.028035,1,-0.001011, 0.002189, 0.022374,1, 0.014399,-0.004403,-0.996408,-0.001011, 0.002190, 0.022380,-0.006359,-0.101215,-0.146237,-0.000001, 0.000002, 0.000006,1,0
1777416250782745905,1089939000000,  1089.944, 0.000154,-0.000216,-0.009981, 0.000017, 0.000036, 0.000204,-0.221885,-0.214836, 0.038380,1, 0.000184, 0.002978, 0.021528,1, 0.015058,-0.014933,-0.995352, 0.000184, 0.002980, 0.021534,-0.006067,-0.101265,-0.146186,-0.000001, 0.000002, 0.000006,1,0
1777416250792375753,1089959000000,  1089.964, 0.000102,-0.000167,-0.009958,-0.000012,-0.000014, 0.000117,-0.238221,-0.228284, 0.036018,1,-0.001537, 0.000152, 0.015627,1, 0.013273,-0.016334,-0.995597,-0.001538, 0.000154, 0.015633,-0.006309,-0.101383,-0.146345,-0.000001, 0.000002, 0.000006,1,0
1777416250802460858,1089959000000,  1089.964, 0.000102,-0.000167,-0.009958,-0.000012,-0.000014, 0.000117,-0.238221,-0.228284, 0.036018,1,-0.001537, 0.000152, 0.015627,1, 0.013273,-0.016334,-0.995597,-0.001538, 0.000154, 0.015633,-0.006309,-0.101383,-0.146345,-0.000001, 0.000002, 0.000006,1,0
1777416250812137802,1089979000000,  1089.984, 0.000056,-0.000025,-0.009993,-0.000011, 0.000049, 0.000096,-0.278455,-0.144895, 0.039388,1,-0.002467, 0.002785, 0.011206,1, 0.008909,-0.007872,-0.995263,-0.002468, 0.002787, 0.011212,-0.006426,-0.101382,-0.146226,-0.000001, 0.000002, 0.000006,1,0
1777416250822222963,1089979000000,  1089.984, 0.000056,-0.000025,-0.009993,-0.000011, 0.000049, 0.000096,-0.278455,-0.144895, 0.039388,1,-0.002467, 0.002785, 0.011206,1, 0.008909,-0.007872,-0.995263,-0.002468, 0.002787, 0.011212,-0.006426,-0.101382,-0.146226,-0.000001, 0.000002, 0.000006,1,0
1777416250837756014,1089999000000,  1090.004,-0.000072, 0.000137,-0.010048,-0.000015, 0.000034, 0.000129,-0.371197,-0.038064, 0.014153,1,-0.003187, 0.003394, 0.012053,1,-0.000563, 0.003061,-0.997837,-0.003188, 0.003396, 0.012060,-0.006281,-0.101468,-0.146871,-0.000001, 0.000002, 0.000006,1,0
1777416250847543189,1090019000000,  1090.024,-0.000219, 0.000248,-0.010159,-0.000016, 0.000033, 0.000229,-0.501842, 0.098618,-0.029339,1,-0.002454, 0.003095, 0.018505,1,-0.013854, 0.017042,-1.002271,-0.002455, 0.003097, 0.018512,-0.006126,-0.101854,-0.146986,-0.000001, 0.000002, 0.000006,1,0
1777416250857649555,1090019000000,  1090.024,-0.000219, 0.000248,-0.010159,-0.000016, 0.000033, 0.000229,-0.501842, 0.098618,-0.029339,1,-0.002454, 0.003095, 0.018505,1,-0.013854, 0.017042,-1.002271,-0.002455, 0.003097, 0.018512,-0.006126,-0.101854,-0.146986,-0.000001, 0.000002, 0.000006,1,0
1777416250867239770,1090039000000,  1090.039,-0.000211,-0.000120,-0.010237,-0.000014,-0.000008, 0.000243,-0.560316,-0.082410,-0.056563,1,-0.001535, 0.001663, 0.022932,1,-0.019756,-0.001395,-1.005044,-0.001536, 0.001664, 0.022938,-0.006323,-0.101606,-0.146011,-0.000001, 0.000002, 0.000006,1,0
1777416250877348173,1090039000000,  1090.039,-0.000211,-0.000120,-0.010237,-0.000014,-0.000008, 0.000243,-0.560316,-0.082410,-0.056563,1,-0.001535, 0.001663, 0.022932,1,-0.019756,-0.001395,-1.005044,-0.001536, 0.001664, 0.022938,-0.006323,-0.101606,-0.146011,-0.000001, 0.000002, 0.000006,1,0
1777416250896718099,1090059000000,  1090.059, 0.000030, 0.000077,-0.009998, 0.000020,-0.000018, 0.000220,-0.429197,-0.055629, 0.008613,1, 0.001859,-0.000057, 0.022260,1,-0.006365, 0.001295,-0.998398, 0.001858,-0.000055, 0.022267,-0.006305,-0.101294,-0.145965,-0.000001, 0.000002, 0.000006,1,0
1777416250906354280,1090079000000,  1090.079, 0.000235,-0.000156,-0.009852,-0.000004, 0.000024, 0.000214,-0.342936,-0.073724, 0.040777,1, 0.003893, 0.000375, 0.022555,1, 0.012205,-0.007729,-0.991393, 0.001981, 0.001392, 0.022097,-0.006327,-0.101253,-0.145572,-0.000001, 0.000002, 0.000006,1,0
1777416250916440330,1090079000000,  1090.079, 0.000235,-0.000156,-0.009852,-0.000004, 0.000024, 0.000214,-0.342936,-0.073724, 0.040777,1, 0.003893, 0.000375, 0.022555,1, 0.012205,-0.007729,-0.991393, 0.001981, 0.001392, 0.022097,-0.006327,-0.101253,-0.145572,-0.000001, 0.000002, 0.000006,1,0
1777416250926107477,1090099000000,  1090.099, 0.000112,-0.000179,-0.009945,-0.000031, 0.000037, 0.000179,-0.201139,-0.201172, 0.051516,1, 0.000078, 0.000852, 0.021040,1, 0.014185,-0.015734,-0.993967,-0.001363, 0.002269, 0.019568,-0.006246,-0.101421,-0.145961,-0.000001, 0.000002, 0.000006,1,0
1777416250936192101,1090099000000,  1090.099, 0.000112,-0.000179,-0.009945,-0.000031, 0.000037, 0.000179,-0.201139,-0.201172, 0.051516,1, 0.000078, 0.000852, 0.021040,1, 0.014185,-0.015734,-0.993967,-0.001363, 0.002269, 0.019568,-0.006246,-0.101421,-0.145961,-0.000001, 0.000002, 0.000006,1,0
1777416250955991597,1090119000000,  1090.119,-0.000046,-0.000083,-0.010006,-0.000018, 0.000062, 0.000165,-0.265492,-0.196867, 0.049537,1,-0.002377, 0.003555, 0.018186,1, 0.003399,-0.010926,-0.996675,-0.002013, 0.004728, 0.017419,-0.006218,-0.101470,-0.146472,-0.000001, 0.000002, 0.000006,1,0
1777416250965605147,1090139000000,  1090.139,-0.000043,-0.000038,-0.010046,-0.000055,-0.000006, 0.000167,-0.374016,-0.162933, 0.059421,1,-0.003018, 0.003719, 0.016755,1,-0.002526,-0.007169,-0.998199,-0.003984, 0.001852, 0.016819,-0.006265,-0.101407,-0.146555,-0.000001, 0.000002, 0.000006,1,0
1777416250975752721,1090139000000,  1090.139,-0.000043,-0.000038,-0.010046,-0.000055,-0.000006, 0.000167,-0.374016,-0.162933, 0.059421,1,-0.003018, 0.003719, 0.016755,1,-0.002526,-0.007169,-0.998199,-0.003984, 0.001852, 0.016819,-0.006265,-0.101407,-0.146555,-0.000001, 0.000002, 0.000006,1,0
1777416250985370586,1090159000000,  1090.159,-0.000008,-0.000170,-0.010013,-0.000045, 0.000039, 0.000134,-0.402756,-0.172348, 0.048773,1,-0.004207, 0.002714, 0.016185,1,-0.002164,-0.013430,-0.997891,-0.004382, 0.003306, 0.014835,-0.006704,-0.101676,-0.146287,-0.000001, 0.000002, 0.000006,1,0
1777416250995455654,1090159000000,  1090.159,-0.000008,-0.000170,-0.010013,-0.000045, 0.000039, 0.000134,-0.402756,-0.172348, 0.048773,1,-0.004207, 0.002714, 0.016185,1,-0.002164,-0.013430,-0.997891,-0.004382, 0.003306, 0.014835,-0.006704,-0.101676,-0.146287,-0.000001, 0.000002, 0.000006,1,0
1777416251005064704,1090179000000,  1090.179, 0.000068,-0.000122,-0.009917,-0.000060, 0.000040, 0.000083,-0.374085,-0.211666, 0.034442,1,-0.002908, 0.005388, 0.012996,1, 0.002620,-0.013378,-0.994553,-0.004382, 0.004622, 0.010860,-0.006124,-0.101587,-0.145339,-0.000001, 0.000002, 0.000006,1,0
1777416251015150484,1090179000000,  1090.179, 0.000068,-0.000122,-0.009917,-0.000060, 0.000040, 0.000083,-0.374085,-0.211666, 0.034442,1,-0.002908, 0.005388, 0.012996,1, 0.002620,-0.013378,-0.994553,-0.004382, 0.004622, 0.010860,-0.006124,-0.101587,-0.145339,-0.000001, 0.000002, 0.000006,1,0
1777416251034931553,1090199000000,  1090.199, 0.000112, 0.000060,-0.009913,-0.000037, 0.000032, 0.000090,-0.317974,-0.153428, 0.013250,1,-0.004397, 0.003785, 0.009634,1, 0.007985,-0.001727,-0.995085,-0.004092, 0.003579, 0.009379,-0.006371,-0.101839,-0.145485,-0.000001, 0.000002, 0.000006,1,0
1777416251044562669,1090219000000,  1090.219, 0.000248, 0.000365,-0.009884, 0.000022, 0.000071, 0.000196,-0.246135, 0.031426,-0.002943,1,-0.002955, 0.004290, 0.010830,1, 0.018055, 0.022107,-0.994359,-0.000643, 0.005625, 0.014959,-0.006311,-0.101769,-0.146345,-0.000001, 0.000002, 0.000006,1,0
1777416251054647764,1090219000000,  1090.219, 0.000248, 0.000365,-0.009884, 0.000022, 0.000071, 0.000196,-0.246135, 0.031426,-0.002943,1,-0.002955, 0.004290, 0.010830,1, 0.018055, 0.022107,-0.994359,-0.000643, 0.005625, 0.014959,-0.006311,-0.101769,-0.146345,-0.000001, 0.000002, 0.000006,1,0
1777416251064313494,1090229000000,  1090.234, 0.000159, 0.000193,-0.009909,-0.000022, 0.000038, 0.000233,-0.187306, 0.139336, 0.063768,1,-0.001690, 0.004623, 0.018666,1, 0.018424, 0.021325,-0.992768,-0.001691, 0.004625, 0.018672,-0.006550,-0.101574,-0.145842,-0.000001, 0.000002, 0.000006,1,0
