Time,reference_time,gps_timestamp,estOrientQuaternion[0-0],estOrientQuaternion[0-1],estOrientQuaternion[0-2],estOrientQuaternion[0-3],estOrientQuaternion:valid,flagStop
1777416588427708354,1427588000000,  1427.583, 0.854371,-0.014588, 0.012338, 0.519312,1,0
1777416588437310883,1427608000000,  1427.603, 0.854291,-0.014621, 0.012260, 0.519444,1,0
1777416588447395448,1427608000000,  1427.603, 0.854291,-0.014621, 0.012260, 0.519444,1,0
1777416588457067492,1427628000000,  1427.623, 0.854195,-0.014639, 0.012249, 0.519603,1,0
1777416588467150854,1427628000000,  1427.623, 0.854195,-0.014639, 0.012249, 0.519603,1,0
1777416588486867039,1427638000000,  1427.643, 0.854078,-0.014662, 0.012278, 0.519793,1,0
1777416588496558823,1427658000000,  1427.663, 0.853971,-0.014693, 0.012342, 0.519967,1,0
1777416588506661666,1427658000000,  1427.663, 0.853971,-0.014693, 0.012342, 0.519967,1,0
1777416588516261305,1427678000000,  1427.683, 0.853886,-0.014740, 0.012445, 0.520102,1,0
1777416588526344945,1427678000000,  1427.683, 0.853886,-0.014740, 0.012445, 0.520102,1,0
1777416588536074246,1427698000000,  1427.703, 0.853812,-0.014785, 0.012549, 0.520221,1,0
1777416588546157182,1427698000000,  1427.703, 0.853812,-0.014785, 0.012549, 0.520221,1,0
1777416588565393385,1427718000000,  1427.723, 0.853719,-0.014537, 0.012307, 0.520385,1,0
1777416588575079170,1427738000000,  1427.743, 0.853601,-0.014560, 0.012389, 0.520577,1,0
1777416588585164735,1427738000000,  1427.743, 0.853601,-0.014560, 0.012389, 0.520577,1,0
1777416588604879976,1427758000000,  1427.763, 0.853493,-0.014577, 0.012457, 0.520752,1,0
1777416588614571075,1427758000000,  1427.783, 0.853397,-0.014600, 0.012515, 0.520906,1,0
1777416588624655974,1427758000000,  1427.783, 0.853397,-0.014600, 0.012515, 0.520906,1,0
1777416588640211019,1427798000000,  1427.798, 0.853306,-0.014626, 0.012548, 0.521055,1,0
1777416588659947259,1427818000000,  1427.818, 0.853208,-0.014661, 0.012597, 0.521213,1,0
1777416588669583267,1427838000000,  1427.838, 0.853104,-0.014684, 0.012624, 0.521382,1,0
1777416588679685147,1427838000000,  1427.838, 0.853104,-0.014684, 0.012624, 0.521382,1,0
1777416588689091609,1427858000000,  1427.853, 0.853052,-0.014698, 0.012643, 0.521465,1,0
1777416588699190637,1427858000000,  1427.853, 0.853052,-0.014698, 0.012643, 0.521465,1,0
1777416588718831751,1427878000000,  1427.873, 0.852951,-0.014728, 0.012672, 0.521630,1,0
1777416588728518924,1427898000000,  1427.893, 0.852864,-0.014778, 0.012686, 0.521770,1,0
1777416588738603360,1427898000000,  1427.893, 0.852864,-0.014778, 0.012686, 0.521770,1,0
1777416588748220498,1427918000000,  1427.913, 0.852776,-0.014814, 0.012695, 0.521912,1,0
1777416588758305194,1427918000000,  1427.913, 0.852776,-0.014814, 0.012695, 0.521912,1,0
