Time,reference_time,gps_timestamp,orientQuaternion[0-0],orientQuaternion[0-1],orientQuaternion[0-2],orientQuaternion[0-3],flagStop
1777416587395403224,1426548000000,  1426.553, 0.489380,-0.163890, 0.216387, 0.828749,0
1777416587405071288,1426568000000,  1426.573, 0.489217,-0.163886, 0.216426, 0.828835,0
1777416587415155706,1426568000000,  1426.573, 0.489217,-0.163886, 0.216426, 0.828835,0
1777416587434874170,1426588000000,  1426.593, 0.489054,-0.163877, 0.216459, 0.828924,0
1777416587444513253,1426608000000,  1426.613, 0.488886,-0.163870, 0.216415, 0.829037,0
1777416587454596542,1426608000000,  1426.613, 0.488886,-0.163870, 0.216415, 0.829037,0
1777416587470140737,1426628000000,  1426.633, 0.488823,-0.163938, 0.216428, 0.829057,0
1777416587489894940,1426648000000,  1426.648, 0.488735,-0.164012, 0.216500, 0.829075,0
1777416587499579244,1426668000000,  1426.668, 0.488552,-0.164025, 0.216609, 0.829152,0
1777416587509663347,1426668000000,  1426.668, 0.488552,-0.164025, 0.216609, 0.829152,0
1777416587519026440,1426688000000,  1426.688, 0.488290,-0.163978, 0.216716, 0.829287,0
1777416587529110007,1426688000000,  1426.688, 0.488290,-0.163978, 0.216716, 0.829287,0
1777416587548826786,1426708000000,  1426.708, 0.488076,-0.163889, 0.216718, 0.829431,0
1777416587558033830,1426728000000,  1426.728, 0.487933,-0.163821, 0.216695, 0.829534,0
1777416587568118211,1426728000000,  1426.728, 0.487933,-0.163821, 0.216695, 0.829534,0
1777416587587827268,1426748000000,  1426.748, 0.487776,-0.163807, 0.216715, 0.829624,0
1777416587597535496,1426768000000,  1426.768, 0.487677,-0.163818, 0.216684, 0.829689,0
1777416587607619896,1426768000000,  1426.768, 0.487677,-0.163818, 0.216684, 0.829689,0
1777416587617287274,1426788000000,  1426.788, 0.487572,-0.163865, 0.216716, 0.829733,0
1777416587627372248,1426788000000,  1426.788, 0.487572,-0.163865, 0.216716, 0.829733,0
1777416587637033071,1426798000000,  1426.803, 0.487495,-0.163875, 0.216759, 0.829764,0
1777416587647117563,1426798000000,  1426.803, 0.487495,-0.163875, 0.216759, 0.829764,0
1777416587666834398,1426818000000,  1426.823, 0.487306,-0.163851, 0.216790, 0.829872,0
1777416587676469722,1426838000000,  1426.843, 0.487058,-0.163822, 0.216872, 0.830002,0
1777416587686552992,1426838000000,  1426.843, 0.487058,-0.163822, 0.216872, 0.830002,0
1777416587696227129,1426858000000,  1426.863, 0.486853,-0.163791, 0.216908, 0.830119,0
1777416587706313269,1426858000000,  1426.863, 0.486853,-0.163791, 0.216908, 0.830119,0
1777416587726048325,1426878000000,  1426.883, 0.486690,-0.163786, 0.216952, 0.830204,0
1777416587745786456,1426898000000,  1426.903, 0.486555,-0.163793, 0.216973, 0.830276,0
1777416587755423224,1426918000000,  1426.923, 0.486429,-0.163793, 0.216977, 0.830349,0
1777416587765506938,1426918000000,  1426.923, 0.486429,-0.163793, 0.216977, 0.830349,0
1777416587775176983,1426938000000,  1426.943, 0.486301,-0.163800, 0.217005, 0.830416,0
1777416587785260605,1426938000000,  1426.943, 0.486301,-0.163800, 0.217005, 0.830416,0
1777416587805049585,1426958000000,  1426.963, 0.486161,-0.163783, 0.217024, 0.830496,0
1777416587824741976,1426978000000,  1426.983, 0.485991,-0.163762, 0.217055, 0.830592,0
1777416587840309670,1426998000000,  1427.003, 0.485811,-0.163741, 0.217086, 0.830693,0
1777416587850061416,1427018000000,  1427.023, 0.485634,-0.163734, 0.217121, 0.830788,0
1777416587860182166,1427018000000,  1427.023, 0.485634,-0.163734, 0.217121, 0.830788,0
1777416587879801875,1427038000000,  1427.038, 0.485471,-0.163757, 0.217169, 0.830867,0
1777416587889445013,1427058000000,  1427.058, 0.485287,-0.163763, 0.217223, 0.830959,0
1777416587899530542,1427058000000,  1427.058, 0.485287,-0.163763, 0.217223, 0.830959,0
1777416587918929407,1427078000000,  1427.078, 0.485100,-0.163748, 0.217288, 0.831054,0
1777416587928619766,1427098000000,  1427.098, 0.484890,-0.163747, 0.217368, 0.831156,0
1777416587938703795,1427098000000,  1427.098, 0.484890,-0.163747, 0.217368, 0.831156,0
1777416587948323490,1427118000000,  1427.118, 0.484681,-0.163737, 0.217453, 0.831257,0
1777416587958407223,1427118000000,  1427.118, 0.484681,-0.163737, 0.217453, 0.831257,0
1777416587968076935,1427138000000,  1427.138, 0.484487,-0.163748, 0.217559, 0.831341,0
1777416587978160112,1427138000000,  1427.138, 0.484487,-0.163748, 0.217559, 0.831341,0
1777416587997872058,1427158000000,  1427.158, 0.484335,-0.163773, 0.217623, 0.831408,0
1777416588007582342,1427178000000,  1427.178, 0.484208,-0.163799, 0.217676, 0.831462,0
1777416588017729516,1427178000000,  1427.178, 0.484208,-0.163799, 0.217676, 0.831462,0
1777416588027329156,1427198000000,  1427.198, 0.484063,-0.163810, 0.217718, 0.831534,0
1777416588037412499,1427198000000,  1427.198, 0.484063,-0.163810, 0.217718, 0.831534,0
1777416588047017101,1427218000000,  1427.218, 0.483893,-0.163792, 0.217749, 0.831628,0
1777416588057100963,1427218000000,  1427.218, 0.483893,-0.163792, 0.217749, 0.831628,0
1777416588076808167,1427228000000,  1427.233, 0.483805,-0.163780, 0.217761, 0.831678,0
1777416588086509599,1427248000000,  1427.253, 0.483640,-0.163763, 0.217788, 0.831771,0
1777416588096595183,1427248000000,  1427.253, 0.483640,-0.163763, 0.217788, 0.831771,0
1777416588106271431,1427268000000,  1427.273, 0.483484,-0.163752, 0.217815, 0.831856,0
1777416588116354922,1427268000000,  1427.273, 0.483484,-0.163752, 0.217815, 0.831856,0
1777416588126029170,1427288000000,  1427.293, 0.483320,-0.163738, 0.217839, 0.831948,0
1777416588136114939,1427288000000,  1427.293, 0.483320,-0.163738, 0.217839, 0.831948,0
1777416588155828124,1427308000000,  1427.313, 0.483159,-0.163724, 0.217859, 0.832039,0
1777416588165455911,1427328000000,  1427.333, 0.482999,-0.163704, 0.217866, 0.832134,0
1777416588175554994,1427328000000,  1427.333, 0.482999,-0.163704, 0.217866, 0.832134,0
1777416588185225557,1427348000000,  1427.353, 0.482826,-0.163675, 0.217869, 0.832240,0
1777416588195340418,1427348000000,  1427.353, 0.482826,-0.163675, 0.217869, 0.832240,0
1777416588205040738,1427368000000,  1427.373, 0.482649,-0.163649, 0.217892, 0.832341,0
1777416588215125008,1427368000000,  1427.373, 0.482649,-0.163649, 0.217892, 0.832341,0
1777416588234787010,1427388000000,  1427.393, 0.482488,-0.163631, 0.217920, 0.832431,0
1777416588250343388,1427408000000,  1427.413, 0.482341,-0.163628, 0.217944, 0.832511,0
1777416588260054597,1427428000000,  1427.433, 0.482196,-0.163641, 0.217984, 0.832581,0
1777416588270138441,1427428000000,  1427.433, 0.482196,-0.163641, 0.217984, 0.832581,0
1777416588289787962,1427448000000,  1427.448, 0.482050,-0.163657, 0.218040, 0.832648,0
1777416588299487079,1427468000000,  1427.468, 0.481898,-0.163667, 0.218093, 0.832720,0
1777416588309570811,1427468000000,  1427.468, 0.481898,-0.163667, 0.218093, 0.832720,0
1777416588328974156,1427488000000,  1427.488, 0.481729,-0.163671, 0.218144, 0.832804,0
1777416588338659255,1427508000000,  1427.508, 0.481540,-0.163668, 0.218214, 0.832895,0
1777416588348762839,1427508000000,  1427.508, 0.481540,-0.163668, 0.218214, 0.832895,0
1777416588358364886,1427528000000,  1427.528, 0.481348,-0.163649, 0.218277, 0.832994,0
1777416588368448618,1427528000000,  1427.528, 0.481348,-0.163649, 0.218277, 0.832994,0
1777416588378121421,1427548000000,  1427.548, 0.481170,-0.163625, 0.218314, 0.833092,0
1777416588388208801,1427548000000,  1427.548, 0.481170,-0.163625, 0.218314, 0.833092,0
1777416588407920690,1427568000000,  1427.568, 0.481025,-0.163586, 0.218296, 0.833188,0
1777416588417625178,1427588000000,  1427.588, 0.480901,-0.163539, 0.218241, 0.833283,0
1777416588427708354,1427588000000,  1427.588, 0.480901,-0.163539, 0.218241, 0.833283,0
1777416588437310883,1427608000000,  1427.608, 0.480759,-0.163503, 0.218213, 0.833379,0
1777416588447395448,1427608000000,  1427.608, 0.480759,-0.163503, 0.218213, 0.833379,0
1777416588457067492,1427628000000,  1427.628, 0.480582,-0.163480, 0.218248, 0.833476,0
1777416588467150854,1427628000000,  1427.628, 0.480582,-0.163480, 0.218248, 0.833476,0
1777416588486867039,1427638000000,  1427.643, 0.480480,-0.163474, 0.218272, 0.833530,0
1777416588496558823,1427658000000,  1427.663, 0.480296,-0.163486, 0.218341, 0.833616,0
1777416588506661666,1427658000000,  1427.663, 0.480296,-0.163486, 0.218341, 0.833616,0
1777416588516261305,1427678000000,  1427.683, 0.480139,-0.163539, 0.218430, 0.833673,0
1777416588526344945,1427678000000,  1427.683, 0.480139,-0.163539, 0.218430, 0.833673,0
1777416588536074246,1427698000000,  1427.703, 0.479999,-0.163595, 0.218517, 0.833719,0
1777416588546157182,1427698000000,  1427.703, 0.479999,-0.163595, 0.218517, 0.833719,0
1777416588565393385,1427718000000,  1427.723, 0.479823,-0.163620, 0.218602, 0.833793,0
1777416588575079170,1427738000000,  1427.743, 0.479620,-0.163629, 0.218693, 0.833885,0
1777416588585164735,1427738000000,  1427.743, 0.479620,-0.163629, 0.218693, 0.833885,0
1777416588604879976,1427758000000,  1427.763, 0.479437,-0.163630, 0.218773, 0.833969,0
1777416588614571075,1427758000000,  1427.783, 0.479437,-0.163630, 0.218773, 0.833969,0
1777416588624655974,1427758000000,  1427.783, 0.479437,-0.163630, 0.218773, 0.833969,0
1777416588640211019,1427798000000,  1427.803, 0.479117,-0.163637, 0.218879, 0.834124,0
1777416588659947259,1427818000000,  1427.823, 0.478947,-0.163649, 0.218931, 0.834205,0
1777416588669583267,1427838000000,  1427.838, 0.478773,-0.163638, 0.218972, 0.834296,0
1777416588679685147,1427838000000,  1427.838, 0.478773,-0.163638, 0.218972, 0.834296,0
1777416588689091609,1427858000000,  1427.858, 0.478601,-0.163635, 0.219014, 0.834385,0
1777416588699190637,1427858000000,  1427.858, 0.478601,-0.163635, 0.219014, 0.834385,0
1777416588718831751,1427878000000,  1427.878, 0.478431,-0.163645, 0.219046, 0.834471,0
1777416588728518924,1427898000000,  1427.898, 0.478292,-0.163646, 0.219047, 0.834551,0
1777416588738603360,1427898000000,  1427.898, 0.478292,-0.163646, 0.219047, 0.834551,0
1777416588748220498,1427918000000,  1427.918, 0.478117,-0.163647, 0.219092, 0.834639,0
1777416588758305194,1427918000000,  1427.918, 0.478117,-0.163647, 0.219092, 0.834639,0
1777416588778025379,1427938000000,  1427.938, 0.477901,-0.163628, 0.219125, 0.834758,0
1777416588797783192,1427958000000,  1427.958, 0.477705,-0.163569, 0.219160, 0.834873,0
1777416588807474754,1427978000000,  1427.978, 0.477524,-0.163574, 0.219218, 0.834960,0
1777416588817559319,1427978000000,  1427.978, 0.477524,-0.163574, 0.219218, 0.834960,0
1777416588827169292,1427998000000,  1427.998, 0.477391,-0.163582, 0.219228, 0.835032,0
1777416588837254561,1427998000000,  1427.998, 0.477391,-0.163582, 0.219228, 0.835032,0
1777416588857041929,1428008000000,  1428.013, 0.477329,-0.163597, 0.219239, 0.835062,0
1777416588876751207,1428028000000,  1428.033, 0.477196,-0.163605, 0.219274, 0.835127,0
1777416588886423010,1428048000000,  1428.053, 0.477054,-0.163586, 0.219288, 0.835208,0
1777416588896507687,1428048000000,  1428.053, 0.477054,-0.163586, 0.219288, 0.835208,0
1777416588906180564,1428068000000,  1428.073, 0.476877,-0.163578, 0.219324, 0.835301,0
1777416588916274426,1428068000000,  1428.073, 0.476877,-0.163578, 0.219324, 0.835301,0
1777416588936000610,1428088000000,  1428.093, 0.476693,-0.163578, 0.219370, 0.835394,0
1777416588955670908,1428108000000,  1428.113, 0.476521,-0.163562, 0.219405, 0.835486,0
1777416588965387303,1428128000000,  1428.133, 0.476360,-0.163560, 0.219441, 0.835569,0
1777416588975472016,1428128000000,  1428.133, 0.476360,-0.163560, 0.219441, 0.835569,0
1777416588985124987,1428148000000,  1428.153, 0.476210,-0.163555, 0.219467, 0.835648,0
1777416588995208756,1428148000000,  1428.153, 0.476210,-0.163555, 0.219467, 0.835648,0
1777416589014920700,1428168000000,  1428.173, 0.476048,-0.163554, 0.219501, 0.835732,0
1777416589024616631,1428188000000,  1428.193, 0.475878,-0.163543, 0.219542, 0.835820,0
1777416589034761046,1428188000000,  1428.193, 0.475878,-0.163543, 0.219542, 0.835820,0
1777416589050193724,1428208000000,  1428.213, 0.475713,-0.163526, 0.219581, 0.835907,0
1777416589069991609,1428228000000,  1428.233, 0.475553,-0.163514, 0.219617, 0.835991,0
1777416589079628579,1428248000000,  1428.248, 0.475398,-0.163508, 0.219649, 0.836072,0
1777416589089713200,1428248000000,  1428.248, 0.475398,-0.163508, 0.219649, 0.836072,0
1777416589099132919,1428268000000,  1428.268, 0.475235,-0.163505, 0.219681, 0.836157,0
1777416589109216447,1428268000000,  1428.268, 0.475235,-0.163505, 0.219681, 0.836157,0
1777416589128875226,1428288000000,  1428.288, 0.475063,-0.163501, 0.219731, 0.836242,0
1777416589138507049,1428308000000,  1428.308, 0.474888,-0.163492, 0.219777, 0.836331,0
1777416589148590873,1428308000000,  1428.308, 0.474888,-0.163492, 0.219777, 0.836331,0
1777416589158268620,1428328000000,  1428.328, 0.474723,-0.163480, 0.219806, 0.836420,0
1777416589168352314,1428328000000,  1428.328, 0.474723,-0.163480, 0.219806, 0.836420,0
1777416589178010673,1428348000000,  1428.348, 0.474557,-0.163467, 0.219834, 0.836509,0
1777416589188095293,1428348000000,  1428.348, 0.474557,-0.163467, 0.219834, 0.836509,0
1777416589207824699,1428368000000,  1428.368, 0.474408,-0.163463, 0.219860, 0.836587,0
1777416589217463632,1428388000000,  1428.388, 0.474269,-0.163480, 0.219901, 0.836652,0
1777416589227548531,1428388000000,  1428.388, 0.474269,-0.163480, 0.219901, 0.836652,0
1777416589237213222,1428408000000,  1428.408, 0.474095,-0.163485, 0.219961, 0.836734,0
1777416589247297935,1428408000000,  1428.408, 0.474095,-0.163485, 0.219961, 0.836734,0
1777416589267007638,1428418000000,  1428.423, 0.474002,-0.163463, 0.219972, 0.836788,0
1777416589286782653,1428438000000,  1428.443, 0.473816,-0.163419, 0.219997, 0.836895,0
1777416589296476251,1428458000000,  1428.463, 0.473643,-0.163417, 0.220044, 0.836982,0
1777416589306560538,1428458000000,  1428.463, 0.473643,-0.163417, 0.220044, 0.836982,0
1777416589316158955,1428478000000,  1428.483, 0.473506,-0.163417, 0.220054, 0.837056,0
1777416589326242390,1428478000000,  1428.483, 0.473506,-0.163417, 0.220054, 0.837056,0
1777416589345965259,1428498000000,  1428.503, 0.473363,-0.163429, 0.220081, 0.837127,0
1777416589355649728,1428518000000,  1428.523, 0.473209,-0.163427, 0.220110, 0.837208,0
1777416589365733089,1428518000000,  1428.523, 0.473209,-0.163427, 0.220110, 0.837208,0
1777416589375412910,1428538000000,  1428.543, 0.473061,-0.163408, 0.220114, 0.837294,0
1777416589385499030,1428538000000,  1428.543, 0.473061,-0.163408, 0.220114, 0.837294,0
1777416589395171277,1428558000000,  1428.563, 0.472898,-0.163405, 0.220140, 0.837380,0
1777416589405255361,1428558000000,  1428.563, 0.472898,-0.163405, 0.220140, 0.837380,0
1777416589424961119,1428578000000,  1428.583, 0.472735,-0.163390, 0.220161, 0.837469,0
1777416589434607737,1428598000000,  1428.603, 0.472560,-0.163377, 0.220201, 0.837560,0
1777416589444691117,1428598000000,  1428.603, 0.472560,-0.163377, 0.220201, 0.837560,0
1777416589460232736,1428618000000,  1428.623, 0.472398,-0.163367, 0.220236, 0.837644,0
1777416589479978289,1428638000000,  1428.643, 0.472256,-0.163370, 0.220256, 0.837718,0
1777416589489671369,1428658000000,  1428.658, 0.472111,-0.163374, 0.220283, 0.837792,0
1777416589499759322,1428658000000,  1428.658, 0.472111,-0.163374, 0.220283, 0.837792,0
1777416589509427866,1428678000000,  1428.678, 0.471949,-0.163366, 0.220316, 0.837876,0
1777416589519512653,1428678000000,  1428.678, 0.471949,-0.163366, 0.220316, 0.837876,0
1777416589538858425,1428698000000,  1428.698, 0.471765,-0.163354, 0.220364, 0.837970,0
1777416589548556282,1428718000000,  1428.718, 0.471582,-0.163334, 0.220404, 0.838066,0
1777416589558643254,1428718000000,  1428.718, 0.471582,-0.163334, 0.220404, 0.838066,0
1777416589577915881,1428738000000,  1428.738, 0.471418,-0.163326, 0.220438, 0.838151,0
1777416589587628682,1428758000000,  1428.758, 0.471267,-0.163323, 0.220458, 0.838231,0
1777416589597712265,1428758000000,  1428.758, 0.471267,-0.163323, 0.220458, 0.838231,0
1777416589607379179,1428778000000,  1428.778, 0.471116,-0.163316, 0.220478, 0.838312,0
1777416589617462429,1428778000000,  1428.778, 0.471116,-0.163316, 0.220478, 0.838312,0
1777416589627192026,1428798000000,  1428.798, 0.470955,-0.163307, 0.220504, 0.838398,0
1777416589637275628,1428798000000,  1428.798, 0.470955,-0.163307, 0.220504, 0.838398,0
1777416589656863539,1428808000000,  1428.813, 0.470869,-0.163298, 0.220519, 0.838444,0
1777416589666561785,1428828000000,  1428.833, 0.470697,-0.163271, 0.220552, 0.838537,0
1777416589676645757,1428828000000,  1428.833, 0.470697,-0.163271, 0.220552, 0.838537,0
1777416589686321412,1428848000000,  1428.853, 0.470513,-0.163253, 0.220599, 0.838631,0
1777416589696404977,1428848000000,  1428.853, 0.470513,-0.163253, 0.220599, 0.838631,0
1777416589706093371,1428868000000,  1428.873, 0.470334,-0.163237, 0.220643, 0.838723,0
1777416589716205750,1428868000000,  1428.873, 0.470334,-0.163237, 0.220643, 0.838723,0
1777416589735860658,1428888000000,  1428.893, 0.470169,-0.163220, 0.220675, 0.838810,0
1777416589745552830,1428908000000,  1428.913, 0.470014,-0.163214, 0.220700, 0.838892,0
1777416589755665635,1428908000000,  1428.913, 0.470014,-0.163214, 0.220700, 0.838892,0
1777416589765305402,1428928000000,  1428.933, 0.469859,-0.163207, 0.220733, 0.838972,0
1777416589775418040,1428928000000,  1428.933, 0.469859,-0.163207, 0.220733, 0.838972,0
1777416589785038807,1428948000000,  1428.953, 0.469698,-0.163183, 0.220748, 0.839062,0
1777416589795151186,1428948000000,  1428.953, 0.469698,-0.163183, 0.220748, 0.839062,0
1777416589814939978,1428968000000,  1428.973, 0.469536,-0.163145, 0.220766, 0.839156,0
1777416589824549987,1428988000000,  1428.993, 0.469375,-0.163079, 0.220746, 0.839264,0
1777416589834704308,1428988000000,  1428.993, 0.469375,-0.163079, 0.220746, 0.839264,0
1777416589850211151,1429008000000,  1429.013, 0.469243,-0.162938, 0.220656, 0.839388,0
1777416589870009887,1429028000000,  1429.028, 0.469095,-0.162820, 0.220693, 0.839484,0
1777416589889733811,1429048000000,  1429.048, 0.468804,-0.163010, 0.220575, 0.839641,0
1777416589899051794,1429068000000,  1429.068, 0.468880,-0.162906, 0.220678, 0.839592,0
1777416589909247003,1429068000000,  1429.068, 0.468880,-0.162906, 0.220678, 0.839592,0
1777416589928830081,1429088000000,  1429.088, 0.468757,-0.162965, 0.220773, 0.839624,0
1777416589938503253,1429108000000,  1429.108, 0.468662,-0.163032, 0.220745, 0.839672,0
1777416589948654297,1429108000000,  1429.108, 0.468662,-0.163032, 0.220745, 0.839672,0
1777416589958315212,1429128000000,  1429.128, 0.468420,-0.163025, 0.220820, 0.839788,0
1777416589968467589,1429128000000,  1429.128, 0.468420,-0.163025, 0.220820, 0.839788,0
1777416589988091054,1429148000000,  1429.148, 0.468081,-0.162893, 0.220965, 0.839965,0
1777416590007861013,1429168000000,  1429.168, 0.467757,-0.162746, 0.220922, 0.840185,0
1777416590017452448,1429188000000,  1429.188, 0.467588,-0.162748, 0.220973, 0.840265,0
1777416590027606084,1429188000000,  1429.188, 0.467588,-0.162748, 0.220973, 0.840265,0
1777416590037250998,1429208000000,  1429.208, 0.467511,-0.162773, 0.221023, 0.840290,0
1777416590047405596,1429208000000,  1429.208, 0.467511,-0.162773, 0.221023, 0.840290,0
1777416590067029986,1429218000000,  1429.223, 0.467447,-0.162845, 0.221022, 0.840312,0
1777416590086789667,1429238000000,  1429.243, 0.467348,-0.162838, 0.220993, 0.840376,0
1777416590096396749,1429258000000,  1429.263, 0.467201,-0.162877, 0.221096, 0.840423,0
1777416590106546866,1429258000000,  1429.263, 0.467201,-0.162877, 0.221096, 0.840423,0
1777416590116150782,1429278000000,  1429.283, 0.467029,-0.162795, 0.221072, 0.840541,0
1777416590126302307,1429278000000,  1429.283, 0.467029,-0.162795, 0.221072, 0.840541,0
1777416590145973084,1429298000000,  1429.303, 0.466860,-0.162796, 0.221129, 0.840620,0
1777416590155654570,1429318000000,  1429.323, 0.466691,-0.162794, 0.221198, 0.840696,0
