Time,reference_time,gps_timestamp,orientQuaternion[0-0],orientQuaternion[0-1],orientQuaternion[0-2],orientQuaternion[0-3],flagStop
1777416076650657909,915817000000,   915.822, 0.987080,-0.008800, 0.019866, 0.158746,0
1777416076660757181,915817000000,   915.822, 0.987080,-0.008800, 0.019866, 0.158746,0
1777416076670414930,915837000000,   915.837, 0.987051,-0.008808, 0.019871, 0.158930,0
1777416076680498444,915837000000,   915.837, 0.987051,-0.008808, 0.019871, 0.158930,0
1777416076699877267,915857000000,   915.857, 0.987019,-0.008825, 0.019999, 0.159111,0
1777416076709569438,915877000000,   915.877, 0.986989,-0.008799, 0.020031, 0.159294,0
1777416076719652860,915877000000,   915.877, 0.986989,-0.008799, 0.020031, 0.159294,0
1777416076729289074,915897000000,   915.897, 0.986947,-0.008798, 0.020114, 0.159545,0
1777416076739372459,915897000000,   915.897, 0.986947,-0.008798, 0.020114, 0.159545,0
1777416076749028245,915917000000,   915.917, 0.986904,-0.008754, 0.020073, 0.159814,0
1777416076759110815,915917000000,   915.917, 0.986904,-0.008754, 0.020073, 0.159814,0
1777416076778820304,915937000000,   915.937, 0.986859,-0.008769, 0.020042, 0.160097,0
1777416076788568468,915957000000,   915.957, 0.986833,-0.008779, 0.020129, 0.160247,0
1777416076798651501,915957000000,   915.957, 0.986833,-0.008779, 0.020129, 0.160247,0
1777416076808230055,915977000000,   915.977, 0.986826,-0.008847, 0.020303, 0.160260,0
1777416076818331327,915977000000,   915.977, 0.986826,-0.008847, 0.020303, 0.160260,0
1777416076838028262,915997000000,   915.997, 0.986820,-0.008920, 0.020494, 0.160273,0
1777416076857970799,916007000000,   916.012, 0.986815,-0.008961, 0.020545, 0.160293,0
1777416076867460733,916027000000,   916.032, 0.986792,-0.008994, 0.020631, 0.160419,0
1777416076877544081,916027000000,   916.032, 0.986792,-0.008994, 0.020631, 0.160419,0
1777416076887188442,916047000000,   916.052, 0.986750,-0.008977, 0.020725, 0.160668,0
1777416076897272346,916047000000,   916.052, 0.986750,-0.008977, 0.020725, 0.160668,0
1777416076917014127,916067000000,   916.072, 0.986701,-0.008937, 0.020838, 0.160957,0
1777416076936734226,916087000000,   916.092, 0.986656,-0.008904, 0.020983, 0.161215,0
1777416076946421046,916107000000,   916.112, 0.986633,-0.008884, 0.020939, 0.161364,0
1777416076956506541,916107000000,   916.112, 0.986633,-0.008884, 0.020939, 0.161364,0
1777416076966145644,916127000000,   916.132, 0.986619,-0.008910, 0.020806, 0.161466,0
1777416076976229936,916127000000,   916.132, 0.986619,-0.008910, 0.020806, 0.161466,0
1777416076995951979,916147000000,   916.152, 0.986610,-0.008957, 0.020748, 0.161524,0
1777416077005613339,916167000000,   916.172, 0.986604,-0.008816, 0.020632, 0.161584,0
1777416077015697805,916167000000,   916.172, 0.986604,-0.008816, 0.020632, 0.161584,0
1777416077025358931,916187000000,   916.192, 0.986578,-0.008779, 0.020544, 0.161754,0
1777416077035442341,916187000000,   916.192, 0.986578,-0.008779, 0.020544, 0.161754,0
1777416077050976504,916207000000,   916.212, 0.986550,-0.008793, 0.020423, 0.161941,0
1777416077060676551,916227000000,   916.232, 0.986526,-0.008781, 0.020503, 0.162077,0
1777416077070759258,916227000000,   916.232, 0.986526,-0.008781, 0.020503, 0.162077,0
1777416077080401367,916247000000,   916.247, 0.986504,-0.008756, 0.020456, 0.162220,0
1777416077090482964,916247000000,   916.247, 0.986504,-0.008756, 0.020456, 0.162220,0
1777416077109922498,916267000000,   916.267, 0.986479,-0.008625, 0.020432, 0.162379,0
1777416077119580420,916287000000,   916.287, 0.986462,-0.008577, 0.020354, 0.162497,0
1777416077129663720,916287000000,   916.287, 0.986462,-0.008577, 0.020354, 0.162497,0
1777416077139296330,916307000000,   916.307, 0.986426,-0.008634, 0.020283, 0.162721,0
1777416077149379037,916307000000,   916.307, 0.986426,-0.008634, 0.020283, 0.162721,0
1777416077159037219,916327000000,   916.327, 0.986387,-0.008649, 0.020161, 0.162968,0
1777416077169121741,916327000000,   916.327, 0.986387,-0.008649, 0.020161, 0.162968,0
1777416077188830818,916347000000,   916.347, 0.986358,-0.008670, 0.020084, 0.163157,0
1777416077198583526,916367000000,   916.367, 0.986345,-0.008663, 0.019924, 0.163256,0
1777416077208665622,916367000000,   916.367, 0.986345,-0.008663, 0.019924, 0.163256,0
1777416077218243775,916387000000,   916.387, 0.986341,-0.008581, 0.019810, 0.163294,0
1777416077228328205,916387000000,   916.387, 0.986341,-0.008581, 0.019810, 0.163294,0
1777416077248049485,916407000000,   916.407, 0.986337,-0.008704, 0.019610, 0.163340,0
1777416077267769283,916417000000,   916.422, 0.986330,-0.008817, 0.019576, 0.163380,0
1777416077277465756,916437000000,   916.442, 0.986289,-0.009154, 0.019652, 0.163595,0
1777416077287549408,916437000000,   916.442, 0.986289,-0.009154, 0.019652, 0.163595,0
1777416077297188388,916457000000,   916.462, 0.986256,-0.009501, 0.019688, 0.163770,0
1777416077307271891,916457000000,   916.462, 0.986256,-0.009501, 0.019688, 0.163770,0
1777416077326988894,916477000000,   916.482, 0.986217,-0.009988, 0.019729, 0.163973,0
1777416077336674813,916497000000,   916.502, 0.986172,-0.010039, 0.019966, 0.164213,0
1777416077346758372,916497000000,   916.502, 0.986172,-0.010039, 0.019966, 0.164213,0
1777416077356409943,916517000000,   916.522, 0.986140,-0.010519, 0.019756, 0.164396,0
1777416077366492502,916517000000,   916.522, 0.986140,-0.010519, 0.019756, 0.164396,0
1777416077376156868,916537000000,   916.542, 0.986065,-0.010866, 0.020020, 0.164791,0
1777416077386239224,916537000000,   916.542, 0.986065,-0.010866, 0.020020, 0.164791,0
1777416077405940783,916557000000,   916.562, 0.986033,-0.011230, 0.020065, 0.164953,0
1777416077415626943,916577000000,   916.582, 0.985998,-0.011521, 0.020348, 0.165108,0
1777416077425709669,916577000000,   916.582, 0.985998,-0.011521, 0.020348, 0.165108,0
1777416077435345001,916597000000,   916.602, 0.985960,-0.011873, 0.020347, 0.165315,0
1777416077445427301,916597000000,   916.602, 0.985960,-0.011873, 0.020347, 0.165315,0
1777416077460989220,916617000000,   916.622, 0.985951,-0.012247, 0.020284, 0.165346,0
1777416077470664825,916637000000,   916.642, 0.985948,-0.012717, 0.020419, 0.165309,0
1777416077480765030,916637000000,   916.642, 0.985948,-0.012717, 0.020419, 0.165309,0
1777416077490415990,916657000000,   916.657, 0.985907,-0.013025, 0.020697, 0.165497,0
1777416077500498568,916657000000,   916.657, 0.985907,-0.013025, 0.020697, 0.165497,0
1777416077510132159,916677000000,   916.677, 0.985987,-0.012891, 0.020446, 0.165060,0
1777416077520229606,916677000000,   916.677, 0.985987,-0.012891, 0.020446, 0.165060,0
1777416077539660326,916697000000,   916.697, 0.986067,-0.012455, 0.020974, 0.164551,0
1777416077549309064,916717000000,   916.717, 0.986128,-0.012303, 0.020237, 0.164289,0
1777416077559391642,916717000000,   916.717, 0.986128,-0.012303, 0.020237, 0.164289,0
1777416077569033547,916737000000,   916.737, 0.986217,-0.012127, 0.020366, 0.163753,0
1777416077579116254,916737000000,   916.737, 0.986217,-0.012127, 0.020366, 0.163753,0
1777416077598848607,916757000000,   916.757, 0.986228,-0.012153, 0.021294, 0.163561,0
1777416077608500993,916777000000,   916.777, 0.986368,-0.012273, 0.020490, 0.162815,0
1777416077618583034,916777000000,   916.777, 0.986368,-0.012273, 0.020490, 0.162815,0
1777416077637870511,916797000000,   916.797, 0.986470,-0.011996, 0.020386, 0.162224,0
1777416077647601499,916807000000,   916.812, 0.986487,-0.011320, 0.021450, 0.162037,0
1777416077657699464,916807000000,   916.812, 0.986487,-0.011320, 0.021450, 0.162037,0
1777416077667289079,916827000000,   916.832, 0.986572,-0.010825, 0.020981, 0.161609,0
1777416077677371490,916827000000,   916.832, 0.986572,-0.010825, 0.020981, 0.161609,0
1777416077687011136,916847000000,   916.852, 0.986659,-0.010793, 0.021431, 0.161020,0
1777416077697094010,916847000000,   916.852, 0.986659,-0.010793, 0.021431, 0.161020,0
1777416077716826159,916867000000,   916.872, 0.986730,-0.010701, 0.021115, 0.160633,0
1777416077726490118,916887000000,   916.892, 0.986809,-0.009866, 0.021082, 0.160209,0
1777416077736573399,916887000000,   916.892, 0.986809,-0.009866, 0.021082, 0.160209,0
1777416077746239376,916907000000,   916.912, 0.986850,-0.010089, 0.021063, 0.159941,0
1777416077756322342,916907000000,   916.912, 0.986850,-0.010089, 0.021063, 0.159941,0
1777416077776028772,916927000000,   916.932, 0.986841,-0.010557, 0.020711, 0.160015,0
1777416077795769475,916947000000,   916.952, 0.986863,-0.010911, 0.020836, 0.159835,0
1777416077805452858,916967000000,   916.972, 0.986843,-0.011039, 0.021427, 0.159876,0
1777416077815537768,916967000000,   916.972, 0.986843,-0.011039, 0.021427, 0.159876,0
1777416077825178007,916987000000,   916.992, 0.986806,-0.011661, 0.020759, 0.160147,0
1777416077835270862,916987000000,   916.992, 0.986806,-0.011661, 0.020759, 0.160147,0
1777416077850863592,917007000000,   917.012, 0.986766,-0.012044, 0.020707, 0.160370,0
1777416077860516440,917027000000,   917.027, 0.986704,-0.012348, 0.020910, 0.160702,0
1777416077870601481,917027000000,   917.027, 0.986704,-0.012348, 0.020910, 0.160702,0
1777416077880226499,917047000000,   917.047, 0.986621,-0.012555, 0.021228, 0.161155,0
1777416077890309632,917047000000,   917.047, 0.986621,-0.012555, 0.021228, 0.161155,0
1777416077909713059,917067000000,   917.067, 0.986531,-0.013091, 0.021222, 0.161660,0
1777416077919387757,917087000000,   917.087, 0.986481,-0.012872, 0.020976, 0.162016,0
1777416077929471279,917087000000,   917.087, 0.986481,-0.012872, 0.020976, 0.162016,0
1777416077939118314,917107000000,   917.107, 0.986445,-0.012407, 0.021282, 0.162234,0
1777416077949201354,917107000000,   917.107, 0.986445,-0.012407, 0.021282, 0.162234,0
1777416077968924190,917127000000,   917.127, 0.986394,-0.012306, 0.020916, 0.162597,0
1777416077978611868,917147000000,   917.147, 0.986319,-0.012322, 0.021641, 0.162954,0
1777416077988760067,917147000000,   917.147, 0.986319,-0.012322, 0.021641, 0.162954,0
1777416077998351793,917167000000,   917.167, 0.986277,-0.012002, 0.021254, 0.163288,0
1777416078008434560,917167000000,   917.167, 0.986277,-0.012002, 0.021254, 0.163288,0
1777416078018074546,917187000000,   917.187, 0.986261,-0.011692, 0.021197, 0.163411,0
1777416078028176092,917187000000,   917.187, 0.986261,-0.011692, 0.021197, 0.163411,0
1777416078047885684,917207000000,   917.207, 0.986224,-0.011058, 0.022207, 0.163546,0
1777416078057611698,917217000000,   917.222, 0.986217,-0.010996, 0.021462, 0.163688,0
1777416078067695319,917217000000,   917.222, 0.986217,-0.010996, 0.021462, 0.163688,0
1777416078077288145,917237000000,   917.242, 0.986208,-0.010493, 0.022234, 0.163674,0
1777416078087372118,917237000000,   917.242, 0.986208,-0.010493, 0.022234, 0.163674,0
1777416078097025215,917257000000,   917.262, 0.986164,-0.010359, 0.022045, 0.163976,0
1777416078107108077,917257000000,   917.262, 0.986164,-0.010359, 0.022045, 0.163976,0
1777416078126814095,917277000000,   917.282, 0.986080,-0.010486, 0.022255, 0.164440,0
1777416078136500632,917297000000,   917.302, 0.985973,-0.010598, 0.022404, 0.165053,0
1777416078146596771,917297000000,   917.302, 0.985973,-0.010598, 0.022404, 0.165053,0
1777416078156241146,917317000000,   917.322, 0.985873,-0.011364, 0.022063, 0.165647,0
1777416078166323638,917317000000,   917.322, 0.985873,-0.011364, 0.022063, 0.165647,0
1777416078186031489,917337000000,   917.342, 0.985786,-0.012100, 0.022068, 0.166111,0
1777416078205762671,917357000000,   917.362, 0.985726,-0.012262, 0.022313, 0.166418,0
1777416078215465558,917377000000,   917.382, 0.985736,-0.012887, 0.022101, 0.166341,0
1777416078225548532,917377000000,   917.382, 0.985736,-0.012887, 0.022101, 0.166341,0
1777416078235181205,917397000000,   917.402, 0.985736,-0.013557, 0.022288, 0.166264,0
1777416078245263530,917397000000,   917.402, 0.985736,-0.013557, 0.022288, 0.166264,0
1777416078260815905,917417000000,   917.422, 0.985709,-0.013997, 0.022141, 0.166405,0
1777416078270504572,917437000000,   917.442, 0.985727,-0.013935, 0.022212, 0.166295,0
1777416078280588508,917437000000,   917.442, 0.985727,-0.013935, 0.022212, 0.166295,0
1777416078290238253,917457000000,   917.457, 0.985745,-0.013831, 0.022387, 0.166177,0
1777416078300321338,917457000000,   917.457, 0.985745,-0.013831, 0.022387, 0.166177,0
1777416078319726519,917477000000,   917.477, 0.985748,-0.013372, 0.021697, 0.166290,0
1777416078329387041,917497000000,   917.497, 0.985700,-0.012604, 0.022800, 0.166483,0
1777416078339471533,917497000000,   917.497, 0.985700,-0.012604, 0.022800, 0.166483,0
1777416078349125148,917517000000,   917.517, 0.985711,-0.012660, 0.021667, 0.166567,0
1777416078359208158,917517000000,   917.517, 0.985711,-0.012660, 0.021667, 0.166567,0
1777416078378936952,917537000000,   917.537, 0.985694,-0.011622, 0.022411, 0.166644,0
1777416078388626488,917557000000,   917.557, 0.985673,-0.011418, 0.022024, 0.166833,0
1777416078398709203,917557000000,   917.557, 0.985673,-0.011418, 0.022024, 0.166833,0
1777416078408342209,917577000000,   917.577, 0.985699,-0.010956, 0.021989, 0.166716,0
1777416078418424590,917577000000,   917.577, 0.985699,-0.010956, 0.021989, 0.166716,0
1777416078428085611,917597000000,   917.597, 0.985750,-0.010706, 0.021576, 0.166485,0
1777416078438167400,917597000000,   917.597, 0.985750,-0.010706, 0.021576, 0.166485,0
1777416078457882657,917617000000,   917.617, 0.985804,-0.010794, 0.021632, 0.166150,0
1777416078467626558,917627000000,   917.632, 0.985852,-0.011081, 0.021394, 0.165880,0
1777416078477708977,917627000000,   917.632, 0.985852,-0.011081, 0.021394, 0.165880,0
1777416078487288970,917647000000,   917.652, 0.985943,-0.011161, 0.021175, 0.165360,0
1777416078497371185,917647000000,   917.652, 0.985943,-0.011161, 0.021175, 0.165360,0
1777416078507025447,917667000000,   917.672, 0.986001,-0.012256, 0.021534, 0.164885,0
1777416078517109310,917667000000,   917.672, 0.986001,-0.012256, 0.021534, 0.164885,0
1777416078536825475,917687000000,   917.692, 0.986073,-0.013061, 0.021485, 0.164403,0
1777416078546508882,917707000000,   917.712, 0.986211,-0.013648, 0.021382, 0.163536,0
1777416078556592375,917707000000,   917.712, 0.986211,-0.013648, 0.021382, 0.163536,0
1777416078566256303,917727000000,   917.732, 0.986308,-0.015035, 0.021532, 0.162809,0
1777416078576340702,917727000000,   917.732, 0.986308,-0.015035, 0.021532, 0.162809,0
1777416078596041406,917747000000,   917.752, 0.986387,-0.014908, 0.022689, 0.162186,0
1777416078615780439,917767000000,   917.772, 0.986622,-0.014675, 0.021718, 0.160902,0
1777416078630913047,917787000000,   917.792, 0.986789,-0.013967, 0.022279, 0.159862,0
1777416078640633487,917807000000,   917.812, 0.986823,-0.013445, 0.022812, 0.159623,0
1777416078650730904,917807000000,   917.812, 0.986823,-0.013445, 0.022812, 0.159623,0
1777416078660333524,917827000000,   917.827, 0.986891,-0.012762, 0.022447, 0.159307,0
1777416078670416442,917827000000,   917.827, 0.986891,-0.012762, 0.022447, 0.159307,0
1777416078680077371,917847000000,   917.847, 0.986933,-0.012362, 0.022555, 0.159065,0
1777416078690159975,917847000000,   917.847, 0.986933,-0.012362, 0.022555, 0.159065,0
1777416078709536659,917867000000,   917.867, 0.986914,-0.011410, 0.023514, 0.159115,0
1777416078719222437,917887000000,   917.887, 0.986882,-0.011306, 0.023512, 0.159320,0
1777416078729304540,917887000000,   917.887, 0.986882,-0.011306, 0.023512, 0.159320,0
1777416078749023483,917907000000,   917.907, 0.986797,-0.011338, 0.023143, 0.159896,0
1777416078768769089,917927000000,   917.927, 0.986720,-0.012262, 0.022963, 0.160331,0
1777416078778459125,917947000000,   917.947, 0.986619,-0.012623, 0.023193, 0.160888,0
1777416078788542062,917947000000,   917.947, 0.986619,-0.012623, 0.023193, 0.160888,0
1777416078798178105,917967000000,   917.967, 0.986558,-0.013773, 0.023702, 0.161096,0
1777416078808261097,917967000000,   917.967, 0.986558,-0.013773, 0.023702, 0.161096,0
1777416078827970503,917987000000,   917.987, 0.986548,-0.014374, 0.023830, 0.161087,0
1777416078837644394,918007000000,   918.007, 0.986536,-0.014575, 0.024024, 0.161110,0
1777416078847746624,918007000000,   918.007, 0.986536,-0.014575, 0.024024, 0.161110,0
1777416078857435420,918017000000,   918.022, 0.986587,-0.014400, 0.023442, 0.160900,0
1777416078867521709,918017000000,   918.022, 0.986587,-0.014400, 0.023442, 0.160900,0
1777416078877122459,918037000000,   918.042, 0.986704,-0.013920, 0.023349, 0.160236,0
1777416078887206581,918037000000,   918.042, 0.986704,-0.013920, 0.023349, 0.160236,0
1777416078906922708,918057000000,   918.062, 0.986714,-0.013498, 0.024374, 0.160063,0
1777416078916710975,918077000000,   918.082, 0.986717,-0.013787, 0.023348, 0.160172,0
1777416078926809576,918077000000,   918.082, 0.986717,-0.013787, 0.023348, 0.160172,0
1777416078936348834,918097000000,   918.102, 0.986707,-0.012435, 0.023611, 0.160305,0
1777416078946433677,918097000000,   918.102, 0.986707,-0.012435, 0.023611, 0.160305,0
1777416078956068313,918117000000,   918.122, 0.986652,-0.011374, 0.023832, 0.160688,0
1777416078966153138,918117000000,   918.122, 0.986652,-0.011374, 0.023832, 0.160688,0
1777416078985871340,918137000000,   918.142, 0.986586,-0.010692, 0.023195, 0.161234,0
1777416078995551192,918157000000,   918.162, 0.986472,-0.010804, 0.022463, 0.162023,0
1777416079005636629,918157000000,   918.162, 0.986472,-0.010804, 0.022463, 0.162023,0
1777416079015294824,918177000000,   918.182, 0.986298,-0.010922, 0.022489, 0.163069,0
1777416079025379342,918177000000,   918.182, 0.986298,-0.010922, 0.022489, 0.163069,0
1777416079035032223,918197000000,   918.202, 0.986115,-0.011921, 0.022794, 0.164059,0
1777416079045115981,918197000000,   918.202, 0.986115,-0.011921, 0.022794, 0.164059,0
1777416079060704956,918217000000,   918.222, 0.985938,-0.013476, 0.022833, 0.164995,0
1777416079070402128,918237000000,   918.237, 0.985743,-0.014469, 0.023861, 0.165926,0
1777416079080485831,918237000000,   918.237, 0.985743,-0.014469, 0.023861, 0.165926,0
1777416079090093050,918257000000,   918.257, 0.985621,-0.014286, 0.024455, 0.166580,0
1777416079100176624,918257000000,   918.257, 0.985621,-0.014286, 0.024455, 0.166580,0
1777416079119548082,918277000000,   918.277, 0.985608,-0.013563, 0.024590, 0.166696,0
1777416079129226386,918297000000,   918.297, 0.985523,-0.012987, 0.025842, 0.167059,0
1777416079139310867,918297000000,   918.297, 0.985523,-0.012987, 0.025842, 0.167059,0
1777416079159026045,918317000000,   918.317, 0.985505,-0.011696, 0.025213, 0.167357,0
1777416079178776739,918337000000,   918.337, 0.985502,-0.011776, 0.024944, 0.167405,0
1777416079188422843,918357000000,   918.357, 0.985407,-0.011200, 0.025450, 0.167926,0
1777416079198505101,918357000000,   918.357, 0.985407,-0.011200, 0.025450, 0.167926,0
1777416079208165074,918377000000,   918.377, 0.985352,-0.011145, 0.025470, 0.168250,0
1777416079218264535,918377000000,   918.377, 0.985352,-0.011145, 0.025470, 0.168250,0
1777416079237991768,918397000000,   918.397, 0.985275,-0.011495, 0.025028, 0.168743,0
1777416079247653907,918417000000,   918.417, 0.985193,-0.012729, 0.025133, 0.169116,0
1777416079257736573,918417000000,   918.417, 0.985193,-0.012729, 0.025133, 0.169116,0
1777416079267390528,918427000000,   918.432, 0.985130,-0.012895, 0.025981, 0.169344,0
1777416079277473342,918427000000,   918.432, 0.985130,-0.012895, 0.025981, 0.169344,0
1777416079287123556,918447000000,   918.452, 0.985123,-0.013757, 0.025703, 0.169359,0
1777416079297206907,918447000000,   918.452, 0.985123,-0.013757, 0.025703, 0.169359,0
1777416079316915050,918467000000,   918.472, 0.985127,-0.014690, 0.025878, 0.169232,0
1777416079326656051,918487000000,   918.492, 0.985155,-0.014574, 0.025640, 0.169113,0
1777416079336739235,918487000000,   918.492, 0.985155,-0.014574, 0.025640, 0.169113,0
1777416079346344881,918507000000,   918.512, 0.985295,-0.013868, 0.025669, 0.168354,0
1777416079356427343,918507000000,   918.512, 0.985295,-0.013868, 0.025669, 0.168354,0
1777416079366080817,918527000000,   918.532, 0.985368,-0.012894, 0.026792, 0.167829,0
1777416079376164427,918527000000,   918.532, 0.985368,-0.012894, 0.026792, 0.167829,0
1777416079395868496,918547000000,   918.552, 0.985466,-0.012701, 0.025382, 0.167485,0
1777416079405564613,918567000000,   918.572, 0.985533,-0.012073, 0.025267, 0.167156,0
1777416079415648427,918567000000,   918.572, 0.985533,-0.012073, 0.025267, 0.167156,0
1777416079425289309,918587000000,   918.592, 0.985548,-0.011268, 0.025795, 0.167040,0
1777416079435372864,918587000000,   918.592, 0.985548,-0.011268, 0.025795, 0.167040,0
1777416079445036503,918607000000,   918.612, 0.985534,-0.010803, 0.025457, 0.167204,0
1777416079455119298,918607000000,   918.612, 0.985534,-0.010803, 0.025457, 0.167204,0
1777416079470712773,918607000000,   918.632, 0.985534,-0.010803, 0.025457, 0.167204,0
1777416079480334564,918647000000,   918.647, 0.985461,-0.012204, 0.024957, 0.167614,0
1777416079490417212,918647000000,   918.647, 0.985461,-0.012204, 0.024957, 0.167614,0
1777416079500081332,918667000000,   918.667, 0.985464,-0.013304, 0.026114, 0.167336,0
1777416079510164147,918667000000,   918.667, 0.985464,-0.013304, 0.026114, 0.167336,0
1777416079529546863,918687000000,   918.687, 0.985508,-0.013702, 0.025929, 0.167073,0
1777416079539231073,918707000000,   918.707, 0.985526,-0.014680, 0.026211, 0.166839,0
1777416079549314054,918707000000,   918.707, 0.985526,-0.014680, 0.026211, 0.166839,0
