Time,reference_time,gps_timestamp,orientQuaternion[0-0],orientQuaternion[0-1],orientQuaternion[0-2],orientQuaternion[0-3],flagStop
1777415925926836923,765053000000,   765.058, 0.283151, 0.057014,-0.165692,-0.942932,0
1777415925936537146,765073000000,   765.078, 0.283333, 0.057011,-0.165677,-0.942880,0
1777415925946621080,765073000000,   765.078, 0.283333, 0.057011,-0.165677,-0.942880,0
1777415925956240250,765093000000,   765.098, 0.283513, 0.057010,-0.165665,-0.942828,0
1777415925966324944,765093000000,   765.098, 0.283513, 0.057010,-0.165665,-0.942828,0
1777415925981928694,765113000000,   765.118, 0.283691, 0.057013,-0.165651,-0.942777,0
1777415925991621899,765133000000,   765.138, 0.283870, 0.057010,-0.165640,-0.942725,0
1777415926001769498,765133000000,   765.138, 0.283870, 0.057010,-0.165640,-0.942725,0
1777415926011304596,765153000000,   765.153, 0.284052, 0.057011,-0.165632,-0.942672,0
1777415926021389160,765153000000,   765.153, 0.284052, 0.057011,-0.165632,-0.942672,0
1777415926040782661,765173000000,   765.173, 0.284239, 0.057008,-0.165627,-0.942616,0
1777415926050495439,765193000000,   765.193, 0.284426, 0.057001,-0.165620,-0.942562,0
1777415926060579410,765193000000,   765.193, 0.284426, 0.057001,-0.165620,-0.942562,0
1777415926070183524,765213000000,   765.213, 0.284612, 0.057000,-0.165609,-0.942508,0
1777415926080267200,765213000000,   765.213, 0.284612, 0.057000,-0.165609,-0.942508,0
1777415926099995247,765233000000,   765.233, 0.284793, 0.056998,-0.165606,-0.942454,0
1777415926109673804,765253000000,   765.253, 0.284972, 0.056998,-0.165593,-0.942402,0
1777415926119757942,765253000000,   765.253, 0.284972, 0.056998,-0.165593,-0.942402,0
1777415926129432536,765273000000,   765.273, 0.285154, 0.056998,-0.165582,-0.942349,0
1777415926139515822,765273000000,   765.273, 0.285154, 0.056998,-0.165582,-0.942349,0
1777415926149194046,765293000000,   765.293, 0.285333, 0.056994,-0.165567,-0.942297,0
1777415926159298646,765293000000,   765.293, 0.285333, 0.056994,-0.165567,-0.942297,0
1777415926178991732,765313000000,   765.313, 0.285511, 0.056994,-0.165560,-0.942245,0
1777415926188683362,765323000000,   765.328, 0.285600, 0.056990,-0.165557,-0.942218,0
1777415926198766649,765323000000,   765.328, 0.285600, 0.056990,-0.165557,-0.942218,0
1777415926208426835,765343000000,   765.348, 0.285780, 0.056982,-0.165547,-0.942166,0
1777415926218510807,765343000000,   765.348, 0.285780, 0.056982,-0.165547,-0.942166,0
1777415926228147180,765363000000,   765.368, 0.285965, 0.056979,-0.165544,-0.942111,0
1777415926238231151,765363000000,   765.368, 0.285965, 0.056979,-0.165544,-0.942111,0
1777415926257514785,765383000000,   765.388, 0.286151, 0.056975,-0.165537,-0.942056,0
1777415926267212008,765403000000,   765.408, 0.286346, 0.056972,-0.165535,-0.941997,0
1777415926277296294,765403000000,   765.408, 0.286346, 0.056972,-0.165535,-0.941997,0
1777415926296946270,765423000000,   765.428, 0.286537, 0.056965,-0.165533,-0.941939,0
1777415926306635844,765443000000,   765.448, 0.286730, 0.056956,-0.165528,-0.941882,0
1777415926316718927,765443000000,   765.448, 0.286730, 0.056956,-0.165528,-0.941882,0
1777415926326405150,765463000000,   765.468, 0.286916, 0.056948,-0.165519,-0.941828,0
1777415926336490400,765463000000,   765.468, 0.286916, 0.056948,-0.165519,-0.941828,0
1777415926352013133,765483000000,   765.488, 0.287084, 0.056943,-0.165502,-0.941780,0
1777415926371776014,765503000000,   765.508, 0.287243, 0.056945,-0.165480,-0.941735,0
1777415926381465366,765523000000,   765.523, 0.287395, 0.056949,-0.165443,-0.941695,0
1777415926391549634,765523000000,   765.523, 0.287395, 0.056949,-0.165443,-0.941695,0
1777415926401165692,765543000000,   765.543, 0.287545, 0.056951,-0.165413,-0.941655,0
1777415926411249386,765543000000,   765.543, 0.287545, 0.056951,-0.165413,-0.941655,0
1777415926430656535,765563000000,   765.563, 0.287698, 0.056962,-0.165385,-0.941612,0
1777415926440352072,765583000000,   765.583, 0.287843, 0.056977,-0.165355,-0.941572,0
1777415926450435563,765583000000,   765.583, 0.287843, 0.056977,-0.165355,-0.941572,0
1777415926460106916,765603000000,   765.603, 0.287990, 0.056997,-0.165321,-0.941532,0
1777415926470190832,765603000000,   765.603, 0.287990, 0.056997,-0.165321,-0.941532,0
1777415926489858325,765623000000,   765.623, 0.288130, 0.056999,-0.165284,-0.941496,0
1777415926499551326,765643000000,   765.643, 0.288280, 0.057007,-0.165260,-0.941453,0
1777415926509636427,765643000000,   765.643, 0.288280, 0.057007,-0.165260,-0.941453,0
1777415926519306873,765663000000,   765.663, 0.288468, 0.057043,-0.165254,-0.941394,0
1777415926529390567,765663000000,   765.663, 0.288468, 0.057043,-0.165254,-0.941394,0
1777415926539116455,765683000000,   765.683, 0.288716, 0.057124,-0.165250,-0.941314,0
1777415926549199798,765683000000,   765.683, 0.288716, 0.057124,-0.165250,-0.941314,0
1777415926568855921,765703000000,   765.703, 0.288963, 0.057167,-0.165269,-0.941233,0
1777415926578483220,765713000000,   765.718, 0.289097, 0.057197,-0.165283,-0.941187,0
1777415926588568099,765713000000,   765.718, 0.289097, 0.057197,-0.165283,-0.941187,0
1777415926598249026,765733000000,   765.738, 0.289394, 0.057216,-0.165298,-0.941092,0
1777415926608333553,765733000000,   765.738, 0.289394, 0.057216,-0.165298,-0.941092,0
1777415926628051045,765753000000,   765.758, 0.289629, 0.057181,-0.165301,-0.941021,0
1777415926647811036,765773000000,   765.778, 0.289813, 0.057250,-0.165287,-0.940963,0
1777415926657446316,765793000000,   765.798, 0.290007, 0.057365,-0.165240,-0.940905,0
1777415926667546843,765793000000,   765.798, 0.290007, 0.057365,-0.165240,-0.940905,0
1777415926677202178,765813000000,   765.818, 0.290108, 0.057235,-0.165234,-0.940882,0
1777415926687287094,765813000000,   765.818, 0.290108, 0.057235,-0.165234,-0.940882,0
1777415926706992235,765833000000,   765.838, 0.290237, 0.057224,-0.165242,-0.940842,0
1777415926716700328,765853000000,   765.858, 0.290462, 0.057213,-0.165243,-0.940772,0
1777415926726784540,765853000000,   765.858, 0.290462, 0.057213,-0.165243,-0.940772,0
1777415926736455745,765873000000,   765.878, 0.290726, 0.057214,-0.165242,-0.940691,0
1777415926746540569,765873000000,   765.878, 0.290726, 0.057214,-0.165242,-0.940691,0
1777415926756141998,765893000000,   765.898, 0.290934, 0.057219,-0.165233,-0.940628,0
1777415926766226562,765893000000,   765.898, 0.290934, 0.057219,-0.165233,-0.940628,0
1777415926781834516,765913000000,   765.918, 0.291094, 0.057211,-0.165219,-0.940582,0
1777415926791464333,765933000000,   765.933, 0.291256, 0.057204,-0.165199,-0.940535,0
1777415926801548082,765933000000,   765.933, 0.291256, 0.057204,-0.165199,-0.940535,0
1777415926811216509,765953000000,   765.953, 0.291425, 0.057185,-0.165192,-0.940486,0
1777415926821314777,765953000000,   765.953, 0.291425, 0.057185,-0.165192,-0.940486,0
1777415926840705315,765973000000,   765.973, 0.291609, 0.057178,-0.165182,-0.940431,0
1777415926850467129,765993000000,   765.993, 0.291793, 0.057197,-0.165161,-0.940376,0
1777415926860691597,765993000000,   765.993, 0.291793, 0.057197,-0.165161,-0.940376,0
1777415926870174936,766013000000,   766.013, 0.291960, 0.057214,-0.165132,-0.940329,0
1777415926880260148,766013000000,   766.013, 0.291960, 0.057214,-0.165132,-0.940329,0
1777415926899900624,766033000000,   766.033, 0.292124, 0.057223,-0.165112,-0.940280,0
1777415926909587532,766053000000,   766.053, 0.292307, 0.057225,-0.165099,-0.940226,0
1777415926919672874,766053000000,   766.053, 0.292307, 0.057225,-0.165099,-0.940226,0
1777415926929352375,766073000000,   766.073, 0.292495, 0.057216,-0.165086,-0.940170,0
1777415926939437532,766073000000,   766.073, 0.292495, 0.057216,-0.165086,-0.940170,0
1777415926949169958,766093000000,   766.093, 0.292661, 0.057195,-0.165064,-0.940123,0
1777415926959254429,766093000000,   766.093, 0.292661, 0.057195,-0.165064,-0.940123,0
1777415926978853536,766113000000,   766.113, 0.292794, 0.057164,-0.165027,-0.940091,0
1777415926988541222,766123000000,   766.128, 0.292849, 0.057151,-0.164999,-0.940079,0
1777415926998628008,766123000000,   766.128, 0.292849, 0.057151,-0.164999,-0.940079,0
1777415927008296898,766143000000,   766.148, 0.292933, 0.057147,-0.164969,-0.940058,0
1777415927018381259,766143000000,   766.148, 0.292933, 0.057147,-0.164969,-0.940058,0
1777415927028030575,766163000000,   766.168, 0.293024, 0.057147,-0.164917,-0.940039,0
1777415927038115251,766163000000,   766.168, 0.293024, 0.057147,-0.164917,-0.940039,0
1777415927057860149,766183000000,   766.188, 0.293139, 0.057159,-0.164870,-0.940011,0
1777415927067492429,766203000000,   766.208, 0.293266, 0.057189,-0.164827,-0.939977,0
1777415927077576549,766203000000,   766.208, 0.293266, 0.057189,-0.164827,-0.939977,0
1777415927087254031,766223000000,   766.228, 0.293405, 0.057187,-0.164804,-0.939938,0
1777415927097354077,766223000000,   766.228, 0.293405, 0.057187,-0.164804,-0.939938,0
1777415927117058310,766243000000,   766.248, 0.293593, 0.057190,-0.164775,-0.939884,0
1777415927136795746,766263000000,   766.268, 0.293808, 0.057217,-0.164740,-0.939821,0
1777415927146434359,766283000000,   766.288, 0.294009, 0.057206,-0.164707,-0.939765,0
1777415927156543904,766283000000,   766.288, 0.294009, 0.057206,-0.164707,-0.939765,0
1777415927166191794,766303000000,   766.308, 0.294249, 0.057265,-0.164622,-0.939701,0
1777415927176276192,766303000000,   766.308, 0.294249, 0.057265,-0.164622,-0.939701,0
1777415927191816684,766323000000,   766.328, 0.294499, 0.057298,-0.164523,-0.939638,0
1777415927201512463,766343000000,   766.343, 0.294676, 0.057318,-0.164524,-0.939581,0
1777415927211596767,766343000000,   766.343, 0.294676, 0.057318,-0.164524,-0.939581,0
1777415927221269194,766363000000,   766.363, 0.294844, 0.057395,-0.164460,-0.939535,0
1777415927231354351,766363000000,   766.363, 0.294844, 0.057395,-0.164460,-0.939535,0
1777415927250330733,766383000000,   766.383, 0.295093, 0.057456,-0.164305,-0.939480,0
1777415927260006086,766403000000,   766.403, 0.295216, 0.057486,-0.164150,-0.939467,0
1777415927270089743,766403000000,   766.403, 0.295216, 0.057486,-0.164150,-0.939467,0
1777415927289757755,766423000000,   766.423, 0.295154, 0.057544,-0.164091,-0.939493,0
1777415927299455866,766443000000,   766.443, 0.295011, 0.057617,-0.164061,-0.939539,0
1777415927309539227,766443000000,   766.443, 0.295011, 0.057617,-0.164061,-0.939539,0
1777415927319216432,766463000000,   766.463, 0.294945, 0.057660,-0.163940,-0.939578,0
1777415927329300681,766463000000,   766.463, 0.294945, 0.057660,-0.163940,-0.939578,0
1777415927349007877,766483000000,   766.483, 0.294770, 0.057709,-0.163880,-0.939640,0
1777415927368712092,766493000000,   766.498, 0.294715, 0.057822,-0.163859,-0.939654,0
1777415927378409018,766513000000,   766.518, 0.294634, 0.058042,-0.163782,-0.939679,0
1777415927388493453,766513000000,   766.518, 0.294634, 0.058042,-0.163782,-0.939679,0
1777415927398223008,766533000000,   766.538, 0.294577, 0.057999,-0.163606,-0.939731,0
1777415927408307794,766533000000,   766.538, 0.294577, 0.057999,-0.163606,-0.939731,0
1777415927427961214,766553000000,   766.558, 0.294734, 0.058142,-0.163570,-0.939679,0
1777415927437662307,766573000000,   766.578, 0.294957, 0.058132,-0.163579,-0.939608,0
1777415927447747352,766573000000,   766.578, 0.294957, 0.058132,-0.163579,-0.939608,0
1777415927457348503,766593000000,   766.598, 0.295219, 0.058148,-0.163729,-0.939499,0
1777415927467433234,766593000000,   766.598, 0.295219, 0.058148,-0.163729,-0.939499,0
1777415927477091569,766613000000,   766.618, 0.295448, 0.058192,-0.163825,-0.939407,0
1777415927487189596,766613000000,   766.618, 0.295448, 0.058192,-0.163825,-0.939407,0
1777415927506913884,766633000000,   766.638, 0.295728, 0.058265,-0.163878,-0.939305,0
1777415927516603088,766653000000,   766.658, 0.296274, 0.058249,-0.163855,-0.939138,0
1777415927526686486,766653000000,   766.658, 0.296274, 0.058249,-0.163855,-0.939138,0
1777415927536303988,766673000000,   766.678, 0.296971, 0.058129,-0.163803,-0.938935,0
1777415927546387515,766673000000,   766.678, 0.296971, 0.058129,-0.163803,-0.938935,0
1777415927561987932,766693000000,   766.698, 0.297688, 0.058089,-0.163707,-0.938727,0
1777415927571684136,766713000000,   766.718, 0.298476, 0.058242,-0.163850,-0.938442,0
1777415927581767478,766713000000,   766.718, 0.298476, 0.058242,-0.163850,-0.938442,0
1777415927591374277,766733000000,   766.733, 0.299074, 0.057922,-0.163989,-0.938247,0
1777415927601457619,766733000000,   766.733, 0.299074, 0.057922,-0.163989,-0.938247,0
1777415927611110936,766753000000,   766.753, 0.299742, 0.058051,-0.163997,-0.938024,0
1777415927621194592,766753000000,   766.753, 0.299742, 0.058051,-0.163997,-0.938024,0
1777415927640622666,766773000000,   766.773, 0.300361, 0.058015,-0.164240,-0.937786,0
1777415927650251409,766793000000,   766.793, 0.301009, 0.057988,-0.164538,-0.937528,0
1777415927660353380,766793000000,   766.793, 0.301009, 0.057988,-0.164538,-0.937528,0
1777415927670048621,766813000000,   766.813, 0.301515, 0.057819,-0.164808,-0.937328,0
1777415927680132019,766813000000,   766.813, 0.301515, 0.057819,-0.164808,-0.937328,0
1777415927699809345,766833000000,   766.833, 0.302045, 0.057966,-0.165024,-0.937110,0
1777415927709511346,766853000000,   766.853, 0.302518, 0.057864,-0.165251,-0.936924,0
1777415927719596114,766853000000,   766.853, 0.302518, 0.057864,-0.165251,-0.936924,0
1777415927729260985,766873000000,   766.873, 0.302704, 0.057626,-0.165355,-0.936860,0
1777415927739345660,766873000000,   766.873, 0.302704, 0.057626,-0.165355,-0.936860,0
1777415927749005458,766893000000,   766.893, 0.303391, 0.057890,-0.165234,-0.936643,0
1777415927759088541,766893000000,   766.893, 0.303391, 0.057890,-0.165234,-0.936643,0
1777415927778796089,766913000000,   766.913, 0.303731, 0.057799,-0.165328,-0.936522,0
1777415927788454738,766913000000,   766.928, 0.303731, 0.057799,-0.165328,-0.936522,0
1777415927798539525,766913000000,   766.928, 0.303731, 0.057799,-0.165328,-0.936522,0
1777415927808272617,766943000000,   766.948, 0.304051, 0.058014,-0.165905,-0.936303,0
1777415927818389013,766943000000,   766.948, 0.304051, 0.058014,-0.165905,-0.936303,0
1777415927838022767,766963000000,   766.968, 0.304089, 0.057698,-0.166309,-0.936238,0
1777415927857920051,766983000000,   766.988, 0.304175, 0.057692,-0.166543,-0.936169,0
1777415927867413316,767003000000,   767.008, 0.304560, 0.057797,-0.166748,-0.936001,0
1777415927877498176,767003000000,   767.008, 0.304560, 0.057797,-0.166748,-0.936001,0
1777415927887145030,767023000000,   767.028, 0.304727, 0.057662,-0.166746,-0.935955,0
1777415927897228723,767023000000,   767.028, 0.304727, 0.057662,-0.166746,-0.935955,0
1777415927916969696,767043000000,   767.048, 0.305046, 0.057583,-0.166569,-0.935888,0
1777415927926651901,767063000000,   767.068, 0.305521, 0.057537,-0.166569,-0.935736,0
1777415927936737002,767063000000,   767.068, 0.305521, 0.057537,-0.166569,-0.935736,0
1777415927946355245,767083000000,   767.088, 0.305911, 0.057415,-0.166552,-0.935619,0
1777415927956440291,767083000000,   767.088, 0.305911, 0.057415,-0.166552,-0.935619,0
1777415927971970821,767103000000,   767.108, 0.306388, 0.057307,-0.166387,-0.935499,0
1777415927981664673,767123000000,   767.128, 0.306792, 0.057296,-0.166231,-0.935395,0
1777415927991765774,767123000000,   767.128, 0.306792, 0.057296,-0.166231,-0.935395,0
1777415928001419590,767143000000,   767.143, 0.307112, 0.056729,-0.166151,-0.935338,0
1777415928011503821,767143000000,   767.143, 0.307112, 0.056729,-0.166151,-0.935338,0
1777415928021163767,767163000000,   767.163, 0.307807, 0.056962,-0.166071,-0.935110,0
1777415928031247516,767163000000,   767.163, 0.307807, 0.056962,-0.166071,-0.935110,0
1777415928050608369,767183000000,   767.183, 0.308434, 0.056704,-0.165948,-0.934941,0
1777415928060304073,767203000000,   767.203, 0.308978, 0.056587,-0.165890,-0.934778,0
1777415928070387359,767203000000,   767.203, 0.308978, 0.056587,-0.165890,-0.934778,0
1777415928080040453,767223000000,   767.223, 0.309752, 0.056741,-0.165730,-0.934541,0
1777415928090124666,767223000000,   767.223, 0.309752, 0.056741,-0.165730,-0.934541,0
1777415928109866398,767243000000,   767.243, 0.310417, 0.056412,-0.165649,-0.934355,0
1777415928119559713,767263000000,   767.263, 0.311293, 0.056251,-0.165438,-0.934111,0
1777415928129643110,767263000000,   767.263, 0.311293, 0.056251,-0.165438,-0.934111,0
1777415928139309408,767283000000,   767.283, 0.312211, 0.056020,-0.164922,-0.933909,0
1777415928149412267,767283000000,   767.283, 0.312211, 0.056020,-0.164922,-0.933909,0
1777415928159002345,767303000000,   767.303, 0.313240, 0.055865,-0.164705,-0.933613,0
1777415928169086409,767303000000,   767.303, 0.313240, 0.055865,-0.164705,-0.933613,0
1777415928188802678,767323000000,   767.323, 0.314078, 0.055849,-0.164797,-0.933315,0
1777415928198504808,767333000000,   767.338, 0.314519, 0.055735,-0.164815,-0.933171,0
1777415928208589280,767333000000,   767.338, 0.314519, 0.055735,-0.164815,-0.933171,0
1777415928218323557,767353000000,   767.358, 0.315380, 0.055624,-0.164814,-0.932887,0
1777415928228407621,767353000000,   767.358, 0.315380, 0.055624,-0.164814,-0.932887,0
1777415928247576646,767373000000,   767.378, 0.316192, 0.055452,-0.164757,-0.932632,0
1777415928257328552,767393000000,   767.398, 0.317007, 0.055321,-0.164430,-0.932421,0
1777415928267413135,767393000000,   767.398, 0.317007, 0.055321,-0.164430,-0.932421,0
1777415928277002619,767413000000,   767.418, 0.317822, 0.055265,-0.164381,-0.932155,0
1777415928287086498,767413000000,   767.418, 0.317822, 0.055265,-0.164381,-0.932155,0
1777415928306828508,767433000000,   767.438, 0.318374, 0.054989,-0.164385,-0.931983,0
1777415928316525823,767453000000,   767.458, 0.318950, 0.055024,-0.164468,-0.931769,0
1777415928326610702,767453000000,   767.458, 0.318950, 0.055024,-0.164468,-0.931769,0
1777415928336333701,767473000000,   767.478, 0.319443, 0.055088,-0.164908,-0.931518,0
1777415928346417784,767473000000,   767.478, 0.319443, 0.055088,-0.164908,-0.931518,0
1777415928361892834,767493000000,   767.498, 0.319519, 0.054917,-0.165227,-0.931446,0
1777415928371534706,767513000000,   767.518, 0.319862, 0.055406,-0.165595,-0.931234,0
1777415928381619177,767513000000,   767.518, 0.319862, 0.055406,-0.165595,-0.931234,0
1777415928391343121,767533000000,   767.533, 0.320059, 0.055159,-0.165629,-0.931175,0
1777415928401427296,767533000000,   767.533, 0.320059, 0.055159,-0.165629,-0.931175,0
1777415928420771224,767553000000,   767.553, 0.320501, 0.055574,-0.165617,-0.931000,0
1777415928430408745,767573000000,   767.573, 0.320574, 0.055412,-0.165868,-0.930940,0
1777415928440493271,767573000000,   767.573, 0.320574, 0.055412,-0.165868,-0.930940,0
1777415928450168569,767593000000,   767.593, 0.320560, 0.055734,-0.166315,-0.930846,0
1777415928460254059,767593000000,   767.593, 0.320560, 0.055734,-0.166315,-0.930846,0
1777415928479961606,767613000000,   767.613, 0.320343, 0.055678,-0.166382,-0.930912,0
1777415928489669347,767633000000,   767.633, 0.320095, 0.055763,-0.166468,-0.930977,0
1777415928499753948,767633000000,   767.633, 0.320095, 0.055763,-0.166468,-0.930977,0
1777415928509419116,767653000000,   767.653, 0.319615, 0.055700,-0.166335,-0.931169,0
1777415928519503328,767653000000,   767.653, 0.319615, 0.055700,-0.166335,-0.931169,0
1777415928529159385,767673000000,   767.673, 0.319352, 0.055815,-0.165946,-0.931322,0
1777415928539243060,767673000000,   767.673, 0.319352, 0.055815,-0.165946,-0.931322,0
1777415928558923998,767693000000,   767.693, 0.319203, 0.055886,-0.165832,-0.931389,0
1777415928568602128,767703000000,   767.708, 0.319023, 0.056058,-0.165859,-0.931436,0
1777415928578687285,767703000000,   767.708, 0.319023, 0.056058,-0.165859,-0.931436,0
1777415928588369211,767723000000,   767.728, 0.318409, 0.055896,-0.165523,-0.931715,0
1777415928598452868,767723000000,   767.728, 0.318409, 0.055896,-0.165523,-0.931715,0
1777415928608110610,767743000000,   767.748, 0.317831, 0.056240,-0.165089,-0.931969,0
1777415928618195026,767743000000,   767.748, 0.317831, 0.056240,-0.165089,-0.931969,0
1777415928637870574,767763000000,   767.768, 0.317163, 0.056205,-0.164826,-0.932245,0
1777415928647559093,767783000000,   767.788, 0.316625, 0.056588,-0.164864,-0.932398,0
1777415928657642676,767783000000,   767.788, 0.316625, 0.056588,-0.164864,-0.932398,0
1777415928667374175,767803000000,   767.808, 0.315819, 0.056452,-0.164640,-0.932719,0
1777415928677458702,767803000000,   767.808, 0.315819, 0.056452,-0.164640,-0.932719,0
1777415928687051483,767823000000,   767.828, 0.315329, 0.056685,-0.164387,-0.932916,0
1777415928697135825,767823000000,   767.828, 0.315329, 0.056685,-0.164387,-0.932916,0
1777415928716877113,767843000000,   767.848, 0.314819, 0.056484,-0.164055,-0.933158,0
1777415928726500318,767863000000,   767.868, 0.314554, 0.056609,-0.163720,-0.933299,0
1777415928736585734,767863000000,   767.868, 0.314554, 0.056609,-0.163720,-0.933299,0
1777415928746246087,767883000000,   767.888, 0.314172, 0.056937,-0.163638,-0.933422,0
1777415928756329874,767883000000,   767.888, 0.314172, 0.056937,-0.163638,-0.933422,0
1777415928771884736,767903000000,   767.908, 0.313915, 0.056889,-0.163224,-0.933584,0
1777415928781580625,767923000000,   767.928, 0.313620, 0.057000,-0.163158,-0.933688,0
1777415928791681152,767923000000,   767.928, 0.313620, 0.057000,-0.163158,-0.933688,0
1777415928801396263,767943000000,   767.943, 0.313334, 0.056904,-0.162822,-0.933848,0
1777415928811480734,767943000000,   767.943, 0.313334, 0.056904,-0.162822,-0.933848,0
1777415928830819903,767963000000,   767.963, 0.313257, 0.056957,-0.162488,-0.933929,0
1777415928840462979,767983000000,   767.983, 0.313371, 0.057296,-0.162734,-0.933828,0
1777415928850556265,767983000000,   767.983, 0.313371, 0.057296,-0.162734,-0.933828,0
1777415928860268153,768003000000,   768.003, 0.313400, 0.057006,-0.162655,-0.933849,0
