Time,reference_time,gps_timestamp,orientQuaternion[0-0],orientQuaternion[0-1],orientQuaternion[0-2],orientQuaternion[0-3],flagStop
1777415841325156679,680457000000,   680.457, 0.492175,-0.054052, 0.153815, 0.855092,0
1777415841344893561,680477000000,   680.477, 0.491920,-0.054097, 0.153887, 0.855223,0
1777415841354566303,680497000000,   680.497, 0.491677,-0.054069, 0.153877, 0.855367,0
1777415841364649980,680497000000,   680.497, 0.491677,-0.054069, 0.153877, 0.855367,0
1777415841374326389,680517000000,   680.517, 0.491510,-0.054056, 0.153873, 0.855464,0
1777415841384410009,680517000000,   680.517, 0.491510,-0.054056, 0.153873, 0.855464,0
1777415841394079863,680537000000,   680.537, 0.491383,-0.054089, 0.153891, 0.855532,0
1777415841404164706,680537000000,   680.537, 0.491383,-0.054089, 0.153891, 0.855532,0
1777415841423839923,680547000000,   680.552, 0.491323,-0.054108, 0.153889, 0.855565,0
1777415841433512702,680567000000,   680.572, 0.491176,-0.054128, 0.153900, 0.855647,0
1777415841443597897,680567000000,   680.572, 0.491176,-0.054128, 0.153900, 0.855647,0
1777415841453362786,680587000000,   680.592, 0.491010,-0.054146, 0.153920, 0.855737,0
1777415841463464517,680587000000,   680.592, 0.491010,-0.054146, 0.153920, 0.855737,0
1777415841473035873,680607000000,   680.612, 0.490828,-0.054152, 0.153930, 0.855839,0
1777415841483120772,680607000000,   680.612, 0.490828,-0.054152, 0.153930, 0.855839,0
1777415841502791563,680627000000,   680.632, 0.490629,-0.054164, 0.153959, 0.855948,0
1777415841512461398,680647000000,   680.652, 0.490442,-0.054155, 0.153968, 0.856054,0
1777415841522546074,680647000000,   680.652, 0.490442,-0.054155, 0.153968, 0.856054,0
1777415841532221261,680667000000,   680.672, 0.490273,-0.054119, 0.154001, 0.856147,0
1777415841542305993,680667000000,   680.672, 0.490273,-0.054119, 0.154001, 0.856147,0
1777415841562043801,680687000000,   680.692, 0.490100,-0.054109, 0.154004, 0.856246,0
1777415841581797535,680707000000,   680.712, 0.489892,-0.054156, 0.153992, 0.856364,0
1777415841591412593,680727000000,   680.732, 0.489658,-0.054172, 0.154002, 0.856495,0
1777415841601497177,680727000000,   680.732, 0.489658,-0.054172, 0.154002, 0.856495,0
1777415841617046385,680747000000,   680.752, 0.489439,-0.054183, 0.153972, 0.856625,0
1777415841636809989,680767000000,   680.772, 0.489220,-0.054224, 0.153969, 0.856748,0
1777415841646484639,680787000000,   680.787, 0.489023,-0.054234, 0.153941, 0.856865,0
1777415841656569519,680787000000,   680.787, 0.489023,-0.054234, 0.153941, 0.856865,0
1777415841666237835,680807000000,   680.807, 0.488825,-0.054269, 0.153906, 0.856982,0
1777415841676336771,680807000000,   680.807, 0.488825,-0.054269, 0.153906, 0.856982,0
1777415841695817678,680827000000,   680.827, 0.488628,-0.054306, 0.153872, 0.857098,0
1777415841705361794,680847000000,   680.847, 0.488443,-0.054347, 0.153820, 0.857210,0
1777415841715446711,680847000000,   680.847, 0.488443,-0.054347, 0.153820, 0.857210,0
1777415841725120860,680867000000,   680.867, 0.488239,-0.054402, 0.153778, 0.857330,0
1777415841735205185,680867000000,   680.867, 0.488239,-0.054402, 0.153778, 0.857330,0
1777415841754943012,680887000000,   680.887, 0.488031,-0.054437, 0.153735, 0.857454,0
1777415841764617050,680907000000,   680.907, 0.487808,-0.054493, 0.153721, 0.857580,0
1777415841774701449,680907000000,   680.907, 0.487808,-0.054493, 0.153721, 0.857580,0
1777415841784327044,680927000000,   680.927, 0.487578,-0.054518, 0.153705, 0.857712,0
1777415841794411591,680927000000,   680.927, 0.487578,-0.054518, 0.153705, 0.857712,0
1777415841804077259,680947000000,   680.947, 0.487336,-0.054564, 0.153656, 0.857856,0
1777415841814161769,680947000000,   680.947, 0.487336,-0.054564, 0.153656, 0.857856,0
1777415841833896892,680967000000,   680.967, 0.487048,-0.054639, 0.153604, 0.858023,0
1777415841843558431,680977000000,   680.982, 0.486886,-0.054705, 0.153581, 0.858116,0
1777415841853651922,680977000000,   680.982, 0.486886,-0.054705, 0.153581, 0.858116,0
1777415841863382774,680997000000,   681.002, 0.486566,-0.054804, 0.153512, 0.858303,0
1777415841873469432,680997000000,   681.002, 0.486566,-0.054804, 0.153512, 0.858303,0
1777415841883029992,681017000000,   681.022, 0.486204,-0.054970, 0.153491, 0.858501,0
1777415841893115687,681017000000,   681.022, 0.486204,-0.054970, 0.153491, 0.858501,0
1777415841912841014,681037000000,   681.042, 0.485853,-0.055037, 0.153430, 0.858706,0
1777415841922517126,681057000000,   681.062, 0.485503,-0.055026, 0.153377, 0.858915,0
1777415841932601803,681057000000,   681.062, 0.485503,-0.055026, 0.153377, 0.858915,0
1777415841951911159,681077000000,   681.082, 0.485125,-0.055001, 0.153399, 0.859126,0
1777415841961583382,681097000000,   681.102, 0.484765,-0.055013, 0.153399, 0.859329,0
1777415841971729761,681097000000,   681.102, 0.484765,-0.055013, 0.153399, 0.859329,0
1777415841981346597,681117000000,   681.122, 0.484308,-0.055067, 0.153281, 0.859604,0
1777415841991431737,681117000000,   681.122, 0.484308,-0.055067, 0.153281, 0.859604,0
1777415842006916520,681137000000,   681.142, 0.483829,-0.055066, 0.153290, 0.859872,0
1777415842016596040,681157000000,   681.157, 0.483386,-0.055051, 0.153360, 0.860110,0
1777415842026681401,681157000000,   681.157, 0.483386,-0.055051, 0.153360, 0.860110,0
1777415842036348902,681177000000,   681.177, 0.482947,-0.055070, 0.153317, 0.860362,0
1777415842046433467,681177000000,   681.177, 0.482947,-0.055070, 0.153317, 0.860362,0
1777415842065857542,681197000000,   681.197, 0.482500,-0.055129, 0.153213, 0.860628,0
1777415842075528895,681217000000,   681.217, 0.482000,-0.055164, 0.153262, 0.860897,0
1777415842085613256,681217000000,   681.217, 0.482000,-0.055164, 0.153262, 0.860897,0
1777415842095237832,681237000000,   681.237, 0.481533,-0.055140, 0.153155, 0.861179,0
1777415842105339175,681237000000,   681.237, 0.481533,-0.055140, 0.153155, 0.861179,0
1777415842125053371,681257000000,   681.257, 0.480998,-0.055170, 0.153208, 0.861467,0
1777415842144866955,681277000000,   681.277, 0.480506,-0.055196, 0.153243, 0.861733,0
1777415842154481679,681297000000,   681.297, 0.480045,-0.055162, 0.153246, 0.861991,0
1777415842164566522,681297000000,   681.297, 0.480045,-0.055162, 0.153246, 0.861991,0
1777415842174186895,681317000000,   681.317, 0.479654,-0.055114, 0.153332, 0.862197,0
1777415842184287274,681317000000,   681.317, 0.479654,-0.055114, 0.153332, 0.862197,0
1777415842203990657,681337000000,   681.337, 0.479297,-0.055140, 0.153481, 0.862367,0
1777415842213674602,681347000000,   681.352, 0.479151,-0.055078, 0.153424, 0.862463,0
1777415842223759000,681347000000,   681.352, 0.479151,-0.055078, 0.153424, 0.862463,0
1777415842233426779,681367000000,   681.372, 0.478839,-0.055097, 0.153354, 0.862647,0
1777415842243512029,681367000000,   681.372, 0.478839,-0.055097, 0.153354, 0.862647,0
1777415842253186919,681387000000,   681.392, 0.478577,-0.055084, 0.153473, 0.862772,0
1777415842263271317,681387000000,   681.392, 0.478577,-0.055084, 0.153473, 0.862772,0
1777415842283002495,681407000000,   681.412, 0.478309,-0.055062, 0.154026, 0.862824,0
1777415842302687100,681427000000,   681.432, 0.478382,-0.054691, 0.153877, 0.862833,0
1777415842312373842,681447000000,   681.452, 0.478174,-0.054970, 0.154161, 0.862880,0
1777415842322457944,681447000000,   681.452, 0.478174,-0.054970, 0.154161, 0.862880,0
1777415842332139815,681467000000,   681.472, 0.478029,-0.054793, 0.154139, 0.862976,0
1777415842342223306,681467000000,   681.472, 0.478029,-0.054793, 0.154139, 0.862976,0
1777415842361957761,681487000000,   681.492, 0.477927,-0.054540, 0.154295, 0.863020,0
1777415842371576838,681507000000,   681.512, 0.477744,-0.054681, 0.154154, 0.863138,0
1777415842381660533,681507000000,   681.512, 0.477744,-0.054681, 0.154154, 0.863138,0
1777415842391325645,681527000000,   681.532, 0.477324,-0.054963, 0.154451, 0.863300,0
1777415842401408858,681527000000,   681.532, 0.477324,-0.054963, 0.154451, 0.863300,0
1777415842416961917,681547000000,   681.552, 0.477340,-0.054397, 0.154440, 0.863329,0
1777415842426664436,681567000000,   681.572, 0.477150,-0.054511, 0.154609, 0.863396,0
1777415842436748927,681567000000,   681.572, 0.477150,-0.054511, 0.154609, 0.863396,0
1777415842446394188,681587000000,   681.587, 0.476813,-0.054504, 0.154753, 0.863557,0
1777415842456477809,681587000000,   681.587, 0.476813,-0.054504, 0.154753, 0.863557,0
1777415842475903661,681607000000,   681.607, 0.476856,-0.054029, 0.154494, 0.863609,0
1777415842485586384,681627000000,   681.627, 0.476484,-0.054232, 0.154725, 0.863761,0
1777415842495671727,681627000000,   681.627, 0.476484,-0.054232, 0.154725, 0.863761,0
1777415842505290340,681647000000,   681.647, 0.476196,-0.054033, 0.154882, 0.863903,0
1777415842515373739,681647000000,   681.647, 0.476196,-0.054033, 0.154882, 0.863903,0
1777415842525041184,681667000000,   681.667, 0.476166,-0.053889, 0.154727, 0.863957,0
1777415842535124823,681667000000,   681.667, 0.476166,-0.053889, 0.154727, 0.863957,0
1777415842554921944,681687000000,   681.687, 0.475758,-0.054121, 0.154412, 0.864223,0
1777415842564532169,681707000000,   681.707, 0.475457,-0.054259, 0.154298, 0.864401,0
1777415842574615900,681707000000,   681.707, 0.475457,-0.054259, 0.154298, 0.864401,0
1777415842584230570,681727000000,   681.727, 0.475193,-0.054026, 0.154225, 0.864573,0
1777415842594314116,681727000000,   681.727, 0.475193,-0.054026, 0.154225, 0.864573,0
1777415842614051609,681747000000,   681.747, 0.475012,-0.054119, 0.154139, 0.864682,0
1777415842633791416,681757000000,   681.762, 0.474845,-0.054075, 0.154364, 0.864737,0
1777415842643482472,681777000000,   681.782, 0.474782,-0.054116, 0.154030, 0.864829,0
1777415842653582685,681777000000,   681.782, 0.474782,-0.054116, 0.154030, 0.864829,0
1777415842663183780,681797000000,   681.802, 0.474705,-0.053805, 0.154258, 0.864849,0
1777415842673267253,681797000000,   681.802, 0.474705,-0.053805, 0.154258, 0.864849,0
1777415842692994505,681817000000,   681.822, 0.474496,-0.054153, 0.153822, 0.865020,0
1777415842702666728,681837000000,   681.842, 0.474332,-0.054230, 0.153745, 0.865119,0
1777415842712750126,681837000000,   681.842, 0.474332,-0.054230, 0.153745, 0.865119,0
1777415842722437998,681857000000,   681.862, 0.474404,-0.054086, 0.153514, 0.865130,0
1777415842732537284,681857000000,   681.862, 0.474404,-0.054086, 0.153514, 0.865130,0
1777415842742188953,681877000000,   681.882, 0.474353,-0.054499, 0.153693, 0.865100,0
1777415842752272425,681877000000,   681.882, 0.474353,-0.054499, 0.153693, 0.865100,0
1777415842771945771,681897000000,   681.902, 0.474531,-0.054366, 0.153884, 0.864977,0
1777415842781619902,681917000000,   681.922, 0.474604,-0.054470, 0.153357, 0.865024,0
1777415842791704207,681917000000,   681.922, 0.474604,-0.054470, 0.153357, 0.865024,0
1777415842801376227,681937000000,   681.942, 0.474460,-0.054572, 0.153463, 0.865077,0
1777415842811474199,681937000000,   681.942, 0.474460,-0.054572, 0.153463, 0.865077,0
1777415842827012407,681957000000,   681.962, 0.474440,-0.054690, 0.153103, 0.865145,0
1777415842846763214,681977000000,   681.982, 0.474225,-0.054897, 0.153183, 0.865235,0
1777415842856514657,681997000000,   681.997, 0.474097,-0.054882, 0.153142, 0.865314,0
1777415842866606463,681997000000,   681.997, 0.474097,-0.054882, 0.153142, 0.865314,0
1777415842885960946,682017000000,   682.017, 0.474183,-0.054842, 0.153194, 0.865260,0
1777415842895586967,682037000000,   682.037, 0.474263,-0.055051, 0.153074, 0.865224,0
1777415842905670699,682037000000,   682.037, 0.474263,-0.055051, 0.153074, 0.865224,0
1777415842915342607,682057000000,   682.057, 0.474338,-0.055036, 0.153369, 0.865131,0
1777415842925427487,682057000000,   682.057, 0.474338,-0.055036, 0.153369, 0.865131,0
1777415842944709287,682077000000,   682.077, 0.474567,-0.055194, 0.153206, 0.865025,0
1777415842954399455,682097000000,   682.097, 0.474654,-0.055526, 0.153108, 0.864973,0
1777415842964485427,682097000000,   682.097, 0.474654,-0.055526, 0.153108, 0.864973,0
1777415842974097318,682117000000,   682.117, 0.474754,-0.055397, 0.153140, 0.864921,0
1777415842984243197,682117000000,   682.117, 0.474754,-0.055397, 0.153140, 0.864921,0
1777415843003975819,682137000000,   682.137, 0.474884,-0.055237, 0.153208, 0.864848,0
1777415843013596913,682147000000,   682.152, 0.474956,-0.055063, 0.153490, 0.864769,0
1777415843023681589,682147000000,   682.152, 0.474956,-0.055063, 0.153490, 0.864769,0
1777415843033360867,682167000000,   682.172, 0.475236,-0.054915, 0.153223, 0.864672,0
1777415843043445210,682167000000,   682.172, 0.475236,-0.054915, 0.153223, 0.864672,0
1777415843053096230,682187000000,   682.192, 0.475367,-0.055504, 0.153907, 0.864441,0
1777415843063180572,682187000000,   682.192, 0.475367,-0.055504, 0.153907, 0.864441,0
1777415843082983006,682207000000,   682.212, 0.475513,-0.055001, 0.154115, 0.864356,0
1777415843092533881,682227000000,   682.232, 0.475889,-0.055213, 0.153489, 0.864247,0
1777415843102618278,682227000000,   682.232, 0.475889,-0.055213, 0.153489, 0.864247,0
1777415843112293761,682247000000,   682.252, 0.475629,-0.055889, 0.153766, 0.864297,0
1777415843122377418,682247000000,   682.252, 0.475629,-0.055889, 0.153766, 0.864297,0
1777415843132052585,682267000000,   682.272, 0.475952,-0.055432, 0.153562, 0.864185,0
1777415843142154075,682267000000,   682.272, 0.475952,-0.055432, 0.153562, 0.864185,0
1777415843161853679,682287000000,   682.292, 0.476195,-0.055608, 0.154138, 0.863937,0
1777415843171482718,682307000000,   682.312, 0.476496,-0.055636, 0.153996, 0.863795,0
1777415843181566356,682307000000,   682.312, 0.476496,-0.055636, 0.153996, 0.863795,0
1777415843191246875,682327000000,   682.332, 0.476806,-0.056160, 0.153926, 0.863603,0
1777415843201349902,682327000000,   682.332, 0.476806,-0.056160, 0.153926, 0.863603,0
1777415843216852907,682347000000,   682.352, 0.477325,-0.055641, 0.153744, 0.863382,0
1777415843226561036,682367000000,   682.367, 0.477727,-0.056008, 0.154185, 0.863057,0
1777415843236644990,682367000000,   682.367, 0.477727,-0.056008, 0.154185, 0.863057,0
1777415843246314639,682387000000,   682.387, 0.478036,-0.056193, 0.153993, 0.862908,0
1777415843256399018,682387000000,   682.387, 0.478036,-0.056193, 0.153993, 0.862908,0
1777415843275797814,682407000000,   682.407, 0.478495,-0.056248, 0.153853, 0.862675,0
1777415843285440427,682427000000,   682.427, 0.478884,-0.056500, 0.154021, 0.862413,0
1777415843295525880,682427000000,   682.427, 0.478884,-0.056500, 0.154021, 0.862413,0
1777415843305190140,682447000000,   682.447, 0.479220,-0.056687, 0.153987, 0.862220,0
1777415843315277927,682447000000,   682.447, 0.479220,-0.056687, 0.153987, 0.862220,0
1777415843335012123,682467000000,   682.467, 0.479614,-0.056712, 0.153734, 0.862044,0
1777415843354754411,682487000000,   682.487, 0.479786,-0.057297, 0.153717, 0.861913,0
1777415843364443985,682507000000,   682.507, 0.480162,-0.057203, 0.153544, 0.861740,0
1777415843374545271,682507000000,   682.507, 0.480162,-0.057203, 0.153544, 0.861740,0
1777415843384145811,682527000000,   682.527, 0.480683,-0.057375, 0.153730, 0.861405,0
1777415843394231079,682527000000,   682.527, 0.480683,-0.057375, 0.153730, 0.861405,0
1777415843414027254,682547000000,   682.547, 0.481071,-0.057504, 0.153507, 0.861220,0
1777415843433697359,682557000000,   682.562, 0.481251,-0.057548, 0.153702, 0.861082,0
1777415843443406192,682577000000,   682.582, 0.481567,-0.057622, 0.153468, 0.860942,0
1777415843453491294,682577000000,   682.582, 0.481567,-0.057622, 0.153468, 0.860942,0
1777415843463085130,682597000000,   682.602, 0.481687,-0.057754, 0.153108, 0.860930,0
1777415843473169176,682597000000,   682.602, 0.481687,-0.057754, 0.153108, 0.860930,0
1777415843492900556,682617000000,   682.622, 0.481683,-0.058055, 0.153209, 0.860894,0
1777415843502585557,682637000000,   682.642, 0.481674,-0.058115, 0.152971, 0.860937,0
1777415843512669936,682637000000,   682.642, 0.481674,-0.058115, 0.152971, 0.860937,0
1777415843522349844,682657000000,   682.662, 0.481732,-0.058225, 0.152954, 0.860900,0
1777415843532434668,682657000000,   682.662, 0.481732,-0.058225, 0.152954, 0.860900,0
1777415843542045726,682677000000,   682.682, 0.481698,-0.058286, 0.153034, 0.860901,0
1777415843552130068,682677000000,   682.682, 0.481698,-0.058286, 0.153034, 0.860901,0
1777415843571859505,682697000000,   682.702, 0.481899,-0.058259, 0.153038, 0.860790,0
1777415843581543746,682717000000,   682.722, 0.481868,-0.058687, 0.152986, 0.860787,0
1777415843591628144,682717000000,   682.722, 0.481868,-0.058687, 0.152986, 0.860787,0
1777415843601325718,682737000000,   682.742, 0.481752,-0.058653, 0.153291, 0.860800,0
1777415843611410264,682737000000,   682.742, 0.481752,-0.058653, 0.153291, 0.860800,0
1777415843626909453,682757000000,   682.762, 0.481762,-0.058422, 0.153204, 0.860826,0
1777415843636608527,682777000000,   682.777, 0.481404,-0.058349, 0.153704, 0.860942,0
1777415843646708851,682777000000,   682.777, 0.481404,-0.058349, 0.153704, 0.860942,0
1777415843656360111,682797000000,   682.797, 0.481043,-0.058306, 0.154133, 0.861069,0
1777415843666444620,682797000000,   682.797, 0.481043,-0.058306, 0.154133, 0.861069,0
1777415843685796511,682817000000,   682.817, 0.480833,-0.057735, 0.154259, 0.861203,0
1777415843695487918,682837000000,   682.837, 0.480243,-0.057759, 0.154634, 0.861463,0
1777415843705572335,682837000000,   682.837, 0.480243,-0.057759, 0.154634, 0.861463,0
1777415843715247113,682857000000,   682.857, 0.479747,-0.057501, 0.154144, 0.861844,0
