unix_time_ms_sensor,GPS_ts_week,GPS_ts_tow,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,unix_time_ms_filter,fGPS_ts_week,fGPS_ts_tow,estLinAccelX,estLinAccelY,estLinAccelZ,estLinAccel_valid,estAngRateX,estAngRateY,estAngRateZ,estAngRate_valid,estGravityX,estGravityY,estGravityZ,estGravity_valid,flag_sensor,flag_filter
1779140840924.000000000,2419,164858.924000000,0.017891053,-0.028890707,-0.999450982,0.000180056,-0.000290513,-0.009994520,1779140840924.000000000,2419,164858.924000000,0.040322393,-0.044975169,0.001554992,1,0.000935785,0.000536173,0.000331250,1,-0.135145381,0.238375247,9.802821159,1,0,0
1779140840944.000000000,2419,164858.944000000,0.012135236,-0.022386894,-0.995386243,0.000122671,-0.000223917,-0.009956772,1779140840944.000000000,2419,164858.944000000,-0.015664639,0.018734654,0.041425023,1,-0.001194339,-0.002989398,0.001093596,1,-0.134576544,0.238238305,9.802831650,1,0,0
1779140840954.000000000,2419,164858.954000000,0.012756577,-0.024594398,-0.991231084,0.000124347,-0.000227475,-0.009915171,1779140840954.000000000,2419,164858.954000000,-0.009386866,-0.003000841,0.082177959,1,-0.000179807,-0.000729557,0.000961180,1,-0.134462655,0.238182619,9.802834511,1,0,0
1779140840974.000000000,2419,164858.974000000,0.009150032,-0.023702962,-0.995538652,0.000091187,-0.000228715,-0.009936251,1779140840974.000000000,2419,164858.974000000,-0.044427007,0.005645199,0.039941739,1,-0.000164076,-0.000556798,0.000490306,1,-0.134140432,0.238086969,9.802842140,1,0,0
1779140840984.000000000,2419,164858.984000000,0.011908391,-0.025591545,-0.991125345,0.000134981,-0.000262451,-0.009931450,1779140840984.000000000,2419,164858.984000000,-0.017316606,-0.013136798,0.083227642,1,-0.002476790,-0.001375920,0.001288523,1,-0.134054139,0.237753808,9.802850723,1,0,0
1779140841004.000000000,2419,164859.004000000,0.011825379,-0.039652728,-0.989855528,0.000090460,-0.000379488,-0.009865757,1779140841004.000000000,2419,164859.004000000,-0.017724404,-0.151288673,0.095693052,1,0.000978519,0.004974827,0.002665933,1,-0.133844987,0.237603456,9.802857399,1,0,0
1779140841014.000000000,2419,164859.014000000,0.017011790,-0.037495065,-0.999661386,0.000178661,-0.000393686,-0.010041761,1779140841014.000000000,2419,164859.014000000,0.032890692,-0.129989281,-0.000476915,1,-0.000201428,-0.007561490,0.005271552,1,-0.133830577,0.237787947,9.802853584,1,0,0
1779140841034.000000000,2419,164859.034000000,0.015437415,-0.008877737,-0.994243264,0.000180141,-0.000122346,-0.010021871,1779140841034.000000000,2419,164859.034000000,0.017324775,0.150908053,0.052648969,1,-0.000628921,-0.002506914,0.005697419,1,-0.133982584,0.237952068,9.802846909,1,0,0
1779140841044.000000000,2419,164859.044000000,0.013381287,-0.001776531,-0.996426761,0.000111875,-0.000003857,-0.009863293,1779140841044.000000000,2419,164859.044000000,-0.002763372,0.220757678,0.031231988,1,0.004441790,0.002524075,0.002368146,1,-0.134065986,0.238319114,9.802837372,1,0,0
1779140841054.000000000,2419,164859.054000000,0.008853770,-0.003921214,-0.996304989,0.000118809,-0.000046152,-0.010080619,1779140841054.000000000,2419,164859.054000000,-0.046987906,0.199703112,0.032429244,1,-0.004220321,-0.002711899,-0.000105520,1,-0.133729205,0.238025367,9.802848816,1,0,0
1779140841074.000000000,2419,164859.074000000,0.010160353,-0.020039974,-0.995108783,0.000126237,-0.000204384,-0.010006118,1779140841074.000000000,2419,164859.074000000,-0.034210213,0.041261092,0.044167966,1,-0.001336098,-0.006425030,-0.004120318,1,-0.133651882,0.237742662,9.802856445,1,0,0
1779140841084.000000000,2419,164859.084000000,0.010735450,-0.030103326,-0.995923281,0.000085016,-0.000275153,-0.009931814,1779140841084.000000000,2419,164859.084000000,-0.028712142,-0.057414412,0.036178447,1,0.000632168,0.007687742,-0.003882050,1,-0.134233773,0.237816438,9.802846909,1,0,0
1779140841104.000000000,2419,164859.104000000,0.009616790,-0.039995816,-0.999304712,0.000105719,-0.000402013,-0.009989245,1779140841104.000000000,2419,164859.104000000,-0.039739199,-0.154395252,0.003016890,1,-0.000953063,-0.004446649,-0.001241633,1,-0.133909881,0.237799466,9.802851677,1,0,0
1779140841114.000000000,2419,164859.114000000,0.011370389,-0.032108329,-0.993048906,0.000100376,-0.000336497,-0.009940030,1779140841114.000000000,2419,164859.114000000,-0.022676894,-0.077254854,0.064368904,1,-0.002288315,0.004784932,0.001122692,1,-0.134330779,0.237549350,9.802851677,1,0,0
1779140841134.000000000,2419,164859.134000000,0.005098428,-0.020431995,-0.995414734,0.000048699,-0.000197573,-0.009955363,1779140841134.000000000,2419,164859.134000000,-0.083879776,0.037489887,0.041165929,1,0.001943504,0.001018830,0.001596121,1,-0.133908868,0.237920657,9.802848816,1,0,0
1779140841144.000000000,2419,164859.144000000,0.011456805,-0.017263943,-0.996468365,0.000101226,-0.000177314,-0.009962343,1779140841144.000000000,2419,164859.144000000,-0.021924717,0.068604715,0.030826466,1,0.000172720,0.002772404,0.001034199,1,-0.134363323,0.237911999,9.802843094,1,0,0
1779140841164.000000000,2419,164859.164000000,0.009401798,-0.021025272,-0.993445814,0.000082810,-0.000199864,-0.009937528,1779140841164.000000000,2419,164859.164000000,-0.041757930,0.031459298,0.060478993,1,-0.001482437,0.003030954,-0.000823726,1,-0.134053290,0.237600192,9.802854538,1,0,0
1779140841174.000000000,2419,164859.174000000,0.017450651,-0.028727772,-0.995522857,0.000168325,-0.000282343,-0.009944382,1779140841174.000000000,2419,164859.174000000,0.036888286,-0.044119429,0.040107064,1,0.000394963,0.000489132,-0.000920306,1,-0.134260118,0.237615734,9.802851677,1,0,0
1779140841194.000000000,2419,164859.194000000,0.021115772,-0.029752864,-0.997971773,0.000194070,-0.000309160,-0.009983128,1779140841194.000000000,2419,164859.194000000,0.072805211,-0.054026157,0.016087485,1,-0.000213157,0.003291478,0.001615096,1,-0.134371281,0.237743810,9.802846909,1,0,0
1779140841204.000000000,2419,164859.204000000,0.022338321,-0.024355479,-0.992096901,0.000223256,-0.000245539,-0.009918977,1779140841204.000000000,2419,164859.204000000,0.084761798,-0.001086275,0.073699370,1,-0.000113495,-0.001344788,0.001859891,1,-0.134258956,0.237756655,9.802847862,1,0,0
1779140841214.000000000,2419,164859.214000000,0.021987479,-0.027081026,-0.996410668,0.000208058,-0.000257354,-0.009951878,1779140841214.000000000,2419,164859.214000000,0.081511401,-0.027929001,0.031401858,1,-0.000200403,0.000959739,0.001602446,1,-0.134069249,0.237613484,9.802854538,1,0,0
1779140841234.000000000,2419,164859.234000000,0.040112156,-0.023474354,-1.011735320,0.000570226,-0.000569633,-0.009716503,1779140841234.000000000,2419,164859.234000000,0.257376254,0.008200293,-0.118925989,1,-0.008373523,0.017587852,0.009138953,1,-0.136531204,0.238147661,9.802806854,1,0,0
1779140841244.000000000,2419,164859.244000000,-0.026616648,-0.053009730,-0.979094267,0.000161395,-0.000741694,-0.010691437,1779140841244.000000000,2419,164859.244000000,-0.395698965,-0.283475131,0.201239616,1,-0.039285559,-0.040129062,0.012283468,1,-0.133417353,0.235152170,9.802922249,1,0,0
1779140841264.000000000,2419,164859.264000000,0.000015173,-0.015151197,-1.068730116,0.000259126,-0.000162997,-0.011482452,1779140841264.000000000,2419,164859.264000000,-0.135442063,0.088941187,-0.677828133,1,-0.030554011,-0.070335262,-0.003184616,1,-0.133398592,0.236568913,9.802888870,1,0,0
1779140841274.000000000,2419,164859.274000000,-0.022844683,-0.002861881,-0.908054709,-0.000500172,-0.000084890,-0.008368404,1779140841274.000000000,2419,164859.274000000,-0.358679384,0.209423423,0.897873282,1,0.011847329,0.065305658,-0.000807545,1,-0.136687919,0.237858236,9.802811623,1,0,0
1779140841294.000000000,2419,164859.294000000,-0.027670998,0.007588871,-0.924546778,-0.000410361,0.000317466,-0.008706144,1779140841294.000000000,2419,164859.294000000,-0.404087633,0.310853571,0.736193299,1,0.030320784,0.033801675,-0.004760358,1,-0.133786112,0.237376302,9.802864075,1,0,0
1779140841304.000000000,2419,164859.304000000,0.041358035,-0.038511049,-1.056120276,0.000401068,-0.000350594,-0.010683903,1779140841304.000000000,2419,164859.304000000,0.269147277,-0.140069067,-0.554180384,1,0.004787815,-0.001732741,-0.009131299,1,-0.136389330,0.237740770,9.802819252,1,0,0
1779140841324.000000000,2419,164859.324000000,0.030687215,-0.035794720,-1.000674844,0.000230752,-0.000512575,-0.009974071,1779140841324.000000000,2419,164859.324000000,0.165868849,-0.113376528,-0.010428975,1,-0.017504495,0.023102166,-0.005335439,1,-0.135794848,0.237101302,9.802843094,1,0,0
1779140841334.000000000,2419,164859.334000000,0.027606118,-0.008348370,-0.985571742,0.000390235,-0.000074885,-0.009808738,1779140841334.000000000,2419,164859.334000000,0.135493308,0.155598968,0.137683541,1,0.013758928,-0.019518577,-0.005959808,1,-0.134625703,0.237895265,9.802839279,1,0,0
1779140841344.000000000,2419,164859.344000000,-0.002133424,-0.006004837,-0.984724462,-0.000015480,-0.000125209,-0.010027321,1779140841344.000000000,2419,164859.344000000,-0.154928520,0.179686248,0.145982653,1,0.003493162,0.007606197,-0.009014644,1,-0.134250954,0.238678738,9.802825928,1,0,0
1779140841354.000000000,2419,164859.354000000,0.025746725,-0.027554076,-0.998321593,0.000171979,-0.000243742,-0.009790663,1779140841354.000000000,2419,164859.354000000,0.115660340,-0.030463183,0.012572646,1,0.016360521,0.026588546,-0.009585369,1,-0.137665749,0.240256354,9.802740097,1,0,0
1779140841364.000000000,2419,164859.364000000,-0.001931517,-0.038597129,-1.027853489,0.000123612,-0.000419982,-0.010460204,1779140841364.000000000,2419,164859.364000000,-0.154498935,-0.138242587,-0.277031273,1,-0.009018690,-0.033408783,-0.005980261,1,-0.134519324,0.239981949,9.802790642,1,0,0
1779140841374.000000000,2419,164859.374000000,-0.003270508,-0.002093579,-0.949635923,-0.000137885,-0.000100879,-0.009364644,1779140841374.000000000,2419,164859.374000000,-0.167057589,0.218181342,0.490066767,1,-0.010795115,0.019801762,-0.004301217,1,-0.135605991,0.238373652,9.802814484,1,0,0
1779140841394.000000000,2419,164859.394000000,-0.025539510,-0.030979037,-0.905293882,-0.000217592,-0.000226365,-0.009411863,1779140841394.000000000,2419,164859.394000000,-0.384665966,-0.063799717,0.924893320,1,0.013093002,0.010993270,-0.005445141,1,-0.134556115,0.240407109,9.802779198,1,0,0
1779140841404.000000000,2419,164859.404000000,0.035045892,-0.077142954,-1.077249169,0.000286872,-0.000701895,-0.010527747,1779140841404.000000000,2419,164859.404000000,0.206384242,-0.514871895,-0.761496127,1,0.011206585,0.010486256,-0.002039641,1,-0.137627348,0.241990924,9.802698135,1,0,0
1779140841424.000000000,2419,164859.424000000,0.012927175,-0.014302686,-1.003163815,0.000011430,-0.000173653,-0.009749095,1779140841424.000000000,2419,164859.424000000,-0.008730292,0.099686354,-0.034900405,1,0.001040098,0.025028311,0.000689199,1,-0.136277765,0.239972144,9.802765846,1,0,0
1779140841434.000000000,2419,164859.434000000,0.012393879,-0.020407479,-0.989607155,0.000225674,-0.000238150,-0.010080730,1779140841434.000000000,2419,164859.434000000,-0.013974380,0.039917342,0.098043405,1,-0.002080081,-0.021268118,0.001272239,1,-0.134851873,0.239981472,9.802785873,1,0,0
1779140841454.000000000,2419,164859.454000000,0.024291635,-0.031395376,-1.003514409,0.000292015,-0.000398620,-0.010360715,1779140841454.000000000,2419,164859.454000000,0.101767413,-0.066850364,-0.038377523,1,-0.011783763,-0.006552460,0.005141380,1,-0.136243761,0.240667656,9.802749634,1,0,0
1779140841464.000000000,2419,164859.464000000,0.012123294,-0.006354122,-0.980884790,0.000107694,-0.000031677,-0.009658797,1779140841464.000000000,2419,164859.464000000,-0.016717620,0.178119868,0.183570072,1,0.001237405,-0.003333885,0.003848043,1,-0.135499552,0.240472794,9.802764893,1,0,0
1779140841484.000000000,2419,164859.484000000,0.024268555,-0.037850838,-0.997049093,0.000209153,-0.000334626,-0.009861833,1779140841484.000000000,2419,164859.484000000,0.101624370,-0.130858302,0.025043931,1,0.007010253,0.007379664,0.000316588,1,-0.136598900,0.240550548,9.802747726,1,0,0
1779140841494.000000000,2419,164859.494000000,0.015056332,-0.048364297,-1.012132406,0.000185395,-0.000525196,-0.010138246,1779140841494.000000000,2419,164859.494000000,0.011135634,-0.233889312,-0.122876264,1,-0.007860554,-0.002086173,0.002873197,1,-0.136449248,0.240158454,9.802759171,1,0,0
1779140841504.000000000,2419,164859.504000000,0.023374876,-0.031694386,-0.976824880,0.000201921,-0.000344808,-0.009796706,1779140841504.000000000,2419,164859.504000000,0.092724033,-0.071111701,0.223389164,1,-0.006684239,0.002867498,0.006602297,1,-0.136589646,0.239498347,9.802773476,1,0,0
1779140841524.000000000,2419,164859.524000000,0.019000277,-0.014543255,-0.979459584,0.000194424,-0.000100988,-0.009774239,1779140841524.000000000,2419,164859.524000000,0.050122436,0.097228013,0.197552338,1,0.008530785,0.007527768,0.006221619,1,-0.136436790,0.240117505,9.802760124,1,0,0
1779140841534.000000000,2419,164859.534000000,0.036165096,-0.020319205,-1.017190814,0.000348970,-0.000206700,-0.010180246,1779140841534.000000000,2419,164859.534000000,0.217702687,0.041196354,-0.172489718,1,0.001373928,-0.001143584,0.004562844,1,-0.136916578,0.240504548,9.802743912,1,0,0
1779140841554.000000000,2419,164859.554000000,0.025114834,-0.001086141,-0.999257326,0.000246750,-0.000015253,-0.009994945,1779140841554.000000000,2419,164859.554000000,0.109848388,0.229121104,0.003401295,1,-0.005451832,0.000266624,-0.001189204,1,-0.136453226,0.239601865,9.802772522,1,0,0
1779140841564.000000000,2419,164859.564000000,0.019229366,-0.015328990,-0.985125363,0.000178283,-0.000112458,-0.009809838,1779140841564.000000000,2419,164859.564000000,0.052172530,0.089335561,0.141991556,1,0.004815572,0.001816170,-0.002769430,1,-0.136461914,0.239810675,9.802767754,1,0,0
1779140841584.000000000,2419,164859.584000000,0.010876707,-0.038934752,-0.987161279,0.000107437,-0.000393237,-0.009890862,1779140841584.000000000,2419,164859.584000000,-0.029521406,-0.141574219,0.122015208,1,0.000482264,0.001842860,-0.000388668,1,-0.136243269,0.240260169,9.802760124,1,0,0
1779140841594.000000000,2419,164859.594000000,0.011100869,-0.031350985,-1.000015259,0.000133080,-0.000320434,-0.010002958,1779140841594.000000000,2419,164859.594000000,-0.027016407,-0.067155771,-0.004035912,1,0.000868532,-0.008569207,0.002288423,1,-0.135609612,0.240320459,9.802766800,1,0,0
1779140841614.000000000,2419,164859.614000000,0.003429396,-0.034081772,-1.003819823,0.000022097,-0.000322060,-0.009992669,1779140841614.000000000,2419,164859.614000000,-0.102695979,-0.093352944,-0.041366823,1,0.002930483,0.003527978,0.002558496,1,-0.136694118,0.241115287,9.802732468,1,0,0
1779140841624.000000000,2419,164859.624000000,-0.008040275,-0.031878248,-0.990705967,-0.000053178,-0.000332487,-0.009943314,1779140841624.000000000,2419,164859.624000000,-0.214996248,-0.071650594,0.087235734,1,-0.002079533,-0.005485623,0.004083063,1,-0.135990649,0.240914732,9.802746773,1,0,0
1779140841644.000000000,2419,164859.644000000,-0.001981885,-0.020652056,-0.987528861,-0.000014225,-0.000223162,-0.009937299,1779140841644.000000000,2419,164859.644000000,-0.156175777,0.037573494,0.118406110,1,-0.006113130,0.002059259,0.003632465,1,-0.136801675,0.239911869,9.802760124,1,0,0
1779140841654.000000000,2419,164859.654000000,0.005739246,-0.021003038,-1.000136971,0.000034155,-0.000189084,-0.009923745,1779140841654.000000000,2419,164859.654000000,-0.081039354,0.034131154,-0.005244967,1,0.002649830,0.009208160,0.002252974,1,-0.137607738,0.240184277,9.802742004,1,0,0
1779140841664.000000000,2419,164859.664000000,0.015129700,-0.018273024,-0.997264206,0.000154362,-0.000202034,-0.010045684,1779140841664.000000000,2419,164859.664000000,0.010429709,0.060882621,0.022918729,1,-0.001881385,0.004251970,0.001580839,1,-0.138073444,0.240021765,9.802740097,1,0,0
1779140841684.000000000,2419,164859.684000000,0.021252062,0.010907620,-0.987383723,0.000211873,0.000078963,-0.009951721,1779140841684.000000000,2419,164859.684000000,0.069911137,0.347043127,0.119805396,1,-0.000472715,0.000460702,-0.004877016,1,-0.138518527,0.240058988,9.802732468,1,0,0
1779140841694.000000000,2419,164859.694000000,0.025171109,0.001903098,-1.006031513,0.000234926,0.000053430,-0.009941890,1779140841694.000000000,2419,164859.694000000,0.107964613,0.259296358,-0.063086405,1,0.007756565,0.003623042,-0.007201753,1,-0.138998225,0.240872175,9.802705765,1,0,0
1779140841704.000000000,2419,164859.704000000,0.014921548,-0.025712306,-0.981889486,0.000145155,-0.000216267,-0.009957218,1779140841704.000000000,2419,164859.704000000,0.007450783,-0.011380668,0.173662663,1,-0.003342223,0.001660028,-0.007692358,1,-0.138937324,0.240663245,9.802712440,1,0,0
1779140841714.000000000,2419,164859.714000000,0.029801760,-0.037831899,-1.011005163,0.000295659,-0.000378916,-0.009928235,1779140841714.000000000,2419,164859.714000000,0.152973682,-0.130046174,-0.111874670,1,0.006634721,-0.000521743,-0.004744990,1,-0.139269128,0.241162956,9.802695274,1,0,0
1779140841724.000000000,2419,164859.724000000,0.016437517,-0.030538702,-0.978158355,0.000178194,-0.000354247,-0.010027675,1779140841724.000000000,2419,164859.724000000,0.022869803,-0.058737803,0.210261300,1,-0.008628629,-0.007367763,-0.004021493,1,-0.138100386,0.240473583,9.802728653,1,0,0
1779140841744.000000000,2419,164859.744000000,0.032115169,-0.047078907,-0.989209890,0.000297688,-0.000618254,-0.009909570,1779140841744.000000000,2419,164859.744000000,0.175873682,-0.220758393,0.101866871,1,-0.015884543,-0.004125779,-0.002137424,1,-0.138941482,0.240431428,9.802717209,1,0,0
1779140841754.000000000,2419,164859.754000000,-0.001739212,-0.044621333,-1.036086082,0.000102659,-0.000438687,-0.010216752,1779140841754.000000000,2419,164859.754000000,-0.155166239,-0.195913434,-0.357835680,1,-0.000532657,-0.012099545,0.002854267,1,-0.137730643,0.241657034,9.802704811,1,0,0
1779140841774.000000000,2419,164859.774000000,0.029970221,-0.027288128,-1.048655987,0.000391967,-0.000074631,-0.010341784,1779140841774.000000000,2419,164859.774000000,0.153996482,-0.025725320,-0.481135130,1,0.030293193,-0.018047307,-0.001011531,1,-0.139348656,0.242824629,9.802652359,1,0,0
1779140841784.000000000,2419,164859.784000000,-0.025522072,-0.019204477,-0.938215196,-0.000196962,-0.000221103,-0.009913401,1779140841784.000000000,2419,164859.784000000,-0.387719274,0.053084385,0.601965427,1,-0.011585997,0.006019408,-0.004221221,1,-0.137624279,0.241052613,9.802721024,1,0,0
1779140841794.000000000,2419,164859.794000000,0.059877928,-0.007819680,-1.059852958,0.000449163,-0.000114053,-0.009966430,1779140841794.000000000,2419,164859.794000000,0.445275366,0.164288104,-0.590946674,1,0.014276447,0.022646580,-0.004953752,1,-0.142637029,0.241416201,9.802639961,1,0,0
1779140841814.000000000,2419,164859.814000000,0.013103399,-0.020109778,-1.003878951,-0.000033961,-0.000085689,-0.009553553,1779140841814.000000000,2419,164859.814000000,-0.011306494,0.043704327,-0.041996345,1,0.010223214,0.052293107,-0.006667626,1,-0.141393170,0.241161600,9.802664757,1,0,0
1779140841824.000000000,2419,164859.824000000,0.031539712,-0.027360737,-1.009416938,0.000431573,-0.000352907,-0.010384655,1779140841824.000000000,2419,164859.824000000,0.168461338,-0.027385868,-0.096320517,1,-0.007168178,-0.034238517,-0.003766083,1,-0.139768854,0.240701497,9.802699089,1,0,0
1779140841844.000000000,2419,164859.844000000,0.029210942,-0.034807950,-1.012751222,0.000334394,-0.000266914,-0.010404767,1779140841844.000000000,2419,164859.844000000,0.146231845,-0.100287467,-0.129013836,1,0.008603595,-0.006441491,0.001884096,1,-0.140027195,0.241331190,9.802680016,1,0,0
1779140841854.000000000,2419,164859.854000000,-0.004214769,-0.016603630,-0.966646075,-0.000025269,-0.000176151,-0.009607297,1779140841854.000000000,2419,164859.854000000,-0.179860264,0.078542866,0.323139578,1,0.018005066,-0.005850593,0.002595463,1,-0.138342932,0.241931811,9.802689552,1,0,0
1779140841874.000000000,2419,164859.874000000,0.012924665,-0.025177030,-1.004635096,0.000124009,-0.000392646,-0.009926512,1779140841874.000000000,2419,164859.874000000,-0.012777977,-0.004898660,-0.049434986,1,-0.007881906,-0.005256034,0.002374156,1,-0.139359817,0.241758808,9.802679062,1,0,0
1779140841884.000000000,2419,164859.884000000,0.005461689,-0.016590636,-0.985284507,0.000062124,-0.000200755,-0.009833355,1779140841884.000000000,2419,164859.884000000,-0.085541099,0.079026811,0.140342966,1,-0.008627200,0.003527347,0.001078282,1,-0.139211193,0.241456687,9.802688599,1,0,0
1779140841904.000000000,2419,164859.904000000,0.010303956,-0.031287551,-1.006395817,0.000129704,-0.000255197,-0.010064504,1779140841904.000000000,2419,164859.904000000,-0.038722768,-0.064914316,-0.066703103,1,0.004540290,0.002617571,-0.001579527,1,-0.139852941,0.242052719,9.802664757,1,0,0
1779140841914.000000000,2419,164859.914000000,0.011851637,-0.022536978,-0.985375702,0.000103320,-0.000230130,-0.009914359,1779140841914.000000000,2419,164859.914000000,-0.024043253,0.020601962,0.139434099,1,-0.001917047,0.005573889,0.000552233,1,-0.140441611,0.241554663,9.802668571,1,0,0
1779140841934.000000000,2419,164859.934000000,0.008049613,-0.010603475,-0.977253377,0.000061478,-0.000112693,-0.009730737,1779140841934.000000000,2419,164859.934000000,-0.060965668,0.137244716,0.219101548,1,0.001858542,0.005882768,0.001074290,1,-0.140088141,0.241287768,9.802680016,1,0,0
1779140841944.000000000,2419,164859.944000000,0.021630375,-0.034529310,-1.009073257,0.000218643,-0.000320679,-0.010105383,1779140841944.000000000,2419,164859.944000000,0.071596391,-0.096838519,-0.092967629,1,0.003370209,-0.000537757,0.001313841,1,-0.140507340,0.241884083,9.802659988,1,0,0
1779140841954.000000000,2419,164859.954000000,0.014342117,-0.034890279,-0.992708981,0.000119477,-0.000369797,-0.009913630,1779140841954.000000000,2419,164859.954000000,0.000368342,-0.100248985,0.067511819,1,0.001978705,0.002428590,0.001489280,1,-0.140354425,0.241970196,9.802659988,1,0,0
1779140841974.000000000,2419,164859.974000000,0.015223955,-0.014594927,-0.983092904,0.000161544,-0.000152687,-0.009824364,1779140841974.000000000,2419,164859.974000000,0.008726517,0.098495066,0.161816239,1,0.001359193,0.000156078,-0.000760362,1,-0.140574962,0.241664499,9.802663803,1,0,0
1779140841984.000000000,2419,164859.984000000,0.012860949,-0.020055868,-1.003811717,0.000132995,-0.000216516,-0.010001981,1779140841984.000000000,2419,164859.984000000,-0.014622061,0.045239531,-0.041375149,1,0.000872493,0.004151369,-0.001597341,1,-0.140875667,0.241946936,9.802652359,1,0,0
1779140842004.000000000,2419,164860.004000000,0.018396683,-0.022573218,-1.002155423,0.000182636,-0.000232298,-0.010006268,1779140842004.000000000,2419,164860.004000000,0.039053913,0.020557325,-0.025141545,1,-0.003108022,-0.000004020,-0.001079388,1,-0.141356632,0.241827518,9.802648544,1,0,0
1779140842014.000000000,2419,164860.014000000,0.014653508,-0.017532814,-0.985936880,0.000162558,-0.000171420,-0.009912865,1779140842014.000000000,2419,164860.014000000,0.003018128,0.069725752,0.133924112,1,-0.002643872,-0.003034269,-0.001460446,1,-0.140439138,0.241613314,9.802667618,1,0,0
1779140842034.000000000,2419,164860.034000000,0.020357121,-0.029296281,-0.999011040,0.000226077,-0.000291619,-0.009991272,1779140842034.000000000,2419,164860.034000000,0.058985502,-0.045400716,0.005704850,1,0.002521913,-0.005008478,-0.001326955,1,-0.140493780,0.241975918,9.802657127,1,0,0
1779140842044.000000000,2419,164860.044000000,0.018140264,-0.027631808,-0.998014867,0.000173726,-0.000291143,-0.009984424,1779140842044.000000000,2419,164860.044000000,0.037406113,-0.028912080,0.015471867,1,-0.000568869,0.001615821,-0.000387244,1,-0.140539795,0.242045492,9.802655220,1,0,0
1779140842064.000000000,2419,164860.064000000,0.014798652,-0.021673810,-0.994023025,0.000149129,-0.000211240,-0.009921943,1779140842064.000000000,2419,164860.064000000,0.004915181,0.029530594,0.054622568,1,0.002069422,-0.001457202,-0.000244849,1,-0.140164763,0.242142558,9.802658081,1,0,0
1779140842074.000000000,2419,164860.074000000,0.010190134,-0.037398469,-0.997782350,0.000101923,-0.000315620,-0.010008530,1779140842074.000000000,2419,164860.074000000,-0.040363781,-0.124371283,0.017747290,1,0.001261261,0.003654996,-0.001262036,1,-0.140409887,0.242421225,9.802647591,1,0,0
1779140842084.000000000,2419,164860.084000000,0.024349488,-0.023758039,-1.001954556,0.000228443,-0.000317781,-0.009887006,1779140842084.000000000,2419,164860.084000000,0.098006912,0.009058289,-0.023166496,1,0.000997538,-0.002583085,0.001240144,1,-0.140698448,0.242076769,9.802652359,1,0,0
1779140842104.000000000,2419,164860.104000000,0.022220496,-0.019566402,-0.978020132,0.000154219,-0.000129696,-0.009671086,1779140842104.000000000,2419,164860.104000000,0.077315889,0.050358232,0.211547613,1,0.001768412,0.015154483,-0.001065403,1,-0.141066447,0.242293790,9.802640915,1,0,0
1779140842114.000000000,2419,164860.114000000,0.011968492,-0.036430463,-1.010345340,0.000173760,-0.000338898,-0.010219269,1779140842114.000000000,2419,164860.114000000,-0.022766199,-0.114634916,-0.105457447,1,-0.001003009,-0.018737409,-0.000835246,1,-0.139552996,0.242594257,9.802655220,1,0,0
1779140842134.000000000,2419,164860.134000000,0.025428973,-0.020405732,-1.006867647,0.000271168,-0.000213220,-0.010092285,1779140842134.000000000,2419,164860.134000000,0.108664207,0.041961376,-0.071348011,1,-0.001795193,-0.004559378,-0.000346098,1,-0.140566841,0.242017090,9.802655220,1,0,0
1779140842144.000000000,2419,164860.144000000,0.003897415,-0.022184255,-0.984527767,0.000052429,-0.000213840,-0.009803001,1779140842144.000000000,2419,164860.144000000,-0.101266153,0.024590325,0.147747636,1,0.004887607,-0.004612503,-0.000070181,1,-0.139342874,0.242296040,9.802665710,1,0,0
1779140842164.000000000,2419,164860.164000000,0.015080729,-0.023819869,-0.990995824,0.000171632,-0.000238382,-0.009881075,1779140842164.000000000,2419,164860.164000000,0.007602282,0.008646569,0.084304020,1,0.001834901,-0.007627283,0.000587721,1,-0.140050709,0.242297232,9.802656174,1,0,0
1779140842174.000000000,2419,164860.174000000,0.005853722,-0.023345429,-0.999378920,0.000067851,-0.000234193,-0.010015644,1779140842174.000000000,2419,164860.174000000,-0.082412414,0.013336224,0.002100030,1,-0.002676145,0.001627662,0.000092252,1,-0.139868543,0.242193237,9.802660942,1,0,0
1779140842194.000000000,2419,164860.194000000,0.012475152,-0.029682808,-1.005510211,0.000150634,-0.000298301,-0.010030430,1779140842194.000000000,2419,164860.194000000,-0.017806740,-0.048810255,-0.058031831,1,0.000724380,-0.007758691,-0.000620627,1,-0.139904588,0.242301002,9.802658081,1,0,0
1779140842204.000000000,2419,164860.204000000,0.011992687,-0.024423011,-0.993070781,0.000093918,-0.000252689,-0.009909410,1779140842204.000000000,2419,164860.204000000,-0.022460571,0.002626631,0.063961238,1,-0.001386674,0.006722291,-0.000262928,1,-0.140278623,0.242091179,9.802658081,1,0,0
1779140842224.000000000,2419,164860.224000000,0.016443523,-0.033568095,-0.980688930,0.000112633,-0.000373143,-0.009759845,1779140842224.000000000,2419,164860.224000000,0.021091495,-0.087181538,0.185387373,1,-0.007858489,0.004155165,0.001398015,1,-0.140295655,0.241765484,9.802665710,1,0,0
1779140842234.000000000,2419,164860.234000000,0.015268680,-0.031426299,-1.008869648,0.000181562,-0.000241054,-0.010175157,1779140842234.000000000,2419,164860.234000000,0.009568620,-0.065665022,-0.090984315,1,-0.001261016,-0.005714030,0.001703221,1,-0.139986560,0.242483214,9.802652359,1,0,0
