unix_time_ms,fGPS_ts_week,fGPS_ts_tow,fGPS_valid,estQ0,estQ1,estQ2,estQ3,estQ_valid,flag_sensor,flag_filter
1779140858274.000000000,2419,164876.274000000,3,0.838412225,0.032850843,-0.023406940,0.543541968,1,1,1
1779140858284.000000000,2419,164876.284000000,3,0.837086499,0.032959979,-0.023066796,0.545589387,1,1,1
1779140858304.000000000,2419,164876.304000000,3,0.834456861,0.033070274,-0.022345362,0.549625993,1,1,1
1779140858314.000000000,2419,164876.314000000,3,0.833125889,0.033161722,-0.022041814,0.551648200,1,1,1
1779140858334.000000000,2419,164876.334000000,3,0.830503047,0.033117924,-0.021351494,0.555618525,1,1,1
1779140858344.000000000,2419,164876.344000000,3,0.829193473,0.033233151,-0.021182310,0.557570636,1,1,1
1779140858364.000000000,2419,164876.364000000,3,0.826581895,0.033137582,-0.020511542,0.561465502,1,1,1
1779140858374.000000000,2419,164876.374000000,3,0.825246155,0.033138346,-0.020366853,0.563432157,1,1,1
1779140858394.000000000,2419,164876.394000000,3,0.822537601,0.033249803,-0.019949639,0.567387342,1,1,1
1779140858404.000000000,2419,164876.404000000,3,0.821193933,0.033349738,-0.019633215,0.569335461,1,1,1
1779140858414.000000000,2419,164876.414000000,3,0.819835722,0.033449702,-0.019422576,0.571290910,1,1,1
1779140858434.000000000,2419,164876.434000000,3,0.817069888,0.033975117,-0.019135837,0.575218499,1,1,1
1779140858444.000000000,2419,164876.444000000,3,0.815670967,0.034312375,-0.019028071,0.577184081,1,1,1
1779140858464.000000000,2419,164876.464000000,3,0.812913060,0.034809787,-0.018857246,0.581037879,1,1,1
1779140858474.000000000,2419,164876.474000000,3,0.811536491,0.035164975,-0.018950822,0.582934678,1,1,1
1779140858494.000000000,2419,164876.494000000,3,0.808838546,0.035593420,-0.019046603,0.586643457,1,1,1
1779140858504.000000000,2419,164876.504000000,3,0.807511866,0.035858031,-0.019282678,0.588444531,1,1,1
1779140858524.000000000,2419,164876.524000000,3,0.804913640,0.036320180,-0.019686334,0.591952145,1,1,1
1779140858534.000000000,2419,164876.534000000,3,0.803657353,0.036534622,-0.019842520,0.593638182,1,1,1
1779140858554.000000000,2419,164876.554000000,3,0.801145315,0.037037276,-0.020329664,0.596976638,1,1,1
1779140858564.000000000,2419,164876.564000000,3,0.799899340,0.037339147,-0.020611214,0.598616779,1,1,1
1779140858574.000000000,2419,164876.574000000,3,0.798654079,0.037565477,-0.020768691,0.600257635,1,1,1
1779140858594.000000000,2419,164876.594000000,3,0.796223640,0.038234882,-0.021247122,0.603419065,1,1,1
1779140858604.000000000,2419,164876.604000000,3,0.795038998,0.038614158,-0.021543046,0.604944527,1,1,1
1779140858624.000000000,2419,164876.624000000,3,0.792756975,0.039142098,-0.021913184,0.607884943,1,1,1
1779140858634.000000000,2419,164876.634000000,3,0.791602731,0.039510217,-0.022264672,0.609350741,1,1,1
1779140858654.000000000,2419,164876.654000000,3,0.789358974,0.039967388,-0.022744304,0.612207234,1,1,1
1779140858664.000000000,2419,164876.664000000,3,0.788280010,0.040199704,-0.023038002,0.613569736,1,1,1
1779140858684.000000000,2419,164876.684000000,3,0.786190689,0.040417667,-0.023351200,0.616218567,1,1,1
1779140858694.000000000,2419,164876.694000000,3,0.785155118,0.040617101,-0.023600256,0.617514908,1,1,1
1779140858704.000000000,2419,164876.704000000,3,0.784126043,0.040756945,-0.023783851,0.618804932,1,1,1
1779140858714.000000000,2419,164876.714000000,3,0.783055007,0.041255806,-0.023982616,0.620119035,1,1,1
1779140858724.000000000,2419,164876.724000000,3,0.781932712,0.041851576,-0.024123849,0.621488333,1,1,1
1779140858734.000000000,2419,164876.734000000,3,0.780763149,0.042348973,-0.023809811,0.622935414,1,1,1
1779140858754.000000000,2419,164876.754000000,3,0.778106570,0.044829983,-0.023174809,0.626101732,1,1,1
1779140858764.000000000,2419,164876.764000000,3,0.776625276,0.046286717,-0.022439735,0.627859235,1,1,1
1779140858784.000000000,2419,164876.784000000,3,0.773474157,0.048597742,-0.020981302,0.631613612,1,1,1
1779140858794.000000000,2419,164876.794000000,3,0.771862030,0.049877550,-0.020246657,0.633507133,1,1,1
1779140858814.000000000,2419,164876.814000000,3,0.768703938,0.052318491,-0.018939737,0.637179971,1,1,1
1779140858824.000000000,2419,164876.824000000,3,0.767264366,0.053390753,-0.018640116,0.638832808,1,1,1
1779140858844.000000000,2419,164876.844000000,3,0.764735699,0.054561969,-0.018289361,0.641769290,1,1,1
1779140858854.000000000,2419,164876.854000000,3,0.763654113,0.054664649,-0.018781703,0.643032968,1,1,1
1779140858864.000000000,2419,164876.864000000,3,0.762696862,0.054481387,-0.019503670,0.644162178,1,1,1
1779140858884.000000000,2419,164876.884000000,3,0.761086106,0.053778064,-0.020737441,0.646084964,1,1,1
1779140858894.000000000,2419,164876.894000000,3,0.760268152,0.053527422,-0.021429187,0.647045553,1,1,1
1779140858914.000000000,2419,164876.914000000,3,0.758597493,0.052897818,-0.022758484,0.649009764,1,1,1
1779140858924.000000000,2419,164876.924000000,3,0.757772863,0.053072751,-0.023083337,0.649946690,1,1,1
1779140858944.000000000,2419,164876.944000000,3,0.756027043,0.053147398,-0.023029713,0.651972473,1,1,1
1779140858954.000000000,2419,164876.954000000,3,0.755104840,0.053571425,-0.023200516,0.652999640,1,1,1
1779140858974.000000000,2419,164876.974000000,3,0.753209174,0.054540813,-0.022916991,0.655115306,1,1,1
1779140858984.000000000,2419,164876.984000000,3,0.752305567,0.055051010,-0.023031130,0.656106114,1,1,1
1779140859004.000000000,2419,164877.004000000,3,0.750851691,0.056188572,-0.023432458,0.657659113,1,1,1
1779140859014.000000000,2419,164877.014000000,3,0.750253797,0.055890497,-0.022941090,0.658383727,1,1,1
1779140859024.000000000,2419,164877.024000000,3,0.749674380,0.056286424,-0.023552012,0.658988237,1,1,1
1779140859044.000000000,2419,164877.044000000,3,0.748693109,0.056255311,-0.024499668,0.660071015,1,1,1
1779140859054.000000000,2419,164877.054000000,3,0.748268962,0.056566570,-0.025431253,0.660489976,1,1,1
1779140859064.000000000,2419,164877.064000000,3,0.747967005,0.056407865,-0.025756648,0.660832882,1,1,1
1779140859074.000000000,2419,164877.074000000,3,0.747686625,0.056488208,-0.026178150,0.661126673,1,1,1
1779140859084.000000000,2419,164877.084000000,3,0.747330010,0.056425575,-0.026588971,0.661518753,1,1,1
1779140859104.000000000,2419,164877.104000000,3,0.746581495,0.056565896,-0.027231570,0.662325323,1,1,1
1779140859114.000000000,2419,164877.114000000,3,0.746148646,0.056907572,-0.027431214,0.662775457,1,1,1
1779140859134.000000000,2419,164877.134000000,3,0.745423973,0.057903577,-0.028689982,0.663450956,1,1,1
1779140859144.000000000,2419,164877.144000000,3,0.745197177,0.057963744,-0.029131262,0.663681209,1,1,1
1779140859154.000000000,2419,164877.154000000,3,0.744967401,0.058283582,-0.029353514,0.663901329,1,1,1
1779140859174.000000000,2419,164877.174000000,3,0.744435251,0.058994345,-0.030382600,0.664388955,1,1,1
1779140859184.000000000,2419,164877.184000000,3,0.744030893,0.059302717,-0.030655786,0.664801836,1,1,1
1779140859204.000000000,2419,164877.204000000,3,0.743115783,0.059367057,-0.031951718,0.665757895,1,1,1
1779140859214.000000000,2419,164877.214000000,3,0.742793679,0.059402622,-0.032380354,0.666093349,1,1,1
1779140859234.000000000,2419,164877.234000000,3,0.742266238,0.059868596,-0.033445515,0.666586757,1,1,1
1779140859244.000000000,2419,164877.244000000,3,0.742046535,0.060052268,-0.034404907,0.666766047,1,1,1
1779140859264.000000000,2419,164877.264000000,3,0.741701066,0.060226679,-0.035668083,0.667068243,1,1,1
1779140859274.000000000,2419,164877.274000000,3,0.741436243,0.060966395,-0.036708135,0.667239010,1,1,1
1779140859294.000000000,2419,164877.294000000,3,0.740827501,0.061528739,-0.037884068,0.667797625,1,1,1
1779140859304.000000000,2419,164877.304000000,3,0.740331173,0.062551111,-0.038576119,0.668213308,1,1,1
1779140859314.000000000,2419,164877.314000000,3,0.739807189,0.063165233,-0.039314568,0.668692589,1,1,1
1779140859334.000000000,2419,164877.334000000,3,0.738819778,0.064682312,-0.040201753,0.669585943,1,1,1
1779140859344.000000000,2419,164877.344000000,3,0.738360524,0.065339498,-0.040317245,0.670021653,1,1,1
1779140859364.000000000,2419,164877.364000000,3,0.737643957,0.066881187,-0.041905057,0.670561135,1,1,1
1779140859374.000000000,2419,164877.374000000,3,0.737381101,0.067093641,-0.042195939,0.670810759,1,1,1
1779140859394.000000000,2419,164877.394000000,3,0.736709356,0.068525150,-0.044120762,0.671280146,1,1,1
1779140859404.000000000,2419,164877.404000000,3,0.736421645,0.068645038,-0.045249637,0.671508372,1,1,1
1779140859424.000000000,2419,164877.424000000,3,0.736075878,0.069173135,-0.047195937,0.671699226,1,1,1
1779140859434.000000000,2419,164877.434000000,3,0.735899508,0.070115566,-0.048463799,0.671704531,1,1,1
1779140859444.000000000,2419,164877.444000000,3,0.735730469,0.070451587,-0.049280681,0.671795070,1,1,1
1779140859464.000000000,2419,164877.464000000,3,0.735052109,0.071802035,-0.050673239,0.672290981,1,1,1
1779140859474.000000000,2419,164877.474000000,3,0.734636426,0.072160989,-0.051397055,0.672651768,1,1,1
1779140859494.000000000,2419,164877.494000000,3,0.733771324,0.074049920,-0.052780256,0.673283398,1,1,1
1779140859504.000000000,2419,164877.504000000,3,0.733528852,0.074272767,-0.052481331,0.673546314,1,1,1
1779140859524.000000000,2419,164877.524000000,3,0.732969701,0.076047979,-0.052981939,0.673917651,1,1,1
1779140859534.000000000,2419,164877.534000000,3,0.732567191,0.077260405,-0.053929210,0.674142241,1,1,1
1779140859554.000000000,2419,164877.554000000,3,0.731824875,0.078499049,-0.054771341,0.674737275,1,1,1
1779140859564.000000000,2419,164877.564000000,3,0.731501400,0.079094723,-0.054865319,0.675010800,1,1,1
1779140859584.000000000,2419,164877.584000000,3,0.730975866,0.079889737,-0.055830631,0.675407171,1,1,1
1779140859594.000000000,2419,164877.594000000,3,0.730719209,0.080314040,-0.056476600,0.675580800,1,1,1
1779140859604.000000000,2419,164877.604000000,3,0.730493605,0.080610417,-0.056653034,0.675774693,1,1,1
1779140859624.000000000,2419,164877.624000000,3,0.730214596,0.080797002,-0.057481527,0.675983965,1,1,1
1779140859634.000000000,2419,164877.634000000,3,0.730119646,0.080532208,-0.057995949,0.676074207,1,1,1
1779140859654.000000000,2419,164877.654000000,3,0.730586648,0.078294612,-0.058679126,0.675773501,1,1,1
1779140859664.000000000,2419,164877.664000000,3,0.731097937,0.076882608,-0.059137091,0.675342619,1,1,1
1779140859684.000000000,2419,164877.684000000,3,0.732370496,0.073762700,-0.060429174,0.674196422,1,1,1
1779140859694.000000000,2419,164877.694000000,3,0.732936800,0.072338492,-0.061126780,0.673672259,1,1,1
1779140859714.000000000,2419,164877.714000000,3,0.733701706,0.070084430,-0.061215058,0.673069596,1,1,1
1779140859724.000000000,2419,164877.724000000,3,0.733776569,0.069968708,-0.060988933,0.673020542,1,1,1
1779140859734.000000000,2419,164877.734000000,3,0.733753979,0.069389112,-0.060875114,0.673115492,1,1,1
1779140859754.000000000,2419,164877.754000000,3,0.733215570,0.069712833,-0.059723891,0.673771560,1,1,1
1779140859764.000000000,2419,164877.764000000,3,0.732829273,0.070328735,-0.059082650,0.674184263,1,1,1
1779140859784.000000000,2419,164877.784000000,3,0.731969655,0.071438484,-0.057629563,0.675126493,1,1,1
1779140859794.000000000,2419,164877.794000000,3,0.731595635,0.071790956,-0.056716055,0.675571740,1,1,1
1779140859814.000000000,2419,164877.814000000,3,0.730966032,0.072172210,-0.056496605,0.676230669,1,1,1
1779140859824.000000000,2419,164877.824000000,3,0.730741978,0.071954645,-0.056651659,0.676483035,1,1,1
1779140859844.000000000,2419,164877.844000000,3,0.730370164,0.071383923,-0.057237886,0.676895559,1,1,1
1779140859854.000000000,2419,164877.854000000,3,0.730186164,0.071024276,-0.057629000,0.677098632,1,1,1
1779140859874.000000000,2419,164877.874000000,3,0.729773581,0.070295595,-0.058160752,0.677573860,1,1,1
1779140859884.000000000,2419,164877.884000000,3,0.729532123,0.069992371,-0.058344148,0.677849531,1,1,1
1779140859894.000000000,2419,164877.894000000,3,0.729228199,0.069949888,-0.058420401,0.678174257,1,1,1
1779140859914.000000000,2419,164877.914000000,3,0.728534102,0.069906138,-0.058200609,0.678943157,1,1,1
1779140859924.000000000,2419,164877.924000000,3,0.728117406,0.069836438,-0.057996560,0.679414690,1,1,1
1779140859944.000000000,2419,164877.944000000,3,0.727108240,0.070081271,-0.057276368,0.680530429,1,1,1
1779140859954.000000000,2419,164877.954000000,3,0.726567149,0.070146665,-0.056728978,0.681147158,1,1,1
1779140859974.000000000,2419,164877.974000000,3,0.725480616,0.070329495,-0.055650722,0.682374239,1,1,1
1779140859984.000000000,2419,164877.984000000,3,0.724941313,0.070295140,-0.055164441,0.682990193,1,1,1
1779140860004.000000000,2419,164878.004000000,3,0.723856211,0.070076153,-0.054231759,0.684237123,1,1,1
1779140860014.000000000,2419,164878.014000000,3,0.723310292,0.069823898,-0.053877514,0.684867918,1,1,1
1779140860024.000000000,2419,164878.024000000,3,0.722790420,0.069477886,-0.053620737,0.685471833,1,1,1
1779140860044.000000000,2419,164878.044000000,3,0.721873939,0.068447910,-0.052954465,0.686592102,1,1,1
1779140860054.000000000,2419,164878.054000000,3,0.721459270,0.067806438,-0.052587282,0.687119603,1,1,1
1779140860074.000000000,2419,164878.074000000,3,0.720592439,0.066907801,-0.052065261,0.688156307,1,1,1
1779140860084.000000000,2419,164878.084000000,3,0.720120013,0.066464052,-0.051477287,0.688737810,1,1,1
1779140860104.000000000,2419,164878.104000000,3,0.718924642,0.065863244,-0.050467573,0.690117717,1,1,1
1779140860114.000000000,2419,164878.114000000,3,0.718327641,0.065460756,-0.049960788,0.690814137,1,1,1
1779140860134.000000000,2419,164878.134000000,3,0.717358708,0.064844601,-0.048525359,0.691980481,1,1,1
1779140860144.000000000,2419,164878.144000000,3,0.716907084,0.064487413,-0.047898866,0.692525327,1,1,1
1779140860164.000000000,2419,164878.164000000,3,0.715972602,0.063682906,-0.047001339,0.693627119,1,1,1
1779140860174.000000000,2419,164878.174000000,3,0.715484440,0.063231423,-0.046600778,0.694198906,1,1,1
1779140860184.000000000,2419,164878.184000000,3,0.714996636,0.062846608,-0.046258535,0.694759130,1,1,1
1779140860204.000000000,2419,164878.204000000,3,0.714060783,0.062228877,-0.045658577,0.695816159,1,1,1
1779140860214.000000000,2419,164878.214000000,3,0.713643014,0.061810907,-0.045127369,0.696316421,1,1,1
1779140860234.000000000,2419,164878.234000000,3,0.712788999,0.061312895,-0.044144966,0.697297454,1,1,1
1779140860244.000000000,2419,164878.244000000,3,0.712352395,0.061142899,-0.043841235,0.697777569,1,1,1
1779140860264.000000000,2419,164878.264000000,3,0.711495340,0.060482267,-0.043192443,0.698749363,1,1,1
1779140860274.000000000,2419,164878.274000000,3,0.711090803,0.060021777,-0.042924494,0.699217260,1,1,1
1779140860294.000000000,2419,164878.294000000,3,0.710278630,0.058992561,-0.042447809,0.700158775,1,1,1
1779140860304.000000000,2419,164878.304000000,3,0.709870994,0.058557197,-0.042240787,0.700621128,1,1,1
1779140860314.000000000,2419,164878.314000000,3,0.709460557,0.058243014,-0.042201702,0.701065302,1,1,1
1779140860334.000000000,2419,164878.334000000,3,0.708575904,0.057514530,-0.041567117,0.702057302,1,1,1
1779140860344.000000000,2419,164878.344000000,3,0.708073199,0.057351168,-0.041259564,0.702595770,1,1,1
1779140860364.000000000,2419,164878.364000000,3,0.706971765,0.057387713,-0.040518411,0.703744113,1,1,1
1779140860374.000000000,2419,164878.374000000,3,0.706384599,0.057434957,-0.040127367,0.704352081,1,1,1
1779140860394.000000000,2419,164878.394000000,3,0.705218971,0.057636280,-0.039338112,0.705547154,1,1,1
1779140860404.000000000,2419,164878.404000000,3,0.704666853,0.057739079,-0.039012838,0.706108212,1,1,1
1779140860424.000000000,2419,164878.424000000,3,0.703669488,0.057622522,-0.038473781,0.707141221,1,1,1
1779140860434.000000000,2419,164878.434000000,3,0.703200936,0.057605688,-0.038447369,0.707609951,1,1,1
1779140860454.000000000,2419,164878.454000000,3,0.702384055,0.057326604,-0.038389459,0.708446622,1,1,1
1779140860464.000000000,2419,164878.464000000,3,0.702020824,0.056976080,-0.038189612,0.708845556,1,1,1
1779140860474.000000000,2419,164878.474000000,3,0.701662660,0.056698099,-0.038079862,0.709228277,1,1,1
1779140860494.000000000,2419,164878.494000000,3,0.700952649,0.056262523,-0.037790686,0.709980130,1,1,1
1779140860504.000000000,2419,164878.504000000,3,0.700631142,0.055980943,-0.037344083,0.710343242,1,1,1
1779140860524.000000000,2419,164878.524000000,3,0.699951768,0.055552911,-0.036360200,0.711097300,1,1,1
1779140860534.000000000,2419,164878.534000000,3,0.699614108,0.055382475,-0.035861678,0.711468101,1,1,1
1779140860554.000000000,2419,164878.554000000,3,0.698949873,0.055053685,-0.034727786,0.712202311,1,1,1
1779140860564.000000000,2419,164878.564000000,3,0.698578238,0.054739498,-0.034008369,0.712625742,1,1,1
1779140860584.000000000,2419,164878.584000000,3,0.697989702,0.053974945,-0.032142889,0.713347018,1,1,1
1779140860594.000000000,2419,164878.594000000,3,0.697713852,0.053788029,-0.031639807,0.713653386,1,1,1
1779140860604.000000000,2419,164878.604000000,3,0.697542250,0.053389397,-0.030758692,0.713889539,1,1,1
1779140860624.000000000,2419,164878.624000000,3,0.697285056,0.052530035,-0.029159285,0.714271605,1,1,1
1779140860634.000000000,2419,164878.634000000,3,0.697211027,0.052168500,-0.028657883,0.714390635,1,1,1
1779140860654.000000000,2419,164878.654000000,3,0.697265089,0.051024351,-0.027501136,0.714465916,1,1,1
1779140860664.000000000,2419,164878.664000000,3,0.697327912,0.050454631,-0.027113946,0.714459896,1,1,1
1779140860684.000000000,2419,164878.684000000,3,0.697515428,0.049272217,-0.026763262,0.714372575,1,1,1
1779140860694.000000000,2419,164878.694000000,3,0.697647870,0.048685245,-0.026390448,0.714297354,1,1,1
1779140860714.000000000,2419,164878.714000000,3,0.697902858,0.047939092,-0.025257478,0.714139700,1,1,1
1779140860724.000000000,2419,164878.724000000,3,0.697979748,0.047585115,-0.024932304,0.714099646,1,1,1
1779140860744.000000000,2419,164878.744000000,3,0.698131323,0.046900820,-0.024247328,0.714020371,1,1,1
1779140860754.000000000,2419,164878.754000000,3,0.698186219,0.046986725,-0.024130762,0.713964939,1,1,1
1779140860764.000000000,2419,164878.764000000,3,0.698264658,0.046534065,-0.024024732,0.713921428,1,1,1
1779140860784.000000000,2419,164878.784000000,3,0.698420286,0.046157815,-0.023990138,0.713794827,1,1,1
1779140860794.000000000,2419,164878.794000000,3,0.698483527,0.045797963,-0.023772247,0.713763356,1,1,1
1779140860814.000000000,2419,164878.814000000,3,0.698448837,0.045940977,-0.024034726,0.713779390,1,1,1
1779140860824.000000000,2419,164878.824000000,3,0.698391557,0.045674898,-0.023970541,0.713854611,1,1,1
1779140860844.000000000,2419,164878.844000000,3,0.698156834,0.045994740,-0.024005488,0.714062512,1,1,1
1779140860854.000000000,2419,164878.854000000,3,0.698013902,0.045942876,-0.023845905,0.714210927,1,1,1
1779140860874.000000000,2419,164878.874000000,3,0.697744727,0.046228074,-0.023882546,0.714454234,1,1,1
1779140860884.000000000,2419,164878.884000000,3,0.697623849,0.046317078,-0.023848100,0.714567661,1,1,1
1779140860894.000000000,2419,164878.894000000,3,0.697511494,0.046300184,-0.023836648,0.714678824,1,1,1
1779140860914.000000000,2419,164878.914000000,3,0.697324276,0.046184547,-0.023959275,0.714864910,1,1,1
1779140860924.000000000,2419,164878.924000000,3,0.697251618,0.046060357,-0.024036201,0.714941204,1,1,1
1779140860944.000000000,2419,164878.944000000,3,0.697072864,0.045775268,-0.024005750,0.715134799,1,1,1
1779140860954.000000000,2419,164878.954000000,3,0.696952164,0.045853861,-0.023913741,0.715250492,1,1,1
1779140860974.000000000,2419,164878.974000000,3,0.696516395,0.045722127,-0.022713611,0.715722382,1,1,1
1779140860984.000000000,2419,164878.984000000,3,0.696255028,0.045941155,-0.022211131,0.715978324,1,1,1
1779140861004.000000000,2419,164879.004000000,3,0.695799649,0.046267267,-0.021539077,0.716420472,1,1,1
1779140861014.000000000,2419,164879.014000000,3,0.695737183,0.046208359,-0.021131666,0.716497004,1,1,1
1779140861034.000000000,2419,164879.034000000,3,0.695666611,0.045658462,-0.021734631,0.716582775,1,1,1
1779140861044.000000000,2419,164879.044000000,3,0.695638716,0.045001563,-0.021816269,0.716648936,1,1,1
1779140861054.000000000,2419,164879.054000000,3,0.695611596,0.044918858,-0.022127509,0.716670871,1,1,1
1779140861074.000000000,2419,164879.074000000,3,0.695577621,0.044801168,-0.022762548,0.716691315,1,1,1
1779140861084.000000000,2419,164879.084000000,3,0.695532322,0.045227066,-0.023425153,0.716687202,1,1,1
1779140861104.000000000,2419,164879.104000000,3,0.695419788,0.046015102,-0.024525546,0.716709435,1,1,1
1779140861114.000000000,2419,164879.114000000,3,0.695358396,0.046546001,-0.025346724,0.716706157,1,1,1
1779140861134.000000000,2419,164879.134000000,3,0.695272982,0.047223177,-0.027099790,0.716680586,1,1,1
1779140861144.000000000,2419,164879.144000000,3,0.695258439,0.047726620,-0.028017635,0.716626048,1,1,1
1779140861164.000000000,2419,164879.164000000,3,0.695270121,0.048344862,-0.030048817,0.716490984,1,1,1
1779140861174.000000000,2419,164879.174000000,3,0.695251703,0.048743308,-0.031197218,0.716432750,1,1,1
1779140861184.000000000,2419,164879.184000000,3,0.695256293,0.048863910,-0.032162610,0.716377378,1,1,1
1779140861194.000000000,2419,164879.194000000,3,0.695237637,0.048900556,-0.033108186,0.716349900,1,1,1
1779140861204.000000000,2419,164879.204000000,3,0.695175707,0.049288400,-0.034041483,0.716339648,1,1,1
1779140861214.000000000,2419,164879.214000000,3,0.695075154,0.049583662,-0.034850139,0.716378033,1,1,1
1779140861234.000000000,2419,164879.234000000,3,0.694686651,0.050675631,-0.035487492,0.716647148,1,1,1
1779140861244.000000000,2419,164879.244000000,3,0.694391727,0.051166333,-0.035528667,0.716895938,1,1,1
1779140861264.000000000,2419,164879.264000000,3,0.693762660,0.052356739,-0.035467442,0.717421889,1,1,1
1779140861274.000000000,2419,164879.274000000,3,0.693517983,0.052464865,-0.035296682,0.717658937,1,1,1
1779140861294.000000000,2419,164879.294000000,3,0.693119645,0.052494116,-0.035440702,0.718034446,1,1,1
1779140861304.000000000,2419,164879.304000000,3,0.692962587,0.052372750,-0.035198882,0.718206763,1,1,1
1779140861324.000000000,2419,164879.324000000,3,0.692686558,0.051703256,-0.034878470,0.718537092,1,1,1
1779140861334.000000000,2419,164879.334000000,3,0.692548156,0.051256701,-0.034866344,0.718703091,1,1,1
1779140861344.000000000,2419,164879.344000000,3,0.692369699,0.050997782,-0.034574065,0.718907595,1,1,1
1779140861364.000000000,2419,164879.364000000,3,0.692021728,0.050141048,-0.033647891,0.719346642,1,1,1
1779140861374.000000000,2419,164879.374000000,3,0.691812932,0.049791999,-0.033218771,0.719591677,1,1,1
1779140861394.000000000,2419,164879.394000000,3,0.691336334,0.049498729,-0.031669203,0.720139623,1,1,1
1779140861404.000000000,2419,164879.404000000,3,0.691083074,0.049649440,-0.030726237,0.720413089,1,1,1
1779140861424.000000000,2419,164879.424000000,3,0.690521598,0.049744409,-0.028672017,0.721029401,1,1,1
1779140861434.000000000,2419,164879.434000000,3,0.690238655,0.049905851,-0.028117906,0.721310914,1,1,1
1779140861454.000000000,2419,164879.454000000,3,0.689880729,0.049773294,-0.026928294,0.721707761,1,1,1
1779140861464.000000000,2419,164879.464000000,3,0.689851999,0.049640447,-0.026788875,0.721749544,1,1,1
1779140861484.000000000,2419,164879.484000000,3,0.689932764,0.049060769,-0.026582424,0.721719623,1,1,1
1779140861494.000000000,2419,164879.494000000,3,0.690057933,0.048602473,-0.026346374,0.721639633,1,1,1
1779140861504.000000000,2419,164879.504000000,3,0.690186322,0.048347082,-0.026467552,0.721529543,1,1,1
1779140861524.000000000,2419,164879.524000000,3,0.690420508,0.047981951,-0.026379667,0.721333027,1,1,1
1779140861534.000000000,2419,164879.534000000,3,0.690508723,0.047944553,-0.026245743,0.721255958,1,1,1
1779140861544.000000000,2419,164879.544000000,3,0.690556943,0.048027620,-0.026119424,0.721208870,1,1,1
1779140861554.000000000,2419,164879.554000000,3,0.690609038,0.048277933,-0.026016660,0.721145988,1,1,1
1779140861564.000000000,2419,164879.564000000,3,0.690664589,0.048483137,-0.025792737,0.721087039,1,1,1
1779140861584.000000000,2419,164879.584000000,3,0.690859079,0.048857909,-0.025552640,0.720883965,1,1,1
1779140861594.000000000,2419,164879.594000000,3,0.690988541,0.049192369,-0.025823371,0.720727503,1,1,1
1779140861614.000000000,2419,164879.614000000,3,0.691406369,0.049433317,-0.026462249,0.720286965,1,1,1
1779140861624.000000000,2419,164879.624000000,3,0.691637397,0.049439535,-0.026757449,0.720053792,1,1,1
1779140861634.000000000,2419,164879.634000000,3,0.691887498,0.049610268,-0.027274918,0.719782293,1,1,1
1779140861654.000000000,2419,164879.654000000,3,0.692391694,0.050154913,-0.028168799,0.719225109,1,1,1
1779140861664.000000000,2419,164879.664000000,3,0.692651272,0.050438412,-0.028622102,0.718937397,1,1,1
1779140861684.000000000,2419,164879.684000000,3,0.693146229,0.051126309,-0.029521888,0.718375146,1,1,1
1779140861694.000000000,2419,164879.694000000,3,0.693401814,0.051709317,-0.029785605,0.718075871,1,1,1
1779140861714.000000000,2419,164879.714000000,3,0.693910480,0.052596487,-0.030664181,0.717482805,1,1,1
1779140861724.000000000,2419,164879.724000000,3,0.694201946,0.052834135,-0.031190353,0.717160642,1,1,1
1779140861744.000000000,2419,164879.744000000,3,0.694840014,0.053150076,-0.032420978,0.716464460,1,1,1
1779140861754.000000000,2419,164879.754000000,3,0.695201039,0.053195477,-0.033075836,0.716080844,1,1,1
1779140861774.000000000,2419,164879.774000000,3,0.695912540,0.053295966,-0.034317937,0.715323389,1,1,1
1779140861784.000000000,2419,164879.784000000,3,0.696229100,0.053263210,-0.034801703,0.714994371,1,1,1
1779140861794.000000000,2419,164879.794000000,3,0.696512818,0.053240661,-0.035110429,0.714704514,1,1,1
1779140861814.000000000,2419,164879.814000000,3,0.697047532,0.053370435,-0.035590634,0.714149594,1,1,1
1779140861824.000000000,2419,164879.824000000,3,0.697292745,0.053600427,-0.035747834,0.713885069,1,1,1
1779140861844.000000000,2419,164879.844000000,3,0.697666109,0.053740401,-0.035770312,0.713508546,1,1,1
1779140861854.000000000,2419,164879.854000000,3,0.697815061,0.054030295,-0.035556629,0.713351667,1,1,1
1779140861874.000000000,2419,164879.874000000,3,0.697826445,0.054348096,-0.034507059,0.713367939,1,1,1
1779140861884.000000000,2419,164879.884000000,3,0.697740555,0.054658853,-0.033904415,0.713457108,1,1,1
1779140861904.000000000,2419,164879.904000000,3,0.697699130,0.054885775,-0.032663699,0.713538051,1,1,1
1779140861914.000000000,2419,164879.914000000,3,0.697711766,0.054930128,-0.032454934,0.713531852,1,1,1
1779140861924.000000000,2419,164879.924000000,3,0.697769046,0.054849796,-0.031928226,0.713505745,1,1,1
1779140861944.000000000,2419,164879.944000000,3,0.697918534,0.054304898,-0.031835888,0.713405311,1,1,1
1779140861954.000000000,2419,164879.954000000,3,0.698019385,0.053858101,-0.031464782,0.713356972,1,1,1
1779140861974.000000000,2419,164879.974000000,3,0.698014319,0.053517554,-0.031185307,0.713399827,1,1,1
1779140861984.000000000,2419,164879.984000000,3,0.698000848,0.053360134,-0.031261321,0.713421464,1,1,1
1779140862004.000000000,2419,164880.004000000,3,0.697882414,0.053327568,-0.031217607,0.713541687,1,1,1
