unix_time_ms,GPS_ts_week,GPS_ts_tow,GPS_valid,orientQ0,orientQ1,orientQ2,orientQ3,flag_sensor,flag_filter
1779140859854.000000000,2419,164877.854000000,3,0.986731231,0.021612916,-0.082978852,0.137872964,1,1
1779140859874.000000000,2419,164877.874000000,3,0.987115920,0.020461287,-0.083112225,0.135188580,1,1
1779140859884.000000000,2419,164877.884000000,3,0.986639678,0.020388246,-0.083025172,0.138684154,1,1
1779140859894.000000000,2419,164877.894000000,3,0.986779332,0.020216813,-0.083110973,0.137660742,1,1
1779140859914.000000000,2419,164877.914000000,3,0.986744642,0.020296302,-0.082977824,0.137977690,1,1
1779140859924.000000000,2419,164877.924000000,3,0.986942291,0.020231597,-0.082816221,0.136664256,1,1
1779140859944.000000000,2419,164877.944000000,3,0.986475170,0.021040715,-0.082363874,0.140143901,1,1
1779140859954.000000000,2419,164877.954000000,3,0.986477435,0.021383436,-0.081989422,0.140295655,1,1
1779140859974.000000000,2419,164877.974000000,3,0.986765027,0.021896683,-0.081303023,0.138582841,1,1
1779140859984.000000000,2419,164877.984000000,3,0.986401141,0.022294860,-0.080843538,0.141350836,1,1
1779140860004.000000000,2419,164878.004000000,3,0.986686528,0.022367213,-0.080017611,0.139809430,1,1
1779140860014.000000000,2419,164878.014000000,3,0.986524403,0.022464326,-0.079530112,0.141209126,1,1
1779140860024.000000000,2419,164878.024000000,3,0.986453116,0.022334421,-0.079131469,0.141949907,1,1
1779140860044.000000000,2419,164878.044000000,3,0.986183584,0.021989934,-0.077962242,0.144499958,1,1
1779140860054.000000000,2419,164878.054000000,3,0.986815155,0.021317808,-0.077364407,0.140556693,1,1
1779140860074.000000000,2419,164878.074000000,3,0.986311197,0.021055384,-0.076329514,0.144640014,1,1
1779140860084.000000000,2419,164878.084000000,3,0.986198127,0.021037020,-0.075567663,0.145808697,1,1
1779140860104.000000000,2419,164878.104000000,3,0.986327410,0.021010783,-0.074384585,0.145546675,1,1
1779140860114.000000000,2419,164878.114000000,3,0.986478627,0.020876262,-0.073766433,0.144854143,1,1
1779140860134.000000000,2419,164878.134000000,3,0.986459494,0.021128066,-0.072235353,0.145716637,1,1
1779140860144.000000000,2419,164878.144000000,3,0.986434758,0.021167185,-0.071489796,0.146245435,1,1
1779140860164.000000000,2419,164878.164000000,3,0.986380875,0.020903010,-0.070268981,0.147235081,1,1
1779140860174.000000000,2419,164878.174000000,3,0.986397147,0.020707637,-0.069680817,0.147433370,1,1
1779140860184.000000000,2419,164878.184000000,3,0.986310601,0.020591360,-0.069135055,0.148282915,1,1
1779140860204.000000000,2419,164878.204000000,3,0.986046255,0.020503400,-0.068241782,0.150450960,1,1
1779140860214.000000000,2419,164878.214000000,3,0.986396432,0.020290265,-0.067613378,0.148455039,1,1
1779140860234.000000000,2419,164878.234000000,3,0.986130595,0.020469585,-0.066496350,0.150684446,1,1
1779140860244.000000000,2419,164878.244000000,3,0.986057878,0.020504167,-0.066155501,0.151304260,1,1
1779140860264.000000000,2419,164878.264000000,3,0.986205280,0.020197531,-0.065299213,0.150755748,1,1
1779140860274.000000000,2419,164878.274000000,3,0.986402392,0.019878678,-0.064828418,0.149708360,1,1
1779140860294.000000000,2419,164878.294000000,3,0.986455739,0.019263895,-0.063844889,0.149859488,1,1
1779140860304.000000000,2419,164878.304000000,3,0.986386061,0.019055327,-0.063438088,0.150516182,1,1
1779140860314.000000000,2419,164878.314000000,3,0.986382246,0.018792316,-0.063232452,0.150660664,1,1
1779140860334.000000000,2419,164878.334000000,3,0.986284792,0.018574802,-0.062292285,0.151713595,1,1
1779140860344.000000000,2419,164878.344000000,3,0.986762524,0.018386142,-0.062008895,0.148716718,1,1
1779140860364.000000000,2419,164878.364000000,3,0.986219466,0.018974906,-0.061373506,0.152461663,1,1
1779140860374.000000000,2419,164878.374000000,3,0.986499012,0.019084193,-0.061134353,0.150725693,1,1
1779140860394.000000000,2419,164878.394000000,3,0.986231565,0.019707190,-0.060564388,0.152613416,1,1
1779140860404.000000000,2419,164878.404000000,3,0.986075819,0.019988574,-0.060361009,0.153660387,1,1
1779140860424.000000000,2419,164878.424000000,3,0.986304462,0.020006374,-0.059901591,0.152364805,1,1
1779140860434.000000000,2419,164878.434000000,3,0.986109316,0.020011855,-0.059825156,0.153652072,1,1
1779140860454.000000000,2419,164878.454000000,3,0.985819936,0.019809635,-0.059568688,0.155622035,1,1
1779140860464.000000000,2419,164878.464000000,3,0.986356795,0.019388985,-0.059269972,0.152353123,1,1
1779140860474.000000000,2419,164878.474000000,3,0.986047864,0.019306084,-0.058934096,0.154478937,1,1
1779140860494.000000000,2419,164878.494000000,3,0.986200988,0.018994149,-0.058442231,0.153724924,1,1
1779140860504.000000000,2419,164878.504000000,3,0.986103058,0.019034138,-0.057873156,0.154561311,1,1
1779140860524.000000000,2419,164878.524000000,3,0.986053050,0.019217970,-0.056768298,0.155265987,1,1
1779140860534.000000000,2419,164878.534000000,3,0.986008406,0.019365802,-0.056228850,0.155726969,1,1
1779140860554.000000000,2419,164878.554000000,3,0.986271799,0.019586513,-0.055154886,0.154409483,1,1
1779140860564.000000000,2419,164878.564000000,3,0.986449003,0.019688753,-0.054409914,0.153526336,1,1
1779140860584.000000000,2419,164878.584000000,3,0.986434281,0.020147795,-0.052392453,0.154261649,1,1
1779140860594.000000000,2419,164878.594000000,3,0.986440063,0.020253476,-0.051940244,0.154363513,1,1
1779140860604.000000000,2419,164878.604000000,3,0.986227453,0.020488234,-0.050982747,0.156001434,1,1
1779140860624.000000000,2419,164878.624000000,3,0.986347079,0.020656468,-0.049199961,0.155795038,1,1
1779140860634.000000000,2419,164878.634000000,3,0.986423790,0.020599211,-0.048572797,0.155514047,1,1
1779140860654.000000000,2419,164878.654000000,3,0.986414194,0.020324623,-0.046999913,0.156092614,1,1
1779140860664.000000000,2419,164878.664000000,3,0.986372650,0.020123014,-0.046330769,0.156581104,1,1
1779140860684.000000000,2419,164878.684000000,3,0.986672640,0.019301370,-0.045415163,0.155054778,1,1
1779140860694.000000000,2419,164878.694000000,3,0.986736596,0.019039081,-0.044805087,0.154858187,1,1
1779140860714.000000000,2419,164878.714000000,3,0.986698687,0.019166201,-0.043458283,0.155466586,1,1
1779140860724.000000000,2419,164878.724000000,3,0.986896873,0.019034160,-0.043036923,0.154337749,1,1
1779140860744.000000000,2419,164878.744000000,3,0.986851871,0.018933635,-0.042127762,0.154887855,1,1
1779140860754.000000000,2419,164878.754000000,3,0.987052381,0.019019444,-0.042103428,0.153601021,1,1
1779140860764.000000000,2419,164878.764000000,3,0.986925542,0.018805198,-0.041773576,0.154529467,1,1
1779140860784.000000000,2419,164878.784000000,3,0.987014771,0.018529242,-0.041575920,0.154045388,1,1
1779140860794.000000000,2419,164878.794000000,3,0.987015247,0.018393859,-0.041180573,0.154164836,1,1
1779140860814.000000000,2419,164878.814000000,3,0.987020731,0.018399144,-0.041486375,0.154046848,1,1
1779140860824.000000000,2419,164878.824000000,3,0.986926794,0.018257657,-0.041287180,0.154717609,1,1
1779140860844.000000000,2419,164878.844000000,3,0.986803174,0.018546330,-0.041544307,0.155401424,1,1
1779140860854.000000000,2419,164878.854000000,3,0.986645818,0.018670080,-0.041381799,0.156425968,1,1
1779140860874.000000000,2419,164878.874000000,3,0.986645401,0.018881910,-0.041633986,0.156336486,1,1
1779140860884.000000000,2419,164878.884000000,3,0.986648977,0.018969031,-0.041666750,0.156294540,1,1
1779140860894.000000000,2419,164878.894000000,3,0.986612856,0.018948941,-0.041663039,0.156525627,1,1
1779140860914.000000000,2419,164878.914000000,3,0.986630440,0.018768493,-0.041713051,0.156423375,1,1
1779140860924.000000000,2419,164878.924000000,3,0.986532927,0.018648593,-0.041702487,0.157053933,1,1
1779140860944.000000000,2419,164878.944000000,3,0.986650705,0.018385459,-0.041530993,0.156389371,1,1
1779140860954.000000000,2419,164878.954000000,3,0.986511648,0.018512333,-0.041512918,0.157253861,1,1
1779140860974.000000000,2419,164878.974000000,3,0.986276448,0.019188492,-0.040459897,0.158913895,1,1
1779140860984.000000000,2419,164878.984000000,3,0.986254513,0.019652607,-0.040192209,0.159061462,1,1
1779140861004.000000000,2419,164879.004000000,3,0.986161172,0.020344814,-0.039894473,0.159626901,1,1
1779140861014.000000000,2419,164879.014000000,3,0.986365139,0.020465180,-0.039563220,0.158428892,1,1
1779140861034.000000000,2419,164879.034000000,3,0.986137092,0.019679675,-0.039586809,0.159935057,1,1
1779140861044.000000000,2419,164879.044000000,3,0.985885561,0.019150594,-0.039224103,0.161630675,1,1
1779140861054.000000000,2419,164879.054000000,3,0.985813618,0.018870931,-0.039374232,0.162065119,1,1
1779140861074.000000000,2419,164879.074000000,3,0.985978127,0.018334784,-0.039791457,0.161020547,1,1
1779140861084.000000000,2419,164879.084000000,3,0.985582829,0.018354010,-0.040509105,0.163244158,1,1
1779140861104.000000000,2419,164879.104000000,3,0.985545158,0.018315185,-0.041922532,0.163119152,1,1
1779140861114.000000000,2419,164879.114000000,3,0.985620201,0.018241242,-0.042962626,0.162401885,1,1
1779140861134.000000000,2419,164879.134000000,3,0.985516608,0.017746571,-0.044871170,0.162569150,1,1
1779140861144.000000000,2419,164879.144000000,3,0.984947622,0.017744351,-0.045897037,0.165701151,1,1
1779140861164.000000000,2419,164879.164000000,3,0.985233009,0.016952112,-0.048002064,0.163476259,1,1
1779140861174.000000000,2419,164879.174000000,3,0.984928668,0.016690031,-0.049199674,0.164974034,1,1
1779140861184.000000000,2419,164879.184000000,3,0.984614134,0.016315361,-0.050035886,0.166629151,1,1
1779140861194.000000000,2419,164879.194000000,3,0.984620750,0.015803374,-0.050884843,0.166382343,1,1
1779140861204.000000000,2419,164879.204000000,3,0.984757781,0.015547710,-0.051904339,0.165276691,1,1
1779140861214.000000000,2419,164879.214000000,3,0.984552860,0.015418449,-0.052756600,0.166237131,1,1
1779140861234.000000000,2419,164879.234000000,3,0.984463573,0.015922159,-0.053991418,0.166321725,1,1
1779140861244.000000000,2419,164879.244000000,3,0.984324694,0.016372485,-0.054336794,0.166986242,1,1
1779140861264.000000000,2419,164879.264000000,3,0.983794630,0.017490152,-0.055107608,0.169721901,1,1
1779140861274.000000000,2419,164879.274000000,3,0.983647645,0.017700130,-0.055131327,0.170542374,1,1
1779140861294.000000000,2419,164879.294000000,3,0.983798862,0.017522594,-0.055387422,0.169602588,1,1
1779140861304.000000000,2419,164879.304000000,3,0.983687758,0.017610125,-0.055131000,0.170319811,1,1
1779140861324.000000000,2419,164879.324000000,3,0.983671606,0.017244432,-0.054486390,0.170657635,1,1
1779140861334.000000000,2419,164879.334000000,3,0.983372390,0.016966071,-0.054174148,0.172499746,1,1
1779140861344.000000000,2419,164879.344000000,3,0.983599365,0.016864087,-0.053782072,0.171334341,1,1
1779140861364.000000000,2419,164879.364000000,3,0.983487308,0.016732970,-0.052518986,0.172379047,1,1
1779140861374.000000000,2419,164879.374000000,3,0.983295381,0.016746733,-0.051965520,0.173635930,1,1
1779140861394.000000000,2419,164879.394000000,3,0.983327270,0.017359735,-0.050492860,0.173829183,1,1
1779140861404.000000000,2419,164879.404000000,3,0.983251274,0.018033601,-0.049793664,0.174391255,1,1
1779140861424.000000000,2419,164879.424000000,3,0.982957363,0.019381424,-0.048065223,0.176377311,1,1
1779140861434.000000000,2419,164879.434000000,3,0.982646585,0.019899445,-0.047647879,0.178155616,1,1
1779140861454.000000000,2419,164879.454000000,3,0.982427597,0.020503063,-0.046511449,0.179589540,1,1
1779140861464.000000000,2419,164879.464000000,3,0.982676804,0.020362034,-0.046364125,0.178275332,1,1
1779140861484.000000000,2419,164879.484000000,3,0.982404530,0.020021424,-0.045796085,0.179953575,1,1
1779140861494.000000000,2419,164879.494000000,3,0.982835531,0.019667003,-0.045373991,0.177732527,1,1
1779140861504.000000000,2419,164879.504000000,3,0.982738197,0.019410999,-0.045280188,0.178321600,1,1
1779140861524.000000000,2419,164879.524000000,3,0.982302606,0.019263323,-0.044914976,0.180812493,1,1
1779140861534.000000000,2419,164879.534000000,3,0.982649803,0.019225607,-0.044779617,0.178954318,1,1
1779140861544.000000000,2419,164879.544000000,3,0.982684195,0.019369256,-0.044707440,0.178767592,1,1
1779140861554.000000000,2419,164879.554000000,3,0.982691407,0.019622251,-0.044762015,0.178686768,1,1
1779140861564.000000000,2419,164879.564000000,3,0.982391655,0.019994019,-0.044685602,0.180305645,1,1
1779140861584.000000000,2419,164879.584000000,3,0.982593656,0.020378320,-0.044750649,0.179141983,1,1
1779140861594.000000000,2419,164879.594000000,3,0.983010828,0.020385012,-0.045222834,0.176717430,1,1
1779140861614.000000000,2419,164879.614000000,3,0.982354164,0.020381134,-0.045878738,0.180166870,1,1
1779140861624.000000000,2419,164879.624000000,3,0.982275665,0.020252354,-0.046155680,0.180538148,1,1
1779140861634.000000000,2419,164879.634000000,3,0.982645571,0.019985057,-0.046722636,0.178396538,1,1
1779140861654.000000000,2419,164879.654000000,3,0.981998622,0.020098116,-0.047752399,0.181643665,1,1
1779140861664.000000000,2419,164879.664000000,3,0.982110262,0.020039879,-0.048329432,0.180892780,1,1
1779140861684.000000000,2419,164879.684000000,3,0.982127309,0.020094559,-0.049491394,0.180479631,1,1
1779140861694.000000000,2419,164879.694000000,3,0.982050061,0.020443460,-0.050052159,0.180705503,1,1
1779140861714.000000000,2419,164879.714000000,3,0.981987119,0.020714244,-0.051274937,0.180673882,1,1
1779140861724.000000000,2419,164879.724000000,3,0.981882095,0.020642260,-0.051827814,0.181094840,1,1
1779140861744.000000000,2419,164879.744000000,3,0.982011080,0.020227021,-0.053001821,0.180100054,1,1
1779140861754.000000000,2419,164879.754000000,3,0.982147932,0.019864364,-0.053567149,0.179224476,1,1
1779140861774.000000000,2419,164879.774000000,3,0.981823385,0.019386373,-0.054566015,0.180747479,1,1
1779140861784.000000000,2419,164879.784000000,3,0.981782019,0.019118620,-0.054924618,0.180891886,1,1
1779140861794.000000000,2419,164879.794000000,3,0.981863260,0.018928973,-0.055137377,0.180405527,1,1
1779140861814.000000000,2419,164879.814000000,3,0.982091069,0.018737545,-0.055530418,0.179060265,1,1
1779140861824.000000000,2419,164879.824000000,3,0.981785595,0.018929744,-0.055725608,0.180646986,1,1
1779140861844.000000000,2419,164879.844000000,3,0.981646001,0.019117502,-0.055732295,0.181382313,1,1
1779140861854.000000000,2419,164879.854000000,3,0.981990099,0.019352026,-0.055783134,0.179469123,1,1
1779140861874.000000000,2419,164879.874000000,3,0.981755733,0.020329462,-0.055004407,0.180878460,1,1
1779140861884.000000000,2419,164879.884000000,3,0.982427597,0.020783596,-0.054745406,0.177220196,1,1
1779140861904.000000000,2419,164879.904000000,3,0.981967092,0.021882320,-0.053801712,0.179908812,1,1
1779140861914.000000000,2419,164879.914000000,3,0.982340872,0.021948868,-0.053673502,0.177887470,1,1
1779140861924.000000000,2419,164879.924000000,3,0.981911302,0.022329485,-0.053119306,0.180360869,1,1
1779140861944.000000000,2419,164879.944000000,3,0.981943667,0.021953618,-0.052692279,0.180355772,1,1
1779140861954.000000000,2419,164879.954000000,3,0.982126594,0.021765588,-0.052112877,0.179549277,1,1
1779140861974.000000000,2419,164879.974000000,3,0.981703281,0.021824343,-0.051578369,0.181994691,1,1
1779140861984.000000000,2419,164879.984000000,3,0.982355833,0.021480413,-0.051641524,0.178462282,1,1
1779140862004.000000000,2419,164880.004000000,3,0.982008815,0.021606732,-0.051556971,0.180371433,1,1
1779140862014.000000000,2419,164880.014000000,3,0.982017636,0.021620233,-0.051482726,0.180342972,1,1
1779140862034.000000000,2419,164880.034000000,3,0.982057035,0.021605659,-0.051678706,0.180073872,1,1
1779140862044.000000000,2419,164880.044000000,3,0.982207119,0.021585418,-0.052054524,0.179146990,1,1
1779140862064.000000000,2419,164880.064000000,3,0.981743932,0.021908155,-0.052501578,0.181500390,1,1
1779140862074.000000000,2419,164880.074000000,3,0.981836557,0.021880010,-0.052794751,0.180916980,1,1
1779140862084.000000000,2419,164880.084000000,3,0.981894851,0.021833614,-0.053081214,0.180521950,1,1
1779140862104.000000000,2419,164880.104000000,3,0.981871307,0.022048898,-0.053752713,0.180425182,1,1
1779140862114.000000000,2419,164880.114000000,3,0.982042193,0.022131110,-0.054077853,0.179385126,1,1
1779140862134.000000000,2419,164880.134000000,3,0.982079625,0.022388089,-0.054900892,0.178897619,1,1
1779140862144.000000000,2419,164880.144000000,3,0.981719971,0.022643244,-0.055109508,0.180765852,1,1
1779140862164.000000000,2419,164880.164000000,3,0.981777072,0.022811964,-0.055531859,0.180304542,1,1
1779140862174.000000000,2419,164880.174000000,3,0.981932104,0.022630060,-0.055760115,0.179410324,1,1
1779140862194.000000000,2419,164880.194000000,3,0.981746674,0.022516232,-0.056196697,0.180300951,1,1
1779140862204.000000000,2419,164880.204000000,3,0.981662750,0.022383111,-0.056222808,0.180765852,1,1
1779140862214.000000000,2419,164880.214000000,3,0.981640160,0.022318773,-0.056245022,0.180889726,1,1
1779140862234.000000000,2419,164880.234000000,3,0.981645525,0.022218524,-0.056160059,0.180899262,1,1
1779140862244.000000000,2419,164880.244000000,3,0.981512487,0.022309581,-0.056174025,0.181603998,1,1
1779140862264.000000000,2419,164880.264000000,3,0.981484115,0.022627221,-0.055388268,0.181959376,1,1
1779140862274.000000000,2419,164880.274000000,3,0.981473684,0.022713743,-0.055126581,0.182083920,1,1
1779140862294.000000000,2419,164880.294000000,3,0.981540024,0.022994287,-0.054150943,0.181984097,1,1
1779140862304.000000000,2419,164880.304000000,3,0.981768250,0.023228871,-0.053658422,0.180865690,1,1
1779140862324.000000000,2419,164880.324000000,3,0.982062280,0.023382692,-0.052881576,0.179473206,1,1
1779140862334.000000000,2419,164880.334000000,3,0.981829643,0.023411091,-0.052488860,0.180852056,1,1
1779140862354.000000000,2419,164880.354000000,3,0.981760025,0.023286024,-0.051766925,0.181452975,1,1
1779140862364.000000000,2419,164880.364000000,3,0.981718361,0.022972925,-0.051582422,0.181770995,1,1
1779140862374.000000000,2419,164880.374000000,3,0.981944144,0.022603285,-0.051239979,0.180691436,1,1
1779140862394.000000000,2419,164880.394000000,3,0.981752753,0.022425789,-0.050445907,0.181972280,1,1
1779140862404.000000000,2419,164880.404000000,3,0.982183099,0.022243042,-0.050235182,0.179716527,1,1
1779140862424.000000000,2419,164880.424000000,3,0.982252181,0.022016469,-0.050011210,0.179429263,1,1
1779140862434.000000000,2419,164880.434000000,3,0.981838465,0.022196582,-0.049987666,0.181664228,1,1
1779140862454.000000000,2419,164880.454000000,3,0.981930554,0.022206461,-0.049846876,0.181203216,1,1
1779140862464.000000000,2419,164880.464000000,3,0.981826484,0.022317179,-0.050038286,0.181700319,1,1
1779140862484.000000000,2419,164880.484000000,3,0.982294679,0.022458816,-0.050198399,0.179089293,1,1
1779140862494.000000000,2419,164880.494000000,3,0.981759667,0.022971725,-0.050244361,0.181922555,1,1
1779140862504.000000000,2419,164880.504000000,3,0.982003152,0.022988340,-0.050453447,0.180543527,1,1
1779140862524.000000000,2419,164880.524000000,3,0.981916487,0.023168761,-0.050970681,0.180846155,1,1
1779140862534.000000000,2419,164880.534000000,3,0.982441783,0.022841180,-0.051074032,0.177983060,1,1
1779140862554.000000000,2419,164880.554000000,3,0.982108116,0.022752345,-0.051604878,0.179674834,1,1
1779140862564.000000000,2419,164880.564000000,3,0.982162118,0.022545753,-0.051692050,0.179380029,1,1
1779140862584.000000000,2419,164880.584000000,3,0.982446730,0.022289619,-0.052354615,0.177653372,1,1
1779140862594.000000000,2419,164880.594000000,3,0.982111692,0.022408947,-0.052458543,0.179451048,1,1
1779140862614.000000000,2419,164880.614000000,3,0.982701957,0.022234123,-0.052661397,0.176151529,1,1
1779140862624.000000000,2419,164880.624000000,3,0.982085764,0.022388838,-0.052765802,0.179505035,1,1
1779140862644.000000000,2419,164880.644000000,3,0.982281566,0.022181595,-0.053039026,0.178375453,1,1
1779140862654.000000000,2419,164880.654000000,3,0.982505858,0.021924447,-0.053134076,0.177139446,1,1
1779140862664.000000000,2419,164880.664000000,3,0.982710123,0.021775421,-0.053287696,0.175974786,1,1
1779140862684.000000000,2419,164880.684000000,3,0.982599199,0.021637795,-0.053019885,0.176690310,1,1
1779140862694.000000000,2419,164880.694000000,3,0.982418537,0.021655712,-0.052983366,0.177700996,1,1
1779140862714.000000000,2419,164880.714000000,3,0.982763708,0.021582024,-0.053039163,0.175774395,1,1
1779140862724.000000000,2419,164880.724000000,3,0.983141661,0.021400556,-0.052529003,0.173825398,1,1
1779140862744.000000000,2419,164880.744000000,3,0.982996702,0.021471547,-0.051853988,0.174836203,1,1
1779140862754.000000000,2419,164880.754000000,3,0.983267248,0.021242453,-0.051857051,0.173335239,1,1
1779140862774.000000000,2419,164880.774000000,3,0.983342052,0.020943230,-0.051356956,0.173096269,1,1
1779140862784.000000000,2419,164880.784000000,3,0.983905077,0.020901168,-0.050991662,0.169982120,1,1
1779140862794.000000000,2419,164880.794000000,3,0.983552039,0.020811293,-0.051045682,0.172007769,1,1
1779140862814.000000000,2419,164880.814000000,3,0.983760834,0.020553147,-0.050424580,0.171025395,1,1
1779140862824.000000000,2419,164880.824000000,3,0.983898103,0.020562170,-0.050323993,0.170262367,1,1
1779140862844.000000000,2419,164880.844000000,3,0.984177589,0.020582976,-0.050012983,0.168729588,1,1
1779140862854.000000000,2419,164880.854000000,3,0.983840525,0.020729966,-0.049995504,0.170670927,1,1
1779140862874.000000000,2419,164880.874000000,3,0.983982921,0.020923041,-0.049995013,0.169824257,1,1
1779140862884.000000000,2419,164880.884000000,3,0.984163165,0.020899665,-0.050152313,0.168733314,1,1
1779140862904.000000000,2419,164880.904000000,3,0.983728528,0.020925604,-0.050385848,0.171177268,1,1
1779140862914.000000000,2419,164880.914000000,3,0.983957052,0.020656941,-0.050520062,0.169851556,1,1
1779140862934.000000000,2419,164880.934000000,3,0.984347701,0.020267088,-0.050856125,0.167519122,1,1
1779140862944.000000000,2419,164880.944000000,3,0.984083474,0.020237906,-0.051021423,0.169017851,1,1
1779140862954.000000000,2419,164880.954000000,3,0.984704971,0.019950897,-0.051386405,0.165280342,1,1
1779140862974.000000000,2419,164880.974000000,3,0.984628022,0.020000394,-0.051617049,0.165660679,1,1
1779140862984.000000000,2419,164880.984000000,3,0.984684467,0.020178666,-0.051721077,0.165270701,1,1
1779140863004.000000000,2419,164881.004000000,3,0.984716892,0.020590549,-0.052045334,0.164924294,1,1
1779140863014.000000000,2419,164881.014000000,3,0.984906435,0.020554140,-0.052060932,0.163788393,1,1
1779140863034.000000000,2419,164881.034000000,3,0.984656274,0.021200003,-0.052094273,0.165193394,1,1
1779140863044.000000000,2419,164881.044000000,3,0.984601080,0.021227043,-0.052069880,0.165526420,1,1
1779140863064.000000000,2419,164881.064000000,3,0.984835684,0.021131713,-0.052234568,0.164084211,1,1
1779140863074.000000000,2419,164881.074000000,3,0.984995782,0.021090448,-0.051964361,0.163212448,1,1
1779140863084.000000000,2419,164881.084000000,3,0.984629571,0.021001890,-0.051919725,0.165432766,1,1
1779140863104.000000000,2419,164881.104000000,3,0.985089540,0.020729005,-0.051719908,0.162769958,1,1
1779140863114.000000000,2419,164881.114000000,3,0.985055208,0.020622956,-0.051121570,0.163179666,1,1
1779140863134.000000000,2419,164881.134000000,3,0.985383749,0.020504303,-0.050663438,0.161343351,1,1
1779140863144.000000000,2419,164881.144000000,3,0.985206783,0.020403450,-0.050422393,0.162508264,1,1
1779140863164.000000000,2419,164881.164000000,3,0.985435367,0.020010835,-0.049663689,0.161400691,1,1
1779140863174.000000000,2419,164881.174000000,3,0.985655189,0.019898469,-0.049354993,0.160162583,1,1
1779140863194.000000000,2419,164881.194000000,3,0.985695720,0.019673640,-0.048716370,0.160136580,1,1
1779140863204.000000000,2419,164881.204000000,3,0.986086905,0.019502550,-0.048562218,0.157778546,1,1
1779140863224.000000000,2419,164881.224000000,3,0.985825360,0.019453606,-0.047762387,0.159651905,1,1
1779140863234.000000000,2419,164881.234000000,3,0.985959530,0.019301893,-0.047652937,0.158872649,1,1
1779140863244.000000000,2419,164881.244000000,3,0.986210942,0.019022450,-0.047209479,0.157471880,1,1
1779140863264.000000000,2419,164881.264000000,3,0.986680508,0.018927891,-0.047087394,0.154551461,1,1
1779140863274.000000000,2419,164881.274000000,3,0.986182570,0.019157510,-0.046786543,0.157759532,1,1
1779140863294.000000000,2419,164881.294000000,3,0.987179756,0.018877069,-0.046846312,0.151411027,1,1
1779140863304.000000000,2419,164881.304000000,3,0.986770511,0.018879617,-0.046993975,0.154010236,1,1
1779140863324.000000000,2419,164881.324000000,3,0.987138271,0.018732734,-0.047184300,0.151594415,1,1
1779140863334.000000000,2419,164881.334000000,3,0.987092912,0.018747052,-0.047446679,0.151805684,1,1
1779140863354.000000000,2419,164881.354000000,3,0.987246394,0.018744754,-0.047889318,0.150664464,1,1
1779140863364.000000000,2419,164881.364000000,3,0.987496495,0.018815994,-0.048092116,0.148942679,1,1
1779140863374.000000000,2419,164881.374000000,3,0.987449169,0.018936709,-0.048283514,0.149178818,1,1
1779140863394.000000000,2419,164881.394000000,3,0.987717152,0.019146757,-0.049062900,0.147109240,1,1
1779140863404.000000000,2419,164881.404000000,3,0.987946212,0.019116735,-0.049220599,0.145513311,1,1
1779140863424.000000000,2419,164881.424000000,3,0.987925470,0.019290116,-0.049786307,0.145439237,1,1
1779140863434.000000000,2419,164881.434000000,3,0.988045156,0.019040333,-0.049963038,0.144595921,1,1
1779140863454.000000000,2419,164881.454000000,3,0.988136113,0.018745935,-0.050577845,0.143797070,1,1
1779140863464.000000000,2419,164881.464000000,3,0.988167048,0.018662879,-0.051034212,0.143433467,1,1
1779140863484.000000000,2419,164881.484000000,3,0.988191009,0.018543897,-0.051322963,0.143180490,1,1
1779140863494.000000000,2419,164881.494000000,3,0.988226473,0.018635973,-0.051531166,0.142848670,1,1
1779140863514.000000000,2419,164881.514000000,3,0.988377512,0.018470541,-0.052016430,0.141644314,1,1
1779140863524.000000000,2419,164881.524000000,3,0.988663733,0.018307278,-0.052336633,0.139534578,1,1
1779140863534.000000000,2419,164881.534000000,3,0.988664806,0.018338908,-0.052219972,0.139566213,1,1
1779140863554.000000000,2419,164881.554000000,3,0.988888264,0.018184992,-0.052441403,0.137910470,1,1
1779140863564.000000000,2419,164881.564000000,3,0.988646090,0.018252162,-0.052341778,0.139664233,1,1
1779140863584.000000000,2419,164881.584000000,3,0.989033818,0.018192679,-0.052448612,0.136858836,1,1
1779140863594.000000000,2419,164881.594000000,3,0.989026546,0.018053185,-0.052557155,0.136888191,1,1
1779140863614.000000000,2419,164881.614000000,3,0.989161968,0.017909713,-0.052403498,0.135984465,1,1
1779140863624.000000000,2419,164881.624000000,3,0.989270389,0.018050401,-0.051991533,0.135333970,1,1
1779140863644.000000000,2419,164881.644000000,3,0.989066660,0.018316701,-0.051930469,0.136802450,1,1
1779140863654.000000000,2419,164881.654000000,3,0.989236116,0.018427769,-0.051805306,0.135604575,1,1
1779140863664.000000000,2419,164881.664000000,3,0.989290178,0.018485252,-0.051747281,0.135223806,1,1
1779140863674.000000000,2419,164881.674000000,3,0.989240348,0.019052299,-0.051278636,0.135687470,1,1
1779140863684.000000000,2419,164881.684000000,3,0.989087284,0.019240541,-0.051555697,0.136668026,1,1
1779140863694.000000000,2419,164881.694000000,3,0.989397645,0.019377718,-0.051247809,0.134500965,1,1
1779140863714.000000000,2419,164881.714000000,3,0.989341736,0.019468870,-0.051042363,0.134976462,1,1
1779140863724.000000000,2419,164881.724000000,3,0.989573956,0.019259149,-0.050829243,0.133375004,1,1
1779140863744.000000000,2419,164881.744000000,3,0.989360809,0.018972758,-0.050684061,0.135041967,1,1
1779140863754.000000000,2419,164881.754000000,3,0.989631653,0.018638911,-0.050571572,0.133132458,1,1
