unix_time_ms_sensor,GPS_ts_week,GPS_ts_tow,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,unix_time_ms_filter,fGPS_ts_week,fGPS_ts_tow,estLinAccelX,estLinAccelY,estLinAccelZ,estLinAccel_valid,estAngRateX,estAngRateY,estAngRateZ,estAngRate_valid,estGravityX,estGravityY,estGravityZ,estGravity_valid,flag_sensor,flag_filter
1779140551720.000000000,2419,164569.720000000,-0.117815599,-0.102033146,-0.598151267,-0.000651948,-0.001370120,-0.009080990,1779140551720.000000000,2419,164569.720000000,-1.192712545,-0.717915297,3.936642647,1,-0.133070678,-0.002589982,-0.011775193,1,-0.037206244,0.278527737,9.802622795,1,1,1
1779140551730.000000000,2419,164569.730000000,0.028349962,-0.249133170,-0.874801278,-0.000049425,0.000488697,-0.009984596,1779140551730.000000000,2419,164569.730000000,0.233672991,-2.163882971,1.223700643,1,0.079518750,0.086867407,-0.021176452,1,-0.047070500,0.281756610,9.802488327,1,1,1
1779140551750.000000000,2419,164569.750000000,-0.034805827,0.160010427,-1.242815375,-0.000715971,-0.000787614,-0.009982991,1779140551750.000000000,2419,164569.750000000,-0.384568870,1.839116096,-2.385018826,1,-0.020561682,0.096223474,-0.010341898,1,-0.046251636,0.269306749,9.802842140,1,1,1
1779140551760.000000000,2419,164569.760000000,-0.038357850,-0.072567992,-1.099555373,-0.000039415,-0.002575002,-0.011385590,1779140551760.000000000,2419,164569.760000000,-0.422508538,-0.444230974,-0.980062306,1,-0.073711060,-0.015941339,0.011590599,1,-0.045839228,0.265119731,9.802958488,1,1,1
1779140551780.000000000,2419,164569.780000000,-0.017268006,-0.174155936,-1.171549320,0.000169525,-0.000534672,-0.011455290,1779140551780.000000000,2419,164569.780000000,-0.219991893,-1.440009832,-1.686114669,1,-0.009401783,-0.054070879,0.022234507,1,-0.048944470,0.267586797,9.802876472,1,1,1
1779140551790.000000000,2419,164569.790000000,-0.160731122,0.003984534,-0.874354661,-0.000961841,-0.000272327,-0.009149057,1779140551790.000000000,2419,164569.790000000,-1.619787216,0.307699561,1.228382111,1,-0.031848803,-0.036644880,0.031004271,1,-0.042383306,0.267635077,9.802906036,1,1,1
1779140551810.000000000,2419,164569.810000000,-0.060802396,0.040831540,-0.649683237,-0.000517095,-0.000236223,-0.008659435,1779140551810.000000000,2419,164569.810000000,-0.640918136,0.674431205,3.431502819,1,0.007102909,-0.003674359,0.050034747,1,-0.044491943,0.274239331,9.802713394,1,1,1
1779140551820.000000000,2419,164569.820000000,0.114792451,-0.117695369,-1.105331540,0.000381880,-0.000975694,-0.010737792,1779140551820.000000000,2419,164569.820000000,1.078251600,-0.875337422,-1.037031770,1,0.128866866,0.004597118,0.052140407,1,-0.047575142,0.282888770,9.802453041,1,1,1
1779140551830.000000000,2419,164569.830000000,-0.078893714,-0.069089063,-0.940388918,-0.001140383,-0.000329662,-0.010387150,1779140551830.000000000,2419,164569.830000000,-0.815706909,-0.401162297,0.580597937,1,-0.004984785,0.019001232,0.055305030,1,-0.042567953,0.276221842,9.802666664,1,1,1
1779140551850.000000000,2419,164569.850000000,-0.122414820,0.144126475,-1.000785232,-0.000050350,-0.000183518,-0.009622559,1779140551850.000000000,2419,164569.850000000,-1.241992354,1.689903736,-0.011688948,1,-0.123317137,-0.027682703,0.080109544,1,-0.040578529,0.272668332,9.802774429,1,1,1
1779140551860.000000000,2419,164569.860000000,-0.000874374,-0.179179132,-1.041540027,0.000105578,-0.002119042,-0.009021582,1779140551860.000000000,2419,164569.860000000,-0.051527441,-1.477611423,-0.411448002,1,-0.006814256,-0.001420170,0.087864742,1,-0.042830225,0.279335171,9.802577019,1,1,1
1779140551880.000000000,2419,164569.880000000,0.098225378,-0.414408684,-1.086160541,-0.000265331,-0.000736382,-0.010325426,1779140551880.000000000,2419,164569.880000000,0.921589971,-3.785669565,-0.848985374,1,0.140532300,0.027172666,0.102699608,1,-0.042429172,0.282690138,9.802482605,1,1,1
1779140551890.000000000,2419,164569.890000000,-0.179188520,0.479625911,-0.889017165,-0.000868363,0.002091803,-0.010768187,1779140551890.000000000,2419,164569.890000000,-1.790522814,4.981109142,1.084382176,1,-0.129096106,-0.060140964,0.109875098,1,-0.031309456,0.273569167,9.802783012,1,1,1
1779140551910.000000000,2419,164569.910000000,-0.063690566,-0.358989418,-1.051802874,0.000623224,-0.002711309,-0.015015973,1779140551910.000000000,2419,164569.910000000,-0.652153552,-3.235343695,-0.512200594,1,-0.011703266,-0.217023715,0.135372236,1,-0.020667767,0.284786880,9.802492142,1,1,1
1779140551920.000000000,2419,164569.920000000,0.007820077,0.044490784,-0.692585647,-0.001029677,0.001773276,-0.005741183,1779140551920.000000000,2419,164569.920000000,0.045645237,0.716283977,3.010655165,1,0.137544841,0.243707433,0.116709076,1,-0.038526658,0.284297913,9.802452087,1,1,1
1779140551940.000000000,2419,164569.940000000,-0.153528884,-0.000938737,-0.588707745,-0.001395712,0.000138447,-0.005579129,1779140551940.000000000,2419,164569.940000000,-1.533236742,0.277269751,4.029173374,1,0.030520996,-0.002925228,0.143040776,1,-0.027410816,0.287440538,9.802398682,1,1,1
1779140551950.000000000,2419,164569.950000000,0.087115861,-0.088567957,-1.206876040,0.000945515,-0.000909948,-0.012075373,1779140551950.000000000,2419,164569.950000000,0.813248098,-0.575753212,-2.033221245,1,-0.025195923,0.064421475,0.138213381,1,-0.042947963,0.292033583,9.802206993,1,1,1
1779140551960.000000000,2419,164569.960000000,-0.041897103,-0.065165073,-0.647511423,-0.000113938,0.000283918,-0.007520161,1779140551960.000000000,2419,164569.960000000,-0.448928475,-0.348155886,3.452341557,1,0.040386260,-0.050787363,0.136086166,1,-0.036347575,0.292171955,9.802228928,1,1,1
1779140551980.000000000,2419,164569.980000000,0.018162847,0.550760984,-0.633039951,-0.001283792,0.002618526,-0.005463798,1779140551980.000000000,2419,164569.980000000,0.134265423,5.690888882,3.594262838,1,-0.085837863,0.318672210,0.138716668,1,-0.053665955,0.287108004,9.802299500,1,1,1
1779140551990.000000000,2419,164569.990000000,0.258583069,-0.063911662,-1.157588243,0.001950110,-0.001634346,-0.010152089,1779140551990.000000000,2419,164569.990000000,2.480415344,-0.325676262,-1.550194144,1,0.024244450,-0.056258082,0.131540522,1,-0.053537149,0.301862776,9.801856995,1,1,1
1779140552010.000000000,2419,164570.010000000,0.170151025,0.228001118,-0.846973836,0.000303928,0.003340828,-0.007545032,1779140552010.000000000,2419,164570.010000000,1.618623614,2.534296513,1.495995641,1,0.212211683,0.373130322,0.144611195,1,-0.061492827,0.305012375,9.801712990,1,1,1
1779140552020.000000000,2419,164570.020000000,0.247093424,0.245788649,-1.677871227,0.002349447,-0.000651096,-0.014332736,1779140552020.000000000,2419,164570.020000000,2.365779638,2.709747314,-6.652389526,1,0.064518750,-0.283777267,0.143209562,1,-0.048388984,0.301423490,9.801897049,1,1,1
1779140552040.000000000,2419,164570.040000000,0.056856036,-0.142673507,-1.112818956,0.001093302,-0.000322741,-0.009979753,1779140552040.000000000,2419,164570.040000000,0.497618735,-1.094284534,-1.111310244,1,-0.115352169,0.304411083,0.138507426,1,-0.069311254,0.301291555,9.801775932,1,1,1
1779140552050.000000000,2419,164570.050000000,-0.306107819,-0.246785805,-0.811937332,0.001002103,-0.000223506,-0.014200926,1779140552050.000000000,2419,164570.050000000,-3.040569305,-2.107927799,1.839197159,1,0.154998243,-0.600611687,0.170926794,1,-0.019768380,0.317071557,9.801503181,1,1,1
1779140552070.000000000,2419,164570.070000000,0.464795798,0.253128648,-2.267205954,0.002928922,-0.000476032,-0.017183686,1779140552070.000000000,2419,164570.070000000,4.499720573,2.785236835,-12.431903839,1,0.074298516,-0.111317396,0.123138927,1,-0.054777581,0.305233568,9.801745415,1,1,1
1779140552080.000000000,2419,164570.080000000,-0.066425622,0.361647129,-0.502346635,-0.002006793,-0.001163068,-0.002697381,1779140552080.000000000,2419,164570.080000000,-0.681769490,3.846264362,4.875673294,1,-0.382632703,-0.054105058,0.139095485,1,-0.028533913,0.287792027,9.802384377,1,1,1
1779140552100.000000000,2419,164570.100000000,-0.044031471,-0.110271141,-0.388722777,0.000560235,0.003255854,-0.010131728,1779140552100.000000000,2419,164570.100000000,-0.470034361,-0.780431867,5.989884377,1,0.093597941,-0.191835776,0.143475637,1,-0.032110348,0.303896546,9.801887512,1,1,1
1779140552110.000000000,2419,164570.110000000,-0.109934583,0.061632004,-1.284222960,-0.000572056,-0.000317720,-0.013248215,1779140552110.000000000,2419,164570.110000000,-1.105495572,0.908834159,-2.792041779,1,0.096254021,-0.025691245,0.131292611,1,-0.026476836,0.307445347,9.801794052,1,1,1
1779140552120.000000000,2419,164570.120000000,-0.027631447,0.178856030,-0.865763605,-0.000327392,0.000049516,-0.009037903,1779140552120.000000000,2419,164570.120000000,-0.304672569,2.045478344,1.312015533,1,-0.019421227,0.081192501,0.101401903,1,-0.036201917,0.290853679,9.802268982,1,1,1
1779140552140.000000000,2419,164570.140000000,-0.273147821,0.218882456,-0.950361490,-0.001805742,0.001635411,-0.010502255,1779140552140.000000000,2419,164570.140000000,-2.692234755,2.437652826,0.482450604,1,-0.121602289,-0.122197837,0.092809252,1,-0.009671027,0.287359118,9.802433968,1,1,1
1779140552150.000000000,2419,164570.150000000,0.124962643,0.094336689,-1.142434120,0.000957110,-0.000670132,-0.008488930,1779140552150.000000000,2419,164570.150000000,1.199766755,1.213818789,-1.401088119,1,0.022361955,0.136458084,0.084915556,1,-0.029878043,0.289396524,9.802333832,1,1,1
1779140552170.000000000,2419,164570.170000000,-0.008180171,0.078340046,-0.972308040,-0.001026323,0.001213986,-0.008325357,1779140552170.000000000,2419,164570.170000000,-0.085264504,1.056461930,0.267326295,1,0.025468243,0.086882129,0.066390947,1,-0.007694474,0.289004117,9.802387238,1,1,1
1779140552180.000000000,2419,164570.180000000,-0.006106842,-0.031788804,-0.941219687,0.000450991,-0.000359166,-0.011847421,1779140552180.000000000,2419,164570.180000000,-0.066259563,-0.024579108,0.572229743,1,-0.056937855,-0.065150090,0.055573672,1,-0.004288247,0.285387158,9.802495956,1,1,1
1779140552200.000000000,2419,164570.200000000,-0.013532278,0.082786709,-1.087249398,-0.000286162,-0.000003054,-0.011566591,1779140552200.000000000,2419,164570.200000000,-0.126720816,1.095062852,-0.859717309,1,-0.085044146,-0.025536526,0.032911971,1,0.006812023,0.280548245,9.802634239,1,1,1
1779140552210.000000000,2419,164570.210000000,0.003016366,0.016493736,-1.011068583,0.000021105,0.000357906,-0.009019647,1779140552210.000000000,2419,164570.210000000,0.037051745,0.442557037,-0.112570792,1,0.039295767,-0.013326548,0.025034469,1,0.007909488,0.282034278,9.802590370,1,1,1
1779140552230.000000000,2419,164570.230000000,-0.007143818,-0.002866341,-0.951316535,-0.000440937,0.000453122,-0.008990583,1779140552230.000000000,2419,164570.230000000,-0.051043108,0.249677226,0.473467559,1,-0.007210886,0.027893877,0.007430127,1,0.018149996,0.277561009,9.802704811,1,1,1
1779140552240.000000000,2419,164570.240000000,0.058804579,-0.056163996,-1.053950310,0.000694460,0.000034592,-0.011133516,1779140552240.000000000,2419,164570.240000000,0.601276159,-0.272958934,-0.533039689,1,0.004499752,-0.154531837,0.002924360,1,0.029424597,0.277961969,9.802665710,1,1,1
1779140552250.000000000,2419,164570.250000000,-0.062056486,0.027462205,-0.926141500,-0.000861417,0.000467849,-0.009309921,1779140552250.000000000,2419,164570.250000000,-0.571696460,0.545035958,0.720356703,1,-0.001885131,-0.043133430,0.000073535,1,0.038215786,0.275664926,9.802700043,1,1,1
1779140552260.000000000,2419,164570.260000000,0.040925086,-0.001355822,-1.046938300,0.000319596,0.000051768,-0.010458546,1779140552260.000000000,2419,164570.260000000,0.440422326,0.262400001,-0.464261860,1,-0.008233336,-0.064301178,-0.009603063,1,0.041082293,0.275440365,9.802695274,1,1,1
1779140552270.000000000,2419,164570.270000000,0.001412949,0.050960839,-0.934055507,-0.000038775,0.000617156,-0.009276100,1779140552270.000000000,2419,164570.270000000,0.064034171,0.774884403,0.642704487,1,0.015714902,-0.121802330,-0.012678628,1,0.053967353,0.275621653,9.802627563,1,1,1
1779140552280.000000000,2419,164570.280000000,-0.015879590,-0.009254441,-1.041127563,-0.000164461,-0.000056514,-0.010302943,1779140552280.000000000,2419,164570.280000000,-0.096825063,0.186368749,-0.407418549,1,0.011954257,-0.061059553,-0.013690942,1,0.060793675,0.277499378,9.802534103,1,1,1
1779140552300.000000000,2419,164570.300000000,-0.008459948,-0.036454193,-0.976015866,0.000001909,-0.000414995,-0.009796199,1779140552300.000000000,2419,164570.300000000,-0.010790411,-0.079689033,0.231001914,1,-0.011847510,-0.080839910,-0.022454051,1,0.074675880,0.277439982,9.802440643,1,1,1
1779140552310.000000000,2419,164570.310000000,-0.023630366,0.051118780,-0.922655463,-0.000382359,0.000356047,-0.009294298,1779140552310.000000000,2419,164570.310000000,-0.154710039,0.776824117,0.754316270,1,-0.017179158,-0.008107763,-0.048711788,1,0.077234946,0.274995983,9.802489281,1,1,1
1779140552330.000000000,2419,164570.330000000,-0.041099485,0.030697297,-0.935926676,-0.000291133,0.000182431,-0.009432347,1779140552330.000000000,2419,164570.330000000,-0.316209078,0.570615649,0.624252915,1,-0.046099089,-0.068969131,-0.074503846,1,0.088931479,0.268159389,9.802579880,1,1,1
1779140552340.000000000,2419,164570.340000000,-0.011288549,0.031487275,-0.974155486,-0.000222442,0.000188535,-0.009567613,1779140552340.000000000,2419,164570.340000000,-0.023325790,0.573530674,0.249483168,1,-0.052854978,0.022651851,-0.078810707,1,0.086604059,0.263118654,9.802737236,1,1,1
1779140552360.000000000,2419,164570.360000000,-0.027198320,-0.025509873,-0.966342926,-0.000260246,-0.000266173,-0.009460618,1779140552360.000000000,2419,164570.360000000,-0.173762947,0.006006274,0.326274931,1,-0.038395777,-0.027405137,-0.066549361,1,0.093762301,0.254994273,9.802886009,1,1,1
1779140552370.000000000,2419,164570.370000000,-0.037100878,-0.048770521,-0.924310923,-0.000325105,-0.000516529,-0.009589482,1779140552370.000000000,2419,164570.370000000,-0.270987779,-0.226291448,0.738578081,1,-0.044739008,0.011299228,-0.064433135,1,0.092443243,0.250607014,9.803011894,1,1,1
1779140552390.000000000,2419,164570.390000000,-0.033342872,-0.037061851,-0.963552594,-0.000417219,-0.000481379,-0.009866355,1779140552390.000000000,2419,164570.390000000,-0.233659953,-0.114578180,0.353823692,1,-0.012092018,0.015358955,-0.064407475,1,0.092791639,0.248516262,9.803061485,1,1,1
1779140552400.000000000,2419,164570.400000000,0.014016096,-0.045689993,-0.965422392,-0.000055143,-0.000374434,-0.009391360,1779140552400.000000000,2419,164570.400000000,0.227406770,-0.198353678,0.335496992,1,0.030145383,0.025412504,-0.065097667,1,0.089111134,0.250671476,9.803040504,1,1,1
1779140552410.000000000,2419,164570.410000000,-0.016130382,-0.056812212,-0.977177143,-0.000140533,-0.000699765,-0.009903298,1779140552410.000000000,2419,164570.410000000,-0.067412153,-0.305942595,0.220176637,1,0.010359256,-0.017345268,-0.061678078,1,0.091264807,0.251535952,9.802998543,1,1,1
1779140552430.000000000,2419,164570.430000000,0.011060204,-0.021799475,-0.958784580,0.000127603,-0.000268081,-0.009614664,1779140552430.000000000,2419,164570.430000000,0.191248789,0.038179789,0.400597453,1,-0.001009796,0.022771562,-0.059134752,1,0.082027256,0.251943737,9.803070068,1,1,1
1779140552440.000000000,2419,164570.440000000,-0.044572886,-0.012423290,-0.924897015,-0.000460351,-0.000152497,-0.009223695,1779140552440.000000000,2419,164570.440000000,-0.355024666,0.130706608,0.732911944,1,0.006464039,0.030042408,-0.054784168,1,0.081104599,0.252753526,9.803056717,1,1,1
1779140552460.000000000,2419,164570.460000000,-0.026549991,-0.038861737,-0.938300550,-0.000083770,-0.000336219,-0.009361391,1779140552460.000000000,2419,164570.460000000,-0.189903557,-0.128754675,0.601563752,1,0.010391412,0.034166206,-0.048695907,1,0.069357686,0.252684027,9.803148270,1,1,1
1779140552470.000000000,2419,164570.470000000,-0.028554354,-0.069802627,-1.009357929,-0.000228061,-0.000637954,-0.009915116,1779140552470.000000000,2419,164570.470000000,-0.212757885,-0.431673497,-0.095261209,1,0.004098628,0.048275098,-0.050512526,1,0.065717638,0.252995253,9.803165436,1,1,1
1779140552490.000000000,2419,164570.490000000,-0.012554896,-0.070548266,-0.972640455,-0.000064219,-0.000802372,-0.009563621,1779140552490.000000000,2419,164570.490000000,-0.069898538,-0.440793127,0.264945865,1,-0.012286159,0.042416684,-0.055303413,1,0.051855136,0.250675082,9.803308487,1,1,1
1779140552500.000000000,2419,164570.500000000,-0.037157200,-0.041118897,-0.956122220,-0.000227579,-0.000351853,-0.009703832,1779140552500.000000000,2419,164570.500000000,-0.316440880,-0.153380200,0.426992595,1,-0.015256576,0.067507587,-0.057406951,1,0.045794576,0.249391168,9.803371429,1,1,1
1779140552520.000000000,2419,164570.520000000,-0.003962167,-0.033957705,-0.984802365,0.000132976,-0.000350979,-0.009974271,1779140552520.000000000,2419,164570.520000000,-0.003974259,-0.084537186,0.145826370,1,-0.000734442,0.029757667,-0.046827383,1,0.033961263,0.248472512,9.803442955,1,1,1
1779140552530.000000000,2419,164570.530000000,-0.003430529,-0.031882759,-1.006029963,-0.000149365,-0.000340264,-0.009963213,1779140552530.000000000,2419,164570.530000000,-0.005923066,-0.064369380,-0.062318146,1,-0.003765148,0.107715622,-0.038744856,1,0.024329962,0.248180777,9.803479195,1,1,1
1779140552550.000000000,2419,164570.550000000,0.003434191,-0.052889243,-1.017711759,-0.000017946,-0.000493312,-0.009988958,1779140552550.000000000,2419,164570.550000000,0.046177082,-0.267858058,-0.176910371,1,0.029282685,0.067042351,-0.027440768,1,0.010385219,0.251723200,9.803413391,1,1,1
1779140552560.000000000,2419,164570.560000000,-0.009518318,-0.051826254,-0.996651232,-0.000138489,-0.000582962,-0.010113809,1779140552560.000000000,2419,164570.560000000,-0.088780932,-0.254729211,0.029559884,1,0.022075908,0.092149600,-0.023940425,1,0.001667032,0.254202008,9.803354263,1,1,1
1779140552570.000000000,2419,164570.570000000,0.001452182,-0.064835131,-0.978938878,0.000181000,-0.000543849,-0.009836788,1779140552570.000000000,2419,164570.570000000,0.011331998,-0.379298717,0.203181535,1,0.033840735,0.051530093,-0.027613571,1,-0.004539580,0.257572442,9.803265572,1,1,1
1779140552590.000000000,2419,164570.590000000,-0.019995118,-0.045941491,-1.040055752,-0.000165277,-0.000454360,-0.010503730,1779140552590.000000000,2419,164570.590000000,-0.210341066,-0.187668979,-0.396347582,1,0.019797968,0.075871512,-0.029455163,1,-0.016648067,0.263479620,9.803095818,1,1,1
1779140552600.000000000,2419,164570.600000000,0.040467195,-0.001254477,-1.068122625,0.000305788,0.000149887,-0.010005374,1779140552600.000000000,2419,164570.600000000,0.375168532,0.251699895,-0.671634078,1,0.056466207,0.049562216,-0.032186709,1,-0.023252696,0.265761852,9.803020477,1,1,1
1779140552610.000000000,2419,164570.610000000,-0.011296026,0.070440874,-1.127334476,-0.000174624,0.000035093,-0.011073254,1779140552610.000000000,2419,164570.610000000,-0.135812402,0.955587745,-1.252332807,1,-0.031417899,0.028845917,-0.032373931,1,-0.025963647,0.263815671,9.803066254,1,1,1
1779140552620.000000000,2419,164570.620000000,-0.012418764,-0.056485891,-1.193230271,0.000006939,-0.000655441,-0.011620724,1779140552620.000000000,2419,164570.620000000,-0.151091367,-0.287886977,-1.898596287,1,0.010305996,0.030353442,-0.031363621,1,-0.030278578,0.266369134,9.802985191,1,1,1
1779140552630.000000000,2419,164570.630000000,-0.059296273,0.031035218,-0.935055852,-0.000307677,-0.000297961,-0.010146823,1779140552630.000000000,2419,164570.630000000,-0.613139153,0.566291332,0.633333921,1,-0.032715499,0.018921711,-0.026828447,1,-0.032254186,0.260916233,9.803125381,1,1,1
1779140552650.000000000,2419,164570.650000000,-0.064639300,0.121651739,-0.890425324,-0.000633951,0.000229361,-0.009834811,1779140552650.000000000,2419,164570.650000000,-0.663999796,1.451563120,1.071104407,1,-0.055529818,0.033919942,-0.014547137,1,-0.031175172,0.256832808,9.803236961,1,1,1
1779140552660.000000000,2419,164570.660000000,0.042371161,0.031992797,-1.099179983,0.000391920,-0.000383840,-0.009884384,1779140552660.000000000,2419,164570.660000000,0.382624447,0.571409762,-0.976065874,1,0.015406046,-0.024628926,-0.013105953,1,-0.032136980,0.258147001,9.803198814,1,1,1
1779140552680.000000000,2419,164570.680000000,0.005639259,-0.043408655,-1.010976076,-0.000112198,-0.000281729,-0.009142953,1779140552680.000000000,2419,164570.680000000,0.029359624,-0.173873216,-0.110908478,1,-0.015271040,0.107314549,-0.010260316,1,-0.029299622,0.251342922,9.803384781,1,1,1
1779140552690.000000000,2419,164570.690000000,0.007786255,-0.085635498,-0.966369629,0.000734934,-0.000806166,-0.010952802,1779140552690.000000000,2419,164570.690000000,0.053879023,-0.591101885,0.326619804,1,-0.035432640,-0.139216274,0.003397811,1,-0.018131077,0.247589961,9.803506851,1,1,1
1779140552700.000000000,2419,164570.700000000,-0.019895978,-0.054951794,-0.976500690,-0.000557958,-0.000355747,-0.009003017,1779140552700.000000000,2419,164570.700000000,-0.212330610,-0.291611016,0.227315068,1,0.024511108,0.039633684,0.006315687,1,-0.018449519,0.248047262,9.803495407,1,1,1
1779140552720.000000000,2419,164570.720000000,0.011528157,-0.027349012,-0.981009185,0.000114374,0.000048923,-0.009141020,1779140552720.000000000,2419,164570.720000000,0.098126672,-0.018426448,0.183042377,1,0.070427217,-0.069792889,0.011501669,1,-0.012634851,0.252011329,9.803402901,1,1,1
1779140552730.000000000,2419,164570.730000000,-0.040145174,-0.056650452,-0.956618905,-0.000299252,-0.000855071,-0.010093021,1779140552730.000000000,2419,164570.730000000,-0.405161738,-0.303078771,0.422165334,1,-0.026449770,0.016045995,0.013855604,1,-0.011954884,0.251649916,9.803413391,1,1,1
1779140552750.000000000,2419,164570.750000000,-0.005371212,-0.014525892,-1.000208497,0.000100742,-0.000266252,-0.010295262,1779140552750.000000000,2419,164570.750000000,-0.064379826,0.113050491,-0.005381465,1,-0.005785448,-0.053362638,0.015703438,1,-0.010028244,0.255320907,9.803320885,1,1,1
1779140552760.000000000,2419,164570.760000000,-0.025959594,0.013999563,-0.902263701,-0.000585165,0.000055751,-0.008640397,1779140552760.000000000,2419,164570.760000000,-0.267275095,0.392312676,0.955140114,1,0.017479710,0.093729123,0.009379218,1,-0.015615579,0.255569667,9.803306580,1,1,1
1779140552780.000000000,2419,164570.780000000,-0.033196166,-0.071700655,-0.993125021,-0.000217423,-0.000695358,-0.009813690,1779140552780.000000000,2419,164570.780000000,-0.341164976,-0.446423292,0.064046860,1,0.012915784,0.000066427,0.023736294,1,-0.015604451,0.257124156,9.803266525,1,1,1
1779140552790.000000000,2419,164570.790000000,0.000057191,-0.091694497,-1.065520167,-0.000017163,-0.000774370,-0.010650352,1779140552790.000000000,2419,164570.790000000,-0.019857563,-0.641375542,-0.645945489,1,0.008321504,0.061779205,0.031737898,1,-0.022320159,0.258102089,9.803227425,1,1,1
1779140552810.000000000,2419,164570.810000000,-0.019944996,-0.065469503,-0.980934501,-0.000116035,-0.000489942,-0.009961010,1779140552810.000000000,2419,164570.810000000,-0.215887427,-0.379388899,0.183429033,1,0.019734330,0.011438282,0.045548026,1,-0.020612678,0.263266385,9.803093910,1,1,1
1779140552820.000000000,2419,164570.820000000,-0.017131492,-0.068151481,-1.095489621,0.000053083,-0.000680805,-0.010670506,1779140552820.000000000,2419,164570.820000000,-0.191408873,-0.402197421,-0.940074861,1,0.052370686,-0.033360019,0.050888482,1,-0.022322150,0.267778307,9.802968025,1,1,1
1779140552840.000000000,2419,164570.840000000,0.002157839,-0.068188503,-0.961158216,-0.000172175,-0.000427196,-0.009710918,1779140552840.000000000,2419,164570.840000000,0.001301795,-0.397708416,0.377142429,1,0.037012044,0.050933085,0.052219741,1,-0.021403652,0.272150636,9.802849770,1,1,1
1779140552850.000000000,2419,164570.850000000,-0.020845896,0.026848793,-0.915431559,0.000167303,0.000142550,-0.009762336,1779140552850.000000000,2419,164570.850000000,-0.223533571,0.533189118,0.825599074,1,0.010279674,-0.029341295,0.051665977,1,-0.018145213,0.270216376,9.802909851,1,1,1
1779140552860.000000000,2419,164570.860000000,0.043818347,-0.144647241,-1.158812881,0.000257302,-0.000951747,-0.010191465,1779140552860.000000000,2419,164570.860000000,0.411472082,-1.146124244,-1.561224461,1,0.047500551,0.032100875,0.056760702,1,-0.019191584,0.273866206,9.802806854,1,1,1
1779140552880.000000000,2419,164570.880000000,0.056658875,-0.152887717,-1.042280555,0.000487351,-0.000777235,-0.009819902,1779140552880.000000000,2419,164570.880000000,0.534244120,-1.227546453,-0.418421775,1,-0.026253164,-0.026094316,0.069416359,1,-0.020515403,0.270955712,9.802885056,1,1,1
1779140552890.000000000,2419,164570.890000000,-0.090497673,-0.045999154,-0.845372915,-0.000344516,0.000091796,-0.009783949,1779140552890.000000000,2419,164570.890000000,-0.905466259,-0.182669878,1.512681961,1,-0.007166604,-0.055702142,0.073361851,1,-0.016186425,0.268208355,9.802968025,1,1,1
1779140552910.000000000,2419,164570.910000000,0.005941475,-0.023442458,-1.110247970,0.000180158,-0.002036440,-0.011456084,1779140552910.000000000,2419,164570.910000000,0.039392501,0.038358271,-1.084851503,1,-0.033830069,-0.017471328,0.081998967,1,-0.018258246,0.267199546,9.802991867,1,1,1
1779140552920.000000000,2419,164570.920000000,-0.016198788,-0.068301670,-0.679173589,-0.000283314,-0.001022922,-0.007563862,1779140552920.000000000,2419,164570.920000000,-0.181565195,-0.403494060,3.142587900,1,-0.026349053,0.093676977,0.090549879,1,-0.025658572,0.265533358,9.803020477,1,1,1
1779140552940.000000000,2419,164570.940000000,-0.016234422,0.137064725,-0.972224832,0.000078160,0.000987161,-0.009528314,1779140552940.000000000,2419,164570.940000000,-0.180177867,1.607916832,0.268809736,1,0.033702843,-0.021653514,0.080874786,1,-0.020229468,0.264828235,9.803052902,1,1,1
1779140552950.000000000,2419,164570.950000000,0.095282651,-0.317546874,-1.239963531,0.000518440,-0.003014368,-0.011295271,1779140552950.000000000,2419,164570.950000000,0.908454597,-2.847360611,-2.356902599,1,0.032693122,0.064565182,0.095104896,1,-0.027883144,0.267738760,9.802954674,1,1,1
1779140552970.000000000,2419,164570.970000000,0.041162148,0.101038083,-1.157633781,0.000340527,0.000705165,-0.009098252,1779140552970.000000000,2419,164570.970000000,0.374445200,1.258433580,-1.549554825,1,0.048598409,-0.012268495,0.116778962,1,-0.028735369,0.269115806,9.802914619,1,1,1
1779140552980.000000000,2419,164570.980000000,-0.027632799,-0.163739681,-1.006550312,0.000127418,-0.002251704,-0.011084480,1779140552980.000000000,2419,164570.980000000,-0.295547873,-1.331571817,-0.068101317,1,0.024457894,-0.087209068,0.132375643,1,-0.021725925,0.274939388,9.802770615,1,1,1
1779140552990.000000000,2419,164570.990000000,0.064365834,-0.235749483,-0.886199236,-0.000153292,-0.001094025,-0.008714045,1779140552990.000000000,2419,164570.990000000,0.600624323,-2.034346819,1.112026215,1,0.099045292,0.126776904,0.137860104,1,-0.034423139,0.280669808,9.802572250,1,1,1
1779140553010.000000000,2419,164571.010000000,0.025335055,-0.099132754,-1.297515988,0.000200127,-0.000385466,-0.011196581,1779140553010.000000000,2419,164571.010000000,0.215591595,-0.685849071,-2.921873093,1,0.190729260,0.026315548,0.115127392,1,-0.033576772,0.292274296,9.802236557,1,1,1
