unix_time_ms,fGPS_ts_week,fGPS_ts_tow,fGPS_valid,estQ0,estQ1,estQ2,estQ3,estQ_valid,flag_sensor,flag_filter
1779140550750.000000000,2419,164568.750000000,3,0.999190032,0.014260632,0.001450328,-0.037600815,1,1,1
1779140550760.000000000,2419,164568.760000000,3,0.999168932,0.014461214,0.001393655,-0.038084503,1,1,1
1779140550780.000000000,2419,164568.780000000,3,0.999127448,0.014849822,0.001477050,-0.039008874,1,1,1
1779140550790.000000000,2419,164568.790000000,3,0.999107838,0.014967404,0.001461437,-0.039463911,1,1,1
1779140550800.000000000,2419,164568.800000000,3,0.999087632,0.015058274,0.001497637,-0.039935779,1,1,1
1779140550820.000000000,2419,164568.820000000,3,0.999043763,0.015020021,0.001625443,-0.041027877,1,1,1
1779140550830.000000000,2419,164568.830000000,3,0.999021530,0.014906069,0.001625606,-0.041606713,1,1,1
1779140550850.000000000,2419,164568.850000000,3,0.998974800,0.014670794,0.001972944,-0.042780653,1,1,1
1779140550860.000000000,2419,164568.860000000,3,0.998951375,0.014586185,0.002044741,-0.043349989,1,1,1
1779140550880.000000000,2419,164568.880000000,3,0.998903453,0.014449668,0.002424157,-0.044465788,1,1,1
1779140550890.000000000,2419,164568.890000000,3,0.998878956,0.014461004,0.002534843,-0.045003060,1,1,1
1779140550910.000000000,2419,164568.910000000,3,0.998831630,0.014535485,0.003121008,-0.045982163,1,1,1
1779140550920.000000000,2419,164568.920000000,3,0.998808980,0.014624048,0.003342255,-0.046428572,1,1,1
1779140550940.000000000,2419,164568.940000000,3,0.998766601,0.014822070,0.003823602,-0.047233544,1,1,1
1779140550950.000000000,2419,164568.950000000,3,0.998748302,0.014718554,0.004245753,-0.047614481,1,1,1
1779140550960.000000000,2419,164568.960000000,3,0.998726726,0.014919382,0.004404492,-0.047989562,1,1,1
1779140550980.000000000,2419,164568.980000000,3,0.998694062,0.014701432,0.004861683,-0.048686534,1,1,1
1779140550990.000000000,2419,164568.990000000,3,0.998682797,0.014617970,0.004488857,-0.048977882,1,1,1
1779140551010.000000000,2419,164569.010000000,3,0.998665154,0.014481056,0.004876787,-0.049339943,1,1,1
1779140551020.000000000,2419,164569.020000000,3,0.998659730,0.014386625,0.004631021,-0.049500950,1,1,1
1779140551040.000000000,2419,164569.040000000,3,0.998642683,0.014323770,0.004834579,-0.049842253,1,1,1
1779140551050.000000000,2419,164569.050000000,3,0.998634100,0.014450843,0.004790295,-0.049981292,1,1,1
1779140551070.000000000,2419,164569.070000000,3,0.998632610,0.014490905,0.004677832,-0.050010338,1,1,1
1779140551080.000000000,2419,164569.080000000,3,0.998636067,0.014595104,0.004604511,-0.049917214,1,1,1
1779140551090.000000000,2419,164569.090000000,3,0.998641789,0.014747675,0.004583994,-0.049760282,1,1,1
1779140551110.000000000,2419,164569.110000000,3,0.998649299,0.015111412,0.004091411,-0.049542375,1,1,1
1779140551120.000000000,2419,164569.120000000,3,0.998652518,0.015224273,0.003741022,-0.049471539,1,1,1
1779140551140.000000000,2419,164569.140000000,3,0.998663068,0.015228942,0.003454326,-0.049277607,1,1,1
1779140551150.000000000,2419,164569.150000000,3,0.998671353,0.015180891,0.003125969,-0.049145188,1,1,1
1779140551170.000000000,2419,164569.170000000,3,0.998689592,0.014899880,0.002812407,-0.048878700,1,1,1
1779140551180.000000000,2419,164569.180000000,3,0.998696148,0.014788416,0.002737681,-0.048783362,1,1,1
1779140551200.000000000,2419,164569.200000000,3,0.998712361,0.014550989,0.002541801,-0.048532527,1,1,1
1779140551210.000000000,2419,164569.210000000,3,0.998722851,0.014461964,0.002630264,-0.048337977,1,1,1
1779140551230.000000000,2419,164569.230000000,3,0.998746037,0.014704105,0.002507131,-0.047789738,1,1,1
1779140551240.000000000,2419,164569.240000000,3,0.998758852,0.014854524,0.002760697,-0.047459681,1,1,1
1779140551250.000000000,2419,164569.250000000,3,0.998769283,0.015022115,0.002702255,-0.047191180,1,1,1
1779140551270.000000000,2419,164569.270000000,3,0.998788476,0.015180416,0.003303140,-0.046693064,1,1,1
1779140551280.000000000,2419,164569.280000000,3,0.998797417,0.015193120,0.003516145,-0.046481665,1,1,1
1779140551300.000000000,2419,164569.300000000,3,0.998813868,0.015282319,0.004321923,-0.046028916,1,1,1
1779140551310.000000000,2419,164569.310000000,3,0.998824894,0.015232328,0.004677589,-0.045770098,1,1,1
1779140551330.000000000,2419,164569.330000000,3,0.998852193,0.015636882,0.004752997,-0.045023698,1,1,1
1779140551340.000000000,2419,164569.340000000,3,0.998865545,0.015911978,0.005103434,-0.044591017,1,1,1
