unix_time_ms,GPS_ts_week,GPS_ts_tow,GPS_valid,orientQ0,orientQ1,orientQ2,orientQ3,flag_sensor,flag_filter
1779140529500.000000000,2419,164547.500000000,3,0.898026943,0.014101045,-0.000206260,-0.439714402,0,0
1779140529510.000000000,2419,164547.510000000,3,0.900948226,0.014105219,-0.000105240,-0.433697373,0,0
1779140529530.000000000,2419,164547.530000000,3,0.903194547,0.014107892,-0.000025711,-0.428999603,0,0
1779140529540.000000000,2419,164547.540000000,3,0.900879323,0.014106927,-0.000101449,-0.433840424,0,0
1779140529560.000000000,2419,164547.560000000,3,0.898952723,0.014108811,-0.000160959,-0.437818319,0,0
1779140529570.000000000,2419,164547.570000000,3,0.900662720,0.014107670,-0.000108008,-0.434289932,0,0
1779140529590.000000000,2419,164547.590000000,3,0.901125491,0.014105350,-0.000096882,-0.433328837,0,0
1779140529600.000000000,2419,164547.600000000,3,0.900158644,0.014106207,-0.000125421,-0.435333818,0,0
1779140529620.000000000,2419,164547.620000000,3,0.897666514,0.014100516,-0.000205518,-0.440449804,0,0
1779140529630.000000000,2419,164547.630000000,3,0.900105357,0.014103175,-0.000127321,-0.435444146,0,0
1779140529640.000000000,2419,164547.640000000,3,0.901172519,0.014098112,-0.000094875,-0.433231235,0,0
1779140529660.000000000,2419,164547.660000000,3,0.898362696,0.014100754,-0.000190071,-0.439028144,0,0
1779140529670.000000000,2419,164547.670000000,3,0.900643051,0.014105154,-0.000114213,-0.434330702,0,0
1779140529690.000000000,2419,164547.690000000,3,0.896841288,0.014103834,-0.000237782,-0.442127615,0,0
1779140529700.000000000,2419,164547.700000000,3,0.900658369,0.014105347,-0.000114370,-0.434299082,0,0
1779140529720.000000000,2419,164547.720000000,3,0.899131060,0.014105229,-0.000159518,-0.437452108,0,0
1779140529730.000000000,2419,164547.730000000,3,0.898220241,0.014105615,-0.000189935,-0.439319313,0,0
1779140529750.000000000,2419,164547.750000000,3,0.902142823,0.014112478,-0.000059696,-0.431206763,0,0
1779140529760.000000000,2419,164547.760000000,3,0.904687881,0.014112846,0.000028962,-0.425841063,0,0
1779140529780.000000000,2419,164547.780000000,3,0.904334009,0.014109921,0.000014013,-0.426592261,0,0
1779140529790.000000000,2419,164547.790000000,3,0.897451401,0.014105826,-0.000206980,-0.440887749,0,0
1779140529800.000000000,2419,164547.800000000,3,0.897908866,0.014104449,-0.000190739,-0.439955354,0,0
1779140529820.000000000,2419,164547.820000000,3,0.899489641,0.014103958,-0.000140228,-0.436714411,0,0
1779140529830.000000000,2419,164547.830000000,3,0.899112999,0.014102614,-0.000149709,-0.437489480,0,0
1779140529850.000000000,2419,164547.850000000,3,0.898544431,0.014101819,-0.000174015,-0.438655943,0,0
1779140529860.000000000,2419,164547.860000000,3,0.897202194,0.014105818,-0.000216984,-0.441394597,0,0
1779140529880.000000000,2419,164547.880000000,3,0.899838150,0.014106858,-0.000132875,-0.435995787,0,0
1779140529890.000000000,2419,164547.890000000,3,0.897909582,0.014104011,-0.000198517,-0.439953893,0,0
1779140529910.000000000,2419,164547.910000000,3,0.898080051,0.014107519,-0.000193980,-0.439605743,0,0
1779140529920.000000000,2419,164547.920000000,3,0.901094556,0.014111075,-0.000099655,-0.433392942,0,0
1779140529930.000000000,2419,164547.930000000,3,0.900547028,0.014113715,-0.000117108,-0.434529454,0,0
1779140529940.000000000,2419,164547.940000000,3,0.898623407,0.014112373,-0.000180926,-0.438493788,0,0
1779140529950.000000000,2419,164547.950000000,3,0.899393916,0.014110160,-0.000161705,-0.436911434,0,0
1779140529960.000000000,2419,164547.960000000,3,0.899678648,0.014114002,-0.000151738,-0.436324716,0,0
1779140529980.000000000,2419,164547.980000000,3,0.901246071,0.014115037,-0.000099513,-0.433077723,0,0
1779140529990.000000000,2419,164547.990000000,3,0.900539339,0.014112746,-0.000123119,-0.434545457,0,0
1779140530010.000000000,2419,164548.010000000,3,0.901680708,0.014113231,-0.000083984,-0.432172149,0,0
1779140530020.000000000,2419,164548.020000000,3,0.902527809,0.014115395,-0.000055311,-0.430400252,0,0
1779140530040.000000000,2419,164548.040000000,3,0.899873137,0.014111658,-0.000138061,-0.435923457,0,0
1779140530050.000000000,2419,164548.050000000,3,0.899801075,0.014111437,-0.000139148,-0.436072260,0,0
1779140530070.000000000,2419,164548.070000000,3,0.901144564,0.014106277,-0.000095843,-0.433289230,0,0
1779140530080.000000000,2419,164548.080000000,3,0.900210559,0.014109152,-0.000123600,-0.435226440,0,0
1779140530090.000000000,2419,164548.090000000,3,0.901050508,0.014107538,-0.000096097,-0.433484763,0,0
1779140530110.000000000,2419,164548.110000000,3,0.901824772,0.014107447,-0.000068208,-0.431871682,0,0
1779140530120.000000000,2419,164548.120000000,3,0.896959960,0.014108914,-0.000228147,-0.441886485,0,0
1779140530140.000000000,2419,164548.140000000,3,0.901312828,0.014103358,-0.000080790,-0.432939142,0,0
1779140530150.000000000,2419,164548.150000000,3,0.897728801,0.014099976,-0.000193731,-0.440322906,0,0
1779140530170.000000000,2419,164548.170000000,3,0.900245905,0.014098995,-0.000114129,-0.435153544,0,0
1779140530180.000000000,2419,164548.180000000,3,0.897444963,0.014095464,-0.000209995,-0.440901220,0,0
1779140530200.000000000,2419,164548.200000000,3,0.898856938,0.014099053,-0.000158719,-0.438015252,0,0
1779140530210.000000000,2419,164548.210000000,3,0.899535596,0.014101272,-0.000138593,-0.436619937,0,0
1779140530230.000000000,2419,164548.230000000,3,0.903339684,0.014102685,-0.000014776,-0.428694099,0,0
1779140530240.000000000,2419,164548.240000000,3,0.902126908,0.014106715,-0.000053591,-0.431240201,0,0
1779140530250.000000000,2419,164548.250000000,3,0.899104118,0.014108254,-0.000151092,-0.437507391,0,0
1779140530270.000000000,2419,164548.270000000,3,0.900887311,0.014113307,-0.000092770,-0.433823615,0,0
1779140530280.000000000,2419,164548.280000000,3,0.900563776,0.014113033,-0.000103303,-0.434494764,0,0
1779140530290.000000000,2419,164548.290000000,3,0.901394367,0.014113490,-0.000076545,-0.432769179,0,0
1779140530300.000000000,2419,164548.300000000,3,0.902188241,0.014116087,-0.000050410,-0.431111485,0,0
1779140530310.000000000,2419,164548.310000000,3,0.900262117,0.014120307,-0.000113089,-0.435119182,0,0
1779140530330.000000000,2419,164548.330000000,3,0.897724748,0.014122720,-0.000193378,-0.440330356,0,0
1779140530340.000000000,2419,164548.340000000,3,0.900476813,0.014125106,-0.000101333,-0.434674591,0,0
1779140530360.000000000,2419,164548.360000000,3,0.901303709,0.014125079,-0.000077758,-0.432957470,0,0
1779140530370.000000000,2419,164548.370000000,3,0.900867581,0.014124339,-0.000093129,-0.433864117,0,0
1779140530380.000000000,2419,164548.380000000,3,0.895825505,0.014120302,-0.000255762,-0.444181621,0,0
1779140530400.000000000,2419,164548.400000000,3,0.900732338,0.014118311,-0.000100490,-0.434145123,0,0
1779140530410.000000000,2419,164548.410000000,3,0.901008189,0.014114940,-0.000095061,-0.433572471,0,0
1779140530430.000000000,2419,164548.430000000,3,0.896150589,0.014116920,-0.000252471,-0.443525553,0,0
1779140530440.000000000,2419,164548.440000000,3,0.898383081,0.014119935,-0.000183216,-0.438985616,0,0
1779140530460.000000000,2419,164548.460000000,3,0.900314391,0.014130642,-0.000115392,-0.435010791,0,0
1779140530470.000000000,2419,164548.470000000,3,0.895737708,0.014128817,-0.000260643,-0.444358289,0,0
1779140530490.000000000,2419,164548.490000000,3,0.902289689,0.014130181,-0.000045015,-0.430898756,0,0
1779140530500.000000000,2419,164548.500000000,3,0.902803957,0.014131937,-0.000020135,-0.429820210,0,0
1779140530520.000000000,2419,164548.520000000,3,0.898191452,0.014127836,-0.000170167,-0.439377487,0,0
1779140530530.000000000,2419,164548.530000000,3,0.901593208,0.014127397,-0.000053131,-0.432354242,0,0
1779140530540.000000000,2419,164548.540000000,3,0.899111688,0.014123666,-0.000131623,-0.437491417,0,0
1779140530560.000000000,2419,164548.560000000,3,0.900616586,0.014134850,-0.000075780,-0.434384584,0,0
1779140530570.000000000,2419,164548.570000000,3,0.904524863,0.014137059,0.000043561,-0.426186502,0,0
1779140530590.000000000,2419,164548.590000000,3,0.902744949,0.014145670,-0.000022067,-0.429943681,0,0
1779140530600.000000000,2419,164548.600000000,3,0.898017347,0.014146931,-0.000179311,-0.439732492,0,0
1779140530620.000000000,2419,164548.620000000,3,0.896111786,0.014141722,-0.000229611,-0.443603098,0,0
1779140530630.000000000,2419,164548.630000000,3,0.894834697,0.014143029,-0.000267351,-0.446173579,0,0
1779140530650.000000000,2419,164548.650000000,3,0.897674143,0.014149045,-0.000179392,-0.440432668,0,0
1779140530660.000000000,2419,164548.660000000,3,0.900845051,0.014145438,-0.000079602,-0.433910191,0,0
1779140530670.000000000,2419,164548.670000000,3,0.899813056,0.014141988,-0.000108803,-0.436046571,0,0
1779140530690.000000000,2419,164548.690000000,3,0.902882934,0.014141113,-0.000018460,-0.429654002,0,0
1779140530700.000000000,2419,164548.700000000,3,0.899594426,0.014143496,-0.000121319,-0.436497211,0,0
1779140530720.000000000,2419,164548.720000000,3,0.900507927,0.014137955,-0.000096045,-0.434609890,0,0
1779140530730.000000000,2419,164548.730000000,3,0.898966193,0.014134467,-0.000147011,-0.437789947,0,0
1779140530750.000000000,2419,164548.750000000,3,0.898783505,0.014125286,-0.000141224,-0.438165158,0,0
1779140530760.000000000,2419,164548.760000000,3,0.902300537,0.014120247,-0.000051399,-0.430876225,0,0
1779140530780.000000000,2419,164548.780000000,3,0.894991100,0.014138659,-0.000259435,-0.445859909,0,0
1779140530790.000000000,2419,164548.790000000,3,0.903388679,0.014129751,-0.000026025,-0.428589910,0,0
1779140530810.000000000,2419,164548.810000000,3,0.900907218,0.014161354,-0.000093018,-0.433780700,0,0
1779140530820.000000000,2419,164548.820000000,3,0.904375732,0.014179807,0.000018795,-0.426501542,0,0
1779140530830.000000000,2419,164548.830000000,3,0.901461184,0.014173678,-0.000079227,-0.432628006,0,0
1779140530850.000000000,2419,164548.850000000,3,0.900668383,0.014166511,-0.000077713,-0.434276253,0,0
1779140530860.000000000,2419,164548.860000000,3,0.901850045,0.014161092,-0.000045878,-0.431817174,0,0
1779140530880.000000000,2419,164548.880000000,3,0.895795166,0.014165560,-0.000235318,-0.444241256,0,0
1779140530890.000000000,2419,164548.890000000,3,0.898082614,0.014160108,-0.000175032,-0.439598769,0,0
1779140530910.000000000,2419,164548.910000000,3,0.900846720,0.014158449,-0.000082527,-0.433906496,0,0
1779140530920.000000000,2419,164548.920000000,3,0.902302921,0.014156223,-0.000041590,-0.430870235,0,0
1779140530940.000000000,2419,164548.940000000,3,0.902258277,0.014145306,-0.000045280,-0.430964112,0,0
1779140530950.000000000,2419,164548.950000000,3,0.900149047,0.014142124,-0.000105991,-0.435352504,0,0
1779140530960.000000000,2419,164548.960000000,3,0.898387551,0.014134828,-0.000165650,-0.438976198,0,0
1779140530980.000000000,2419,164548.980000000,3,0.896481276,0.014135710,-0.000221697,-0.442856044,0,0
1779140530990.000000000,2419,164548.990000000,3,0.899128020,0.014137605,-0.000137855,-0.437457472,0,0
1779140531010.000000000,2419,164549.010000000,3,0.896813095,0.014139957,-0.000202640,-0.442183644,0,0
1779140531020.000000000,2419,164549.020000000,3,0.898356378,0.014138936,-0.000155248,-0.439039797,0,0
1779140531040.000000000,2419,164549.040000000,3,0.900524855,0.014139723,-0.000088060,-0.434574753,0,0
1779140531050.000000000,2419,164549.050000000,3,0.895714164,0.014134698,-0.000234989,-0.444405615,0,0
1779140531070.000000000,2419,164549.070000000,3,0.903577268,0.014138523,0.000019137,-0.428191721,0,0
1779140531080.000000000,2419,164549.080000000,3,0.898276806,0.014139781,-0.000143963,-0.439202607,0,0
1779140531100.000000000,2419,164549.100000000,3,0.898675263,0.014143990,-0.000134284,-0.438386500,0,0
1779140531110.000000000,2419,164549.110000000,3,0.896678567,0.014143452,-0.000198606,-0.442456156,0,0
1779140531120.000000000,2419,164549.120000000,3,0.900271893,0.014147463,-0.000082424,-0.435098201,0,0
1779140531140.000000000,2419,164549.140000000,3,0.900095224,0.014144375,-0.000083713,-0.435463697,0,0
1779140531150.000000000,2419,164549.150000000,3,0.898953140,0.014140719,-0.000122740,-0.437816471,0,0
1779140531170.000000000,2419,164549.170000000,3,0.900042772,0.014137101,-0.000090356,-0.435572356,0,0
1779140531180.000000000,2419,164549.180000000,3,0.896529734,0.014137460,-0.000200124,-0.442757934,0,0
1779140531200.000000000,2419,164549.200000000,3,0.899273336,0.014141170,-0.000119356,-0.437158436,0,0
1779140531210.000000000,2419,164549.210000000,3,0.899883509,0.014143215,-0.000099645,-0.435901016,0,0
1779140531230.000000000,2419,164549.230000000,3,0.898603976,0.014146845,-0.000141005,-0.438532561,0,0
1779140531240.000000000,2419,164549.240000000,3,0.902731478,0.014151489,-0.000005838,-0.429971725,0,0
1779140531250.000000000,2419,164549.250000000,3,0.900789559,0.014151446,-0.000070176,-0.434025317,0,0
1779140531270.000000000,2419,164549.270000000,3,0.899721563,0.014152878,-0.000100178,-0.436234772,0,0
1779140531280.000000000,2419,164549.280000000,3,0.900076509,0.014152637,-0.000091046,-0.435502052,0,0
1779140531300.000000000,2419,164549.300000000,3,0.895920336,0.014146636,-0.000224649,-0.443989336,0,0
1779140531310.000000000,2419,164549.310000000,3,0.900148928,0.014145193,-0.000087360,-0.435352534,0,0
1779140531330.000000000,2419,164549.330000000,3,0.900946498,0.014147486,-0.000059981,-0.433699548,0,0
1779140531340.000000000,2419,164549.340000000,3,0.898602724,0.014149765,-0.000131482,-0.438535154,0,0
1779140531360.000000000,2419,164549.360000000,3,0.897949994,0.014145850,-0.000152104,-0.439870149,0,0
1779140531370.000000000,2419,164549.370000000,3,0.899736226,0.014147040,-0.000093398,-0.436204731,0,0
1779140531390.000000000,2419,164549.390000000,3,0.896436155,0.014145212,-0.000199882,-0.442947060,0,0
1779140531400.000000000,2419,164549.400000000,3,0.899811566,0.014144599,-0.000091686,-0.436049432,0,0
1779140531410.000000000,2419,164549.410000000,3,0.902205467,0.014143194,-0.000015006,-0.431074560,0,0
1779140531430.000000000,2419,164549.430000000,3,0.900734663,0.014136860,-0.000065109,-0.434139669,0,0
1779140531440.000000000,2419,164549.440000000,3,0.900810897,0.014127787,-0.000062449,-0.433981836,0,0
1779140531460.000000000,2419,164549.460000000,3,0.899598420,0.014128789,-0.000104658,-0.436489612,0,0
1779140531470.000000000,2419,164549.470000000,3,0.900008917,0.014128854,-0.000092141,-0.435642540,0,0
1779140531490.000000000,2419,164549.490000000,3,0.902609646,0.014133908,-0.000007606,-0.430227935,0,0
1779140531500.000000000,2419,164549.500000000,3,0.898945868,0.014137335,-0.000126690,-0.437831610,0,0
1779140531520.000000000,2419,164549.520000000,3,0.900061250,0.014146695,-0.000092006,-0.435533851,0,0
1779140531530.000000000,2419,164549.530000000,3,0.900723636,0.014149250,-0.000068171,-0.434162170,0,0
1779140531540.000000000,2419,164549.540000000,3,0.898489118,0.014150591,-0.000139585,-0.438767701,0,0
1779140531560.000000000,2419,164549.560000000,3,0.899575293,0.014153105,-0.000105303,-0.436536342,0,0
1779140531570.000000000,2419,164549.570000000,3,0.898086488,0.014153813,-0.000155255,-0.439591229,0,0
1779140531590.000000000,2419,164549.590000000,3,0.902149498,0.014154471,-0.000023087,-0.431191325,0,0
1779140531600.000000000,2419,164549.600000000,3,0.900941551,0.014152918,-0.000061095,-0.433709651,0,0
1779140531620.000000000,2419,164549.620000000,3,0.901004195,0.014150593,-0.000058916,-0.433579504,0,0
1779140531630.000000000,2419,164549.630000000,3,0.897519052,0.014148910,-0.000169498,-0.440748662,0,0
1779140531650.000000000,2419,164549.650000000,3,0.900621653,0.014143325,-0.000065961,-0.434373975,0,0
1779140531660.000000000,2419,164549.660000000,3,0.899935961,0.014139957,-0.000086205,-0.435792804,0,0
1779140531680.000000000,2419,164549.680000000,3,0.898749530,0.014134534,-0.000122578,-0.438234568,0,0
1779140531690.000000000,2419,164549.690000000,3,0.900367141,0.014132809,-0.000070083,-0.434901386,0,0
1779140531700.000000000,2419,164549.700000000,3,0.900376856,0.014130200,-0.000070862,-0.434881419,0,0
1779140531720.000000000,2419,164549.720000000,3,0.901453197,0.014129854,-0.000033626,-0.432646036,0,0
1779140531730.000000000,2419,164549.730000000,3,0.900273383,0.014132824,-0.000070781,-0.435095608,0,0
